2012,170.25145,-122.1021,85.3862,745
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
18.2,-1.6926,31.1601,373.0120,13,NaN,NaN,NaN,NaN
18.9,-1.6928,31.1616,372.6856,4,NaN,NaN,NaN,NaN
20.0,-1.6929,31.1630,372.6195,3,NaN,NaN,NaN,NaN
20.9,-1.6928,31.1623,372.6375,3,NaN,NaN,NaN,NaN
21.9,-1.6926,31.1615,372.4361,3,NaN,NaN,NaN,NaN
23.0,-1.6926,31.1612,372.2952,4,NaN,NaN,NaN,NaN
24.1,-1.6927,31.1623,372.4865,3,NaN,NaN,NaN,NaN
25.1,-1.6928,31.1629,372.4763,3,NaN,NaN,NaN,NaN
26.1,-1.6931,31.1650,372.3554,3,7.5998,NaN,0.5939,0.3626
27.1,-1.6932,31.1657,372.4376,3,NaN,NaN,NaN,NaN
28.1,-1.6931,31.1653,372.5835,3,7.6960,NaN,0.6363,0.3626
29.1,-1.6931,31.1655,372.6701,3,NaN,NaN,NaN,NaN
30.0,-1.6933,31.1661,372.6945,3,7.6960,NaN,0.6151,0.3478
31.0,-1.6937,31.1684,372.6824,3,NaN,NaN,NaN,NaN
32.0,-1.6935,31.1688,372.8098,3,7.5998,NaN,0.6151,0.3404
33.0,-1.6944,31.1723,372.8121,3,NaN,NaN,NaN,NaN
34.0,-1.6943,31.1725,372.6635,3,7.6960,NaN,0.6151,0.3404
35.0,-1.6944,31.1724,372.8057,3,NaN,NaN,NaN,NaN
36.0,-1.6944,31.1729,372.6726,3,7.7922,NaN,0.6151,0.3478
36.9,-1.6947,31.1744,372.5754,3,NaN,NaN,NaN,NaN
37.9,-1.6949,31.1752,372.6087,3,7.5998,NaN,0.5727,0.3404
38.9,-1.6954,31.1780,372.5581,3,NaN,NaN,NaN,NaN
39.9,-1.6959,31.1805,372.4725,3,7.6960,NaN,0.5727,0.3330
41.0,-1.6967,31.1868,372.5292,4,NaN,NaN,NaN,NaN
42.2,-1.6976,31.1934,372.5428,3,7.5998,NaN,0.5727,0.3404
43.1,-1.6986,31.1999,372.4447,3,NaN,NaN,NaN,NaN
44.1,-1.7001,31.2118,372.4314,3,7.5998,NaN,0.5515,0.3330
45.1,-1.7035,31.2486,372.7066,3,NaN,NaN,NaN,NaN
46.1,-1.7060,31.2860,372.6110,3,7.7922,NaN,0.4878,0.3330
47.0,-1.7077,31.3045,372.4001,3,NaN,NaN,NaN,NaN
48.0,-1.7088,31.3281,372.4828,3,7.6960,NaN,0.4242,0.3330
49.0,-1.7089,31.3457,372.5294,3,NaN,NaN,NaN,NaN
49.9,-1.7092,31.3610,372.6696,3,7.9846,NaN,0.4030,0.3256
50.9,-1.7095,31.3696,372.7270,3,7.6960,NaN,0.4242,0.3256
51.9,-1.7098,31.3799,372.6280,3,NaN,NaN,NaN,NaN
53.0,-1.7095,31.4000,372.6224,4,8.2732,NaN,0.4454,0.3330
54.1,-1.7091,31.4254,372.5312,3,NaN,NaN,NaN,NaN
55.1,-1.7089,31.4336,372.4729,3,7.8884,NaN,0.3818,0.3330
56.0,-1.7089,31.4589,372.2397,3,NaN,NaN,NaN,NaN
57.0,-1.7123,31.4950,372.2118,3,NaN,NaN,NaN,NaN
57.9,-1.7143,31.5146,371.8104,3,7.9846,NaN,0.4242,0.3256
58.9,-1.7140,31.5223,371.6278,3,8.1770,NaN,0.4666,0.3404
59.9,-1.7101,31.5400,371.5181,3,NaN,NaN,NaN,NaN
61.0,-1.7055,31.5703,371.0564,4,8.1770,NaN,0.4030,0.3330
62.1,-1.7055,31.6047,370.7070,3,NaN,NaN,NaN,NaN
63.1,-1.6924,31.6360,370.2477,3,7.8884,NaN,0.4666,0.3182
64.1,-1.6481,31.6758,369.5289,3,NaN,NaN,NaN,NaN
65.1,-1.6289,31.7261,368.6536,3,6.9264,NaN,0.4030,0.3330
66.0,-1.6363,31.7469,367.7955,3,NaN,NaN,NaN,NaN
67.0,-1.6345,31.7694,366.9085,3,6.6378,NaN,0.3606,0.3256
68.0,-1.6025,31.8752,365.4103,3,NaN,NaN,NaN,NaN
69.0,-1.5991,31.9866,363.8583,3,6.2530,NaN,0.2545,0.3108
70.0,-1.5747,32.0914,362.1597,3,NaN,NaN,NaN,NaN
71.0,-1.5554,32.1323,360.6159,3,5.1948,NaN,0.2545,0.3182
71.9,-1.5395,32.1713,358.5494,3,NaN,NaN,NaN,NaN
72.9,-1.5382,32.1961,355.9446,3,4.5214,NaN,0.1909,0.3404
73.9,-1.5381,32.2190,353.3357,3,NaN,NaN,NaN,NaN
74.9,-1.5368,32.2364,350.4457,3,4.0404,NaN,0.2333,0.3330
75.9,-1.5371,32.2415,347.7039,3,NaN,NaN,NaN,NaN
77.0,-1.5383,32.2530,344.8014,4,4.1366,NaN,0.2121,0.3256
78.1,-1.5390,32.2649,341.7488,3,NaN,NaN,NaN,NaN
79.1,-1.5393,32.2723,339.3131,3,4.1366,NaN,0.1909,0.3256
80.1,-1.5383,32.2878,337.1754,3,NaN,NaN,NaN,NaN
81.1,-1.5372,32.3147,335.2601,3,4.1366,NaN,0.2545,0.3182
82.1,-1.5397,32.3427,333.0922,3,NaN,NaN,NaN,NaN
83.1,-1.5449,32.3759,331.2952,3,4.5214,NaN,0.2121,0.3256
84.1,-1.5473,32.3896,329.5698,3,NaN,NaN,NaN,NaN
85.0,-1.5497,32.4022,327.8354,3,4.4252,NaN,0.2333,0.3256
86.0,-1.5492,32.4215,326.3376,3,NaN,NaN,NaN,NaN
87.0,-1.5538,32.4374,324.7744,3,4.2328,NaN,0.2121,0.3182
88.0,-1.5652,32.4583,323.4096,3,NaN,NaN,NaN,NaN
89.0,-1.5649,32.4725,322.0908,3,4.6176,NaN,0.2545,0.3256
90.0,-1.5715,32.4872,321.0780,3,NaN,NaN,NaN,NaN
91.0,-1.5717,32.4988,320.2929,3,4.6176,NaN,0.2545,0.3330
91.9,-1.5559,32.5172,319.4116,3,4.5214,NaN,0.2757,0.3404
92.9,-1.5513,32.5439,318.7014,3,NaN,NaN,NaN,NaN
93.9,-1.5589,32.5768,317.7260,3,4.6176,NaN,0.2545,0.3256
94.9,-1.5556,32.5980,316.8593,3,NaN,NaN,NaN,NaN
95.9,-1.5563,32.6168,316.1374,3,4.9062,NaN,0.2969,0.3256
97.0,-1.5374,32.6358,315.3459,4,NaN,NaN,NaN,NaN
98.1,-1.4901,32.6560,314.5386,3,4.6176,NaN,0.3181,0.3478
99.1,-1.4197,32.6781,313.3853,3,NaN,NaN,NaN,NaN
100.1,-1.3968,32.6919,312.0394,3,4.2328,NaN,0.2757,0.3478
101.1,-1.3905,32.7016,310.0266,3,NaN,NaN,NaN,NaN
102.1,-1.3891,32.7263,307.9298,3,3.9442,NaN,0.2969,0.3330
103.1,-1.3994,32.7461,305.8859,3,NaN,NaN,NaN,NaN
104.1,-1.3940,32.7698,303.7900,3,4.2328,NaN,0.1909,0.3404
105.0,-1.3881,32.8003,301.8517,3,NaN,NaN,NaN,NaN
106.0,-1.3915,32.8158,299.9271,3,4.1366,NaN,0.2121,0.3552
107.0,-1.4061,32.8411,298.1155,3,NaN,NaN,NaN,NaN
108.0,-1.4386,32.8622,296.3827,3,4.2328,NaN,0.1697,0.3478
108.9,-1.4461,32.8916,294.4498,3,NaN,NaN,NaN,NaN
109.9,-1.4574,32.9190,293.1735,3,4.3290,NaN,0.2757,0.3330
110.9,-1.4905,32.9552,291.9986,3,NaN,NaN,NaN,NaN
111.9,-1.5010,32.9869,290.9857,3,4.6176,NaN,0.2545,0.3552
113.0,-1.5225,33.0318,290.0504,4,NaN,NaN,NaN,NaN
114.1,-1.5201,33.0568,289.4076,3,4.8100,NaN,0.2333,0.3478
115.1,-1.5111,33.0866,289.0336,3,NaN,NaN,NaN,NaN
116.1,-1.5117,33.1121,288.5178,3,4.4252,NaN,0.2757,0.3626
117.1,-1.5143,33.1547,287.6656,3,NaN,NaN,NaN,NaN
118.0,-1.5103,33.1846,287.0609,3,4.5214,NaN,0.2333,0.3552
119.0,-1.5064,33.2086,286.4854,3,NaN,NaN,NaN,NaN
120.0,-1.5033,33.2266,285.9009,3,4.5214,NaN,0.2545,0.3478
120.9,-1.4971,33.2524,285.1899,3,NaN,NaN,NaN,NaN
121.9,-1.4851,33.2820,284.5253,3,4.4252,NaN,0.2545,0.3330
122.9,-1.4792,33.3064,283.9360,3,4.4252,NaN,0.2757,0.3552
124.0,-1.4771,33.3204,283.1830,4,NaN,NaN,NaN,NaN
125.1,-1.4677,33.3541,282.3706,3,4.3290,NaN,0.2333,0.3330
126.1,-1.4549,33.3948,281.7192,3,NaN,NaN,NaN,NaN
127.0,-1.4428,33.4300,280.9664,3,4.4252,NaN,0.2333,0.3256
128.0,-1.4355,33.4498,280.4686,3,NaN,NaN,NaN,NaN
