2012,212.00144,-102.6502,86.0579,199
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.5,-1.5621,30.3963,NaN,1,NaN,NaN,NaN,NaN
5.9,-1.5620,30.3967,348.5686,9,9.1390,NaN,2.0998,0.5920
7.1,-1.5619,30.4008,348.4867,5,9.2352,NaN,2.0998,0.6068
8.1,-1.5617,30.4071,348.3699,5,9.1390,NaN,2.1422,0.5698
9.1,-1.5616,30.4139,348.3921,5,NaN,NaN,NaN,NaN
10.1,-1.5615,30.4182,348.2511,7,8.9466,NaN,2.1316,0.5735
11.0,-1.5615,30.4207,348.2121,9,8.8504,NaN,2.0998,0.5994
12.0,-1.5614,30.4250,348.0180,8,8.8023,NaN,2.1634,0.5957
13.0,-1.5615,30.4326,347.7268,9,8.9466,NaN,2.1846,0.6142
14.0,-1.5628,30.4552,347.6510,7,8.7542,NaN,2.1422,0.5624
15.0,-1.5657,30.4771,347.3818,7,8.7542,NaN,2.1210,0.5772
16.0,-1.5670,30.4803,347.2061,8,8.9466,NaN,2.0362,0.5772
17.0,-1.5677,30.4823,346.9348,8,8.8504,NaN,2.0150,0.5476
18.0,-1.5694,30.4880,346.6974,7,8.9466,NaN,2.0362,0.5772
19.0,-1.5756,30.5057,346.1559,6,9.1390,NaN,1.9937,0.5476
20.0,-1.5891,30.5650,345.7532,5,8.7542,NaN,1.9089,0.5476
21.0,-1.6185,30.7847,345.1562,5,8.9466,NaN,1.6968,0.5180
22.0,-1.6349,30.9713,344.3880,6,9.4276,NaN,1.1666,0.4958
23.0,-1.6385,31.0250,344.1474,5,9.1390,NaN,1.0393,0.4218
24.0,-1.6479,31.1169,343.9453,6,9.0428,NaN,1.0605,0.5328
25.0,-1.6570,31.1835,343.5295,5,8.9466,NaN,0.9120,0.4070
26.0,-1.6614,31.2312,343.1977,5,8.9466,NaN,0.8060,0.3922
27.0,-1.6745,31.2965,342.8747,5,8.7542,NaN,0.7848,0.3922
28.0,-1.6851,31.3165,342.6469,5,NaN,NaN,NaN,NaN
28.9,-1.6889,31.3313,342.2467,5,8.5618,NaN,0.8908,0.4514
29.9,-1.6923,31.3492,341.7796,4,8.4656,NaN,0.6999,0.3848
30.9,-1.6985,31.3604,341.6336,4,8.7542,NaN,0.6787,0.3774
32.0,-1.7038,31.3704,341.3175,5,NaN,NaN,NaN,NaN
33.0,-1.7068,31.3900,341.1094,5,8.6580,NaN,0.6151,0.3774
34.0,-1.7062,31.4152,340.7281,6,8.4656,NaN,0.5303,0.3626
35.1,-1.7120,31.4482,340.4687,6,8.5618,NaN,0.5939,0.3774
36.1,-1.7126,31.4700,339.9392,5,8.6580,NaN,0.5515,0.3626
37.0,-1.7125,31.4907,339.5866,4,8.3694,NaN,0.5303,0.3552
37.9,-1.7136,31.5171,339.3691,5,8.3694,NaN,0.4878,0.3478
39.0,-1.7170,31.5313,338.8884,6,8.3694,NaN,0.4878,0.3478
40.0,-1.7193,31.5546,338.5003,6,8.1770,NaN,0.4454,0.3478
41.0,-1.7211,31.5657,338.2747,7,8.2732,NaN,0.5303,0.3404
41.9,-1.7216,31.5724,337.8550,5,8.4656,NaN,0.4666,0.3404
43.0,-1.7225,31.5912,337.5487,5,8.4656,NaN,0.5515,0.3552
44.0,-1.7245,31.6114,337.2146,5,NaN,NaN,NaN,NaN
45.0,-1.7261,31.6226,336.9602,4,8.1770,NaN,0.4878,0.3626
46.0,-1.7269,31.6288,336.7655,6,8.3694,NaN,0.4454,0.3552
47.0,-1.7277,31.6346,336.3465,6,8.3694,NaN,0.4666,0.3552
48.0,-1.7285,31.6429,335.9820,5,8.3694,NaN,0.4666,0.3626
49.0,-1.7299,31.6570,335.5010,5,8.4656,NaN,0.4454,0.3404
50.1,-1.7309,31.6679,335.1918,4,NaN,NaN,NaN,NaN
51.0,-1.7320,31.6801,334.9252,5,8.3694,NaN,0.4878,0.3404
52.0,-1.7327,31.6883,334.5127,5,8.4656,NaN,0.4666,0.3478
53.0,-1.7336,31.6974,334.0857,6,8.5618,NaN,0.5090,0.3404
53.9,-1.7345,31.7063,333.5955,5,8.3694,NaN,0.5303,0.3552
54.9,-1.7348,31.7126,332.9743,5,8.1770,NaN,0.4454,0.3330
56.0,-1.7359,31.7188,332.4387,4,NaN,NaN,NaN,NaN
57.0,-1.7368,31.7290,331.8716,5,8.4656,NaN,0.5303,0.3404
58.0,-1.7374,31.7344,331.0779,4,8.4656,NaN,0.4666,0.3552
59.0,-1.7373,31.7372,330.3186,5,8.4656,NaN,0.5303,0.3478
60.0,-1.7367,31.7391,329.3746,4,NaN,NaN,NaN,NaN
61.0,-1.7353,31.7413,328.3633,4,8.5618,NaN,0.4878,0.3330
61.9,-1.7348,31.7458,327.3246,4,8.5618,NaN,0.4878,0.3626
63.0,-1.7331,31.7533,325.7277,5,8.5618,NaN,0.5090,0.3552
64.0,-1.7277,31.7690,324.0426,4,NaN,NaN,NaN,NaN
65.0,-1.7234,31.7839,322.3875,4,8.2732,NaN,0.4878,0.3478
66.0,-1.7201,31.7942,320.6669,4,8.3694,NaN,0.4878,0.3256
67.0,-1.7142,31.8125,319.1833,3,NaN,NaN,NaN,NaN
67.9,-1.7081,31.8355,317.8630,4,8.0808,NaN,0.4454,0.3404
68.9,-1.7059,31.8435,316.3233,4,NaN,NaN,NaN,NaN
69.9,-1.7031,31.8538,314.8533,4,7.9846,NaN,0.4454,0.3330
71.0,-1.6971,31.8799,313.4470,4,7.7922,NaN,0.4666,0.3404
72.1,-1.7054,31.9315,311.1950,4,NaN,NaN,NaN,NaN
73.0,-1.7136,31.9559,308.0791,3,7.3112,NaN,0.4030,0.3256
74.0,-1.7065,31.9925,304.5586,4,7.3112,NaN,0.4242,0.3626
75.0,-1.6993,32.0512,300.9870,3,NaN,NaN,NaN,NaN
75.9,-1.6862,32.1292,297.8973,4,6.9264,NaN,0.4454,0.3552
77.0,-1.6749,32.2288,295.4537,4,6.4454,NaN,0.3394,0.3330
78.0,-1.6708,32.2831,293.9595,3,NaN,NaN,NaN,NaN
78.9,-1.6683,32.3077,292.2181,4,6.1568,NaN,0.3394,0.3404
80.0,-1.6646,32.3457,290.1260,4,NaN,NaN,NaN,NaN
81.0,-1.6618,32.3779,288.0985,4,5.9644,NaN,0.3181,0.3330
82.1,-1.6576,32.4119,286.1301,4,5.6758,NaN,0.3606,0.3552
83.0,-1.6517,32.4580,284.3604,3,NaN,NaN,NaN,NaN
83.9,-1.6487,32.4868,282.3455,4,5.5796,NaN,0.3181,0.3552
84.9,-1.6442,32.5156,279.4931,4,5.5796,NaN,0.3394,0.3478
86.0,-1.6196,32.5610,277.5532,4,NaN,NaN,NaN,NaN
87.0,-1.6034,32.5927,276.5552,4,5.3872,NaN,0.3181,0.3404
88.0,-1.6019,32.6215,275.1253,4,5.1948,NaN,0.7636,0.4810
89.1,-1.5944,32.6530,273.9472,4,NaN,NaN,NaN,NaN
90.0,-1.5941,32.6861,272.5145,3,5.0986,NaN,0.2969,0.3552
91.0,-1.5912,32.7185,271.3520,4,NaN,NaN,NaN,NaN
92.1,-1.5767,32.7552,270.4852,4,5.2910,NaN,0.2969,0.3330
93.0,-1.5930,32.7714,268.8880,3,5.0986,NaN,0.3394,0.3404
93.9,-1.5891,32.7899,267.4126,4,NaN,NaN,NaN,NaN
94.9,-1.5748,32.8247,265.8041,4,5.2910,NaN,0.3394,0.3330
