2012,264.25144,-87.1657,85.7301,196
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.3,-1.6337,30.0298,341.2918,7,NaN,NaN,NaN,NaN
7.1,-1.6337,30.0289,NaN,1,NaN,NaN,NaN,NaN
8.1,-1.6336,30.0303,342.4095,3,NaN,NaN,NaN,NaN
9.1,-1.6337,30.0304,341.7452,3,NaN,NaN,NaN,NaN
10.0,-1.6336,30.0304,342.6625,3,NaN,NaN,NaN,NaN
11.0,-1.6335,30.0304,342.6855,3,NaN,NaN,NaN,NaN
12.0,-1.6334,30.0305,342.2345,3,NaN,NaN,NaN,NaN
13.0,-1.6335,30.0305,343.3662,3,NaN,NaN,NaN,NaN
13.9,-1.6336,30.0306,341.9671,3,NaN,NaN,NaN,NaN
14.9,-1.6333,30.0304,342.4320,3,8.6580,NaN,1.0605,0.3922
15.9,-1.6333,30.0304,342.3486,3,8.8504,NaN,0.9969,0.4292
16.9,-1.6332,30.0303,340.9488,3,NaN,NaN,NaN,NaN
17.9,-1.6333,30.0307,341.7703,3,8.8504,NaN,1.0181,0.4144
18.9,-1.6318,30.0622,342.2886,3,NaN,NaN,NaN,NaN
19.8,-1.6259,30.2759,341.7373,3,8.8504,NaN,0.9545,0.4218
21.0,-1.6244,30.5304,339.7436,4,NaN,NaN,NaN,NaN
22.2,-1.6351,30.8039,339.1793,3,8.7542,NaN,0.7636,0.3848
23.1,-1.6584,31.0562,339.3102,3,NaN,NaN,NaN,NaN
24.1,-1.6698,31.1594,338.5034,3,9.1390,NaN,0.7636,0.3552
25.1,-1.6742,31.2162,336.8693,3,NaN,NaN,NaN,NaN
26.1,-1.6788,31.2630,339.3847,3,9.1390,NaN,0.7211,0.3626
27.1,-1.6825,31.2944,341.8372,3,NaN,NaN,NaN,NaN
28.0,-1.6870,31.3151,337.7530,3,8.9466,NaN,0.7848,0.3922
29.0,-1.6911,31.3363,339.6993,3,NaN,NaN,NaN,NaN
30.0,-1.6929,31.3626,338.9880,3,9.0428,NaN,0.7424,0.3700
31.0,-1.6959,31.3828,338.9380,3,NaN,NaN,NaN,NaN
32.0,-1.6963,31.3999,338.0336,3,9.0428,NaN,0.8060,0.3626
32.9,-1.6974,31.4209,338.9882,3,NaN,NaN,NaN,NaN
33.9,-1.6987,31.4350,339.0940,3,9.0428,NaN,0.7848,0.3626
34.9,-1.7017,31.4494,338.5390,3,NaN,NaN,NaN,NaN
35.9,-1.7029,31.4617,339.8626,3,9.0428,NaN,0.7636,0.3478
37.0,-1.7039,31.4749,339.1696,4,NaN,NaN,NaN,NaN
38.1,-1.7050,31.4858,337.8208,3,8.8504,NaN,0.6999,0.3478
39.1,-1.7064,31.4954,338.0837,3,NaN,NaN,NaN,NaN
40.1,-1.7082,31.5075,339.2711,3,8.9466,NaN,0.6575,0.3478
41.1,-1.7101,31.5203,338.3267,3,NaN,NaN,NaN,NaN
42.0,-1.7119,31.5337,337.6584,3,8.8504,NaN,0.6151,0.3552
43.0,-1.7121,31.5448,337.7479,3,NaN,NaN,NaN,NaN
44.0,-1.7126,31.5585,336.1921,3,8.6580,NaN,0.5727,0.3552
45.0,-1.7129,31.5742,337.6338,3,NaN,NaN,NaN,NaN
45.9,-1.7137,31.5904,338.1235,3,8.8504,NaN,0.5515,0.3626
46.9,-1.7157,31.6103,337.6176,3,NaN,NaN,NaN,NaN
47.9,-1.7165,31.6257,336.9640,3,8.5618,NaN,0.5303,0.3330
48.9,-1.7174,31.6418,337.2086,3,NaN,NaN,NaN,NaN
50.0,-1.7183,31.6594,336.4161,4,8.5618,NaN,0.5090,0.3330
51.2,-1.7172,31.6778,336.6051,3,8.3694,NaN,0.5515,0.3330
52.1,-1.7183,31.6936,337.6263,3,NaN,NaN,NaN,NaN
53.1,-1.7200,31.7077,335.9986,3,8.3694,NaN,0.4878,0.3478
54.1,-1.7216,31.7225,334.0141,3,NaN,NaN,NaN,NaN
55.1,-1.7201,31.7400,334.8395,3,8.5618,NaN,0.4242,0.3404
56.0,-1.7184,31.7554,334.5241,3,NaN,NaN,NaN,NaN
57.0,-1.7214,31.7727,335.4160,3,8.1770,NaN,0.5090,0.3330
58.0,-1.7206,31.7919,335.6765,3,NaN,NaN,NaN,NaN
59.0,-1.7189,31.8086,334.4228,3,8.1770,NaN,0.5090,0.3256
60.0,-1.7106,31.8244,334.0450,3,NaN,NaN,NaN,NaN
60.9,-1.6961,31.8440,334.5282,3,8.0808,NaN,0.4878,0.3404
61.9,-1.6868,31.8737,332.3358,3,NaN,NaN,NaN,NaN
62.9,-1.6770,31.9035,331.3226,3,7.4074,NaN,0.4666,0.3256
63.9,-1.6647,31.9316,331.1083,3,NaN,NaN,NaN,NaN
64.9,-1.6424,31.9681,327.5294,3,6.9264,NaN,0.4242,0.3256
65.9,-1.6269,32.0057,326.2640,3,NaN,NaN,NaN,NaN
66.9,-1.6168,32.0532,323.0043,3,6.2530,NaN,0.4030,0.3256
67.8,-1.6163,32.0958,320.6864,3,NaN,NaN,NaN,NaN
69.0,-1.6004,32.1517,317.0100,4,5.9644,NaN,0.3606,0.3404
70.1,-1.5730,32.1992,314.7863,3,NaN,NaN,NaN,NaN
71.1,-1.5592,32.2324,310.0912,3,5.2910,NaN,0.3181,0.3330
72.1,-1.5516,32.2637,306.8943,3,NaN,NaN,NaN,NaN
73.1,-1.5483,32.2864,300.9188,3,4.8100,NaN,0.3818,0.3108
74.1,-1.5509,32.3071,297.8183,3,NaN,NaN,NaN,NaN
75.1,-1.5532,32.3293,296.5037,3,4.8100,NaN,0.2969,0.3108
76.1,-1.5633,32.3561,294.3918,3,NaN,NaN,NaN,NaN
77.1,-1.5627,32.3808,291.2290,3,4.5214,NaN,0.3181,0.3256
78.0,-1.5605,32.4031,290.8342,3,NaN,NaN,NaN,NaN
79.0,-1.5625,32.4246,290.3580,3,4.7138,NaN,0.2757,0.3182
80.0,-1.5548,32.4444,286.0079,3,NaN,NaN,NaN,NaN
81.0,-1.5369,32.4676,282.4344,3,4.5214,NaN,0.2545,0.3256
82.0,-1.5245,32.4894,281.7839,3,NaN,NaN,NaN,NaN
83.0,-1.5213,32.5073,279.9132,3,4.1366,NaN,0.2757,0.2960
84.0,-1.5292,32.5241,278.9642,3,NaN,NaN,NaN,NaN
84.9,-1.5400,32.5447,278.5833,3,4.6176,NaN,0.2545,0.3108
85.9,-1.5441,32.5660,275.6230,3,NaN,NaN,NaN,NaN
86.9,-1.5386,32.5852,275.2814,3,4.7138,NaN,0.2757,0.3182
87.9,-1.5196,32.6135,275.8242,3,NaN,NaN,NaN,NaN
88.9,-1.4992,32.6376,274.6568,3,4.7138,NaN,0.3181,0.3330
89.9,-1.4858,32.6594,273.2388,3,NaN,NaN,NaN,NaN
90.9,-1.4675,32.6809,271.7550,3,4.4252,NaN,0.2969,0.3182
92.0,-1.4652,32.7041,268.5481,4,NaN,NaN,NaN,NaN
93.1,-1.4677,32.7332,268.6887,3,4.6176,NaN,0.2121,0.3182
94.1,-1.4683,32.7644,267.6106,3,NaN,NaN,NaN,NaN
95.1,-1.5176,32.7975,264.8481,3,4.5214,NaN,0.2969,0.3330
96.1,-1.5644,32.8238,264.1400,3,NaN,NaN,NaN,NaN
97.1,-1.5495,32.8419,266.0623,3,5.1948,NaN,0.3394,0.3330
98.0,-1.5120,32.8651,265.6542,3,NaN,NaN,NaN,NaN
99.0,-1.4844,32.8923,264.8586,3,4.8100,NaN,0.2969,0.3552
100.0,-1.4870,32.9135,262.0676,3,NaN,NaN,NaN,NaN
101.0,-1.4654,32.9303,259.7557,3,4.4252,NaN,0.2969,0.3404
102.0,-1.4635,32.9488,258.3744,3,NaN,NaN,NaN,NaN
102.9,-1.4628,32.9690,255.1145,3,4.4252,NaN,0.2969,0.2960
103.9,-1.4649,32.9889,251.8616,3,NaN,NaN,NaN,NaN
104.9,-1.4689,33.0061,250.7547,3,4.1366,NaN,0.2545,0.3108
105.9,-1.4742,33.0231,250.2470,3,NaN,NaN,NaN,NaN
107.0,-1.4810,33.0404,248.8786,4,4.2328,NaN,0.2121,0.3182
108.1,-1.4855,33.0608,248.3174,3,NaN,NaN,NaN,NaN
109.1,-1.4873,33.0791,247.5239,3,4.2328,NaN,0.2757,0.3108
110.1,-1.4875,33.1021,246.0719,3,NaN,NaN,NaN,NaN
111.1,-1.4886,33.1204,247.6102,3,4.3290,NaN,0.2969,0.3182
112.0,-1.4858,33.1396,245.8417,3,NaN,NaN,NaN,NaN
113.0,-1.4846,33.1619,244.8022,3,4.4252,NaN,0.2969,0.3034
114.0,-1.4861,33.1834,245.2229,3,NaN,NaN,NaN,NaN
115.0,-1.4815,33.2061,246.9028,3,4.3290,NaN,0.3181,0.3034
116.0,-1.4734,33.2269,246.1041,3,NaN,NaN,NaN,NaN
116.9,-1.4683,33.2451,245.5756,3,4.2328,NaN,0.2969,0.2960
117.9,-1.4600,33.2685,245.3471,3,NaN,NaN,NaN,NaN
119.0,-1.4538,33.2918,244.9477,4,4.2328,NaN,0.2969,0.2738
120.1,-1.4476,33.3117,244.2390,3,NaN,NaN,NaN,NaN
121.1,-1.4421,33.3274,244.4513,3,4.3290,NaN,0.2969,0.3034
122.1,-1.4458,33.3437,244.5596,3,NaN,NaN,NaN,NaN
123.0,-1.4341,33.3638,241.6002,3,4.3290,NaN,0.4030,0.2960
124.0,-1.4312,33.3906,241.7601,3,NaN,NaN,NaN,NaN
125.0,-1.4247,33.4248,242.6965,3,4.4252,NaN,0.2969,0.3034
125.9,-1.3973,33.4641,244.1909,3,NaN,NaN,NaN,NaN
126.9,-1.3840,33.4901,243.7342,3,4.4252,NaN,0.2969,0.3108
127.9,-1.3791,33.5170,242.3058,3,4.7138,NaN,0.2757,0.3034
129.0,-1.3716,33.5499,241.8747,4,NaN,NaN,NaN,NaN
130.1,-1.3606,33.5840,242.3103,3,4.6176,NaN,0.2545,0.3108
131.1,-1.3463,33.6173,243.7294,3,NaN,NaN,NaN,NaN
132.1,-1.3340,33.6543,243.3394,3,4.5214,NaN,0.3181,0.3182
