2011,277.58477,170.3897,84.2787,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.0,-1.5251,27.9536,353.4291,7,10.1972,NaN,1.0181,0.5180
7.0,-1.5250,27.9537,352.7915,4,10.1972,NaN,1.0181,0.5550
8.1,-1.5250,27.9539,353.2779,3,NaN,NaN,NaN,NaN
9.0,-1.5251,27.9538,353.1673,3,10.1010,NaN,1.0393,0.5328
10.0,-1.5250,27.9543,352.5074,4,NaN,NaN,NaN,NaN
11.1,-1.5253,27.9586,351.5867,3,10.1010,NaN,1.0181,0.5254
12.0,-1.5267,27.9759,350.9364,3,NaN,NaN,NaN,NaN
13.0,-1.5289,28.0027,350.6347,4,10.1972,NaN,1.0393,0.5402
14.0,-1.5295,28.0175,349.6116,3,10.1972,NaN,1.0181,0.5254
15.0,-1.5302,28.0366,348.1796,4,NaN,NaN,NaN,NaN
16.1,-1.5306,28.0469,346.8945,3,10.1010,NaN,1.0393,0.5328
17.0,-1.5317,28.0632,346.3893,3,NaN,NaN,NaN,NaN
17.9,-1.5322,28.0978,344.7244,3,10.1010,NaN,1.0181,0.5254
19.0,-1.5337,28.1964,341.9486,4,NaN,NaN,NaN,NaN
20.1,-1.5447,29.0048,338.1759,3,10.1972,NaN,0.9969,0.5550
21.1,-1.5722,29.9590,335.6593,3,NaN,NaN,NaN,NaN
22.0,-1.5793,30.0252,334.8845,3,11.2554,NaN,0.6575,0.4662
23.0,-1.5878,30.0831,333.6929,3,NaN,NaN,NaN,NaN
23.9,-1.5928,30.1385,332.6474,3,10.8706,NaN,0.6363,0.4810
24.9,-1.5949,30.1840,331.5154,3,NaN,NaN,NaN,NaN
26.0,-1.6040,30.2574,330.6305,4,10.6782,NaN,0.5939,0.4810
27.1,-1.6093,30.3312,329.2551,3,10.7744,NaN,0.6151,0.4810
28.1,-1.6134,30.4206,327.8958,3,NaN,NaN,NaN,NaN
29.1,-1.6196,30.4944,326.3932,3,10.3896,NaN,0.5939,0.4736
30.0,-1.6280,30.6013,325.0966,3,NaN,NaN,NaN,NaN
31.0,-1.6298,30.6300,323.6728,3,10.2934,NaN,0.5515,0.4736
32.0,-1.6325,30.7791,322.1939,3,NaN,NaN,NaN,NaN
33.0,-1.6341,30.9109,319.9316,3,9.6200,NaN,0.5090,0.4514
33.9,-1.6376,31.0716,318.0804,3,NaN,NaN,NaN,NaN
34.9,-1.6413,31.3165,315.4244,3,9.0428,NaN,0.4878,0.4514
35.9,-1.6447,31.5524,313.7264,3,NaN,NaN,NaN,NaN
36.9,-1.6402,31.7625,312.1527,3,7.8884,NaN,0.4454,0.4366
38.0,-1.6443,31.9454,311.1913,4,NaN,NaN,NaN,NaN
39.1,-1.6469,32.1504,310.5829,3,7.0226,NaN,0.3606,0.3996
40.1,-1.6693,32.2964,309.7911,3,NaN,NaN,NaN,NaN
41.1,-1.6780,32.3821,308.4967,3,6.5416,NaN,0.3181,0.3848
42.1,-1.6745,32.4501,307.7284,3,NaN,NaN,NaN,NaN
43.1,-1.6773,32.5173,307.5923,3,6.4454,NaN,0.2969,0.3996
44.0,-1.6651,32.5862,307.2115,3,NaN,NaN,NaN,NaN
45.0,-1.6678,32.6418,307.6842,3,6.0606,NaN,0.2969,0.4070
46.0,-1.6651,32.6883,308.2360,3,NaN,NaN,NaN,NaN
47.0,-1.6626,32.7361,308.2762,3,5.9644,NaN,0.2757,0.3922
48.0,-1.6798,32.7824,308.3542,3,NaN,NaN,NaN,NaN
49.0,-1.6749,32.8244,308.4051,3,5.8682,NaN,0.2545,0.3848
50.0,-1.6733,32.8634,308.7162,3,NaN,NaN,NaN,NaN
50.9,-1.6749,32.9066,309.0190,3,5.5796,NaN,0.2757,0.3774
51.9,-1.6928,32.9486,308.6626,3,NaN,NaN,NaN,NaN
52.9,-1.6917,32.9787,307.8452,3,5.4834,NaN,0.2545,0.3626
53.9,-1.6822,33.0263,307.2878,3,NaN,NaN,NaN,NaN
54.9,-1.6688,33.0769,306.8407,3,5.2910,NaN,0.2969,0.3626
55.9,-1.6654,33.1126,306.2047,3,NaN,NaN,NaN,NaN
56.9,-1.6591,33.1442,305.5007,3,5.0024,NaN,0.2121,0.3700
57.8,-1.6460,33.1800,305.3617,3,NaN,NaN,NaN,NaN
59.0,-1.6370,33.2321,304.7948,4,4.9062,NaN,0.2121,0.5846
60.1,-1.6260,33.2798,303.5104,3,NaN,NaN,NaN,NaN
61.1,-1.6093,33.3235,303.0414,3,4.8100,NaN,0.2121,0.3700
62.1,-1.5706,33.3685,302.6873,3,NaN,NaN,NaN,NaN
63.1,-1.5466,33.4044,302.7860,3,4.8100,NaN,0.2545,0.3626
64.1,-1.5303,33.4483,303.4676,3,NaN,NaN,NaN,NaN
65.0,-1.5124,33.4931,303.3512,3,4.7138,NaN,0.2333,0.3700
66.0,-1.5037,33.5326,303.2729,3,NaN,NaN,NaN,NaN
67.0,-1.4920,33.5659,303.4250,3,4.5214,NaN,0.1485,0.3552
68.0,-1.4837,33.6004,303.1229,3,NaN,NaN,NaN,NaN
69.0,-1.4746,33.6288,303.1194,3,4.2328,NaN,0.2121,0.3626
70.0,-1.4657,33.6559,303.0150,3,NaN,NaN,NaN,NaN
71.0,-1.4553,33.6844,302.4833,3,4.1366,NaN,0.1485,0.3552
72.0,-1.4375,33.7178,302.9405,3,NaN,NaN,NaN,NaN
73.0,-1.4248,33.7468,303.1626,3,3.9442,NaN,0.1697,0.3626
73.9,-1.4155,33.7794,302.7370,3,NaN,NaN,NaN,NaN
74.9,-1.4020,33.8099,302.6554,3,3.8480,NaN,0.1485,0.3774
75.9,-1.3869,33.8410,302.5873,3,NaN,NaN,NaN,NaN
76.9,-1.3715,33.8659,301.7798,3,3.5594,NaN,0.1485,0.3552
77.9,-1.3577,33.8865,301.1335,3,NaN,NaN,NaN,NaN
78.9,-1.3450,33.9068,301.2969,3,3.6556,NaN,0.1061,0.3626
79.9,-1.3355,33.9272,300.9148,3,3.5594,NaN,0.1697,0.3848
80.9,-1.3292,33.9483,300.7757,3,NaN,NaN,NaN,NaN
81.9,-1.3169,33.9695,300.3607,3,3.5594,NaN,0.0848,0.3256
82.9,-1.3064,33.9877,300.4146,3,NaN,NaN,NaN,NaN
