2012,232.00145,-92.4423,86.6127,731
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
39.4,-1.6802,31.7285,337.1578,8,NaN,NaN,NaN,NaN
40.0,-1.6815,31.7326,336.8149,25,NaN,NaN,NaN,NaN
41.0,-1.6815,31.7355,336.4296,32,NaN,NaN,NaN,NaN
42.0,-1.6831,31.7497,335.6906,26,NaN,NaN,NaN,NaN
43.0,-1.6850,31.7666,334.9930,15,NaN,NaN,NaN,NaN
44.0,-1.6860,31.7776,334.5737,13,NaN,NaN,NaN,NaN
45.0,-1.6868,31.7848,333.9252,13,NaN,NaN,NaN,NaN
46.0,-1.6887,31.8046,333.0718,13,NaN,NaN,NaN,NaN
47.0,-1.6920,31.8401,332.1113,13,NaN,NaN,NaN,NaN
48.0,-1.6957,31.8811,330.8411,16,NaN,NaN,NaN,NaN
48.9,-1.7050,31.9626,329.4533,12,NaN,NaN,NaN,NaN
50.0,-1.7093,31.9981,327.9304,8,NaN,NaN,NaN,NaN
51.0,-1.7158,32.0526,326.7579,7,NaN,NaN,NaN,NaN
52.0,-1.7215,32.0956,325.7920,6,NaN,NaN,NaN,NaN
53.0,-1.7248,32.1194,325.1372,7,NaN,NaN,NaN,NaN
54.0,-1.7254,32.1302,324.1689,8,NaN,NaN,NaN,NaN
55.0,-1.7306,32.1702,323.1849,8,NaN,NaN,NaN,NaN
56.0,-1.7353,32.2036,322.6662,7,NaN,NaN,NaN,NaN
56.9,-1.7414,32.2433,322.1109,6,NaN,NaN,NaN,NaN
58.0,-1.7432,32.2584,321.3908,7,NaN,NaN,NaN,NaN
59.0,-1.7446,32.2806,320.7568,6,NaN,NaN,NaN,NaN
60.0,-1.7465,32.2960,320.1667,6,NaN,NaN,NaN,NaN
61.0,-1.7482,32.3178,319.5133,7,NaN,NaN,NaN,NaN
62.0,-1.7504,32.3385,318.8543,7,NaN,NaN,NaN,NaN
63.0,-1.7524,32.3610,317.8889,9,NaN,NaN,NaN,NaN
64.0,-1.7525,32.3816,317.0332,8,NaN,NaN,NaN,NaN
65.0,-1.7527,32.4022,316.0415,7,NaN,NaN,NaN,NaN
66.0,-1.7523,32.4181,314.9266,7,NaN,NaN,NaN,NaN
67.0,-1.7499,32.4330,313.6721,7,NaN,NaN,NaN,NaN
68.0,-1.7478,32.4475,312.1766,8,NaN,NaN,NaN,NaN
69.0,-1.7445,32.4711,310.6331,7,NaN,NaN,NaN,NaN
70.0,-1.7401,32.4942,309.3037,6,NaN,NaN,NaN,NaN
71.0,-1.7383,32.5005,308.3040,6,NaN,NaN,NaN,NaN
72.0,-1.7369,32.5107,307.0925,5,NaN,NaN,NaN,NaN
72.9,-1.7353,32.5199,305.9615,5,NaN,NaN,NaN,NaN
74.0,-1.7322,32.5337,304.5691,6,NaN,NaN,NaN,NaN
75.1,-1.7299,32.5437,303.0432,5,NaN,NaN,NaN,NaN
76.0,-1.7268,32.5575,301.3967,5,NaN,NaN,NaN,NaN
77.0,-1.7234,32.5749,299.4362,6,NaN,NaN,NaN,NaN
78.0,-1.7142,32.6075,296.9482,7,NaN,NaN,NaN,NaN
79.0,-1.7064,32.6368,294.6375,6,NaN,NaN,NaN,NaN
80.0,-1.6987,32.6657,292.4795,7,NaN,NaN,NaN,NaN
81.0,-1.6896,32.6930,290.6873,7,NaN,NaN,NaN,NaN
82.0,-1.6858,32.7046,289.0994,7,NaN,NaN,NaN,NaN
83.0,-1.6832,32.7188,286.9487,7,NaN,NaN,NaN,NaN
84.0,-1.6766,32.7538,285.0118,7,NaN,NaN,NaN,NaN
85.0,-1.6736,32.7731,282.7187,6,NaN,NaN,NaN,NaN
86.0,-1.6696,32.7988,279.7631,7,NaN,NaN,NaN,NaN
86.9,-1.6580,32.8307,276.5542,7,NaN,NaN,NaN,NaN
87.9,-1.6471,32.8723,273.7763,6,NaN,NaN,NaN,NaN
89.0,-1.6393,32.9208,271.5666,5,NaN,NaN,NaN,NaN
90.0,-1.6323,32.9557,269.3913,6,NaN,NaN,NaN,NaN
91.1,-1.6223,32.9937,267.2555,7,NaN,NaN,NaN,NaN
