2011,304.08477,178.3712,84.6203,770
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.1,-1.5944,29.2343,355.1715,5,NaN,NaN,NaN,NaN
7.0,-1.5944,29.2350,354.9669,3,9.6200,NaN,0.6151,0.4144
8.0,-1.5944,29.2351,354.6289,4,9.6200,NaN,0.6575,0.4070
9.1,-1.5944,29.2349,354.3927,3,NaN,NaN,NaN,NaN
10.0,-1.5944,29.2344,354.1041,3,NaN,NaN,NaN,NaN
11.0,-1.5942,29.2345,353.7675,4,9.5238,NaN,0.6151,0.3996
12.0,-1.5943,29.2349,353.7878,3,9.6200,NaN,0.6151,0.4218
13.0,-1.5943,29.2362,353.5262,4,NaN,NaN,NaN,NaN
14.0,-1.5943,29.2353,353.0085,3,9.7162,NaN,0.6151,0.3848
15.1,-1.5945,29.2384,352.9630,4,NaN,NaN,NaN,NaN
16.1,-1.5945,29.2403,352.5347,3,9.4276,NaN,0.6787,0.4144
16.9,-1.5946,29.2407,352.0747,3,NaN,NaN,NaN,NaN
18.0,-1.5946,29.2420,351.4841,4,9.9086,NaN,0.6787,0.4070
19.0,-1.5946,29.2556,350.7172,3,9.6200,NaN,0.6575,0.3996
20.0,-1.5955,29.2941,350.2134,4,NaN,NaN,NaN,NaN
21.0,-1.5981,29.4159,349.0577,3,9.5238,NaN,0.6151,0.3848
22.0,-1.6035,29.6468,348.0944,4,NaN,NaN,NaN,NaN
23.0,-1.6076,29.8058,346.0095,4,9.6200,NaN,0.6151,0.4070
24.0,-1.6170,30.1853,343.9334,4,9.2352,NaN,0.5939,0.3700
25.0,-1.6384,30.7754,341.3776,6,9.5238,NaN,0.5303,0.3700
26.1,-1.6515,30.9589,339.3204,5,9.1390,NaN,0.4454,0.3626
27.0,-1.6595,31.0165,338.1825,5,NaN,NaN,NaN,NaN
28.0,-1.6686,31.1060,338.0943,4,9.0428,NaN,0.4878,0.3404
29.0,-1.6758,31.2096,337.2465,4,8.5618,NaN,0.4666,0.3478
30.1,-1.6784,31.2849,336.9725,4,NaN,NaN,NaN,NaN
31.0,-1.6793,31.3551,336.2383,3,8.5618,NaN,0.4878,0.3478
32.0,-1.6853,31.4508,334.8495,4,8.1770,NaN,0.4666,0.3404
33.1,-1.6964,31.5611,333.8627,4,NaN,NaN,NaN,NaN
34.0,-1.7029,31.6630,332.4416,3,8.1770,NaN,0.4030,0.3256
35.0,-1.7071,31.7313,331.1898,4,NaN,NaN,NaN,NaN
36.1,-1.7110,31.8029,330.1668,4,7.9846,NaN,0.3818,0.3108
37.0,-1.7134,31.8735,329.0449,3,7.4074,NaN,0.3818,0.3256
38.0,-1.7129,31.9254,328.2718,4,NaN,NaN,NaN,NaN
39.1,-1.7152,31.9862,327.0538,4,6.5416,NaN,0.3606,0.3108
40.0,-1.7169,32.0201,326.1662,3,NaN,NaN,NaN,NaN
41.0,-1.7177,32.0994,324.7368,4,7.5036,NaN,0.4030,0.2812
42.0,-1.7197,32.1603,322.9674,4,6.6378,NaN,0.2969,0.3034
43.0,-1.7219,32.1744,320.8439,3,NaN,NaN,NaN,NaN
43.9,-1.7208,32.2275,319.3839,4,7.0226,NaN,0.3394,0.2960
45.0,-1.7164,32.3163,318.6383,4,6.5416,NaN,0.3394,0.3034
46.1,-1.7159,32.3478,317.7369,4,NaN,NaN,NaN,NaN
47.0,-1.7161,32.3929,316.2263,3,6.3492,NaN,0.3181,0.2812
48.0,-1.7167,32.4732,315.3679,4,NaN,NaN,NaN,NaN
49.1,-1.7161,32.5561,314.5315,4,6.3492,NaN,0.3181,0.2960
50.0,-1.7158,32.6155,314.0514,3,5.8682,NaN,0.3181,0.2960
51.0,-1.7159,32.6381,313.2411,4,NaN,NaN,NaN,NaN
52.0,-1.7157,32.6686,312.9451,3,5.7720,NaN,0.2969,0.3182
52.9,-1.7155,32.7099,312.5549,4,NaN,NaN,NaN,NaN
53.9,-1.7154,32.7528,311.7423,3,5.9644,NaN,0.2757,0.3182
