2012,51.00153,-142.3598,84.4485,758
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.0,-1.6551,30.2293,374.2737,10,4.1366,NaN,0.2121,0.3404
7.0,-1.6552,30.2293,373.5103,4,4.4252,NaN,0.2545,0.4218
8.0,-1.6553,30.2293,373.0841,3,NaN,NaN,NaN,NaN
9.0,-1.6552,30.2293,372.5668,3,4.3290,NaN,0.2333,0.3552
10.0,-1.6552,30.2294,372.0388,4,NaN,NaN,NaN,NaN
11.1,-1.6554,30.2296,371.3028,3,4.2328,NaN,0.2545,0.3256
12.0,-1.6553,30.2295,370.4622,4,NaN,NaN,NaN,NaN
13.0,-1.6551,30.2294,369.9200,3,4.3290,NaN,0.2545,0.3626
13.9,-1.6553,30.2296,369.2504,3,NaN,NaN,NaN,NaN
15.0,-1.6553,30.2297,368.2715,4,4.2328,NaN,0.2969,0.3478
16.1,-1.6551,30.2297,367.8158,3,NaN,NaN,NaN,NaN
17.0,-1.6552,30.2299,367.0661,3,4.1366,NaN,0.2545,0.3552
17.9,-1.6552,30.2298,366.2209,3,NaN,NaN,NaN,NaN
19.0,-1.6552,30.2300,365.4255,4,4.3290,NaN,0.2333,0.3404
20.1,-1.6554,30.2300,364.2460,3,4.2328,NaN,0.2969,0.3626
21.0,-1.6552,30.2301,363.5444,3,NaN,NaN,NaN,NaN
22.0,-1.6552,30.2304,362.4706,3,4.3290,NaN,0.2545,0.3404
22.9,-1.6552,30.2307,361.5980,3,NaN,NaN,NaN,NaN
24.0,-1.6553,30.2310,360.4454,4,4.2328,NaN,0.2969,0.3404
25.1,-1.6551,30.2309,359.2944,3,NaN,NaN,NaN,NaN
26.0,-1.6553,30.2313,358.3692,3,4.2328,NaN,0.2121,0.3404
27.0,-1.6551,30.2315,357.0527,3,NaN,NaN,NaN,NaN
27.9,-1.6552,30.2320,355.5500,3,4.0404,NaN,0.2333,0.3330
28.9,-1.6551,30.2322,354.7392,3,NaN,NaN,NaN,NaN
