2012,113.25144,-137.2693,84.3715,759
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.0,-1.6537,30.2292,360.9764,11,NaN,NaN,NaN,NaN
5.7,-1.6533,30.2259,NaN,4,NaN,NaN,NaN,NaN
7.1,-1.6549,30.2488,362.4478,3,NaN,NaN,NaN,NaN
8.1,-1.6547,30.2502,362.8990,3,NaN,NaN,NaN,NaN
9.1,-1.6548,30.2512,363.1374,3,NaN,NaN,NaN,NaN
10.1,-1.6549,30.2518,363.4714,3,NaN,NaN,NaN,NaN
11.1,-1.6548,30.2528,363.7851,3,NaN,NaN,NaN,NaN
12.1,-1.6552,30.2572,364.1794,3,NaN,NaN,NaN,NaN
13.1,-1.6556,30.2648,364.5128,3,2.8860,NaN,0.2757,0.3330
14.0,-1.6559,30.2707,365.0062,2,NaN,NaN,NaN,NaN
14.8,-1.6561,30.2764,365.2642,3,2.8860,NaN,0.2545,0.3404
15.9,-1.6568,30.2826,365.3042,3,NaN,NaN,NaN,NaN
16.9,-1.6571,30.2861,365.6700,3,2.8860,NaN,0.2121,0.3256
17.9,-1.6572,30.2896,365.9647,3,NaN,NaN,NaN,NaN
18.9,-1.6578,30.2967,366.1968,3,NaN,NaN,NaN,NaN
19.9,-1.6580,30.2991,366.5109,3,2.6936,NaN,0.2121,0.3404
20.9,-1.6581,30.3002,367.0029,3,NaN,NaN,NaN,NaN
21.9,-1.6582,30.3012,367.2519,3,2.9822,NaN,0.2757,0.3330
22.9,-1.6584,30.3027,367.4858,3,NaN,NaN,NaN,NaN
24.0,-1.6585,30.3041,367.7188,3,2.9822,NaN,0.2545,0.3182
25.0,-1.6584,30.3052,367.9076,3,NaN,NaN,NaN,NaN
26.0,-1.6586,30.3063,368.1797,3,2.8860,NaN,0.2757,0.3330
27.0,-1.6587,30.3078,368.2835,3,NaN,NaN,NaN,NaN
28.0,-1.6587,30.3094,368.4576,3,2.7898,NaN,0.2333,0.3182
29.1,-1.6585,30.3111,368.7747,3,NaN,NaN,NaN,NaN
30.1,-1.6586,30.3147,368.8186,3,2.9822,NaN,0.2757,0.3404
31.1,-1.6585,30.3276,369.0658,3,NaN,NaN,NaN,NaN
32.1,-1.6591,30.3447,369.2084,3,2.9822,NaN,0.2121,0.3330
33.1,-1.6597,30.3541,369.1863,3,NaN,NaN,NaN,NaN
