2012,172.75145,-121.7923,85.5145,199
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
4.9,-1.6698,31.1468,352.9600,10,NaN,NaN,NaN,NaN
6.0,-1.6696,31.1470,353.5003,3,NaN,NaN,NaN,NaN
6.9,-1.6695,31.1471,353.9770,3,NaN,NaN,NaN,NaN
7.9,-1.6695,31.1474,354.4914,3,NaN,NaN,NaN,NaN
8.9,-1.6692,31.1473,355.2495,3,NaN,NaN,NaN,NaN
9.9,-1.6692,31.1475,355.7114,3,NaN,NaN,NaN,NaN
10.9,-1.6693,31.1476,356.0044,3,NaN,NaN,NaN,NaN
11.9,-1.6702,31.1481,356.1630,3,NaN,NaN,NaN,NaN
12.9,-1.6715,31.1491,356.3472,3,8.1770,NaN,0.6787,0.3552
13.9,-1.6723,31.1496,356.7301,3,NaN,NaN,NaN,NaN
14.9,-1.6725,31.1498,356.7699,3,8.3694,NaN,0.6575,0.3552
15.9,-1.6733,31.1504,356.6942,3,NaN,NaN,NaN,NaN
16.9,-1.6747,31.1513,357.0122,3,8.1770,NaN,0.7636,0.3478
17.9,-1.6761,31.1525,357.0961,3,NaN,NaN,NaN,NaN
18.9,-1.6770,31.1536,357.0331,3,8.1770,NaN,0.6787,0.3552
19.9,-1.6779,31.1551,357.3226,3,NaN,NaN,NaN,NaN
20.9,-1.6783,31.1562,357.1679,3,7.8884,NaN,0.6575,0.3330
21.9,-1.6785,31.1567,356.9528,3,NaN,NaN,NaN,NaN
23.0,-1.6788,31.1574,357.4171,3,8.0808,NaN,0.6363,0.3552
24.0,-1.6794,31.1586,357.5523,3,NaN,NaN,NaN,NaN
25.0,-1.6796,31.1593,357.6727,3,8.3694,NaN,2.7149,0.3552
26.0,-1.6799,31.1597,357.5229,3,NaN,NaN,NaN,NaN
27.0,-1.6802,31.1604,357.4625,3,8.0808,NaN,0.7636,0.3700
28.0,-1.6806,31.1612,357.7152,3,NaN,NaN,NaN,NaN
29.0,-1.6811,31.1620,357.8064,3,8.1770,NaN,0.8696,0.3996
30.0,-1.6814,31.1625,357.9029,3,NaN,NaN,NaN,NaN
31.0,-1.6817,31.1627,357.9795,3,8.4656,NaN,0.6151,0.3478
32.0,-1.6817,31.1627,358.2140,3,NaN,NaN,NaN,NaN
33.0,-1.6817,31.1626,358.3214,3,8.3694,NaN,0.6363,0.3774
34.1,-1.6820,31.1630,358.4497,3,NaN,NaN,NaN,NaN
35.1,-1.6840,31.1682,358.6912,3,8.1770,NaN,0.6363,0.3478
36.1,-1.6863,31.1766,358.6197,3,NaN,NaN,NaN,NaN
37.1,-1.6886,31.1852,358.4024,3,8.1770,NaN,0.9332,0.3478
38.1,-1.6914,31.1956,358.8316,3,NaN,NaN,NaN,NaN
39.1,-1.6945,31.2093,358.8691,3,8.0808,NaN,0.5090,0.3700
40.1,-1.6975,31.2247,358.8064,3,NaN,NaN,NaN,NaN
41.1,-1.7027,31.2518,358.8949,3,7.6960,NaN,0.4666,0.3404
42.1,-1.7059,31.2716,358.7872,3,NaN,NaN,NaN,NaN
43.1,-1.7075,31.2822,358.6458,3,7.8884,NaN,0.4878,0.3330
44.1,-1.7087,31.2915,359.0035,3,NaN,NaN,NaN,NaN
45.1,-1.7096,31.2999,359.3366,3,8.0808,NaN,0.5090,0.3330
46.1,-1.7098,31.3059,359.3261,3,NaN,NaN,NaN,NaN
47.1,-1.7099,31.3136,359.4528,3,7.9846,NaN,0.5090,0.3330
48.2,-1.7108,31.3244,359.6454,3,NaN,NaN,NaN,NaN
49.2,-1.7114,31.3319,359.8876,3,7.8884,NaN,0.4878,0.3182
50.0,-1.7117,31.3378,360.2225,2,NaN,NaN,NaN,NaN
50.8,-1.7121,31.3445,360.2520,3,7.9846,NaN,0.4454,0.3478
51.8,-1.7130,31.3559,360.3879,3,NaN,NaN,NaN,NaN
52.9,-1.7141,31.3718,360.3720,3,8.0808,NaN,0.4454,0.3330
