2012,284.25144,-83.1161,85.8595,758
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.1,-1.6314,29.8671,NaN,11,NaN,NaN,NaN,NaN
5.6,-1.6315,29.8662,NaN,2,NaN,NaN,NaN,NaN
7.1,-1.6342,29.9240,NaN,3,NaN,NaN,NaN,NaN
8.0,-1.6351,29.9462,NaN,3,NaN,NaN,NaN,NaN
9.0,-1.6355,29.9560,NaN,3,NaN,NaN,NaN,NaN
9.9,-1.6354,29.9626,NaN,3,NaN,NaN,NaN,NaN
10.9,-1.6352,29.9661,NaN,3,NaN,NaN,NaN,NaN
11.9,-1.6351,29.9679,NaN,3,NaN,NaN,NaN,NaN
12.9,-1.6352,29.9691,NaN,3,9.0428,NaN,0.7636,0.4144
13.9,-1.6353,29.9706,NaN,3,9.2352,NaN,0.7848,0.4070
14.8,-1.6355,29.9734,NaN,3,NaN,NaN,NaN,NaN
16.0,-1.6355,29.9761,NaN,4,8.9466,NaN,0.8484,0.3922
17.1,-1.6357,29.9782,NaN,3,NaN,NaN,NaN,NaN
18.1,-1.6358,29.9810,NaN,3,8.9466,NaN,0.8696,0.3922
19.1,-1.6357,29.9831,NaN,3,NaN,NaN,NaN,NaN
20.1,-1.6359,29.9875,NaN,3,9.0428,NaN,0.8484,0.4070
21.1,-1.6360,29.9936,NaN,3,NaN,NaN,NaN,NaN
22.0,-1.6358,30.0006,NaN,3,8.8504,NaN,0.8696,0.4292
23.0,-1.6358,30.0227,NaN,3,NaN,NaN,NaN,NaN
24.0,-1.6384,30.2959,NaN,3,9.0428,NaN,0.8272,0.3996
25.0,-1.6451,30.6870,NaN,3,NaN,NaN,NaN,NaN
25.9,-1.6520,30.9055,NaN,3,9.1390,NaN,0.6999,0.3700
26.9,-1.6601,31.0184,NaN,3,NaN,NaN,NaN,NaN
27.9,-1.6667,31.0786,NaN,3,9.1390,NaN,0.7211,0.3478
28.9,-1.6719,31.1235,NaN,3,NaN,NaN,NaN,NaN
30.0,-1.6791,31.1582,NaN,4,9.0428,NaN,0.6575,0.3700
31.1,-1.6848,31.1898,NaN,3,NaN,NaN,NaN,NaN
32.1,-1.6882,31.2168,NaN,3,8.5618,NaN,0.6151,0.3478
33.1,-1.6900,31.2395,NaN,3,NaN,NaN,NaN,NaN
34.1,-1.6901,31.2638,NaN,3,8.8504,NaN,0.6363,0.3404
35.0,-1.6916,31.2899,NaN,3,NaN,NaN,NaN,NaN
36.0,-1.6939,31.3113,NaN,3,8.4656,NaN,0.6151,0.3404
37.0,-1.6964,31.3408,NaN,3,NaN,NaN,NaN,NaN
37.9,-1.6985,31.3778,NaN,3,8.3694,NaN,0.6151,0.3404
38.9,-1.6993,31.3994,NaN,3,NaN,NaN,NaN,NaN
39.9,-1.7007,31.4177,NaN,3,8.5618,NaN,0.5727,0.3404
40.9,-1.7018,31.4334,NaN,3,NaN,NaN,NaN,NaN
42.0,-1.7016,31.4493,NaN,4,8.5618,NaN,0.5727,0.3330
43.1,-1.7025,31.4745,NaN,3,NaN,NaN,NaN,NaN
44.1,-1.7020,31.4986,NaN,3,8.4656,NaN,0.5515,0.3182
45.1,-1.6969,31.5284,NaN,3,NaN,NaN,NaN,NaN
46.0,-1.6901,31.5648,NaN,3,8.2732,NaN,0.4878,0.3182
47.0,-1.6799,31.5953,NaN,3,NaN,NaN,NaN,NaN
