2012,84.75144,-139.4684,84.1277,757
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.2,-1.6399,29.9202,NaN,1,NaN,NaN,NaN,NaN
6.0,-1.6400,29.9216,350.0762,3,NaN,NaN,NaN,NaN
7.0,-1.6399,29.9217,350.7965,3,NaN,NaN,NaN,NaN
8.0,-1.6399,29.9217,351.5039,3,NaN,NaN,NaN,NaN
9.0,-1.6399,29.9220,352.3225,3,NaN,NaN,NaN,NaN
10.0,-1.6399,29.9222,353.0659,3,NaN,NaN,NaN,NaN
11.0,-1.6400,29.9231,353.8197,3,NaN,NaN,NaN,NaN
12.1,-1.6399,29.9249,354.5607,3,NaN,NaN,NaN,NaN
13.1,-1.6402,29.9295,355.1600,3,2.3088,NaN,0.1909,0.3108
14.1,-1.6400,29.9348,355.5433,3,NaN,NaN,NaN,NaN
15.1,-1.6401,29.9410,356.3349,3,2.3088,NaN,0.1697,0.3108
16.1,-1.6401,29.9493,356.9400,3,NaN,NaN,NaN,NaN
17.1,-1.6401,29.9595,357.5028,3,2.0202,NaN,0.1909,0.3182
18.1,-1.6412,29.9746,357.7849,3,NaN,NaN,NaN,NaN
19.1,-1.6424,29.9889,358.4603,3,2.3088,NaN,0.1485,0.3330
20.1,-1.6430,29.9951,358.8130,3,NaN,NaN,NaN,NaN
21.1,-1.6432,29.9988,359.1946,3,2.4050,NaN,0.1485,0.3182
22.1,-1.6439,30.0037,359.6702,3,NaN,NaN,NaN,NaN
23.1,-1.6438,30.0071,360.3703,3,2.5012,NaN,0.2121,0.3256
24.1,-1.6437,30.0100,360.7576,3,NaN,NaN,NaN,NaN
25.2,-1.6440,30.0118,360.8846,3,2.4050,NaN,0.2121,0.3256
26.2,-1.6441,30.0131,361.5146,3,NaN,NaN,NaN,NaN
27.0,-1.6441,30.0145,362.0366,2,NaN,NaN,NaN,NaN
27.8,-1.6438,30.0174,362.0617,3,2.2126,NaN,0.2121,0.3330
28.9,-1.6435,30.0203,362.5397,3,NaN,NaN,NaN,NaN
29.9,-1.6434,30.0217,362.6330,3,2.2126,NaN,0.1697,0.3330
30.9,-1.6435,30.0236,362.9524,3,NaN,NaN,NaN,NaN
31.9,-1.6435,30.0261,363.5567,3,2.4050,NaN,0.1485,0.3256
32.9,-1.6434,30.0280,363.5759,3,NaN,NaN,NaN,NaN
33.9,-1.6434,30.0297,363.7507,3,2.4050,NaN,0.1273,0.3330
34.9,-1.6433,30.0316,364.4577,3,NaN,NaN,NaN,NaN
35.9,-1.6432,30.0340,364.7460,3,2.5974,NaN,0.1485,0.3182
36.9,-1.6434,30.0372,365.2244,3,NaN,NaN,NaN,NaN
37.9,-1.6430,30.0404,365.1381,3,2.4050,NaN,0.1273,0.3330
39.0,-1.6425,30.0445,365.3950,3,NaN,NaN,NaN,NaN
40.0,-1.6416,30.0487,365.7617,3,2.3088,NaN,0.1273,0.3256
41.0,-1.6403,30.0560,365.9526,3,NaN,NaN,NaN,NaN
42.0,-1.6395,30.0658,366.3008,3,2.5012,NaN,0.1909,0.3182
43.0,-1.6393,30.0747,366.2848,3,NaN,NaN,NaN,NaN
44.0,-1.6389,30.0859,366.3725,3,2.4050,NaN,0.1485,0.3330
45.0,-1.6387,30.0963,366.7802,3,NaN,NaN,NaN,NaN
46.0,-1.6371,30.1110,366.8247,3,2.5012,NaN,0.1909,0.3256
47.0,-1.6356,30.1309,366.9806,3,NaN,NaN,NaN,NaN
48.0,-1.6335,30.1561,367.1027,3,2.5974,NaN,0.2121,0.3330
49.0,-1.6299,30.1963,367.2111,3,NaN,NaN,NaN,NaN
50.0,-1.6272,30.2249,367.2027,3,2.6936,NaN,0.1485,0.3256
51.0,-1.6202,30.2911,367.0246,3,NaN,NaN,NaN,NaN
52.1,-1.6163,30.3442,366.9450,3,2.6936,NaN,0.1697,0.3330
53.1,-1.6091,30.3819,366.5632,3,NaN,NaN,NaN,NaN
54.1,-1.5998,30.4559,366.1360,3,3.0784,NaN,0.2333,0.3330
55.1,-1.5860,30.5437,365.6371,3,NaN,NaN,NaN,NaN
56.1,-1.5743,30.6146,365.2228,3,3.1746,NaN,0.2333,0.3626
57.1,-1.5510,30.7781,364.4667,3,3.2708,NaN,0.2333,0.3478
58.1,-1.5184,31.0155,363.3935,3,NaN,NaN,NaN,NaN
59.1,-1.4936,31.1634,362.5003,3,3.8480,NaN,0.2121,0.3108
60.1,-1.4820,31.2362,361.4228,3,NaN,NaN,NaN,NaN
61.0,-1.4780,31.2688,360.5545,3,3.6556,NaN,0.2121,0.3108
62.0,-1.4769,31.2887,359.4523,3,NaN,NaN,NaN,NaN
63.1,-1.4717,31.3304,358.6165,3,3.5594,NaN,0.2333,0.3256
64.0,-1.4582,31.4473,357.3762,3,NaN,NaN,NaN,NaN
65.0,-1.4497,31.5582,356.3225,3,3.6556,NaN,0.1909,0.3478
66.0,-1.4443,31.6575,354.8914,3,NaN,NaN,NaN,NaN
67.0,-1.4433,31.7254,353.5917,3,3.1746,NaN,0.2121,0.3256
68.0,-1.4368,31.7833,352.2050,3,NaN,NaN,NaN,NaN
69.0,-1.4270,31.8495,350.4519,3,3.2708,NaN,0.2121,0.3034
70.0,-1.4089,31.9919,348.3953,3,NaN,NaN,NaN,NaN
71.0,-1.3967,32.0856,346.1533,3,3.3670,NaN,0.1909,0.3108
