2012,255.25144,-85.0235,85.7886,198
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.1,-1.6516,30.3979,339.9181,10,NaN,NaN,NaN,NaN
5.6,-1.6518,30.3975,NaN,1,NaN,NaN,NaN,NaN
6.9,-1.6515,30.3984,340.4093,3,NaN,NaN,NaN,NaN
7.9,-1.6515,30.3985,340.1395,3,NaN,NaN,NaN,NaN
8.8,-1.6516,30.3985,340.6274,3,NaN,NaN,NaN,NaN
10.0,-1.6514,30.3984,341.0527,4,NaN,NaN,NaN,NaN
11.1,-1.6514,30.3987,340.7391,3,NaN,NaN,NaN,NaN
12.1,-1.6514,30.3990,340.5380,3,NaN,NaN,NaN,NaN
13.1,-1.6513,30.3990,340.7549,3,8.5618,NaN,1.0605,0.3922
14.1,-1.6513,30.3992,340.5521,3,NaN,NaN,NaN,NaN
15.1,-1.6512,30.3993,340.3128,3,8.5618,NaN,1.1029,0.4366
16.1,-1.6508,30.3996,341.0742,3,NaN,NaN,NaN,NaN
17.1,-1.6507,30.4004,340.1402,3,8.5618,NaN,1.1878,0.3922
18.1,-1.6502,30.4013,340.7089,3,NaN,NaN,NaN,NaN
19.1,-1.6500,30.4020,341.5940,3,8.4656,NaN,1.0181,0.3996
20.1,-1.6499,30.4023,341.0920,3,NaN,NaN,NaN,NaN
21.0,-1.6497,30.4022,341.3567,3,8.2732,NaN,1.0605,0.3848
22.0,-1.6498,30.4023,341.2062,3,NaN,NaN,NaN,NaN
23.0,-1.6498,30.4024,341.0871,3,8.4656,NaN,1.1029,0.3922
24.0,-1.6498,30.4028,341.5266,3,NaN,NaN,NaN,NaN
25.0,-1.6497,30.4035,341.7733,3,8.4656,NaN,1.0393,0.3996
26.0,-1.6480,30.4069,341.7257,3,NaN,NaN,NaN,NaN
27.0,-1.6438,30.4513,341.4782,3,8.2732,NaN,1.3574,0.3700
28.0,-1.6334,30.7027,340.7553,3,NaN,NaN,NaN,NaN
29.0,-1.6338,30.9099,340.2675,3,8.5618,NaN,0.9332,0.3996
29.9,-1.6365,31.0178,339.7625,3,NaN,NaN,NaN,NaN
30.9,-1.6431,31.1017,339.2050,3,8.5618,NaN,0.7636,0.3478
31.9,-1.6522,31.1981,339.0033,3,NaN,NaN,NaN,NaN
32.9,-1.6596,31.2755,338.8680,3,8.5618,NaN,0.8484,0.3404
33.9,-1.6710,31.3292,338.7770,3,NaN,NaN,NaN,NaN
34.9,-1.6801,31.3625,340.1957,3,8.0808,NaN,0.7211,0.3478
35.9,-1.6845,31.3910,339.7982,3,NaN,NaN,NaN,NaN
