2011,293.58477,173.2052,85.1602,758
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.2,-1.6034,29.3467,NaN,4,8.7542,NaN,0.6999,0.4070
7.0,-1.6038,29.3575,357.4435,4,NaN,NaN,NaN,NaN
8.0,-1.6037,29.3553,357.1813,3,8.7542,NaN,0.6363,0.3922
9.0,-1.6039,29.3588,356.9921,3,NaN,NaN,NaN,NaN
9.9,-1.6040,29.3613,356.7473,3,8.8504,NaN,0.7211,0.3996
11.0,-1.6046,29.3674,356.6765,4,NaN,NaN,NaN,NaN
12.1,-1.6048,29.3737,356.8492,3,8.7542,NaN,0.7211,0.4292
13.0,-1.6055,29.4001,356.7864,3,NaN,NaN,NaN,NaN
14.0,-1.6058,29.4210,357.5411,3,8.4656,NaN,0.7424,0.4144
14.9,-1.6087,29.4979,356.9016,3,NaN,NaN,NaN,NaN
15.9,-1.6151,29.6084,356.4978,3,8.5618,NaN,0.6787,0.4144
17.0,-1.6195,29.6916,355.4283,4,8.1770,NaN,0.6363,0.3848
18.1,-1.6223,29.7307,355.1154,3,NaN,NaN,NaN,NaN
19.1,-1.6240,29.7495,354.2556,3,8.0808,NaN,0.6151,0.3848
20.0,-1.6252,29.7680,352.8526,3,NaN,NaN,NaN,NaN
21.0,-1.6263,29.7881,350.7246,3,7.9846,NaN,0.6575,0.3922
21.9,-1.6273,29.8110,348.4728,3,NaN,NaN,NaN,NaN
23.0,-1.6229,29.9467,346.3692,4,7.8884,NaN,0.6151,0.3626
24.1,-1.6244,30.5794,344.1659,3,NaN,NaN,NaN,NaN
25.1,-1.6387,30.7646,342.7458,3,9.9086,NaN,0.5303,0.3774
26.0,-1.6450,30.8530,341.8184,3,NaN,NaN,NaN,NaN
27.0,-1.6577,30.9469,341.6561,3,9.3314,NaN,0.5515,0.3552
28.0,-1.6606,31.0065,342.3891,3,NaN,NaN,NaN,NaN
28.9,-1.6548,31.0708,341.7785,3,9.3314,NaN,0.5090,0.3774
29.9,-1.6609,31.1488,341.3957,3,NaN,NaN,NaN,NaN
31.0,-1.6505,31.2307,339.8846,4,8.9466,NaN,0.4878,0.3330
32.1,-1.6564,31.3047,338.8807,3,NaN,NaN,NaN,NaN
33.1,-1.6604,31.3404,337.9328,3,8.7542,NaN,0.4878,0.3182
34.1,-1.6654,31.3708,336.9212,3,NaN,NaN,NaN,NaN
35.0,-1.6694,31.4100,336.0112,3,8.6580,NaN,0.4878,0.3330
36.0,-1.6715,31.4549,335.3550,3,NaN,NaN,NaN,NaN
36.9,-1.6741,31.4884,333.4315,3,8.5618,NaN,0.4454,0.3256
37.9,-1.6762,31.5128,331.3758,3,NaN,NaN,NaN,NaN
38.9,-1.6804,31.5451,329.8172,3,8.6580,NaN,0.4666,0.3478
40.0,-1.6886,31.6055,327.7919,4,NaN,NaN,NaN,NaN
41.1,-1.6927,31.6613,325.3233,3,8.4656,NaN,0.4242,0.3182
42.1,-1.6973,31.7145,323.8246,3,NaN,NaN,NaN,NaN
43.1,-1.7033,31.7980,322.4618,3,8.4656,NaN,0.4242,0.3330
44.0,-1.7007,31.8851,320.5716,3,NaN,NaN,NaN,NaN
45.0,-1.7036,31.9540,318.7782,3,7.6960,NaN,0.4454,0.3478
46.0,-1.7062,32.0406,316.5075,3,NaN,NaN,NaN,NaN
