2011,296.33477,174.8934,85.2513,758
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.8,-1.6172,29.5997,367.4893,9,NaN,NaN,NaN,NaN
6.9,-1.6172,29.5998,367.8245,3,NaN,NaN,NaN,NaN
7.8,-1.6171,29.5997,367.5494,3,NaN,NaN,NaN,NaN
8.8,-1.6171,29.5998,367.9105,3,NaN,NaN,NaN,NaN
9.9,-1.6172,29.5999,367.9514,3,NaN,NaN,NaN,NaN
10.9,-1.6171,29.5999,368.0911,3,NaN,NaN,NaN,NaN
12.0,-1.6171,29.6000,368.4806,3,NaN,NaN,NaN,NaN
13.1,-1.6171,29.6004,368.5449,3,NaN,NaN,NaN,NaN
14.0,-1.6171,29.6006,368.4163,2,8.5618,NaN,0.6151,0.3848
14.9,-1.6172,29.6008,368.5697,3,NaN,NaN,NaN,NaN
16.0,-1.6172,29.6016,368.3846,3,8.6580,NaN,0.6575,0.3626
17.1,-1.6173,29.6028,367.9973,3,NaN,NaN,NaN,NaN
18.0,-1.6173,29.6044,368.3623,2,8.4656,NaN,0.6151,0.3922
18.9,-1.6177,29.6089,368.8919,3,NaN,NaN,NaN,NaN
19.9,-1.6181,29.6162,369.0770,3,8.6580,NaN,0.6363,0.3774
21.0,-1.6187,29.6301,368.7321,3,NaN,NaN,NaN,NaN
22.1,-1.6201,29.6619,368.8509,3,8.5618,NaN,0.6575,0.3774
23.1,-1.6215,29.6995,369.0343,3,NaN,NaN,NaN,NaN
24.0,-1.6240,29.8159,368.9643,2,NaN,NaN,NaN,NaN
24.9,-1.6220,30.0817,368.4795,3,8.4656,NaN,0.6363,0.3774
25.9,-1.6129,30.4084,367.6339,3,NaN,NaN,NaN,NaN
27.0,-1.6200,30.6495,366.1783,3,9.3314,NaN,0.5515,0.3552
28.0,-1.6327,30.8125,365.0929,3,NaN,NaN,NaN,NaN
29.1,-1.6438,30.9170,364.2647,3,9.7162,NaN,0.5515,0.3626
30.0,-1.6452,30.9842,363.1643,2,NaN,NaN,NaN,NaN
30.9,-1.6449,31.0363,362.4287,3,9.5238,NaN,0.5090,0.3330
31.9,-1.6566,31.1005,361.6670,3,NaN,NaN,NaN,NaN
33.0,-1.6647,31.1616,361.5589,3,9.3314,NaN,0.5303,0.3404
34.0,-1.6741,31.2295,360.8916,3,NaN,NaN,NaN,NaN
35.1,-1.6805,31.3090,359.6046,3,9.1390,NaN,0.5090,0.3626
36.1,-1.6833,31.3699,358.2806,3,NaN,NaN,NaN,NaN
37.0,-1.6877,31.4629,356.6148,2,8.8504,NaN,0.4666,0.3330
37.9,-1.6867,31.5254,355.3526,3,NaN,NaN,NaN,NaN
38.9,-1.6904,31.6082,354.5772,3,8.4656,NaN,0.4666,0.3108
40.0,-1.6943,31.7047,354.1354,3,NaN,NaN,NaN,NaN
41.0,-1.7014,31.8103,353.1052,3,8.0808,NaN,0.4242,0.3108
42.1,-1.7040,31.9481,351.8264,3,NaN,NaN,NaN,NaN
43.1,-1.7036,32.0388,350.0500,3,7.7922,NaN,0.4030,0.3182
44.1,-1.6998,32.1355,348.0584,3,NaN,NaN,NaN,NaN
45.0,-1.6905,32.1843,347.0759,2,7.3112,NaN,0.3606,1.1914
45.9,-1.6912,32.2389,345.4541,3,NaN,NaN,NaN,NaN
46.9,-1.6915,32.3572,343.1529,3,7.0226,NaN,0.3818,0.2886
48.0,-1.6902,32.4609,340.8656,3,NaN,NaN,NaN,NaN
49.0,-1.6887,32.5488,338.5313,3,6.6378,NaN,0.3606,0.2960
50.1,-1.6834,32.6477,337.3585,3,NaN,NaN,NaN,NaN
51.1,-1.6786,32.7386,336.1474,3,6.1568,NaN,0.3181,0.3034
52.0,-1.6752,32.7890,335.2598,2,NaN,NaN,NaN,NaN
52.9,-1.6730,32.8314,334.6729,3,NaN,NaN,NaN,NaN
53.9,-1.6701,32.8916,333.7696,3,5.8682,NaN,0.2757,0.3034
55.0,-1.6639,32.9471,332.5046,3,NaN,NaN,NaN,NaN
56.0,-1.6492,32.9948,331.0504,3,5.6758,NaN,0.2757,0.3034
57.0,-1.6533,33.0359,329.9004,3,NaN,NaN,NaN,NaN
58.1,-1.6494,33.0835,328.8670,3,5.1948,NaN,0.2545,0.3182
59.1,-1.6443,33.1443,328.1422,3,NaN,NaN,NaN,NaN
60.0,-1.6430,33.1969,327.3360,2,5.0986,NaN,0.2545,0.3108
60.9,-1.6454,33.2314,326.7749,3,NaN,NaN,NaN,NaN
61.9,-1.6487,33.2649,326.1075,3,4.9062,NaN,0.2545,0.3330
63.0,-1.6444,33.3069,325.4577,3,NaN,NaN,NaN,NaN
64.0,-1.6427,33.3502,325.2118,3,4.8100,NaN,0.2545,0.3108
65.0,-1.6336,33.3878,324.6516,3,NaN,NaN,NaN,NaN
66.1,-1.6287,33.4223,324.0746,3,4.4252,NaN,0.1697,0.3256
67.1,-1.6206,33.4598,323.2485,3,NaN,NaN,NaN,NaN
68.0,-1.6088,33.4890,322.6322,2,NaN,NaN,NaN,NaN
68.9,-1.6078,33.5171,322.4174,3,4.4252,NaN,0.2333,0.3108
69.9,-1.5950,33.5463,322.2789,3,NaN,NaN,NaN,NaN
70.9,-1.5589,33.5822,321.2914,3,4.3290,NaN,0.1909,0.3108
72.0,-1.5396,33.6114,320.0976,3,NaN,NaN,NaN,NaN
73.0,-1.5216,33.6400,319.4944,3,4.1366,NaN,0.1909,0.3330
74.1,-1.5105,33.6726,318.9225,3,NaN,NaN,NaN,NaN
75.1,-1.5046,33.7009,317.8605,3,4.0404,NaN,0.0848,0.3034
76.1,-1.5187,33.7234,317.1994,3,NaN,NaN,NaN,NaN
77.0,-1.5238,33.7362,316.3777,2,4.0404,NaN,0.1697,0.3034
77.9,-1.5197,33.7508,315.7482,3,NaN,NaN,NaN,NaN
78.9,-1.5150,33.7645,315.1450,3,3.6556,NaN,0.1909,0.3182
80.0,-1.5073,33.7829,314.1782,3,NaN,NaN,NaN,NaN
