2011,284.58477,173.1991,84.5342,755
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.3,-1.5464,28.3071,NaN,2,NaN,NaN,NaN,NaN
6.9,-1.5472,28.3254,353.7066,4,10.1010,NaN,0.9120,0.4588
8.0,-1.5484,28.3568,353.1019,4,9.9086,NaN,0.9757,0.4958
9.1,-1.5503,28.3988,352.8841,3,NaN,NaN,NaN,NaN
10.0,-1.5516,28.4233,352.7470,3,9.7162,NaN,0.8908,0.4662
11.0,-1.5534,28.4516,352.2890,3,NaN,NaN,NaN,NaN
11.9,-1.5543,28.4635,352.3905,3,9.6200,NaN,0.9332,0.5032
13.0,-1.5552,28.4771,351.7467,4,NaN,NaN,NaN,NaN
14.1,-1.5553,28.4818,350.6047,3,9.6200,NaN,0.9332,0.4958
15.0,-1.5560,28.4934,349.0942,3,NaN,NaN,NaN,NaN
15.9,-1.5563,28.5037,349.0434,3,9.3314,NaN,0.9545,0.4884
17.0,-1.5568,28.5117,349.2646,4,NaN,NaN,NaN,NaN
18.1,-1.5570,28.5213,348.4983,3,9.7162,NaN,0.9545,0.4884
19.0,-1.5571,28.5449,347.8055,3,NaN,NaN,NaN,NaN
19.9,-1.5572,28.5901,345.2576,3,9.6200,NaN,0.8908,0.4662
20.9,-1.5596,29.4466,342.8799,3,NaN,NaN,NaN,NaN
22.0,-1.5805,30.1014,341.0358,4,9.9086,NaN,0.9120,0.4588
23.1,-1.5905,30.1981,339.4616,3,9.7162,NaN,0.5939,0.4292
24.1,-1.5970,30.2600,339.3584,3,NaN,NaN,NaN,NaN
25.0,-1.6095,30.3404,339.2658,3,NaN,NaN,NaN,NaN
26.0,-1.6203,30.4209,336.2087,3,9.7162,NaN,0.5939,0.4292
26.9,-1.6273,30.5001,335.8687,3,NaN,NaN,NaN,NaN
27.9,-1.6357,30.5882,335.0877,3,9.3314,NaN,0.5303,0.4292
29.0,-1.6463,30.6912,333.1493,4,NaN,NaN,NaN,NaN
30.1,-1.6533,30.7814,331.0128,3,9.6200,NaN,0.5727,0.4144
31.1,-1.6589,30.8588,329.2921,3,NaN,NaN,NaN,NaN
32.0,-1.6625,30.9296,327.9693,3,9.1390,NaN,0.5090,0.3848
33.0,-1.6667,31.0183,326.9476,3,NaN,NaN,NaN,NaN
33.9,-1.6709,31.1021,325.4916,3,8.7542,NaN,0.5303,0.3922
34.9,-1.6736,31.1953,323.7472,3,NaN,NaN,NaN,NaN
36.0,-1.6779,31.3468,321.8956,4,8.7542,NaN,0.5303,0.3848
37.1,-1.6801,31.5134,320.2041,3,NaN,NaN,NaN,NaN
38.1,-1.6896,31.6462,318.5216,3,8.2732,NaN,0.4666,0.3626
39.1,-1.6899,31.7519,317.0085,3,NaN,NaN,NaN,NaN
40.0,-1.6900,31.8329,315.7628,3,7.5998,NaN,0.4030,0.3552
41.0,-1.6894,31.9400,315.3125,3,NaN,NaN,NaN,NaN
41.9,-1.6897,32.0316,314.3670,3,7.5998,NaN,0.4030,0.3848
42.9,-1.6915,32.1163,312.9798,3,NaN,NaN,NaN,NaN
43.9,-1.6973,32.1996,312.5359,3,7.2150,NaN,0.3606,0.3552
45.0,-1.7014,32.3057,312.5833,4,6.9264,NaN,0.3394,0.3626
46.1,-1.7041,32.4211,313.0695,3,NaN,NaN,NaN,NaN
47.1,-1.7066,32.5041,311.7002,3,6.7340,NaN,0.3181,0.3404
48.1,-1.7080,32.5670,310.8657,3,NaN,NaN,NaN,NaN
49.0,-1.7116,32.6213,311.4512,3,6.3492,NaN,0.3818,0.3404
50.0,-1.7082,32.6673,311.5108,3,NaN,NaN,NaN,NaN
50.9,-1.7137,32.7203,310.5939,3,6.1568,NaN,0.2757,0.3330
51.9,-1.7148,32.7604,309.9250,3,NaN,NaN,NaN,NaN
52.9,-1.7164,32.7909,309.1764,3,5.9644,NaN,0.2969,0.3330
54.0,-1.7105,32.8318,309.3783,4,NaN,NaN,NaN,NaN
55.1,-1.7069,32.8775,308.2455,3,5.7720,NaN,0.2757,0.3330
56.1,-1.6808,32.9292,308.1451,3,NaN,NaN,NaN,NaN
57.0,-1.6648,32.9765,308.7460,3,5.6758,NaN,0.2969,0.3552
58.0,-1.6615,33.0304,309.1801,3,NaN,NaN,NaN,NaN
59.0,-1.6745,33.0884,309.1297,3,5.2910,NaN,0.2121,0.3330
59.9,-1.6806,33.1339,308.5791,3,NaN,NaN,NaN,NaN
60.9,-1.6866,33.1610,308.0818,3,4.8100,NaN,0.2545,0.3330
62.0,-1.6949,33.1910,307.9718,4,NaN,NaN,NaN,NaN
63.1,-1.6984,33.2175,307.8988,3,4.9062,NaN,0.2333,0.3330
64.1,-1.6949,33.2440,307.3741,3,NaN,NaN,NaN,NaN
65.0,-1.6892,33.2678,307.4284,3,4.7138,NaN,0.2121,0.3108
66.0,-1.6859,33.2936,305.6729,3,NaN,NaN,NaN,NaN
66.9,-1.6843,33.3210,304.0830,3,4.6176,NaN,0.2333,0.3108
67.9,-1.6826,33.3479,303.8652,3,NaN,NaN,NaN,NaN
69.0,-1.6750,33.3820,303.2502,4,4.7138,NaN,0.1909,0.3256
70.1,-1.6635,33.4093,302.5057,3,NaN,NaN,NaN,NaN
71.1,-1.6576,33.4308,301.7761,3,4.3290,NaN,0.2121,0.3034
72.1,-1.6503,33.4547,300.9815,3,NaN,NaN,NaN,NaN
73.0,-1.6409,33.4804,300.8800,3,4.7138,NaN,0.1909,0.3256
74.0,-1.6263,33.5132,299.7786,3,NaN,NaN,NaN,NaN
74.9,-1.6108,33.5464,298.7031,3,4.4252,NaN,0.1909,0.2960
75.9,-1.5999,33.5766,298.6987,3,NaN,NaN,NaN,NaN
76.9,-1.5837,33.6109,298.5073,3,4.2328,NaN,0.2121,0.3108
78.0,-1.5670,33.6484,297.8868,4,NaN,NaN,NaN,NaN
79.1,-1.5515,33.6802,297.3585,3,4.3290,NaN,0.1697,0.3108
80.1,-1.5396,33.7039,297.1737,3,NaN,NaN,NaN,NaN
81.1,-1.5105,33.7297,296.4019,3,3.8480,NaN,0.1485,0.3182
82.0,-1.4363,33.7653,296.4878,3,NaN,NaN,NaN,NaN
83.0,-1.4180,33.7937,297.0381,3,3.7518,NaN,0.1697,0.3330
84.0,-1.4061,33.8176,296.5640,3,NaN,NaN,NaN,NaN
84.9,-1.3879,33.8518,295.9672,3,3.6556,NaN,0.1273,0.3330
85.9,-1.3689,33.8868,295.4747,3,NaN,NaN,NaN,NaN
86.9,-1.3546,33.9101,296.2386,3,3.3670,NaN,0.1697,0.3552
87.9,-1.3513,33.9307,296.5315,3,NaN,NaN,NaN,NaN
89.0,-1.3600,33.9457,295.2698,4,3.5594,NaN,0.1061,0.3552
90.1,-1.3586,33.9604,295.5196,3,NaN,NaN,NaN,NaN
91.1,-1.3305,33.9772,294.9566,3,3.3670,NaN,0.1273,0.3182
92.1,-1.3244,33.9904,295.1309,3,NaN,NaN,NaN,NaN
93.1,-1.3168,34.0024,296.1335,3,3.3670,NaN,0.1485,0.3330
94.0,-1.3100,34.0149,295.6869,3,NaN,NaN,NaN,NaN
95.0,-1.3040,34.0263,294.9350,3,3.2708,NaN,0.1485,0.3256
96.0,-1.3021,34.0370,295.1869,3,NaN,NaN,NaN,NaN
97.0,-1.3136,34.0476,295.3634,3,3.1746,NaN,0.1273,0.3256
97.9,-1.3310,34.0616,294.9023,3,NaN,NaN,NaN,NaN
98.9,-1.3169,34.0754,295.2379,3,3.1746,NaN,0.1273,0.3108
99.9,-1.3087,34.0872,294.9787,3,NaN,NaN,NaN,NaN
100.9,-1.2957,34.0980,294.8535,3,3.0784,NaN,0.1485,0.3330
102.0,-1.2967,34.1091,295.0414,4,NaN,NaN,NaN,NaN
103.1,-1.3050,34.1189,294.8461,3,3.0784,NaN,0.1485,0.3330
104.1,-1.3024,34.1279,294.5027,3,NaN,NaN,NaN,NaN
105.1,-1.3003,34.1368,294.8124,3,2.7898,NaN,0.1061,0.3182
106.1,-1.2956,34.1439,294.9254,3,NaN,NaN,NaN,NaN
107.0,-1.2889,34.1521,294.0855,3,2.8860,NaN,0.1273,0.3330
108.0,-1.2808,34.1619,294.2653,3,NaN,NaN,NaN,NaN
109.0,-1.2725,34.1715,294.7622,3,2.7898,NaN,0.1061,0.3256
110.0,-1.2682,34.1802,294.4308,3,NaN,NaN,NaN,NaN
110.9,-1.2617,34.1896,295.1715,3,2.5012,NaN,0.1273,0.3182
111.9,-1.2578,34.1976,294.7629,3,NaN,NaN,NaN,NaN
112.9,-1.2519,34.2041,293.9168,3,2.5974,NaN,0.1273,0.3256
113.9,-1.2458,34.2098,294.6199,3,NaN,NaN,NaN,NaN
114.9,-1.2397,34.2151,294.8852,3,2.5974,NaN,0.0848,0.3034
116.0,-1.2298,34.2237,294.6606,4,NaN,NaN,NaN,NaN
117.1,-1.2154,34.2347,293.9877,3,2.7898,NaN,0.1061,0.3256
118.1,-1.2020,34.2438,294.7524,3,NaN,NaN,NaN,NaN
119.1,-1.1906,34.2517,295.0338,3,2.5012,NaN,0.1061,0.3034
120.0,-1.1805,34.2577,294.3967,3,NaN,NaN,NaN,NaN
121.0,-1.1736,34.2625,294.8707,3,2.4050,NaN,0.1061,0.3182
122.0,-1.1667,34.2673,294.7313,3,NaN,NaN,NaN,NaN
123.0,-1.1585,34.2722,294.7029,3,2.3088,NaN,0.1061,0.2960
123.9,-1.1499,34.2773,295.5030,3,NaN,NaN,NaN,NaN
124.9,-1.1347,34.2850,295.2787,3,2.4050,NaN,0.0848,0.3108
125.9,-1.1138,34.2945,294.9185,3,NaN,NaN,NaN,NaN
127.0,-1.1014,34.3017,295.1867,4,2.2126,NaN,0.0424,0.3182
128.1,-1.0877,34.3083,295.9002,3,NaN,NaN,NaN,NaN
