2011,298.58477,176.8894,85.1344,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.3,-1.6057,29.4089,NaN,3,NaN,NaN,NaN,NaN
7.0,-1.6055,29.4084,345.7344,3,8.9466,NaN,0.6787,0.4144
8.0,-1.6056,29.4084,344.9472,4,NaN,NaN,NaN,NaN
9.1,-1.6055,29.4082,344.8517,3,8.9466,NaN,0.6575,0.4070
10.0,-1.6056,29.4082,344.4079,3,NaN,NaN,NaN,NaN
10.9,-1.6054,29.4081,343.9604,3,8.8504,NaN,0.6575,0.3996
12.0,-1.6056,29.4082,343.7301,4,9.0428,NaN,0.5939,0.4070
13.1,-1.6055,29.4083,343.6424,3,NaN,NaN,NaN,NaN
14.0,-1.6054,29.4082,343.2840,3,8.9466,NaN,0.7211,0.3996
15.0,-1.6055,29.4082,342.8940,4,NaN,NaN,NaN,NaN
16.1,-1.6056,29.4081,342.7439,3,8.8504,NaN,0.6787,0.4070
17.0,-1.6055,29.4082,342.0719,3,NaN,NaN,NaN,NaN
18.0,-1.6056,29.4092,341.5640,4,9.0428,NaN,0.6151,0.3996
19.1,-1.6056,29.4102,341.5535,3,NaN,NaN,NaN,NaN
20.0,-1.6055,29.4114,340.6641,3,8.9466,NaN,0.6575,0.3922
21.0,-1.6054,29.4154,339.3838,4,8.8504,NaN,0.6575,0.4070
22.0,-1.6055,29.4365,337.9665,3,NaN,NaN,NaN,NaN
22.9,-1.6056,29.5228,337.1833,3,8.9466,NaN,0.6151,0.3848
24.0,-1.6187,30.4941,334.2409,4,NaN,NaN,NaN,NaN
25.0,-1.6274,30.8253,332.3803,3,9.5238,NaN,0.5727,0.3404
25.9,-1.6275,30.9861,331.3340,3,NaN,NaN,NaN,NaN
27.0,-1.6357,31.0979,328.1756,4,9.5238,NaN,0.4878,0.3478
28.0,-1.6423,31.1731,325.8006,3,9.1390,NaN,0.5090,0.3182
28.9,-1.6707,31.2314,324.5018,3,NaN,NaN,NaN,NaN
30.0,-1.6705,31.2893,322.8393,4,8.8504,NaN,0.5090,0.3256
31.1,-1.6888,31.3595,321.6584,3,NaN,NaN,NaN,NaN
32.0,-1.6902,31.4376,320.7732,3,8.5618,NaN,0.4878,0.3404
32.9,-1.6928,31.5244,320.3883,3,NaN,NaN,NaN,NaN
34.0,-1.6958,31.6107,319.8356,4,8.1770,NaN,0.4454,0.3404
35.1,-1.7013,31.7197,319.0602,3,NaN,NaN,NaN,NaN
36.0,-1.7073,31.7917,318.6381,3,7.6960,NaN,0.3606,0.3552
36.9,-1.7097,31.8339,317.8546,3,NaN,NaN,NaN,NaN
38.0,-1.7133,31.9302,315.5134,4,7.8884,NaN,0.4454,0.3108
39.1,-1.7171,32.0108,314.1834,3,7.6960,NaN,0.3818,0.3182
40.0,-1.7185,32.0773,313.2251,3,NaN,NaN,NaN,NaN
40.9,-1.7196,32.1479,312.0038,3,7.1188,NaN,0.3818,0.3182
41.9,-1.7206,32.2014,311.0977,3,NaN,NaN,NaN,NaN
43.0,-1.7181,32.2576,310.2393,4,6.6378,NaN,0.3181,0.3034
44.1,-1.7149,32.3050,309.4222,3,NaN,NaN,NaN,NaN
45.0,-1.7184,32.3449,308.5004,3,5.9644,NaN,0.3394,0.3108
45.9,-1.7167,32.3947,307.5353,3,NaN,NaN,NaN,NaN
47.0,-1.7159,32.4388,306.1523,4,6.0606,NaN,0.2545,0.2886
48.1,-1.7161,32.5081,304.7717,3,NaN,NaN,NaN,NaN
49.0,-1.7144,32.5718,304.5203,3,5.5796,NaN,0.2545,0.2960
49.9,-1.7161,32.6214,303.9801,3,NaN,NaN,NaN,NaN
51.0,-1.7141,32.6881,303.7939,4,6.1568,NaN,0.2969,0.3108
52.1,-1.7158,32.7413,303.2466,3,5.4834,NaN,0.2757,0.3108
53.0,-1.7168,32.7902,302.8718,3,NaN,NaN,NaN,NaN
54.0,-1.7151,32.8305,302.8744,3,5.2910,NaN,0.1909,0.2960
54.9,-1.7188,32.8447,302.7039,3,NaN,NaN,NaN,NaN
55.9,-1.7211,32.8761,302.3382,3,5.7720,NaN,0.3181,0.3256
57.0,-1.7212,32.9162,302.1885,4,NaN,NaN,NaN,NaN
58.1,-1.7192,32.9697,302.1410,3,5.3872,NaN,0.2757,0.3182
59.0,-1.7164,33.0051,301.5164,3,NaN,NaN,NaN,NaN
60.0,-1.7166,33.0522,301.0164,3,5.2910,NaN,0.2757,0.3256
60.9,-1.7151,33.0893,300.7932,3,NaN,NaN,NaN,NaN
61.9,-1.7147,33.1348,300.0565,3,5.0024,NaN,0.2121,0.3108
63.0,-1.7163,33.1687,299.1420,4,NaN,NaN,NaN,NaN
64.1,-1.7088,33.2052,299.3033,3,4.8100,NaN,0.2757,0.3108
65.1,-1.6965,33.2381,299.0112,3,NaN,NaN,NaN,NaN
66.0,-1.7012,33.2593,298.0486,3,4.5214,NaN,0.2121,0.3182
67.0,-1.7089,33.2838,297.3875,3,NaN,NaN,NaN,NaN
67.9,-1.6922,33.3096,296.9296,3,4.4252,NaN,0.2333,0.3108
68.9,-1.6879,33.3394,296.6030,3,NaN,NaN,NaN,NaN
69.9,-1.6858,33.3698,295.9256,3,4.7138,NaN,0.1909,0.3256
71.0,-1.6831,33.3983,294.8973,4,4.6176,NaN,0.2333,0.3182
72.1,-1.6711,33.4303,294.1390,3,NaN,NaN,NaN,NaN
73.1,-1.6647,33.4593,293.4958,3,4.6176,NaN,0.2121,0.3108
74.1,-1.6566,33.4871,292.3736,3,NaN,NaN,NaN,NaN
75.0,-1.6427,33.5121,291.7473,3,4.4252,NaN,0.2333,0.2960
76.0,-1.6317,33.5344,291.3852,3,NaN,NaN,NaN,NaN
77.0,-1.6197,33.5544,291.2045,3,4.4252,NaN,0.2121,0.3034
77.9,-1.6157,33.5659,291.0599,3,NaN,NaN,NaN,NaN
78.9,-1.6110,33.5854,290.5123,3,4.4252,NaN,0.1273,0.3034
79.9,-1.6048,33.6111,289.5792,3,NaN,NaN,NaN,NaN
81.0,-1.5833,33.6509,288.2171,4,4.2328,NaN,0.2121,0.2960
82.1,-1.5591,33.6865,287.6713,3,NaN,NaN,NaN,NaN
83.1,-1.5355,33.7215,286.9956,3,3.9442,NaN,0.1909,0.2886
84.1,-1.5147,33.7559,286.8697,3,NaN,NaN,NaN,NaN
