2012,15.25145,-153.9262,84.7593,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.1,-1.7052,31.1088,374.4663,10,NaN,NaN,NaN,NaN
7.0,-1.7052,31.1095,374.4970,3,NaN,NaN,NaN,NaN
7.9,-1.7051,31.1095,374.6954,3,NaN,NaN,NaN,NaN
8.9,-1.7052,31.1099,374.7594,3,NaN,NaN,NaN,NaN
9.9,-1.7051,31.1104,374.6120,3,NaN,NaN,NaN,NaN
10.9,-1.7052,31.1107,374.4926,3,NaN,NaN,NaN,NaN
12.0,-1.7051,31.1107,374.6663,3,NaN,NaN,NaN,NaN
13.0,-1.7051,31.1106,374.8292,3,NaN,NaN,NaN,NaN
14.1,-1.7052,31.1107,374.5713,3,7.9846,NaN,0.5090,0.3404
15.1,-1.7052,31.1106,374.5671,3,NaN,NaN,NaN,NaN
16.0,-1.7051,31.1105,374.7322,2,8.1770,NaN,0.4878,0.3404
16.9,-1.7052,31.1107,374.5112,3,NaN,NaN,NaN,NaN
18.0,-1.7052,31.1107,374.3456,3,8.0808,NaN,0.4878,0.3404
19.0,-1.7051,31.1106,374.6556,3,NaN,NaN,NaN,NaN
20.1,-1.7050,31.1107,374.6093,3,8.1770,NaN,0.5090,0.3552
21.1,-1.7051,31.1108,374.4299,3,NaN,NaN,NaN,NaN
22.0,-1.7050,31.1107,374.4346,2,8.2732,NaN,0.5090,0.3330
22.9,-1.7050,31.1106,374.4490,3,NaN,NaN,NaN,NaN
23.9,-1.7049,31.1105,374.4597,3,8.1770,NaN,0.4878,0.3552
25.0,-1.7049,31.1106,374.5504,3,NaN,NaN,NaN,NaN
26.0,-1.7050,31.1107,374.2988,3,7.9846,NaN,0.4878,0.3478
27.1,-1.7050,31.1141,374.3745,3,NaN,NaN,NaN,NaN
28.1,-1.7052,31.1215,374.4633,3,NaN,NaN,NaN,NaN
29.0,-1.7066,31.1519,374.2127,2,7.6960,NaN,0.4878,0.3478
29.9,-1.7078,31.1790,374.0830,3,NaN,NaN,NaN,NaN
30.9,-1.7094,31.2083,373.9499,3,8.1770,NaN,0.4666,0.3478
32.0,-1.7105,31.2261,373.8422,3,NaN,NaN,NaN,NaN
33.0,-1.7112,31.2329,373.5097,3,7.9846,NaN,0.4666,0.3552
34.1,-1.7116,31.2374,373.4062,3,NaN,NaN,NaN,NaN
35.1,-1.7119,31.2436,373.7469,3,7.7922,NaN,0.4030,0.3256
36.0,-1.7120,31.2499,373.6788,2,NaN,NaN,NaN,NaN
36.9,-1.7118,31.2561,373.1064,3,7.6960,NaN,0.4666,0.3330
37.9,-1.7120,31.2693,372.7921,3,NaN,NaN,NaN,NaN
39.0,-1.7135,31.2874,372.5814,3,7.9846,NaN,0.5303,0.3404
40.0,-1.7145,31.2965,372.4505,3,NaN,NaN,NaN,NaN
41.0,-1.7149,31.3002,372.5120,3,8.3694,NaN,0.4878,0.3478
42.1,-1.7151,31.3027,372.0544,3,NaN,NaN,NaN,NaN
43.1,-1.7149,31.3040,371.7798,3,8.4656,NaN,0.5090,0.3404
44.1,-1.7146,31.3063,371.7182,3,NaN,NaN,NaN,NaN
45.0,-1.7143,31.3108,371.4687,2,8.2732,NaN,0.4878,0.3404
45.9,-1.7141,31.3151,371.3849,3,NaN,NaN,NaN,NaN
46.9,-1.7141,31.3216,371.3214,3,8.2732,NaN,0.4030,0.3404
47.9,-1.7142,31.3296,371.1735,3,NaN,NaN,NaN,NaN
49.0,-1.7156,31.3466,370.9941,3,7.6960,NaN,0.4666,0.3552
50.0,-1.7163,31.3613,370.8330,3,NaN,NaN,NaN,NaN
51.1,-1.7134,31.3835,370.3902,3,7.5998,NaN,0.4454,0.3404
52.1,-1.7085,31.4239,369.8415,3,NaN,NaN,NaN,NaN
53.1,-1.7065,31.4605,368.9934,3,NaN,NaN,NaN,NaN
54.0,-1.7039,31.4936,368.3601,2,7.5998,NaN,0.4878,0.3330
54.9,-1.7014,31.5251,367.8429,3,NaN,NaN,NaN,NaN
55.9,-1.6980,31.6106,366.8534,3,7.6960,NaN,0.4878,0.3330
56.9,-1.6945,31.7250,365.4673,3,NaN,NaN,NaN,NaN
58.0,-1.6934,31.7650,363.8156,3,7.3112,NaN,0.4666,0.3256
