2012,263.00146,-86.6981,85.7407,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.0,-1.6352,30.0527,331.5886,5,8.7542,NaN,0.9757,0.4440
6.9,-1.6350,30.0524,332.0777,4,8.4656,NaN,0.9969,0.4218
8.0,-1.6348,30.0522,331.9007,4,NaN,NaN,NaN,NaN
9.1,-1.6349,30.0522,333.5510,4,8.7542,NaN,0.9969,0.4366
10.0,-1.6349,30.0523,332.5831,4,8.6580,NaN,1.0181,0.4144
11.0,-1.6350,30.0523,332.3141,4,NaN,NaN,NaN,NaN
11.9,-1.6349,30.0523,331.9750,4,8.7542,NaN,0.9757,0.4144
12.9,-1.6349,30.0524,332.3105,4,8.8504,NaN,0.9757,0.4440
14.0,-1.6350,30.0525,332.4009,4,NaN,NaN,NaN,NaN
15.1,-1.6349,30.0524,332.0875,4,8.7542,NaN,0.9969,0.4144
16.1,-1.6350,30.0526,331.0073,4,8.7542,NaN,0.9969,0.4366
17.0,-1.6348,30.0529,330.5578,4,NaN,NaN,NaN,NaN
18.0,-1.6344,30.0540,332.9604,4,8.7542,NaN,0.9757,0.4292
19.1,-1.6343,30.0566,332.6075,4,8.9466,NaN,0.9757,0.4366
20.0,-1.6342,30.0571,330.8629,3,NaN,NaN,NaN,NaN
21.0,-1.6342,30.0574,330.9309,4,8.6580,NaN,1.0181,0.4366
22.0,-1.6341,30.0577,330.9224,4,NaN,NaN,NaN,NaN
23.0,-1.6342,30.0585,331.8070,4,8.7542,NaN,0.9757,0.4440
24.0,-1.6341,30.0601,328.6323,4,8.6580,NaN,0.9969,0.4292
25.0,-1.6339,30.0627,328.5446,4,NaN,NaN,NaN,NaN
26.0,-1.6321,30.1381,331.8247,4,8.7542,NaN,1.0181,0.4144
27.0,-1.6244,30.4154,330.6161,3,8.8504,NaN,0.8272,0.4070
28.0,-1.6277,30.6936,329.5254,4,NaN,NaN,NaN,NaN
29.0,-1.6287,30.8722,327.6047,3,9.1390,NaN,0.8060,0.3996
30.0,-1.6321,30.9813,325.9645,4,NaN,NaN,NaN,NaN
31.0,-1.6386,31.0903,325.4188,3,7.7922,NaN,0.7211,0.3774
32.0,-1.6326,31.1540,325.3146,4,7.5998,NaN,0.6575,0.3626
33.0,-1.6359,31.2004,325.1006,4,NaN,NaN,NaN,NaN
34.1,-1.6423,31.2589,326.2003,4,7.5998,NaN,0.6787,0.3626
35.1,-1.6457,31.3099,325.4173,3,NaN,NaN,NaN,NaN
36.1,-1.6587,31.3494,322.5107,4,7.2150,NaN,0.5090,0.3700
37.0,-1.6589,31.3818,324.3020,3,7.7922,NaN,0.5939,0.3626
38.0,-1.6668,31.4059,323.7860,4,NaN,NaN,NaN,NaN
39.0,-1.6726,31.4411,321.8420,4,7.5998,NaN,0.5727,0.3478
40.0,-1.6763,31.4808,320.7561,4,7.8884,NaN,0.5939,0.3404
41.1,-1.6813,31.5199,321.7511,4,NaN,NaN,NaN,NaN
42.0,-1.6852,31.5438,320.2649,3,7.8884,NaN,0.5515,0.3330
43.0,-1.6838,31.5625,317.7673,4,NaN,NaN,NaN,NaN
44.1,-1.6871,31.5809,316.1313,4,7.9846,NaN,0.5515,0.3478
45.0,-1.6899,31.5994,314.6823,3,7.8884,NaN,0.4878,0.3478
45.9,-1.6825,31.6282,311.6326,4,NaN,NaN,NaN,NaN
47.0,-1.6796,31.6683,313.8452,4,7.5998,NaN,0.5303,0.3330
48.0,-1.6907,31.6954,312.9847,3,NaN,NaN,NaN,NaN
49.0,-1.6846,31.7203,309.4254,4,7.6960,NaN,0.4878,0.3478
50.0,-1.6858,31.7438,306.0545,3,7.3112,NaN,0.4454,0.3404
51.0,-1.6885,31.7610,305.1875,4,NaN,NaN,NaN,NaN
52.1,-1.6864,31.7827,305.3116,4,7.2150,NaN,0.4878,0.3330
53.1,-1.6867,31.8025,302.0006,3,NaN,NaN,NaN,NaN
53.9,-1.6886,31.8256,300.8816,3,7.2150,NaN,0.4454,0.3256
54.9,-1.7037,31.8618,297.2074,4,NaN,NaN,NaN,NaN
56.1,-1.6987,31.8999,292.2906,4,7.4074,NaN,0.4666,0.3552
57.0,-1.6747,31.9290,289.2991,3,7.3112,NaN,0.4454,0.3330
58.0,-1.6490,31.9581,286.0927,4,NaN,NaN,NaN,NaN
59.0,-1.6389,31.9919,281.8452,3,6.6378,NaN,0.4030,0.3330
60.0,-1.6239,32.0391,279.0927,4,NaN,NaN,NaN,NaN
61.1,-1.6069,32.0873,277.4686,3,6.1568,NaN,0.4242,0.3256
61.9,-1.6023,32.1166,274.3286,3,NaN,NaN,NaN,NaN
63.0,-1.6024,32.1405,271.1479,4,5.8682,NaN,0.4454,0.3330
64.0,-1.5934,32.1791,268.0860,3,NaN,NaN,NaN,NaN
65.0,-1.5861,32.2145,266.0329,4,5.4834,NaN,0.4030,0.3330
66.1,-1.5797,32.2553,265.5120,3,5.1948,NaN,0.3181,0.3256
67.1,-1.5766,32.2865,261.3683,4,NaN,NaN,NaN,NaN
68.1,-1.5745,32.3085,259.3110,3,5.0024,NaN,0.3394,0.3330
68.9,-1.5692,32.3279,258.6063,3,NaN,NaN,NaN,NaN
69.9,-1.5659,32.3546,257.2319,4,5.0024,NaN,0.2969,0.3182
71.0,-1.5604,32.3836,256.1555,3,NaN,NaN,NaN,NaN
72.0,-1.5544,32.4043,256.0359,4,4.6176,NaN,0.3394,0.3330
73.0,-1.5517,32.4203,255.5656,3,4.3290,NaN,0.2545,0.3330
74.0,-1.5601,32.4331,254.8505,4,NaN,NaN,NaN,NaN
75.0,-1.5713,32.4464,253.6145,3,4.8100,NaN,0.2757,0.3404
75.9,-1.5633,32.4660,252.1587,3,NaN,NaN,NaN,NaN
77.0,-1.5471,32.4922,251.4394,4,4.7138,NaN,0.3181,0.3108
78.0,-1.5444,32.5180,249.8661,3,NaN,NaN,NaN,NaN
79.0,-1.5375,32.5445,250.1008,4,4.5214,NaN,0.2333,0.3182
80.1,-1.5228,32.5755,248.8509,3,4.5214,NaN,0.2757,0.3108
80.9,-1.5119,32.6009,247.6001,3,NaN,NaN,NaN,NaN
82.0,-1.4931,32.6237,247.3038,4,4.6176,NaN,0.2545,0.3330
83.0,-1.4834,32.6397,246.4403,3,NaN,NaN,NaN,NaN
83.9,-1.4837,32.6547,245.1656,3,4.4252,NaN,0.2333,0.3034
84.9,-1.4793,32.6681,244.6078,4,NaN,NaN,NaN,NaN
86.0,-1.4626,32.6885,243.1938,3,4.7138,NaN,0.3181,0.3182
87.0,-1.4608,32.7175,243.2136,4,4.5214,NaN,0.2545,0.3330
88.1,-1.4683,32.7364,242.0594,3,NaN,NaN,NaN,NaN
89.0,-1.4734,32.7610,240.9392,3,4.5214,NaN,0.2545,0.3256
90.0,-1.4641,32.7825,239.0103,4,NaN,NaN,NaN,NaN
91.1,-1.4705,32.7979,238.0813,3,4.5214,NaN,0.3394,0.3404
92.0,-1.4804,32.8099,237.5067,3,NaN,NaN,NaN,NaN
93.0,-1.4736,32.8283,234.8878,4,4.6176,NaN,0.2757,0.3182
94.1,-1.4599,32.8493,234.0239,3,4.5214,NaN,0.3606,0.3256
95.0,-1.4406,32.8683,234.2725,3,NaN,NaN,NaN,NaN
95.9,-1.4345,32.8887,236.0963,3,3.9442,NaN,0.2969,0.3182
97.0,-1.4446,32.9061,236.5411,4,NaN,NaN,NaN,NaN
98.0,-1.4639,32.9214,236.5367,3,4.4252,NaN,0.3181,0.3330
98.9,-1.4728,32.9346,235.2101,3,NaN,NaN,NaN,NaN
100.0,-1.4844,32.9558,233.2996,4,4.5214,NaN,0.3181,0.3182
101.1,-1.4796,32.9743,234.9148,3,NaN,NaN,NaN,NaN
102.0,-1.4813,32.9889,237.3915,3,4.3290,NaN,0.3181,0.3330
103.0,-1.4828,33.0104,237.2471,4,4.3290,NaN,0.2545,0.3256
104.1,-1.4947,33.0251,236.9208,3,NaN,NaN,NaN,NaN
105.0,-1.5239,33.0364,237.5361,3,4.1366,NaN,0.2545,0.3330
105.9,-1.5079,33.0575,236.1511,3,NaN,NaN,NaN,NaN
107.0,-1.5060,33.0782,236.0915,4,4.3290,NaN,0.2969,0.3182
