2011,309.50144,178.0190,84.5567,756
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
8.4,-1.5615,28.5791,372.2601,21,NaN,NaN,NaN,NaN
8.8,-1.5613,28.5808,372.0183,6,NaN,NaN,NaN,NaN
9.9,-1.5623,28.5984,371.4742,4,NaN,NaN,NaN,NaN
11.1,-1.5656,28.6607,371.6545,3,NaN,NaN,NaN,NaN
12.0,-1.5662,28.6738,371.7490,2,10.2934,NaN,0.6363,0.4144
12.9,-1.5668,28.6838,371.4862,3,NaN,NaN,NaN,NaN
13.9,-1.5674,28.6954,371.5408,2,10.3896,NaN,0.7424,0.4144
14.9,-1.5676,28.7065,372.0403,3,NaN,NaN,NaN,NaN
16.0,-1.5673,28.7164,371.9280,2,NaN,NaN,NaN,NaN
17.0,-1.5682,28.7476,371.5507,3,10.2934,NaN,0.6787,0.4366
18.0,-1.5694,28.8181,371.5072,2,NaN,NaN,NaN,NaN
19.0,-1.5782,29.4831,369.2147,3,10.2934,NaN,0.6575,0.4144
20.0,-1.6023,30.1405,367.2149,2,NaN,NaN,NaN,NaN
21.0,-1.6083,30.2751,366.3893,3,NaN,NaN,NaN,NaN
22.0,-1.6212,30.4390,364.9646,2,9.8124,NaN,0.5303,0.3922
23.0,-1.6273,30.5333,364.0398,3,NaN,NaN,NaN,NaN
23.9,-1.6322,30.6031,363.1222,2,9.4276,NaN,0.4878,0.4070
24.9,-1.6388,30.7025,362.0879,3,NaN,NaN,NaN,NaN
26.0,-1.6439,30.8026,361.2574,3,8.8504,NaN,0.4878,0.3922
27.1,-1.6491,30.8962,360.2881,3,NaN,NaN,NaN,NaN
28.1,-1.6516,30.9615,359.2428,2,NaN,NaN,NaN,NaN
29.0,-1.6589,31.0765,358.5930,3,8.6580,NaN,0.5090,0.3700
30.1,-1.6614,31.1808,357.6404,3,NaN,NaN,NaN,NaN
31.0,-1.6660,31.3084,356.6209,2,8.4656,NaN,0.4878,0.3774
31.9,-1.6691,31.3789,355.9053,3,NaN,NaN,NaN,NaN
33.0,-1.6722,31.5005,354.2827,3,7.8884,NaN,0.4878,0.3774
34.1,-1.6749,31.6331,353.0592,3,NaN,NaN,NaN,NaN
35.0,-1.6778,31.7461,352.1702,2,7.5036,NaN,0.3606,0.3552
35.9,-1.6813,31.8863,351.0350,3,NaN,NaN,NaN,NaN
36.9,-1.6848,32.0027,349.5251,3,6.7340,NaN,0.3394,0.3256
38.0,-1.6859,32.1117,348.1525,3,NaN,NaN,NaN,NaN
39.1,-1.6873,32.1876,346.4659,3,6.7340,NaN,0.3394,0.3330
40.0,-1.6880,32.2438,345.5448,2,NaN,NaN,NaN,NaN
40.9,-1.6940,32.3173,344.3311,3,NaN,NaN,NaN,NaN
41.9,-1.6966,32.3648,343.0097,3,6.1568,NaN,0.3181,0.3404
43.0,-1.6974,32.4379,342.0949,3,NaN,NaN,NaN,NaN
44.0,-1.6983,32.4811,340.8103,3,6.0606,NaN,0.2333,0.3182
45.1,-1.7026,32.5388,339.9413,3,6.4454,NaN,0.3181,0.3404
46.0,-1.7050,32.5790,338.6565,2,NaN,NaN,NaN,NaN
46.9,-1.7100,32.6499,337.3498,3,NaN,NaN,NaN,NaN
47.9,-1.7116,32.6985,336.2504,3,6.1568,NaN,0.2545,0.3256
49.0,-1.7112,32.7478,335.2729,3,NaN,NaN,NaN,NaN
50.0,-1.7119,32.7757,334.3011,3,6.0606,NaN,0.3181,0.3330
51.1,-1.7150,32.8177,333.4554,3,NaN,NaN,NaN,NaN
52.1,-1.7127,32.8470,333.2687,3,5.7720,NaN,0.2969,0.3256
53.0,-1.7096,32.8687,332.8338,2,NaN,NaN,NaN,NaN
53.9,-1.7080,32.8832,332.4836,3,5.7720,NaN,0.2757,0.3256
54.9,-1.7064,32.9050,332.0358,3,NaN,NaN,NaN,NaN
55.9,-1.7037,32.9371,331.4173,3,5.7720,NaN,0.2121,0.3330
57.0,-1.7007,32.9680,330.9174,3,NaN,NaN,NaN,NaN
58.0,-1.7002,32.9934,330.1221,3,5.2910,NaN,0.2545,0.3330
59.1,-1.7067,33.0209,329.8168,3,NaN,NaN,NaN,NaN
60.1,-1.7049,33.0481,329.7978,3,5.2910,NaN,0.2757,0.3108
61.0,-1.6915,33.0729,329.5293,2,NaN,NaN,NaN,NaN
61.9,-1.6921,33.0936,329.1153,3,4.9062,NaN,0.2545,0.3034
62.9,-1.6689,33.1221,328.2017,3,NaN,NaN,NaN,NaN
63.9,-1.6478,33.1557,326.8494,3,4.4252,NaN,0.2333,0.3182
65.0,-1.6402,33.1877,324.9479,3,NaN,NaN,NaN,NaN
66.0,-1.6414,33.2153,322.4888,3,4.4252,NaN,0.1697,0.3108
67.0,-1.6572,33.2469,320.2966,3,NaN,NaN,NaN,NaN
68.1,-1.6661,33.2708,319.4602,3,4.6176,NaN,0.1485,0.3182
69.1,-1.6732,33.3043,319.9288,3,NaN,NaN,NaN,NaN
70.1,-1.6693,33.3320,320.3272,3,NaN,NaN,NaN,NaN
71.0,-1.6651,33.3598,320.6556,2,4.8100,NaN,0.2121,0.3108
71.8,-1.6599,33.3771,321.1449,3,NaN,NaN,NaN,NaN
72.9,-1.6392,33.4052,321.5291,3,4.6176,NaN,0.2121,0.2960
73.9,-1.6221,33.4286,320.6305,3,NaN,NaN,NaN,NaN
74.9,-1.6148,33.4533,318.2343,3,4.4252,NaN,0.1697,0.3108
76.0,-1.6096,33.4813,315.9892,3,4.4252,NaN,0.1697,0.3108
77.0,-1.6065,33.5040,314.5503,3,NaN,NaN,NaN,NaN
78.0,-1.5997,33.5298,314.2669,3,4.2328,NaN,0.2121,0.3034
79.0,-1.5934,33.5564,314.3334,3,NaN,NaN,NaN,NaN
80.1,-1.5840,33.5820,314.5123,3,4.4252,NaN,0.1697,0.3034
81.1,-1.5670,33.6129,313.5564,3,NaN,NaN,NaN,NaN
82.1,-1.5552,33.6327,312.6725,3,NaN,NaN,NaN,NaN
83.1,-1.5455,33.6527,311.7916,3,4.3290,NaN,0.1909,0.3182
84.1,-1.5566,33.6752,310.7029,3,NaN,NaN,NaN,NaN
85.2,-1.5599,33.6966,310.2202,3,4.1366,NaN,0.1697,0.3108
86.0,-1.5471,33.7212,310.4923,2,NaN,NaN,NaN,NaN
86.9,-1.5347,33.7429,310.5659,3,4.0404,NaN,0.1697,0.3108
87.9,-1.5204,33.7732,310.5184,3,NaN,NaN,NaN,NaN
88.9,-1.5059,33.7964,310.5461,3,3.9442,NaN,0.1909,0.2960
89.9,-1.4969,33.8143,310.4609,3,NaN,NaN,NaN,NaN
90.9,-1.4856,33.8374,310.1232,3,4.0404,NaN,0.1697,0.2886
92.0,-1.4793,33.8549,309.7167,3,NaN,NaN,NaN,NaN
93.0,-1.4687,33.8715,309.2516,3,3.7518,NaN,0.1485,0.3034
94.0,-1.4583,33.8876,308.4910,3,NaN,NaN,NaN,NaN
95.0,-1.4391,33.9066,308.4417,3,3.6556,NaN,0.1485,0.2960
96.0,-1.3932,33.9352,308.1381,3,NaN,NaN,NaN,NaN
97.1,-1.4014,33.9584,308.1821,3,3.3670,NaN,0.1273,0.4440
98.1,-1.4049,33.9752,308.4845,3,NaN,NaN,NaN,NaN
99.1,-1.4002,33.9892,308.2645,3,3.2708,NaN,0.1485,0.3108
100.1,-1.3939,34.0037,308.0917,3,NaN,NaN,NaN,NaN
101.1,-1.3783,34.0229,307.7342,3,3.4632,NaN,0.1485,0.3034
102.1,-1.3672,34.0414,307.3267,3,NaN,NaN,NaN,NaN
103.1,-1.3525,34.0636,307.0425,3,3.2708,NaN,0.0848,0.3108
104.2,-1.3409,34.0764,306.9941,3,NaN,NaN,NaN,NaN
105.0,-1.3324,34.0861,306.8194,2,3.1746,NaN,0.0848,0.3034
105.8,-1.3233,34.0943,306.6526,3,NaN,NaN,NaN,NaN
106.9,-1.3174,34.1047,306.8133,3,2.9822,NaN,0.1273,0.3034
107.9,-1.3191,34.1163,306.6171,3,NaN,NaN,NaN,NaN
108.9,-1.3125,34.1253,306.1481,3,3.1746,NaN,0.1061,0.3034
109.9,-1.3007,34.1371,306.1202,3,NaN,NaN,NaN,NaN
110.9,-1.2898,34.1462,306.0279,3,2.6936,NaN,0.1273,0.3108
111.9,-1.2817,34.1548,305.9394,3,NaN,NaN,NaN,NaN
112.9,-1.2657,34.1660,305.9772,3,3.0784,NaN,0.0636,0.2960
113.9,-1.2536,34.1757,305.9451,3,NaN,NaN,NaN,NaN
115.0,-1.2183,34.1857,306.0643,3,2.7898,NaN,0.1273,0.3108
116.0,-1.2041,34.1946,305.1647,3,NaN,NaN,NaN,NaN
117.0,-1.1943,34.2022,304.0976,3,2.7898,NaN,0.1273,0.2812
118.0,-1.1768,34.2103,303.1250,3,NaN,NaN,NaN,NaN
119.0,-1.1655,34.2179,302.8604,3,2.5974,NaN,0.1273,0.2738
120.0,-1.1435,34.2277,302.5233,3,NaN,NaN,NaN,NaN
120.9,-1.1236,34.2351,302.1213,2,2.6936,NaN,0.0848,0.2886
122.2,-1.0953,34.2443,301.3733,2,NaN,NaN,NaN,NaN
123.0,-1.0907,34.2515,301.3566,3,2.7898,NaN,0.0848,0.2886
