2011,298.83477,177.1756,85.1104,193
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
9.8,-1.6040,29.3789,358.1177,13,NaN,NaN,NaN,NaN
11.0,-1.6040,29.3792,357.7147,4,NaN,NaN,NaN,NaN
12.0,-1.6039,29.3792,357.8716,3,NaN,NaN,NaN,NaN
13.0,-1.6038,29.3792,358.0345,3,NaN,NaN,NaN,NaN
14.0,-1.6038,29.3794,357.5619,3,NaN,NaN,NaN,NaN
15.0,-1.6040,29.3795,357.1578,3,NaN,NaN,NaN,NaN
16.1,-1.6038,29.3817,357.4193,3,NaN,NaN,NaN,NaN
17.1,-1.6040,29.3823,357.2755,3,9.0428,NaN,0.6575,0.3774
18.2,-1.6038,29.3827,357.3416,3,NaN,NaN,NaN,NaN
19.0,-1.6038,29.3881,357.3133,2,9.0428,NaN,0.6363,0.3774
19.9,-1.6047,29.7622,355.8464,3,NaN,NaN,NaN,NaN
20.9,-1.6067,30.3250,354.0736,3,9.9086,NaN,0.5515,0.3626
21.9,-1.6163,30.4946,353.0623,3,NaN,NaN,NaN,NaN
22.9,-1.6299,30.6091,351.5515,3,9.6200,NaN,0.5303,0.3552
24.0,-1.6399,30.6936,350.6335,3,NaN,NaN,NaN,NaN
25.0,-1.6488,30.7711,349.9675,3,9.5238,NaN,0.5727,0.3478
26.0,-1.6547,30.8412,348.9218,3,NaN,NaN,NaN,NaN
27.1,-1.6602,30.9080,348.1911,3,9.4276,NaN,0.5939,0.3182
28.1,-1.6643,30.9785,347.4323,3,NaN,NaN,NaN,NaN
29.1,-1.6689,31.0703,346.5660,3,NaN,NaN,NaN,NaN
30.0,-1.6733,31.1573,345.5257,2,9.0428,NaN,0.4666,0.3478
30.8,-1.6825,31.2653,345.2322,3,NaN,NaN,NaN,NaN
31.9,-1.6882,31.3533,344.5399,3,8.4656,NaN,0.4454,0.3330
32.9,-1.6928,31.4657,343.3613,3,NaN,NaN,NaN,NaN
33.9,-1.6958,31.5520,342.1697,3,7.9846,NaN,0.3818,0.3182
35.0,-1.7008,31.7029,340.8053,3,NaN,NaN,NaN,NaN
36.0,-1.7056,31.8341,339.4998,3,7.1188,NaN,0.4030,0.3182
37.0,-1.7086,31.9524,338.1851,3,NaN,NaN,NaN,NaN
38.1,-1.7136,32.1054,337.1443,3,6.4454,NaN,0.2757,0.3330
39.1,-1.7123,32.1772,335.7274,3,NaN,NaN,NaN,NaN
40.1,-1.7096,32.2375,334.4643,3,6.0606,NaN,0.3181,0.3108
41.0,-1.7104,32.2851,333.1275,2,NaN,NaN,NaN,NaN
41.8,-1.7140,32.3211,331.8999,3,5.9644,NaN,0.2757,0.3034
42.9,-1.7164,32.3599,330.7410,3,NaN,NaN,NaN,NaN
43.9,-1.7178,32.4041,329.9539,3,5.6758,NaN,0.2545,0.2886
45.0,-1.7144,32.4533,329.1394,3,NaN,NaN,NaN,NaN
46.0,-1.7145,32.4864,328.0247,3,6.1568,NaN,0.3394,0.3182
47.0,-1.7152,32.5134,326.7565,3,NaN,NaN,NaN,NaN
48.1,-1.7153,32.5381,326.0488,3,5.9644,NaN,0.2757,0.3108
49.1,-1.7151,32.5646,325.0943,3,NaN,NaN,NaN,NaN
50.1,-1.7146,32.5941,324.2004,3,5.7720,NaN,0.2545,0.3108
51.0,-1.7149,32.6242,322.9989,2,NaN,NaN,NaN,NaN
51.9,-1.7148,32.6569,322.1863,3,5.7720,NaN,0.2757,0.3108
52.9,-1.7154,32.6926,321.5616,3,NaN,NaN,NaN,NaN
53.9,-1.7159,32.7229,320.5733,3,5.6758,NaN,0.2969,0.3108
55.0,-1.7167,32.7669,319.6521,3,NaN,NaN,NaN,NaN
56.0,-1.7116,32.8026,318.8100,3,5.6758,NaN,0.2969,0.3182
57.0,-1.7189,32.8519,317.7439,3,NaN,NaN,NaN,NaN
58.0,-1.7199,32.8815,317.0652,3,NaN,NaN,NaN,NaN
59.1,-1.7222,32.9052,317.0050,3,5.4834,NaN,0.2757,0.3330
60.1,-1.7181,32.9322,316.3285,3,NaN,NaN,NaN,NaN
61.1,-1.7207,32.9635,315.4829,3,5.4834,NaN,0.2545,0.3404
62.1,-1.7217,32.9955,315.4710,3,NaN,NaN,NaN,NaN
63.1,-1.7179,33.0311,315.0895,3,5.1948,NaN,0.2545,0.3256
64.2,-1.7170,33.0753,315.2816,3,NaN,NaN,NaN,NaN
65.0,-1.7144,33.1105,315.5913,2,5.0024,NaN,0.2121,0.3182
65.9,-1.7067,33.1374,315.0161,3,NaN,NaN,NaN,NaN
66.9,-1.6993,33.1790,314.4343,3,4.8100,NaN,0.2333,0.2960
67.9,-1.6933,33.2188,313.9894,3,NaN,NaN,NaN,NaN
68.9,-1.6867,33.2552,313.1644,3,4.6176,NaN,0.2545,0.3256
69.9,-1.6775,33.3041,312.2629,3,NaN,NaN,NaN,NaN
70.9,-1.6699,33.3448,311.9353,3,4.7138,NaN,0.1909,0.3108
71.9,-1.6664,33.3707,311.1226,3,NaN,NaN,NaN,NaN
73.0,-1.6658,33.3898,310.2847,3,4.5214,NaN,0.2333,0.3182
74.0,-1.6640,33.4084,309.7088,3,NaN,NaN,NaN,NaN
75.0,-1.6583,33.4341,309.1481,3,4.4252,NaN,0.1909,0.3108
76.0,-1.6512,33.4673,308.3148,3,NaN,NaN,NaN,NaN
77.0,-1.6412,33.5013,307.7726,3,4.3290,NaN,0.2121,0.2960
78.0,-1.6266,33.5369,307.0561,3,NaN,NaN,NaN,NaN
79.0,-1.6076,33.5661,305.9553,3,4.3290,NaN,0.2121,0.2812
80.0,-1.5974,33.5885,305.0185,3,NaN,NaN,NaN,NaN
81.1,-1.5838,33.6161,304.1176,3,4.0404,NaN,0.1909,0.3108
82.1,-1.5670,33.6467,303.0169,3,NaN,NaN,NaN,NaN
83.1,-1.5542,33.6705,302.5016,3,4.0404,NaN,0.1485,0.3108
84.1,-1.5439,33.6971,302.1201,3,NaN,NaN,NaN,NaN
85.1,-1.5285,33.7205,301.0350,3,NaN,NaN,NaN,NaN
86.1,-1.5078,33.7466,300.0368,3,3.8480,NaN,0.1485,0.2738
87.1,-1.4955,33.7710,299.3142,3,NaN,NaN,NaN,NaN
88.1,-1.4785,33.7962,298.4802,3,3.8480,NaN,0.1697,0.2886
89.2,-1.4532,33.8231,297.9737,3,NaN,NaN,NaN,NaN
90.0,-1.4424,33.8470,297.8837,2,3.5594,NaN,0.0848,0.3034
90.8,-1.4266,33.8731,297.4761,3,NaN,NaN,NaN,NaN
91.8,-1.4147,33.8929,296.9514,3,3.5594,NaN,0.1697,0.2886
