2011,262.83477,168.0420,84.3600,198
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.8,-1.5726,28.9532,364.7380,7,NaN,NaN,NaN,NaN
6.9,-1.5727,28.9536,365.1713,4,NaN,NaN,NaN,NaN
8.0,-1.5727,28.9538,365.4142,3,NaN,NaN,NaN,NaN
9.0,-1.5726,28.9539,365.9322,3,NaN,NaN,NaN,NaN
10.0,-1.5728,28.9552,365.7579,3,NaN,NaN,NaN,NaN
11.1,-1.5729,28.9570,365.4857,3,NaN,NaN,NaN,NaN
12.0,-1.5728,28.9578,365.3196,2,NaN,NaN,NaN,NaN
12.9,-1.5728,28.9583,365.3223,3,NaN,NaN,NaN,NaN
13.9,-1.5729,28.9587,365.3765,3,8.6580,NaN,1.2302,0.4884
15.0,-1.5728,28.9594,365.3619,3,NaN,NaN,NaN,NaN
16.1,-1.5730,28.9612,365.4664,3,8.9466,NaN,1.1878,0.5106
17.0,-1.5731,28.9624,365.4470,2,NaN,NaN,NaN,NaN
17.9,-1.5730,28.9627,365.4636,3,8.6580,NaN,1.2514,0.4884
19.0,-1.5731,28.9635,365.9191,3,NaN,NaN,NaN,NaN
20.1,-1.5732,28.9645,365.1892,3,NaN,NaN,NaN,NaN
21.0,-1.5734,28.9650,365.0727,2,8.5618,NaN,1.1241,0.4958
21.9,-1.5733,28.9650,365.2115,3,NaN,NaN,NaN,NaN
23.0,-1.5733,28.9659,365.3108,3,8.8504,NaN,1.1878,0.5106
24.0,-1.5700,29.0885,365.2127,3,NaN,NaN,NaN,NaN
25.1,-1.5637,29.7122,363.3506,3,9.5238,NaN,0.8908,0.4662
26.0,-1.5673,30.0314,362.7085,2,NaN,NaN,NaN,NaN
26.9,-1.5772,30.1995,360.9851,3,10.0048,NaN,0.6151,0.3996
27.9,-1.5964,30.4248,359.7924,3,NaN,NaN,NaN,NaN
29.0,-1.6161,30.6284,359.6642,3,9.7162,NaN,0.6151,0.3922
30.1,-1.6230,30.7434,359.0320,3,NaN,NaN,NaN,NaN
31.1,-1.6380,30.8661,357.8210,3,9.5238,NaN,0.5303,0.3552
32.0,-1.6315,30.9691,356.6135,2,NaN,NaN,NaN,NaN
32.9,-1.6367,31.0544,356.0626,3,9.1390,NaN,0.5303,0.3330
34.0,-1.6474,31.1564,356.2996,3,NaN,NaN,NaN,NaN
35.0,-1.6550,31.2211,356.2322,3,8.7542,NaN,0.5090,0.3478
36.1,-1.6616,31.2702,356.1713,3,NaN,NaN,NaN,NaN
37.1,-1.6717,31.3294,355.6398,3,9.0428,NaN,0.4666,0.3552
38.0,-1.6743,31.3761,354.6262,2,NaN,NaN,NaN,NaN
38.9,-1.6777,31.4403,353.6049,3,8.7542,NaN,0.4666,0.3182
40.0,-1.6827,31.5185,353.1996,3,NaN,NaN,NaN,NaN
41.0,-1.6854,31.5694,352.4385,3,8.4656,NaN,0.4878,0.3182
42.1,-1.6859,31.6412,351.8775,3,NaN,NaN,NaN,NaN
43.1,-1.6871,31.6886,350.4488,3,NaN,NaN,NaN,NaN
44.0,-1.6918,31.7802,348.8298,2,7.9846,NaN,0.3818,0.3330
44.9,-1.6926,31.8993,347.2266,3,NaN,NaN,NaN,NaN
45.9,-1.6924,32.0606,345.6619,3,7.5036,NaN,0.3818,0.3182
47.0,-1.6876,32.2387,344.1172,3,NaN,NaN,NaN,NaN
48.0,-1.6857,32.4073,342.0806,3,6.8302,NaN,0.3394,0.3182
49.1,-1.6741,32.5173,340.2195,3,NaN,NaN,NaN,NaN
50.1,-1.6632,32.6839,337.9027,3,5.9644,NaN,0.2757,0.3108
51.0,-1.6542,32.7987,335.6421,2,NaN,NaN,NaN,NaN
51.9,-1.6535,32.9247,334.1229,3,5.4834,NaN,0.2545,0.3034
52.9,-1.6483,32.9957,332.8352,3,NaN,NaN,NaN,NaN
53.9,-1.6355,33.0769,331.3147,3,5.1948,NaN,0.2545,0.3182
55.0,-1.6299,33.1326,329.8594,3,NaN,NaN,NaN,NaN
56.0,-1.6131,33.2005,328.4253,3,4.9062,NaN,0.2333,0.3108
57.1,-1.6029,33.2620,327.4250,3,NaN,NaN,NaN,NaN
58.1,-1.5923,33.3275,326.5354,3,4.7138,NaN,0.2121,0.3182
59.1,-1.5850,33.3757,325.4716,3,NaN,NaN,NaN,NaN
60.0,-1.5763,33.4098,324.8232,2,4.4252,NaN,0.2121,0.3256
60.9,-1.5600,33.4691,323.5893,3,NaN,NaN,NaN,NaN
61.9,-1.5468,33.5295,323.0228,3,4.1366,NaN,0.1697,0.3478
63.0,-1.5335,33.5753,322.0231,3,NaN,NaN,NaN,NaN
64.0,-1.5353,33.6071,320.9921,3,3.8480,NaN,0.1697,0.3330
65.0,-1.5241,33.6355,319.6017,3,NaN,NaN,NaN,NaN
66.1,-1.5154,33.6543,319.1445,3,3.8480,NaN,0.1485,0.3182
67.1,-1.5013,33.6750,318.9893,3,NaN,NaN,NaN,NaN
68.1,-1.4834,33.7005,318.1101,3,3.8480,NaN,0.1273,0.3256
69.0,-1.4569,33.7418,316.8636,2,NaN,NaN,NaN,NaN
69.9,-1.4464,33.7605,316.2034,3,3.6556,NaN,0.0848,0.3256
70.9,-1.4298,33.7883,315.3461,3,NaN,NaN,NaN,NaN
71.9,-1.4169,33.8230,314.7061,3,3.4632,NaN,0.1697,0.3108
73.0,-1.4225,33.8485,314.3582,3,NaN,NaN,NaN,NaN
74.0,-1.4222,33.8702,313.4481,3,3.5594,NaN,0.1697,0.3256
75.0,-1.3991,33.8879,312.5264,3,NaN,NaN,NaN,NaN
76.1,-1.3794,33.9065,311.4903,3,3.2708,NaN,0.1485,0.3034
77.1,-1.3646,33.9323,310.5539,3,NaN,NaN,NaN,NaN
78.1,-1.3551,33.9544,310.6090,3,NaN,NaN,NaN,NaN
79.1,-1.3405,33.9796,309.8235,3,3.0784,NaN,0.1061,0.3182
