2012,37.50144,-146.8189,84.3640,758
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.0,-1.6583,30.2983,360.9226,8,NaN,NaN,NaN,NaN
5.7,-1.6583,30.2967,NaN,1,NaN,NaN,NaN,NaN
7.0,-1.6578,30.2983,362.0245,4,NaN,NaN,NaN,NaN
8.1,-1.6583,30.2985,362.6371,3,NaN,NaN,NaN,NaN
9.1,-1.6582,30.2984,363.0174,3,NaN,NaN,NaN,NaN
10.1,-1.6584,30.2981,363.2815,3,NaN,NaN,NaN,NaN
11.1,-1.6582,30.2976,363.4817,3,NaN,NaN,NaN,NaN
12.1,-1.6579,30.2972,363.9881,3,NaN,NaN,NaN,NaN
13.1,-1.6581,30.2974,363.9881,3,NaN,NaN,NaN,NaN
14.1,-1.6581,30.2973,364.4355,3,NaN,NaN,NaN,NaN
15.1,-1.6581,30.2973,364.8886,3,NaN,NaN,NaN,NaN
16.1,-1.6582,30.2976,365.1142,3,NaN,NaN,NaN,NaN
17.1,-1.6581,30.2971,365.2147,3,NaN,NaN,NaN,NaN
18.0,-1.6582,30.2972,365.6020,3,NaN,NaN,NaN,NaN
19.0,-1.6580,30.2974,365.8324,3,NaN,NaN,NaN,NaN
20.0,-1.6579,30.2973,366.0453,3,NaN,NaN,NaN,NaN
21.0,-1.6580,30.2971,366.4118,3,NaN,NaN,NaN,NaN
22.0,-1.6582,30.2974,366.6977,3,NaN,NaN,NaN,NaN
23.0,-1.6582,30.2972,366.9232,3,NaN,NaN,NaN,NaN
24.0,-1.6579,30.2973,367.0976,3,NaN,NaN,NaN,NaN
25.0,-1.6584,30.3029,367.1699,3,NaN,NaN,NaN,NaN
26.0,-1.6585,30.3150,367.2945,3,NaN,NaN,NaN,NaN
27.0,-1.6593,30.3288,367.5517,3,NaN,NaN,NaN,NaN
28.0,-1.6607,30.3502,367.7769,3,NaN,NaN,NaN,NaN
28.9,-1.6620,30.3742,367.5378,3,NaN,NaN,NaN,NaN
29.9,-1.6637,30.4014,367.8135,3,NaN,NaN,NaN,NaN
30.9,-1.6647,30.4293,368.3858,3,NaN,NaN,NaN,NaN
31.9,-1.6656,30.4472,368.0670,3,NaN,NaN,NaN,NaN
32.9,-1.6662,30.4593,367.9057,3,NaN,NaN,NaN,NaN
33.9,-1.6667,30.4670,368.2320,3,NaN,NaN,NaN,NaN
34.9,-1.6676,30.4728,368.7106,3,NaN,NaN,NaN,NaN
35.9,-1.6674,30.4786,368.5603,3,NaN,NaN,NaN,NaN
36.8,-1.6676,30.4886,368.7917,3,NaN,NaN,NaN,NaN
38.0,-1.6684,30.5120,368.7386,4,NaN,NaN,NaN,NaN
39.2,-1.6702,30.5442,369.0201,3,NaN,NaN,NaN,NaN
40.1,-1.6716,30.5720,369.2703,3,NaN,NaN,NaN,NaN
41.1,-1.6733,30.5981,369.2467,3,NaN,NaN,NaN,NaN
42.1,-1.6741,30.6245,369.3814,3,NaN,NaN,NaN,NaN
43.0,-1.6751,30.6494,369.4319,3,NaN,NaN,NaN,NaN
44.0,-1.6758,30.6635,369.3418,3,NaN,NaN,NaN,NaN
45.0,-1.6760,30.6789,370.1063,3,NaN,NaN,NaN,NaN
46.0,-1.6751,30.6940,370.0005,3,NaN,NaN,NaN,NaN
46.9,-1.6746,30.7123,370.1965,3,NaN,NaN,NaN,NaN
47.9,-1.6741,30.7367,370.3821,3,NaN,NaN,NaN,NaN
48.9,-1.6711,30.7692,369.9981,3,NaN,NaN,NaN,NaN
50.0,-1.6675,30.8176,370.0694,4,NaN,NaN,NaN,NaN
51.1,-1.6628,30.9252,370.1423,3,NaN,NaN,NaN,NaN
52.1,-1.6436,31.1123,369.4077,3,NaN,NaN,NaN,NaN
53.1,-1.6274,31.3083,368.9555,3,NaN,NaN,NaN,NaN
54.0,-1.6250,31.4190,367.9509,3,NaN,NaN,NaN,NaN
55.0,-1.6248,31.5177,366.5562,3,NaN,NaN,NaN,NaN
56.0,-1.6254,31.6083,365.7493,3,NaN,NaN,NaN,NaN
56.9,-1.6324,31.7018,364.7338,3,NaN,NaN,NaN,NaN
57.9,-1.6454,31.8000,363.7540,3,NaN,NaN,NaN,NaN
58.9,-1.6550,31.8688,363.0248,3,NaN,NaN,NaN,NaN
60.0,-1.6640,31.9196,362.6250,4,NaN,NaN,NaN,NaN
61.1,-1.6685,31.9535,361.6149,3,NaN,NaN,NaN,NaN
62.1,-1.6710,31.9767,361.1331,3,NaN,NaN,NaN,NaN
63.0,-1.6757,32.0028,360.2728,3,NaN,NaN,NaN,NaN
64.0,-1.6795,32.0247,360.2090,3,NaN,NaN,NaN,NaN
65.0,-1.6835,32.0410,359.8142,3,NaN,NaN,NaN,NaN
65.9,-1.6886,32.0626,359.4969,3,NaN,NaN,NaN,NaN
66.9,-1.6914,32.0779,359.0697,3,NaN,NaN,NaN,NaN
68.0,-1.6944,32.0982,358.7612,4,NaN,NaN,NaN,NaN
69.1,-1.6976,32.1168,357.7911,3,NaN,NaN,NaN,NaN
70.0,-1.7001,32.1337,358.0498,3,NaN,NaN,NaN,NaN
71.0,-1.7019,32.1490,357.9679,3,NaN,NaN,NaN,NaN
71.9,-1.7041,32.1659,357.3652,3,NaN,NaN,NaN,NaN
72.9,-1.7039,32.1823,357.1199,3,NaN,NaN,NaN,NaN
74.0,-1.7024,32.2117,356.7137,4,NaN,NaN,NaN,NaN
75.1,-1.6994,32.2400,355.8521,3,NaN,NaN,NaN,NaN
76.1,-1.6950,32.2680,355.3158,3,NaN,NaN,NaN,NaN
77.0,-1.6938,32.2956,354.5305,3,NaN,NaN,NaN,NaN
78.0,-1.6954,32.3197,353.6307,3,NaN,NaN,NaN,NaN
78.9,-1.6970,32.3461,352.6407,3,NaN,NaN,NaN,NaN
80.0,-1.6953,32.3750,351.4907,4,NaN,NaN,NaN,NaN
81.1,-1.6923,32.3993,350.5772,3,NaN,NaN,NaN,NaN
82.1,-1.6870,32.4196,349.7085,3,NaN,NaN,NaN,NaN
83.0,-1.6807,32.4464,348.4829,3,NaN,NaN,NaN,NaN
84.0,-1.6755,32.4726,347.2123,3,NaN,NaN,NaN,NaN
84.9,-1.6691,32.5098,346.2454,3,NaN,NaN,NaN,NaN
86.0,-1.6633,32.5543,344.6408,4,NaN,NaN,NaN,NaN
87.1,-1.6589,32.5986,342.9329,3,NaN,NaN,NaN,NaN
88.1,-1.6540,32.6329,341.6165,3,NaN,NaN,NaN,NaN
89.0,-1.6493,32.6590,340.2967,3,NaN,NaN,NaN,NaN
89.9,-1.6459,32.6926,338.9323,3,NaN,NaN,NaN,NaN
90.9,-1.6408,32.7265,337.9311,3,NaN,NaN,NaN,NaN
92.0,-1.6365,32.7634,336.5904,4,NaN,NaN,NaN,NaN
93.1,-1.6303,32.7932,334.8739,3,NaN,NaN,NaN,NaN
94.0,-1.6231,32.8225,333.7009,3,NaN,NaN,NaN,NaN
95.0,-1.6188,32.8574,332.0558,3,NaN,NaN,NaN,NaN
95.9,-1.6187,32.8833,330.5041,3,NaN,NaN,NaN,NaN
97.0,-1.6162,32.9241,328.8728,4,NaN,NaN,NaN,NaN
98.1,-1.6087,32.9615,327.4830,3,NaN,NaN,NaN,NaN
99.0,-1.6038,33.0008,326.1667,3,NaN,NaN,NaN,NaN
100.0,-1.5968,33.0348,324.3072,3,NaN,NaN,NaN,NaN
100.9,-1.5961,33.0628,322.6161,3,NaN,NaN,NaN,NaN
101.9,-1.5989,33.0870,321.3401,3,NaN,NaN,NaN,NaN
103.0,-1.5832,33.1195,319.7672,4,NaN,NaN,NaN,NaN
104.1,-1.5620,33.1450,318.1385,3,NaN,NaN,NaN,NaN
105.0,-1.5517,33.1660,316.2480,3,NaN,NaN,NaN,NaN
105.9,-1.5482,33.1880,314.1541,3,NaN,NaN,NaN,NaN
106.9,-1.5369,33.2179,312.3775,3,NaN,NaN,NaN,NaN
108.0,-1.5304,33.2532,309.9913,4,NaN,NaN,NaN,NaN
109.1,-1.5270,33.2862,308.1791,3,NaN,NaN,NaN,NaN
