2011,279.33477,171.1736,84.2593,196
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
7.3,-1.5107,27.7024,362.3612,7,NaN,NaN,NaN,NaN
7.6,-1.5108,27.7021,362.5617,6,NaN,NaN,NaN,NaN
8.9,-1.5107,27.7033,362.2415,3,NaN,NaN,NaN,NaN
9.9,-1.5107,27.7032,362.1681,3,NaN,NaN,NaN,NaN
10.9,-1.5107,27.7032,362.2856,3,NaN,NaN,NaN,NaN
12.0,-1.5107,27.7035,362.2009,3,NaN,NaN,NaN,NaN
13.1,-1.5109,27.7055,362.2702,3,NaN,NaN,NaN,NaN
14.0,-1.5113,27.7145,362.2816,2,NaN,NaN,NaN,NaN
14.9,-1.5172,27.8270,362.0212,3,NaN,NaN,NaN,NaN
16.0,-1.5223,27.9244,361.3372,3,10.3896,NaN,1.1453,0.5180
17.1,-1.5231,27.9555,361.7706,3,NaN,NaN,NaN,NaN
18.0,-1.5243,27.9812,362.1657,2,NaN,NaN,NaN,NaN
18.9,-1.5251,28.1220,361.7436,3,10.3896,NaN,1.1029,0.5180
19.9,-1.5366,29.2394,358.7486,3,NaN,NaN,NaN,NaN
21.0,-1.5581,29.7342,356.7857,3,10.7744,NaN,0.8272,0.4662
22.1,-1.5765,29.9612,355.5437,3,NaN,NaN,NaN,NaN
23.0,-1.5872,30.0884,355.3535,2,10.2934,NaN,0.6363,0.4514
23.9,-1.6003,30.2116,354.8616,3,NaN,NaN,NaN,NaN
25.0,-1.6150,30.3568,354.1888,3,10.1972,NaN,0.5727,0.4070
26.1,-1.6270,30.4819,353.1270,3,NaN,NaN,NaN,NaN
27.0,-1.6342,30.5731,352.3490,2,9.7162,NaN,0.5303,0.4144
27.9,-1.6409,30.6608,351.7870,3,NaN,NaN,NaN,NaN
28.9,-1.6489,30.7573,351.3109,3,9.5238,NaN,0.5303,0.3626
30.0,-1.6553,30.8458,350.7864,3,NaN,NaN,NaN,NaN
31.1,-1.6617,30.9442,350.3452,3,NaN,NaN,NaN,NaN
32.0,-1.6669,31.0346,349.3954,2,9.5238,NaN,0.5303,0.3626
32.9,-1.6683,31.0975,348.7787,3,NaN,NaN,NaN,NaN
34.0,-1.6660,31.2156,348.0866,3,8.8504,NaN,0.4666,0.3330
35.0,-1.6657,31.3904,346.4408,3,NaN,NaN,NaN,NaN
36.1,-1.6716,31.5698,344.6854,3,8.4656,NaN,0.4242,0.3626
37.1,-1.6758,31.7231,342.5719,3,NaN,NaN,NaN,NaN
38.0,-1.6804,31.8398,340.7335,2,7.9846,NaN,0.4454,0.3478
38.9,-1.6808,31.9528,339.2860,3,NaN,NaN,NaN,NaN
40.0,-1.6792,32.1038,337.7543,3,7.5036,NaN,0.4030,0.3256
41.1,-1.6742,32.2319,335.9076,3,NaN,NaN,NaN,NaN
42.1,-1.6779,32.3443,333.6519,3,6.8302,NaN,0.3394,0.3478
43.0,-1.6787,32.4202,332.0791,2,NaN,NaN,NaN,NaN
43.9,-1.6800,32.4868,330.7857,3,6.3492,NaN,0.3181,0.3626
45.0,-1.6844,32.5595,329.3894,3,NaN,NaN,NaN,NaN
46.0,-1.6923,32.6230,327.4072,3,NaN,NaN,NaN,NaN
47.1,-1.6945,32.6795,326.0171,3,6.2530,NaN,0.2757,0.3330
48.0,-1.6838,32.7178,325.0712,2,NaN,NaN,NaN,NaN
48.9,-1.6710,32.7529,324.2611,3,6.0606,NaN,0.2969,0.3700
49.9,-1.6714,32.7968,322.7342,3,5.8682,NaN,0.3181,0.3404
