2011,279.08477,171.0259,84.2591,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.1,-1.5122,27.7192,349.2621,6,10.6782,NaN,1.0605,0.5180
7.0,-1.5122,27.7209,348.7755,3,NaN,NaN,NaN,NaN
8.0,-1.5126,27.7329,348.5965,4,10.7744,NaN,1.1241,0.5402
9.1,-1.5140,27.7762,349.0061,3,NaN,NaN,NaN,NaN
10.1,-1.5166,27.8256,348.7872,3,10.6782,NaN,1.1241,0.5772
11.0,-1.5199,27.8841,347.4814,3,NaN,NaN,NaN,NaN
11.9,-1.5223,27.9253,347.6152,3,10.3896,NaN,1.0605,0.5476
12.9,-1.5227,27.9293,348.0494,3,NaN,NaN,NaN,NaN
14.0,-1.5227,27.9337,346.9027,4,10.2934,NaN,1.1241,0.5254
15.1,-1.5230,27.9434,345.7944,3,10.2934,NaN,1.0817,0.5106
16.1,-1.5238,27.9521,345.5277,3,NaN,NaN,NaN,NaN
17.0,-1.5239,27.9602,344.8578,3,10.2934,NaN,0.9969,0.5254
17.9,-1.5241,27.9699,344.7272,3,NaN,NaN,NaN,NaN
18.9,-1.5251,27.9855,343.1493,3,10.1972,NaN,1.0181,0.5328
20.0,-1.5253,28.0250,340.9205,4,NaN,NaN,NaN,NaN
21.1,-1.5266,28.8116,338.6834,3,10.3896,NaN,1.0181,0.5180
22.1,-1.5328,29.6232,336.1037,3,NaN,NaN,NaN,NaN
23.0,-1.5621,29.9129,334.0680,3,11.0630,NaN,0.6787,0.4884
24.0,-1.5848,30.0726,332.1321,3,NaN,NaN,NaN,NaN
24.9,-1.6046,30.2641,330.0798,3,10.2934,NaN,0.5939,0.4588
25.9,-1.6211,30.4570,329.2485,3,NaN,NaN,NaN,NaN
26.9,-1.6306,30.5804,328.5908,3,10.0048,NaN,0.5515,0.4440
28.0,-1.6437,30.6947,326.3399,4,NaN,NaN,NaN,NaN
29.1,-1.6547,30.8142,324.3817,3,9.5238,NaN,0.5727,0.4440
30.1,-1.6595,30.8936,322.3445,3,NaN,NaN,NaN,NaN
31.1,-1.6653,30.9925,320.9197,3,9.1390,NaN,0.4666,0.3922
32.1,-1.6686,31.0924,318.5511,3,NaN,NaN,NaN,NaN
33.0,-1.6647,31.1902,315.7364,3,8.9466,NaN,0.4666,0.3774
34.0,-1.6672,31.3148,313.7841,3,NaN,NaN,NaN,NaN
35.0,-1.6690,31.4702,312.3287,3,8.4656,NaN,0.4878,0.3996
36.0,-1.6732,31.6839,309.7054,3,NaN,NaN,NaN,NaN
37.0,-1.6821,31.8703,307.0901,3,7.9846,NaN,0.4454,0.3848
38.0,-1.6792,32.0265,305.5204,3,NaN,NaN,NaN,NaN
38.9,-1.6551,32.1774,304.8262,3,7.4074,NaN,0.4030,0.3700
39.9,-1.6513,32.2953,304.1670,3,NaN,NaN,NaN,NaN
40.9,-1.6554,32.3662,303.9973,3,6.7340,NaN,0.3394,0.4292
41.9,-1.6597,32.4251,303.9858,3,NaN,NaN,NaN,NaN
42.9,-1.6636,32.4854,303.5420,3,6.5416,NaN,0.2969,0.4070
43.9,-1.6690,32.5490,303.1771,3,NaN,NaN,NaN,NaN
44.8,-1.6732,32.5963,303.5023,3,6.4454,NaN,0.3181,0.3922
46.0,-1.6753,32.6486,303.5235,4,NaN,NaN,NaN,NaN
47.1,-1.6767,32.6904,303.8617,3,6.0606,NaN,0.2757,0.3996
48.1,-1.6830,32.7215,304.8797,3,5.9644,NaN,0.2969,0.3996
49.1,-1.6902,32.7554,304.4273,3,NaN,NaN,NaN,NaN
50.1,-1.6944,32.7945,303.5046,3,5.8682,NaN,0.2757,0.3922
51.1,-1.6866,32.8361,303.1921,3,NaN,NaN,NaN,NaN
52.1,-1.6763,32.8688,302.7713,3,5.5796,NaN,0.2545,0.3996
53.0,-1.6637,32.8982,302.5043,3,NaN,NaN,NaN,NaN
54.0,-1.6627,32.9392,303.0309,3,5.4834,NaN,0.2545,0.3774
55.0,-1.6653,32.9722,302.8275,3,NaN,NaN,NaN,NaN
56.0,-1.6860,33.0065,302.0279,3,5.4834,NaN,0.2757,0.3700
