2011,280.33477,171.5377,84.3122,196
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
8.1,-1.5185,27.8304,363.9578,11,NaN,NaN,NaN,NaN
9.1,-1.5191,27.8453,363.5102,3,NaN,NaN,NaN,NaN
10.0,-1.5203,27.8628,363.1967,3,NaN,NaN,NaN,NaN
11.1,-1.5211,27.8733,363.6117,3,NaN,NaN,NaN,NaN
12.1,-1.5211,27.8767,363.6259,3,NaN,NaN,NaN,NaN
13.0,-1.5211,27.8780,363.4018,2,NaN,NaN,NaN,NaN
13.9,-1.5213,27.8788,363.4860,3,NaN,NaN,NaN,NaN
15.0,-1.5213,27.8799,363.6237,3,NaN,NaN,NaN,NaN
16.1,-1.5213,27.8816,363.4947,3,10.4858,NaN,1.1453,0.5032
17.0,-1.5218,27.8877,363.0407,2,NaN,NaN,NaN,NaN
17.9,-1.5221,27.8918,363.4791,3,10.3896,NaN,1.1029,0.5032
19.0,-1.5193,28.2670,362.1425,3,NaN,NaN,NaN,NaN
20.1,-1.5343,29.3588,358.2633,3,10.5820,NaN,1.0181,0.5032
21.0,-1.5596,29.7602,356.8414,2,NaN,NaN,NaN,NaN
21.9,-1.5747,29.9343,355.9134,3,NaN,NaN,NaN,NaN
23.0,-1.5878,30.0763,354.2738,3,10.7744,NaN,0.6575,0.4514
24.0,-1.6027,30.2250,353.7771,3,NaN,NaN,NaN,NaN
25.1,-1.6164,30.3513,353.7084,3,10.0048,NaN,0.5727,0.4366
26.0,-1.6240,30.4555,352.9620,2,NaN,NaN,NaN,NaN
26.9,-1.6319,30.5416,352.7802,3,9.8124,NaN,0.5515,0.4070
28.0,-1.6407,30.6415,352.2546,3,NaN,NaN,NaN,NaN
29.1,-1.6484,30.7369,351.1942,3,9.6200,NaN,0.5515,0.3922
30.0,-1.6531,30.8029,350.6992,2,NaN,NaN,NaN,NaN
30.9,-1.6580,30.8900,350.2942,3,9.2352,NaN,0.5727,0.3700
31.9,-1.6664,31.0105,350.2024,3,NaN,NaN,NaN,NaN
33.0,-1.6708,31.1219,349.3963,3,8.8504,NaN,0.5090,0.3552
34.1,-1.6753,31.3026,347.6881,3,NaN,NaN,NaN,NaN
35.1,-1.6783,31.4733,346.4024,3,8.4656,NaN,0.4666,0.3478
36.0,-1.6786,31.5793,345.1744,2,NaN,NaN,NaN,NaN
36.9,-1.6785,31.7130,343.8269,3,NaN,NaN,NaN,NaN
38.0,-1.6780,31.8732,341.8934,3,7.9846,NaN,0.4454,0.3848
39.0,-1.6798,32.0212,339.3435,3,NaN,NaN,NaN,NaN
40.1,-1.6864,32.1645,337.7459,3,7.4074,NaN,0.3818,0.3700
41.0,-1.6903,32.2891,336.0339,2,NaN,NaN,NaN,NaN
41.9,-1.6952,32.3924,334.6470,3,6.6378,NaN,0.4030,0.3182
43.0,-1.7011,32.4890,332.8395,3,NaN,NaN,NaN,NaN
44.0,-1.7060,32.5555,331.2884,3,6.3492,NaN,0.2757,0.3330
45.1,-1.7083,32.6104,329.7108,3,NaN,NaN,NaN,NaN
46.0,-1.7116,32.6506,329.0244,2,6.1568,NaN,0.3394,0.3330
46.9,-1.7176,32.6914,328.2760,3,NaN,NaN,NaN,NaN
47.9,-1.7220,32.7326,327.4478,3,6.0606,NaN,0.2757,0.3182
49.0,-1.7237,32.7707,326.7927,3,NaN,NaN,NaN,NaN
50.0,-1.7228,32.8040,325.7965,3,5.8682,NaN,0.2545,0.3256
51.1,-1.7194,32.8349,324.7823,3,NaN,NaN,NaN,NaN
52.0,-1.7159,32.8561,324.1488,2,5.8682,NaN,0.2757,0.3256
52.9,-1.7104,32.8864,323.7755,3,NaN,NaN,NaN,NaN
53.9,-1.7048,32.9248,322.9373,3,5.5796,NaN,0.2545,0.3330
55.0,-1.7013,32.9604,322.1763,3,NaN,NaN,NaN,NaN
56.1,-1.6905,33.0029,321.7910,3,5.5796,NaN,0.2121,0.3256
57.1,-1.6684,33.0517,321.2549,3,NaN,NaN,NaN,NaN
58.0,-1.6666,33.0881,320.4485,2,NaN,NaN,NaN,NaN
58.9,-1.6730,33.1321,319.7125,3,5.2910,NaN,0.2121,0.3256
59.9,-1.6687,33.1810,319.3448,3,NaN,NaN,NaN,NaN
61.0,-1.6553,33.2424,318.8383,3,4.8100,NaN,0.2333,0.3108
62.0,-1.6494,33.2903,318.3929,3,NaN,NaN,NaN,NaN
63.1,-1.6335,33.3373,317.8808,3,4.9062,NaN,0.1909,0.3478
64.0,-1.6260,33.3659,317.6944,2,NaN,NaN,NaN,NaN
64.9,-1.6192,33.4021,317.3018,3,4.5214,NaN,0.2333,0.3182
65.9,-1.6137,33.4321,316.4672,3,NaN,NaN,NaN,NaN
67.0,-1.6060,33.4684,315.8262,3,4.6176,NaN,0.1697,0.3034
68.0,-1.5962,33.5076,314.8468,3,NaN,NaN,NaN,NaN
69.1,-1.5868,33.5423,314.1848,3,4.2328,NaN,0.2121,0.3330
70.1,-1.5771,33.5754,313.1830,3,NaN,NaN,NaN,NaN
71.0,-1.5679,33.6006,312.5995,2,4.1366,NaN,0.1909,0.3256
71.9,-1.5577,33.6251,311.8092,3,NaN,NaN,NaN,NaN
72.9,-1.5472,33.6480,311.4228,3,4.0404,NaN,0.1909,0.3034
74.0,-1.5370,33.6707,310.9342,3,NaN,NaN,NaN,NaN
75.0,-1.5263,33.6925,309.6270,3,4.0404,NaN,0.1273,0.2960
76.1,-1.5163,33.7134,308.8773,3,NaN,NaN,NaN,NaN
77.1,-1.5081,33.7325,308.5555,3,NaN,NaN,NaN,NaN
78.0,-1.4951,33.7500,307.7926,2,3.9442,NaN,0.1697,0.3182
78.9,-1.4844,33.7626,307.0524,3,NaN,NaN,NaN,NaN
79.9,-1.4714,33.7791,306.3760,3,3.6556,NaN,0.1485,0.3034
81.0,-1.4549,33.7996,306.3389,3,NaN,NaN,NaN,NaN
82.0,-1.4435,33.8238,305.7211,3,3.6556,NaN,0.1697,0.3182
83.0,-1.4286,33.8420,305.2549,3,NaN,NaN,NaN,NaN
