2012,257.50144,-85.2859,85.7877,759
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.9,-1.6432,30.2709,339.0284,9,8.5618,NaN,0.9545,0.4366
7.1,-1.6432,30.2716,339.0641,4,NaN,NaN,NaN,NaN
8.1,-1.6431,30.2728,338.9346,4,8.4656,NaN,0.9757,0.4218
9.1,-1.6431,30.2742,339.0238,4,8.6580,NaN,0.9969,0.4144
10.0,-1.6431,30.2751,338.8364,5,8.4656,NaN,0.9545,0.4144
11.0,-1.6431,30.2762,339.0797,6,8.4656,NaN,0.9757,0.4218
11.9,-1.6431,30.2797,338.8432,6,8.5618,NaN,0.9545,0.4218
13.0,-1.6432,30.2826,338.5802,6,8.2732,NaN,0.9969,0.4366
14.0,-1.6433,30.2838,338.0833,5,NaN,NaN,NaN,NaN
15.1,-1.6433,30.2865,338.3147,5,8.6580,NaN,1.0181,0.4144
16.1,-1.6434,30.2874,337.8570,5,8.5618,NaN,0.9545,0.4218
17.0,-1.6433,30.2886,337.7717,6,8.3694,NaN,0.9969,0.4292
18.0,-1.6435,30.2895,337.6928,5,8.5618,NaN,0.9332,0.4070
19.0,-1.6434,30.2916,336.6222,6,8.3694,NaN,0.9545,0.4144
20.1,-1.6432,30.3002,336.0776,5,8.4656,NaN,0.9545,0.4366
21.0,-1.6405,30.3550,335.7467,5,NaN,NaN,NaN,NaN
22.0,-1.6342,30.5080,334.8432,5,8.3694,NaN,0.8908,0.4292
23.0,-1.6287,30.7921,333.6813,5,8.5618,NaN,0.7848,0.4144
24.1,-1.6371,31.0716,332.6640,5,8.5618,NaN,0.6999,0.3848
25.1,-1.6546,31.1852,332.1957,4,8.4656,NaN,0.6999,0.3626
26.0,-1.6681,31.2601,331.5553,4,NaN,NaN,NaN,NaN
27.0,-1.6752,31.2979,331.1549,4,8.4656,NaN,0.6787,0.3626
27.9,-1.6779,31.3253,330.7894,4,8.4656,NaN,0.6999,0.3478
28.9,-1.6819,31.3448,330.4356,4,NaN,NaN,NaN,NaN
29.9,-1.6783,31.3871,330.1886,4,8.5618,NaN,0.7424,0.3774
31.1,-1.6837,31.4176,329.9484,4,8.2732,NaN,0.6999,0.3552
32.1,-1.6876,31.4386,330.2807,3,NaN,NaN,NaN,NaN
33.0,-1.6856,31.4586,326.0413,4,8.1770,NaN,0.6999,0.3478
34.1,-1.6817,31.4790,326.1058,4,NaN,NaN,NaN,NaN
35.0,-1.6874,31.4974,331.4011,3,7.8884,NaN,0.5939,0.3626
35.9,-1.6946,31.5157,331.2063,4,8.2732,NaN,0.5939,0.3478
37.1,-1.6979,31.5353,330.7240,4,NaN,NaN,NaN,NaN
38.1,-1.7017,31.5466,330.3383,3,7.9846,NaN,0.6151,0.3478
38.9,-1.7032,31.5585,329.9145,3,NaN,NaN,NaN,NaN
39.9,-1.7026,31.5694,329.3941,4,8.0808,NaN,0.5939,0.3552
41.0,-1.7038,31.5828,328.9928,4,8.0808,NaN,0.5939,0.3552
42.1,-1.7047,31.6036,328.4634,4,NaN,NaN,NaN,NaN
43.0,-1.7035,31.6175,328.0347,3,7.7922,NaN,0.5303,0.3478
44.0,-1.7049,31.6308,327.4727,4,NaN,NaN,NaN,NaN
45.1,-1.7079,31.6415,326.8548,3,7.8884,NaN,0.5303,0.3404
46.0,-1.7085,31.6574,326.2294,4,NaN,NaN,NaN,NaN
47.0,-1.7082,31.6731,325.4943,3,8.1770,NaN,0.4878,0.3626
47.9,-1.7087,31.6875,324.7210,4,7.8884,NaN,0.5303,0.3552
49.0,-1.7130,31.7032,323.8349,4,NaN,NaN,NaN,NaN
50.1,-1.7119,31.7145,322.8424,3,8.0808,NaN,0.5303,0.3922
51.0,-1.7146,31.7244,321.7993,3,NaN,NaN,NaN,NaN
52.0,-1.7171,31.7362,320.6756,4,8.0808,NaN,0.5515,0.3626
53.0,-1.7175,31.7489,319.4628,3,8.0808,NaN,0.5303,0.3552
53.9,-1.7179,31.7627,317.9467,4,NaN,NaN,NaN,NaN
55.1,-1.7149,31.7804,316.0382,4,8.0808,NaN,0.5727,0.3478
56.1,-1.7125,31.7971,314.4901,3,NaN,NaN,NaN,NaN
57.0,-1.7085,31.8117,312.8794,3,7.8884,NaN,0.4878,0.3626
58.0,-1.7137,31.8253,310.3856,4,7.6960,NaN,0.5090,0.3626
