2012,186.00144,-116.8305,85.7496,198
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.0,-1.5712,30.8225,354.2745,6,8.2732,NaN,0.8908,0.4736
7.1,-1.5794,30.8280,353.6796,4,NaN,NaN,NaN,NaN
8.1,-1.5922,30.8344,353.3766,4,8.6580,NaN,0.9120,0.4440
9.0,-1.6094,30.8468,353.7471,3,8.1770,NaN,0.8484,0.4588
9.9,-1.6254,30.8593,353.7134,4,NaN,NaN,NaN,NaN
11.0,-1.6380,30.8753,353.3767,4,9.1390,NaN,0.7848,0.4292
12.0,-1.6498,30.8917,353.3086,4,9.2352,NaN,0.7636,0.4218
13.1,-1.6549,30.9053,353.2163,4,NaN,NaN,NaN,NaN
14.1,-1.6580,30.9169,353.2716,4,9.0428,NaN,0.7211,0.4736
15.1,-1.6549,30.9267,352.6052,4,8.8504,NaN,0.6999,0.4144
16.1,-1.6513,30.9442,353.2471,4,NaN,NaN,NaN,NaN
17.0,-1.6561,30.9506,353.3562,3,9.0428,NaN,0.6575,0.3996
17.9,-1.6606,30.9563,353.6058,4,NaN,NaN,NaN,NaN
19.0,-1.6613,30.9594,353.5293,4,8.8504,NaN,0.6999,0.3922
20.0,-1.6624,30.9633,353.1179,4,8.8504,NaN,0.7424,0.4736
21.0,-1.6606,30.9690,352.7212,4,NaN,NaN,NaN,NaN
22.0,-1.6630,30.9728,352.3171,4,9.0428,NaN,0.7211,0.4366
23.0,-1.6596,30.9768,352.4087,4,9.1390,NaN,0.6363,0.4514
24.0,-1.6559,30.9843,352.6182,3,NaN,NaN,NaN,NaN
25.0,-1.6566,30.9917,352.5287,4,8.8504,NaN,0.6151,0.3922
26.0,-1.6593,30.9970,352.0048,3,8.8504,NaN,0.5939,0.4070
27.0,-1.6604,30.9996,351.9183,4,NaN,NaN,NaN,NaN
28.0,-1.6600,31.0021,351.6092,3,8.9466,NaN,0.6575,0.3996
29.0,-1.6608,31.0036,351.5716,4,NaN,NaN,NaN,NaN
30.1,-1.6619,31.0047,351.3815,3,8.7542,NaN,0.6575,0.3774
31.0,-1.6631,31.0061,351.2173,3,NaN,NaN,NaN,NaN
31.9,-1.6610,31.0078,350.8436,4,8.8504,NaN,0.6363,0.4292
33.0,-1.6637,31.0101,351.2034,4,9.0428,NaN,0.6363,0.4514
34.0,-1.6687,31.0135,350.8043,3,NaN,NaN,NaN,NaN
35.0,-1.6676,31.0161,350.4003,4,9.1390,NaN,0.6151,0.3996
36.1,-1.6696,31.0188,350.1875,3,NaN,NaN,NaN,NaN
37.0,-1.6699,31.0212,350.4017,3,8.7542,NaN,0.5939,0.4144
38.0,-1.6703,31.0230,350.0755,4,NaN,NaN,NaN,NaN
39.0,-1.6702,31.0243,349.7489,3,8.8504,NaN,0.6151,0.3922
39.9,-1.6703,31.0262,349.6191,4,8.9466,NaN,0.7848,0.3996
40.9,-1.6709,31.0299,349.0621,3,NaN,NaN,NaN,NaN
41.9,-1.6664,31.0368,348.8167,4,8.8504,NaN,0.5939,0.4070
43.1,-1.6653,31.0436,348.3330,4,NaN,NaN,NaN,NaN
44.0,-1.6707,31.0487,347.8321,3,8.6580,NaN,0.5090,0.3996
44.9,-1.6778,31.0568,347.3896,4,8.6580,NaN,0.5939,0.3922
46.0,-1.6848,31.0721,346.9745,4,NaN,NaN,NaN,NaN
47.0,-1.6927,31.0994,346.5538,3,8.8504,NaN,0.5303,0.3922
48.0,-1.6964,31.1328,345.8594,4,NaN,NaN,NaN,NaN
49.0,-1.6971,31.1608,344.6021,4,8.5618,NaN,0.5090,0.4736
50.0,-1.6997,31.1742,343.8594,3,8.5618,NaN,0.5303,0.3478
51.0,-1.6988,31.2020,343.1844,4,NaN,NaN,NaN,NaN
52.0,-1.6958,31.2280,341.9173,3,8.4656,NaN,0.4242,0.3626
53.0,-1.6986,31.2457,341.0651,4,NaN,NaN,NaN,NaN
54.0,-1.7017,31.2722,340.2736,3,8.3694,NaN,0.4666,0.3330
55.0,-1.6933,31.2948,338.7963,4,8.5618,NaN,0.4454,0.3478
56.0,-1.6938,31.3159,337.4499,3,NaN,NaN,NaN,NaN
57.0,-1.6918,31.3434,335.4654,4,8.0808,NaN,0.4242,0.3552
58.0,-1.6902,31.3719,333.2987,3,NaN,NaN,NaN,NaN
59.0,-1.6818,31.4042,331.0120,4,8.2732,NaN,0.4878,0.3552
60.0,-1.6637,31.4546,329.2502,3,NaN,NaN,NaN,NaN
61.0,-1.6570,31.5272,327.8414,4,7.9846,NaN,0.4454,0.4958
62.1,-1.6545,31.5613,326.5370,3,7.5998,NaN,0.4030,0.3552
62.9,-1.6509,31.6030,325.6400,3,NaN,NaN,NaN,NaN
64.0,-1.6527,31.6396,324.5438,4,7.6960,NaN,0.4242,0.3404
65.0,-1.6568,31.6698,322.8671,3,NaN,NaN,NaN,NaN
66.1,-1.6615,31.7132,321.2204,4,7.5036,NaN,0.4030,0.3404
