2011,259.83478,163.8614,84.4899,178
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
24.9,-1.6161,30.8925,362.0625,13,NaN,NaN,NaN,NaN
26.0,-1.6327,31.0170,362.5288,4,NaN,NaN,NaN,NaN
27.0,-1.6235,31.0856,362.0228,3,NaN,NaN,NaN,NaN
27.9,-1.6319,31.1486,361.5461,3,NaN,NaN,NaN,NaN
28.9,-1.6430,31.1886,361.8678,3,NaN,NaN,NaN,NaN
29.9,-1.6594,31.2327,362.6356,3,NaN,NaN,NaN,NaN
30.9,-1.6637,31.2814,361.1812,3,8.4656,NaN,0.5303,0.3256
32.0,-1.6624,31.3333,360.4554,3,NaN,NaN,NaN,NaN
33.0,-1.6719,31.3813,360.1427,3,8.6580,NaN,0.4454,0.3034
34.0,-1.6774,31.4099,359.6076,3,NaN,NaN,NaN,NaN
35.1,-1.6816,31.4445,359.4801,3,8.4656,NaN,0.4666,0.3330
36.1,-1.6820,31.4816,358.7118,3,NaN,NaN,NaN,NaN
37.2,-1.6874,31.4999,357.8712,3,NaN,NaN,NaN,NaN
38.0,-1.6833,31.5127,357.3178,2,8.5618,NaN,0.4454,0.3404
38.9,-1.6821,31.5283,357.0492,3,NaN,NaN,NaN,NaN
39.9,-1.6853,31.5432,357.1075,3,8.5618,NaN,0.4666,0.3404
41.0,-1.6869,31.5507,357.3410,3,NaN,NaN,NaN,NaN
42.0,-1.6871,31.5618,357.6216,3,8.4656,NaN,0.4666,0.3182
43.0,-1.6866,31.6012,357.5487,3,NaN,NaN,NaN,NaN
44.1,-1.6970,31.6520,356.0681,3,8.2732,NaN,0.4242,0.3330
45.1,-1.7045,31.6907,354.3378,3,NaN,NaN,NaN,NaN
46.1,-1.7095,31.7382,354.2240,3,8.1770,NaN,0.4454,0.3330
47.0,-1.7133,31.7884,354.2019,2,NaN,NaN,NaN,NaN
47.8,-1.7157,31.9022,354.0151,3,7.5998,NaN,0.3606,0.3108
48.9,-1.7059,32.0283,353.3532,3,NaN,NaN,NaN,NaN
49.9,-1.6747,32.1515,351.2319,3,6.8302,NaN,0.3818,0.3404
50.9,-1.6782,32.2857,348.7592,3,NaN,NaN,NaN,NaN
52.0,-1.6661,32.4248,345.3280,3,6.5416,NaN,0.3181,0.3182
53.0,-1.6608,32.5315,342.9766,3,NaN,NaN,NaN,NaN
54.0,-1.6566,32.6608,340.8316,3,6.1568,NaN,0.2969,0.3182
55.0,-1.6415,32.7911,338.7084,3,NaN,NaN,NaN,NaN
56.1,-1.6283,32.8998,336.8962,3,5.3872,NaN,0.2545,0.3404
57.1,-1.6160,33.0246,334.4887,3,NaN,NaN,NaN,NaN
58.1,-1.6062,33.1094,332.7744,3,4.9062,NaN,0.2333,0.3256
59.1,-1.6085,33.2009,331.2213,3,NaN,NaN,NaN,NaN
60.0,-1.6080,33.2803,331.3488,2,4.5214,NaN,0.1909,0.3108
60.8,-1.5781,33.3466,330.8239,3,NaN,NaN,NaN,NaN
61.9,-1.5616,33.4127,329.5505,3,4.4252,NaN,0.1697,0.3256
62.9,-1.5489,33.4643,328.1052,3,NaN,NaN,NaN,NaN
63.9,-1.5365,33.5073,326.5552,3,4.1366,NaN,0.2121,0.3256
64.9,-1.5238,33.5441,325.2620,3,NaN,NaN,NaN,NaN
65.9,-1.5145,33.5867,324.4893,3,3.7518,NaN,0.1909,0.3330
67.0,-1.4967,33.6322,323.7611,3,NaN,NaN,NaN,NaN
68.0,-1.4857,33.6717,323.1168,3,3.7518,NaN,0.1697,0.3256
69.0,-1.4654,33.7059,321.6772,3,NaN,NaN,NaN,NaN
70.0,-1.4489,33.7345,321.0194,3,3.2708,NaN,0.1273,0.3330
71.0,-1.4428,33.7574,320.8722,3,NaN,NaN,NaN,NaN
72.0,-1.4369,33.7839,319.8798,3,3.2708,NaN,0.1061,0.3108
73.0,-1.4284,33.8076,318.3921,3,NaN,NaN,NaN,NaN
74.0,-1.4075,33.8303,317.7166,3,3.4632,NaN,0.1273,0.3034
75.1,-1.3995,33.8556,317.2745,3,NaN,NaN,NaN,NaN
76.1,-1.3894,33.8801,316.4245,3,3.1746,NaN,0.1485,0.3256
77.1,-1.3836,33.8965,315.4652,3,NaN,NaN,NaN,NaN
78.1,-1.3818,33.9146,314.8121,3,3.0784,NaN,0.1697,0.3182
79.1,-1.3858,33.9311,314.1431,3,NaN,NaN,NaN,NaN
80.1,-1.3898,33.9495,313.6790,3,3.1746,NaN,0.1061,0.3256
81.1,-1.3895,33.9639,313.5539,3,NaN,NaN,NaN,NaN
82.1,-1.3846,33.9774,313.2424,3,3.1746,NaN,0.1273,0.3034
83.1,-1.3788,33.9922,312.1077,3,NaN,NaN,NaN,NaN
84.1,-1.3794,34.0069,311.9062,3,2.8860,NaN,0.1061,0.3108
85.1,-1.3523,34.0198,311.4954,3,NaN,NaN,NaN,NaN
86.1,-1.3487,34.0364,310.5077,3,2.9822,NaN,0.1273,0.3182
87.1,-1.3550,34.0496,310.8004,3,NaN,NaN,NaN,NaN
88.1,-1.3578,34.0660,310.7978,3,2.6936,NaN,0.0848,0.2960
89.1,-1.3435,34.0756,310.4761,3,NaN,NaN,NaN,NaN
90.1,-1.3245,34.0883,309.6285,3,2.6936,NaN,0.0848,0.3404
91.1,-1.3420,34.1021,309.1118,3,NaN,NaN,NaN,NaN
92.1,-1.3344,34.1138,308.9722,3,NaN,NaN,NaN,NaN
93.1,-1.3095,34.1282,309.0729,3,2.5974,NaN,0.0636,0.3034
94.1,-1.2927,34.1399,308.9605,3,NaN,NaN,NaN,NaN
95.1,-1.3057,34.1495,308.0196,3,2.5974,NaN,0.1061,0.3182
96.1,-1.3305,34.1533,307.9979,3,NaN,NaN,NaN,NaN
97.1,-1.3247,34.1594,308.0926,3,2.5974,NaN,0.1273,0.8510
98.1,-1.3054,34.1701,307.7800,3,NaN,NaN,NaN,NaN
99.1,-1.3069,34.1802,307.5982,3,2.2126,NaN,0.0424,0.3034
100.1,-1.2912,34.1901,306.7480,3,NaN,NaN,NaN,NaN
101.1,-1.2715,34.2027,306.5783,3,2.4050,NaN,0.0212,0.3182
102.1,-1.2561,34.2163,306.4330,3,2.3088,NaN,0.1061,0.3108
103.1,-1.2445,34.2236,305.7089,3,NaN,NaN,NaN,NaN
104.1,-1.2330,34.2298,305.9189,3,2.3088,NaN,0.0636,0.3034
105.1,-1.2205,34.2360,305.5229,3,NaN,NaN,NaN,NaN
106.1,-1.2059,34.2427,305.1290,3,2.2126,NaN,0.0212,0.2960
107.1,-1.1913,34.2496,304.8042,3,NaN,NaN,NaN,NaN
108.1,-1.1686,34.2579,304.9982,3,2.2126,NaN,0.0424,0.2812
109.1,-1.1441,34.2668,304.5205,3,NaN,NaN,NaN,NaN
110.1,-1.1262,34.2747,303.7099,3,2.2126,NaN,0.0636,0.3182
