2011,312.25149,176.4962,84.7182,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
7.0,-1.5560,28.4908,NaN,11,10.6782,NaN,0.6830,0.4218
7.9,-1.5560,28.4898,343.9714,5,NaN,NaN,NaN,NaN
9.0,-1.5561,28.4899,343.5947,3,10.7744,NaN,0.6999,0.4884
9.9,-1.5561,28.4902,343.2736,3,10.6782,NaN,0.6787,0.4366
11.0,-1.5561,28.4935,342.7955,4,NaN,NaN,NaN,NaN
12.1,-1.5563,28.4937,342.9193,3,10.5820,NaN,0.6787,0.4366
13.1,-1.5562,28.4949,342.0792,3,NaN,NaN,NaN,NaN
14.1,-1.5563,28.4956,341.5401,3,10.4858,NaN,0.6999,0.4366
15.1,-1.5564,28.4972,341.6642,3,NaN,NaN,NaN,NaN
16.1,-1.5566,28.5038,340.5730,3,10.5820,NaN,0.6575,0.4514
17.0,-1.5572,28.5191,340.1169,3,NaN,NaN,NaN,NaN
17.9,-1.5584,28.5433,339.7027,3,10.4858,NaN,0.6999,0.4588
18.9,-1.5587,28.5538,338.8091,3,NaN,NaN,NaN,NaN
19.9,-1.5590,28.5672,337.7531,2,10.6782,NaN,0.6999,0.4218
20.9,-1.5599,28.5960,337.2444,2,NaN,NaN,NaN,NaN
21.9,-1.5619,28.6642,336.5272,2,NaN,NaN,NaN,NaN
22.9,-1.5712,28.8379,334.9569,3,10.4858,NaN,0.6787,0.4440
23.9,-1.5815,29.1845,333.0059,3,NaN,NaN,NaN,NaN
24.8,-1.5884,29.9547,330.1102,3,9.8124,NaN,0.6151,0.4218
25.9,-1.5925,30.1222,328.8543,3,NaN,NaN,NaN,NaN
27.0,-1.6000,30.2382,327.6008,4,9.9086,NaN,0.5727,0.4514
28.1,-1.6275,30.5501,325.7382,4,NaN,NaN,NaN,NaN
29.0,-1.6382,30.6872,324.5448,3,9.4276,NaN,0.5090,0.3922
29.9,-1.6451,30.7973,322.8224,3,NaN,NaN,NaN,NaN
30.9,-1.6495,30.8936,321.9247,3,9.1390,NaN,0.4878,0.3922
31.9,-1.6557,31.0298,320.6183,3,NaN,NaN,NaN,NaN
33.0,-1.6588,31.1019,319.2200,3,8.8504,NaN,0.4878,0.3922
34.0,-1.6634,31.2005,317.6107,3,NaN,NaN,NaN,NaN
35.0,-1.6664,31.3021,315.9721,3,8.4656,NaN,0.4454,0.3996
36.0,-1.6701,31.4317,315.0002,3,NaN,NaN,NaN,NaN
37.0,-1.6726,31.5712,313.3751,3,8.0808,NaN,0.4242,0.3700
38.0,-1.6756,31.7012,312.0690,3,NaN,NaN,NaN,NaN
38.9,-1.6778,31.8054,310.9072,3,7.9846,NaN,0.4454,0.3700
39.9,-1.6789,31.8858,309.8197,3,NaN,NaN,NaN,NaN
40.9,-1.6807,31.9823,308.5152,3,7.5036,NaN,0.3818,0.3626
41.9,-1.6817,32.0871,307.6116,3,NaN,NaN,NaN,NaN
43.0,-1.6830,32.1890,306.3988,4,6.8302,NaN,0.3818,0.3848
44.1,-1.6860,32.2957,306.1673,3,6.8302,NaN,0.3606,0.3478
45.0,-1.6884,32.3737,305.4791,3,NaN,NaN,NaN,NaN
46.0,-1.6925,32.4571,304.9555,3,6.6378,NaN,0.4030,0.3552
47.1,-1.6981,32.5224,304.9266,3,NaN,NaN,NaN,NaN
48.1,-1.7021,32.5652,304.4242,3,6.2530,NaN,0.3181,0.3700
49.1,-1.7065,32.6245,304.3611,3,NaN,NaN,NaN,NaN
50.0,-1.7095,32.6629,303.9982,3,6.1568,NaN,0.3181,0.3404
51.0,-1.7106,32.6840,303.7270,3,NaN,NaN,NaN,NaN
52.0,-1.7087,32.7171,303.6877,3,6.0606,NaN,0.3394,0.3404
53.1,-1.7085,32.7556,303.1799,3,NaN,NaN,NaN,NaN
54.1,-1.7085,32.7851,302.8926,2,6.1568,NaN,0.3181,0.3404
55.1,-1.7087,32.8034,302.9463,3,NaN,NaN,NaN,NaN
56.1,-1.7056,32.8285,302.9455,2,NaN,NaN,NaN,NaN
57.0,-1.7056,32.8523,303.2328,3,5.8682,NaN,0.2969,0.3256
58.0,-1.7051,32.8840,302.8741,3,NaN,NaN,NaN,NaN
58.9,-1.7116,32.9198,302.5382,3,5.7720,NaN,0.2969,0.3478
60.0,-1.7166,32.9531,302.0059,4,NaN,NaN,NaN,NaN
61.1,-1.7047,32.9902,301.6071,3,5.4834,NaN,0.1909,0.3700
62.0,-1.6990,33.0180,301.4471,3,NaN,NaN,NaN,NaN
63.0,-1.6977,33.0433,301.1557,3,5.2910,NaN,0.2757,0.3848
63.9,-1.6960,33.0649,300.7515,3,NaN,NaN,NaN,NaN
65.0,-1.6961,33.1000,300.1272,4,5.1948,NaN,0.2121,0.3330
66.1,-1.6902,33.1399,299.5026,3,5.2910,NaN,0.2333,0.3404
67.0,-1.6801,33.1808,299.0100,3,NaN,NaN,NaN,NaN
68.0,-1.6785,33.2183,298.3863,3,5.0986,NaN,0.2545,0.3404
68.9,-1.6827,33.2434,297.9273,3,NaN,NaN,NaN,NaN
69.9,-1.6798,33.2710,297.1975,3,5.0986,NaN,0.2121,0.3330
71.0,-1.6604,33.3040,296.1739,4,NaN,NaN,NaN,NaN
72.1,-1.6484,33.3508,295.4833,3,4.8100,NaN,0.2333,0.3404
73.1,-1.6468,33.3914,294.8009,3,NaN,NaN,NaN,NaN
74.0,-1.6154,33.4219,293.9493,3,4.6176,NaN,0.2333,0.3404
74.9,-1.6221,33.4452,294.1756,3,NaN,NaN,NaN,NaN
75.9,-1.6327,33.4669,293.9982,3,4.5214,NaN,0.1909,0.3182
77.0,-1.6312,33.4919,293.3350,4,4.6176,NaN,0.2121,0.3108
78.1,-1.6281,33.5168,292.7981,3,NaN,NaN,NaN,NaN
79.0,-1.6326,33.5348,292.1699,3,4.6176,NaN,0.2333,0.3330
80.0,-1.6098,33.5630,291.6511,3,NaN,NaN,NaN,NaN
81.0,-1.5649,33.6117,291.3367,3,4.5214,NaN,0.2121,0.3478
81.9,-1.5449,33.6475,291.2546,3,NaN,NaN,NaN,NaN
82.9,-1.5402,33.6810,290.9045,3,4.2328,NaN,0.1909,0.3256
84.0,-1.5336,33.7027,290.8056,4,NaN,NaN,NaN,NaN
85.1,-1.5271,33.7201,290.8048,3,4.1366,NaN,0.1485,0.3330
86.1,-1.5230,33.7395,291.0868,3,NaN,NaN,NaN,NaN
87.1,-1.5050,33.7602,290.3929,3,3.9442,NaN,0.1273,0.3478
88.0,-1.4495,33.7853,290.0246,3,NaN,NaN,NaN,NaN
89.0,-1.4420,33.8038,289.6803,3,4.0404,NaN,0.1485,0.3034
90.0,-1.4395,33.8251,288.9199,3,NaN,NaN,NaN,NaN
91.0,-1.4473,33.8477,289.4726,3,3.9442,NaN,0.1061,0.3478
92.0,-1.4406,33.8704,289.9734,3,NaN,NaN,NaN,NaN
93.0,-1.4262,33.9000,290.0909,3,3.4632,NaN,0.0848,0.3182
93.9,-1.3838,33.9252,290.1395,3,NaN,NaN,NaN,NaN
94.9,-1.3669,33.9429,289.9577,3,3.4632,NaN,0.1697,0.3330
95.9,-1.3577,33.9626,289.8442,3,NaN,NaN,NaN,NaN
96.9,-1.3452,33.9873,289.3238,3,3.2708,NaN,0.1485,0.3108
97.9,-1.3349,34.0075,288.7320,3,NaN,NaN,NaN,NaN
98.9,-1.3251,34.0263,288.6441,3,3.3670,NaN,0.1485,0.3404
99.9,-1.3484,34.0388,288.6502,3,NaN,NaN,NaN,NaN
100.9,-1.3496,34.0539,288.6659,3,3.2708,NaN,0.1061,0.3034
101.9,-1.3370,34.0716,288.4914,3,NaN,NaN,NaN,NaN
102.8,-1.3267,34.0867,288.5977,3,3.0784,NaN,0.1485,0.3034
104.0,-1.3201,34.0986,288.7634,4,3.0784,NaN,0.1273,0.3182
105.1,-1.3141,34.1094,288.9898,3,NaN,NaN,NaN,NaN
106.1,-1.3041,34.1192,289.0261,3,2.9822,NaN,0.1273,0.3256
107.1,-1.2916,34.1295,289.2566,3,NaN,NaN,NaN,NaN
108.1,-1.2848,34.1383,289.7880,3,2.8860,NaN,0.0848,0.3330
109.1,-1.2719,34.1494,290.2706,3,NaN,NaN,NaN,NaN
110.1,-1.2604,34.1600,290.4720,3,2.9822,NaN,0.1061,0.2960
111.1,-1.2639,34.1665,290.8032,3,NaN,NaN,NaN,NaN
112.1,-1.2645,34.1724,291.1337,3,2.7898,NaN,0.1061,0.3108
113.1,-1.2495,34.1815,291.1780,3,NaN,NaN,NaN,NaN
114.1,-1.2397,34.1915,291.3397,3,2.9822,NaN,0.1061,0.3182
115.1,-1.2343,34.1986,291.1393,3,NaN,NaN,NaN,NaN
116.2,-1.2268,34.2054,290.8520,3,2.6936,NaN,0.0848,0.3034
117.2,-1.2168,34.2127,290.3829,3,NaN,NaN,NaN,NaN
118.2,-1.2075,34.2199,289.9345,3,2.5974,NaN,0.0848,0.3108
119.2,-1.2001,34.2269,289.5445,3,NaN,NaN,NaN,NaN
120.1,-1.1861,34.2347,289.6265,3,2.6936,NaN,0.0848,0.3108
121.1,-1.1713,34.2433,290.0591,3,NaN,NaN,NaN,NaN
122.1,-1.1582,34.2511,290.2368,3,2.5012,NaN,0.0636,0.3182
123.2,-1.1475,34.2589,290.5416,3,NaN,NaN,NaN,NaN
124.2,-1.1398,34.2645,290.7744,3,2.6936,NaN,0.1061,0.3108
125.2,-1.1382,34.2683,290.9142,3,NaN,NaN,NaN,NaN
126.2,-1.1378,34.2729,291.0539,3,2.6936,NaN,0.0636,0.3034
127.2,-1.1296,34.2793,290.8771,3,NaN,NaN,NaN,NaN
128.2,-1.1201,34.2834,290.6343,3,NaN,NaN,NaN,NaN
129.0,-1.1103,34.2869,290.3498,2,2.4050,NaN,0.0424,0.3182
129.8,-1.0978,34.2919,290.1370,3,NaN,NaN,NaN,NaN
130.8,-1.0644,34.3009,290.3561,3,2.5974,NaN,0.0848,0.2960
131.8,-1.0337,34.3094,290.8486,3,NaN,NaN,NaN,NaN
132.8,-1.0277,34.3154,291.2949,3,2.5974,NaN,0.0848,0.2960
133.9,-1.0335,34.3175,291.1607,3,NaN,NaN,NaN,NaN
134.9,-1.0147,34.3257,291.2680,3,2.4050,NaN,0.1061,0.2886
135.9,-0.9890,34.3343,291.6294,3,NaN,NaN,NaN,NaN
136.9,-0.9918,34.3400,291.7190,3,2.4050,NaN,0.1061,0.2960
137.9,-0.9835,34.3443,291.8757,3,NaN,NaN,NaN,NaN
