2012,285.75145,-81.5948,85.9468,746
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
17.1,-1.6220,29.6852,NaN,9,NaN,NaN,NaN,NaN
17.9,-1.6227,29.6899,NaN,3,NaN,NaN,NaN,NaN
19.0,-1.6229,29.6911,NaN,4,NaN,NaN,NaN,NaN
20.0,-1.6229,29.6913,NaN,3,NaN,NaN,NaN,NaN
21.0,-1.6233,29.7104,NaN,3,NaN,NaN,NaN,NaN
21.9,-1.6271,29.8488,NaN,3,NaN,NaN,NaN,NaN
22.9,-1.6307,29.9327,NaN,3,NaN,NaN,NaN,NaN
24.0,-1.6317,30.0183,NaN,4,NaN,NaN,NaN,NaN
25.1,-1.6327,30.2125,NaN,3,9.1390,NaN,0.7636,0.4070
26.1,-1.6380,30.6141,NaN,3,9.1390,NaN,0.8060,0.4070
27.1,-1.6444,30.8430,NaN,3,NaN,NaN,NaN,NaN
28.1,-1.6535,30.9843,NaN,3,9.0428,NaN,0.6575,0.3700
29.0,-1.6573,31.0478,NaN,3,NaN,NaN,NaN,NaN
30.0,-1.6641,31.0895,NaN,3,8.5618,NaN,0.6363,0.3404
30.9,-1.6710,31.1290,NaN,3,NaN,NaN,NaN,NaN
31.9,-1.6764,31.1561,NaN,3,8.6580,NaN,0.6575,0.3552
32.9,-1.6764,31.1748,NaN,3,NaN,NaN,NaN,NaN
34.0,-1.6778,31.2007,NaN,4,8.4656,NaN,0.5515,0.3404
35.1,-1.6834,31.2296,NaN,3,NaN,NaN,NaN,NaN
36.1,-1.6853,31.2473,NaN,3,8.1770,NaN,0.5727,0.3478
37.1,-1.6867,31.2653,NaN,3,NaN,NaN,NaN,NaN
38.0,-1.6871,31.2846,NaN,3,8.6580,NaN,0.6151,0.3404
39.0,-1.6881,31.3052,NaN,3,NaN,NaN,NaN,NaN
39.9,-1.6862,31.3237,NaN,3,8.2732,NaN,0.5727,0.3404
40.9,-1.6874,31.3408,NaN,3,NaN,NaN,NaN,NaN
42.0,-1.6917,31.3712,NaN,4,8.6580,NaN,0.6363,0.3478
43.1,-1.6943,31.4000,NaN,3,NaN,NaN,NaN,NaN
44.1,-1.6976,31.4159,NaN,3,8.4656,NaN,0.5939,0.3330
45.1,-1.6979,31.4325,NaN,3,NaN,NaN,NaN,NaN
46.0,-1.6992,31.4541,NaN,3,8.4656,NaN,0.5303,0.3330
47.0,-1.6999,31.4786,NaN,3,NaN,NaN,NaN,NaN
48.0,-1.6988,31.4978,NaN,3,8.5618,NaN,0.5515,0.3330
48.9,-1.6964,31.5197,NaN,3,NaN,NaN,NaN,NaN
49.9,-1.6949,31.5400,NaN,3,8.3694,NaN,0.4878,0.3552
51.0,-1.6920,31.5650,NaN,4,8.2732,NaN,0.4878,0.3330
52.1,-1.6890,31.5912,NaN,3,NaN,NaN,NaN,NaN
53.1,-1.6877,31.6248,NaN,3,8.1770,NaN,0.4878,0.3256
54.1,-1.6801,31.6579,NaN,3,NaN,NaN,NaN,NaN
55.0,-1.6462,31.6887,NaN,3,7.6960,NaN,0.4666,0.3330
56.0,-1.6371,31.7389,NaN,3,NaN,NaN,NaN,NaN
57.0,-1.6543,31.8205,NaN,3,7.4074,NaN,0.4878,0.3330
57.9,-1.6654,31.8660,NaN,3,NaN,NaN,NaN,NaN
58.9,-1.6847,31.9016,NaN,3,7.5036,NaN,0.4030,0.3330
60.0,-1.6881,31.9489,NaN,4,NaN,NaN,NaN,NaN
61.1,-1.6468,32.0139,NaN,3,7.3112,NaN,0.4242,0.3330
62.0,-1.6204,32.0597,NaN,3,NaN,NaN,NaN,NaN
63.0,-1.6102,32.0874,NaN,3,6.7340,NaN,0.3818,0.3330
63.9,-1.5894,32.1032,NaN,3,NaN,NaN,NaN,NaN
64.9,-1.5892,32.1438,NaN,3,5.8682,NaN,0.3818,0.3330
65.9,-1.6132,32.1746,NaN,3,NaN,NaN,NaN,NaN
67.0,-1.6283,32.2036,NaN,4,6.0606,NaN,0.3394,0.3182
68.1,-1.6324,32.2451,NaN,3,NaN,NaN,NaN,NaN
69.1,-1.6374,32.2827,NaN,3,6.1568,NaN,0.3818,0.3182
70.0,-1.6379,32.3192,NaN,3,NaN,NaN,NaN,NaN
71.0,-1.6370,32.3489,NaN,3,5.7720,NaN,0.3181,0.3330
71.9,-1.6352,32.3727,NaN,3,NaN,NaN,NaN,NaN
72.9,-1.6269,32.3965,NaN,3,5.6758,NaN,0.3181,0.3182
