2012,318.25144,-64.1757,85.7381,193
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
9.9,-1.6527,NaN,NaN,3,NaN,NaN,NaN,NaN
11.0,-1.6528,NaN,NaN,4,NaN,NaN,NaN,NaN
12.0,-1.6527,NaN,NaN,3,NaN,NaN,NaN,NaN
12.9,-1.6526,NaN,NaN,3,NaN,NaN,NaN,NaN
14.0,-1.6526,NaN,NaN,4,NaN,NaN,NaN,NaN
15.1,-1.6525,NaN,NaN,3,NaN,NaN,NaN,NaN
16.0,-1.6525,NaN,NaN,3,8.8504,NaN,0.6363,0.3626
16.9,-1.6524,NaN,NaN,3,NaN,NaN,NaN,NaN
18.0,-1.6526,NaN,NaN,4,8.9466,NaN,0.5939,0.3700
19.1,-1.6526,NaN,NaN,3,NaN,NaN,NaN,NaN
20.1,-1.6523,NaN,NaN,3,8.7542,NaN,0.5727,0.3774
21.0,-1.6524,NaN,NaN,3,8.9466,NaN,0.6363,0.3848
21.9,-1.6524,NaN,NaN,3,NaN,NaN,NaN,NaN
23.0,-1.6524,NaN,NaN,4,9.0428,NaN,0.6151,0.3626
24.0,-1.6525,NaN,NaN,3,NaN,NaN,NaN,NaN
25.0,-1.6529,NaN,NaN,3,8.9466,NaN,0.6151,0.3552
25.9,-1.6530,NaN,NaN,3,NaN,NaN,NaN,NaN
27.0,-1.6526,NaN,NaN,4,9.0428,NaN,0.6151,0.3626
28.1,-1.6522,NaN,NaN,3,NaN,NaN,NaN,NaN
29.0,-1.6517,NaN,NaN,3,8.7542,NaN,0.5939,0.3552
29.9,-1.6510,NaN,NaN,3,8.7542,NaN,0.6151,0.3774
31.0,-1.6515,NaN,NaN,4,NaN,NaN,NaN,NaN
32.1,-1.6537,NaN,NaN,3,8.4656,NaN,0.5727,0.3922
33.0,-1.6561,NaN,NaN,3,NaN,NaN,NaN,NaN
33.9,-1.6581,NaN,NaN,3,8.4656,NaN,0.5515,0.3700
35.0,-1.6607,NaN,NaN,4,NaN,NaN,NaN,NaN
36.0,-1.6651,NaN,NaN,3,8.2732,NaN,0.5515,0.3700
36.9,-1.6689,NaN,NaN,3,NaN,NaN,NaN,NaN
38.0,-1.6730,NaN,NaN,4,8.1770,NaN,0.5515,0.3552
39.1,-1.6739,NaN,NaN,3,7.8884,NaN,0.4878,0.3552
40.0,-1.6751,NaN,NaN,3,NaN,NaN,NaN,NaN
40.9,-1.6757,NaN,NaN,3,7.6960,NaN,0.5090,0.3552
42.0,-1.6765,NaN,NaN,4,NaN,NaN,NaN,NaN
43.0,-1.6787,NaN,NaN,3,7.4074,NaN,0.4878,0.3552
43.9,-1.6815,NaN,NaN,3,NaN,NaN,NaN,NaN
45.0,-1.6835,NaN,NaN,4,7.5036,NaN,0.4666,0.3552
46.1,-1.6877,NaN,NaN,3,NaN,NaN,NaN,NaN
47.0,-1.6884,NaN,NaN,3,7.3112,NaN,0.5090,0.3404
47.9,-1.6883,NaN,NaN,3,NaN,NaN,NaN,NaN
49.0,-1.6899,NaN,NaN,4,7.1188,NaN,0.4242,0.3330
50.1,-1.6919,NaN,NaN,3,7.1188,NaN,0.4030,0.3626
51.0,-1.6932,NaN,NaN,3,NaN,NaN,NaN,NaN
51.9,-1.6925,NaN,NaN,3,7.2150,NaN,0.4454,0.3774
53.0,-1.6891,NaN,NaN,4,NaN,NaN,NaN,NaN
54.1,-1.6851,NaN,NaN,3,6.9264,NaN,0.4030,0.3256
55.0,-1.6905,NaN,NaN,3,NaN,NaN,NaN,NaN
56.0,-1.6943,NaN,NaN,3,6.6378,NaN,0.4242,0.3478
57.0,-1.6917,NaN,NaN,4,NaN,NaN,NaN,NaN
58.1,-1.6902,NaN,NaN,3,6.4454,NaN,0.4030,0.3330
59.0,-1.6909,NaN,NaN,3,NaN,NaN,NaN,NaN
60.0,-1.6971,NaN,NaN,4,6.3492,NaN,0.4666,0.3330
61.1,-1.7005,NaN,NaN,3,NaN,NaN,NaN,NaN
62.0,-1.6878,NaN,NaN,3,6.2530,NaN,0.4242,0.3182
62.9,-1.6738,NaN,NaN,3,5.9644,NaN,0.4030,0.3330
64.0,-1.6681,NaN,NaN,4,NaN,NaN,NaN,NaN
65.1,-1.6753,NaN,NaN,3,5.9644,NaN,0.4030,0.3182
66.0,-1.6730,NaN,NaN,3,NaN,NaN,NaN,NaN
66.9,-1.6519,NaN,NaN,3,5.6758,NaN,0.3181,0.3330
68.0,-1.6313,NaN,NaN,4,NaN,NaN,NaN,NaN
69.1,-1.6318,NaN,NaN,3,5.5796,NaN,0.3181,0.3034
70.0,-1.6080,NaN,NaN,3,NaN,NaN,NaN,NaN
70.9,-1.6054,NaN,NaN,3,5.3872,NaN,0.3606,0.3256
72.0,-1.6176,NaN,NaN,4,NaN,NaN,NaN,NaN
73.1,-1.6055,NaN,NaN,3,5.4834,NaN,0.3394,0.3256
74.0,-1.5982,NaN,NaN,3,NaN,NaN,NaN,NaN
75.1,-1.5907,NaN,NaN,4,5.1948,NaN,0.2969,0.3478
