2012,193.00144,-114.5470,85.6109,759
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.4,-1.5574,30.8886,NaN,2,NaN,NaN,NaN,NaN
5.9,-1.5625,30.8943,355.2105,6,NaN,NaN,NaN,NaN
7.0,-1.5678,30.8999,355.3109,4,9.0428,NaN,1.0605,0.5402
8.0,-1.5695,30.9071,354.9541,4,8.2732,NaN,1.1453,0.4514
9.0,-1.5700,30.9127,354.9536,4,NaN,NaN,NaN,NaN
10.0,-1.5704,30.9192,355.2999,4,8.0808,NaN,1.1666,0.4588
11.0,-1.5723,30.9319,355.0931,4,8.0808,NaN,1.1878,0.4366
11.9,-1.5735,30.9424,354.7135,4,NaN,NaN,NaN,NaN
12.9,-1.5745,30.9522,354.7288,5,8.1770,NaN,1.2514,0.4440
13.9,-1.5779,30.9644,354.7418,4,8.8504,NaN,1.3362,0.4218
15.0,-1.5823,30.9773,354.2846,5,8.4656,NaN,1.2302,0.4736
16.1,-1.5855,30.9859,354.3450,4,NaN,NaN,NaN,NaN
17.1,-1.5853,30.9873,354.3234,4,8.4656,NaN,1.1241,0.4292
18.0,-1.5852,30.9882,353.9083,4,8.4656,NaN,1.0817,0.4292
19.0,-1.5876,30.9939,353.5805,5,NaN,NaN,NaN,NaN
20.0,-1.5879,31.0026,353.6968,4,8.6580,NaN,1.0605,0.4070
21.0,-1.5970,31.0250,353.8182,4,8.5618,NaN,0.9120,0.4292
22.1,-1.6034,31.0393,353.1964,4,NaN,NaN,NaN,NaN
23.0,-1.6094,31.0520,353.3213,3,8.6580,NaN,0.8272,0.4366
23.9,-1.6129,31.0607,353.2632,4,8.4656,NaN,0.8060,0.4218
25.0,-1.6204,31.0776,353.4115,5,NaN,NaN,NaN,NaN
26.0,-1.6277,31.0873,353.1944,3,8.5618,NaN,0.7848,0.4144
27.0,-1.6347,31.0933,352.8392,4,8.3694,NaN,0.7424,0.4070
28.0,-1.6403,31.1001,352.5557,3,NaN,NaN,NaN,NaN
29.0,-1.6500,31.1148,352.5196,4,8.4656,NaN,0.7211,0.4292
30.0,-1.6666,31.1370,352.5571,3,NaN,NaN,NaN,NaN
30.9,-1.6732,31.1526,352.1893,4,8.4656,NaN,1.4423,0.3922
31.9,-1.6791,31.1729,351.9209,4,8.4656,NaN,0.6787,0.4366
33.0,-1.6938,31.1931,351.7927,4,NaN,NaN,NaN,NaN
34.0,-1.6936,31.1989,351.8798,3,8.3694,NaN,0.5515,0.3774
35.0,-1.6953,31.2128,351.8807,4,NaN,NaN,NaN,NaN
36.0,-1.6982,31.2315,351.4583,3,8.3694,NaN,0.7211,0.5550
37.0,-1.6998,31.2406,351.1107,4,NaN,NaN,NaN,NaN
38.0,-1.7044,31.2540,350.8591,4,8.5618,NaN,0.5939,0.3922
39.0,-1.7040,31.2700,350.3866,3,8.3694,NaN,0.5303,0.4366
39.9,-1.7054,31.2831,350.1369,4,NaN,NaN,NaN,NaN
41.1,-1.7066,31.2943,349.8367,4,8.1770,NaN,0.4878,0.3552
42.0,-1.7073,31.3011,349.6348,3,NaN,NaN,NaN,NaN
43.0,-1.7075,31.3096,349.0768,4,8.5618,NaN,0.4454,0.3552
44.1,-1.7081,31.3166,348.5371,4,8.4656,NaN,0.4242,0.3330
45.0,-1.7086,31.3216,348.1118,3,NaN,NaN,NaN,NaN
45.9,-1.7098,31.3293,347.8009,4,8.3694,NaN,0.4878,0.3626
47.1,-1.7105,31.3402,347.1956,4,NaN,NaN,NaN,NaN
48.1,-1.7086,31.3471,346.7999,3,8.4656,NaN,0.4878,0.3996
49.0,-1.7085,31.3555,346.5729,4,8.3694,NaN,0.5939,0.4810
50.1,-1.7081,31.3668,345.8530,4,NaN,NaN,NaN,NaN
