2011,302.33477,179.7265,84.7211,670
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
94.4,-1.4397,33.8965,NaN,2,NaN,NaN,NaN,NaN
95.0,-1.4380,33.8989,305.1452,6,NaN,NaN,NaN,NaN
96.1,-1.4299,33.9117,305.2860,4,NaN,NaN,NaN,NaN
97.1,-1.4238,33.9243,305.1627,3,NaN,NaN,NaN,NaN
98.0,-1.4192,33.9378,304.8686,3,NaN,NaN,NaN,NaN
98.9,-1.4163,33.9506,305.0658,3,NaN,NaN,NaN,NaN
99.9,-1.4063,33.9686,305.1070,3,NaN,NaN,NaN,NaN
100.9,-1.3923,33.9914,304.6935,3,NaN,NaN,NaN,NaN
101.9,-1.3880,34.0004,303.8836,3,3.1746,NaN,0.0848,0.2812
102.9,-1.3764,34.0200,303.9551,3,NaN,NaN,NaN,NaN
103.9,-1.3699,34.0324,304.2706,3,2.7898,NaN,0.1485,0.2886
104.9,-1.3630,34.0433,304.2388,3,NaN,NaN,NaN,NaN
105.9,-1.3580,34.0520,304.0467,3,2.9822,NaN,0.1485,0.2960
106.9,-1.3521,34.0627,303.9667,3,NaN,NaN,NaN,NaN
107.9,-1.3427,34.0801,303.8829,3,2.8860,NaN,0.1485,0.2812
108.9,-1.3365,34.0944,303.9461,3,NaN,NaN,NaN,NaN
109.9,-1.3316,34.1055,303.8071,3,2.8860,NaN,0.0848,0.2886
110.9,-1.3259,34.1145,303.8892,3,NaN,NaN,NaN,NaN
111.9,-1.3196,34.1241,303.7349,3,2.8860,NaN,0.1485,0.2812
112.9,-1.3111,34.1366,303.6595,3,NaN,NaN,NaN,NaN
113.9,-1.3043,34.1464,303.7626,3,2.6936,NaN,0.1061,0.2960
114.9,-1.2963,34.1576,303.6411,3,NaN,NaN,NaN,NaN
115.9,-1.2913,34.1645,303.2761,3,2.7898,NaN,0.0212,0.2886
116.9,-1.2871,34.1694,303.5337,3,NaN,NaN,NaN,NaN
117.9,-1.2804,34.1768,303.7808,3,2.6936,NaN,0.0636,0.2886
118.9,-1.2690,34.1873,303.4026,3,NaN,NaN,NaN,NaN
119.9,-1.2587,34.1964,303.5368,3,2.5012,NaN,0.1273,0.3108
120.9,-1.2493,34.2045,303.8998,3,NaN,NaN,NaN,NaN
121.9,-1.2397,34.2127,303.8256,3,2.6936,NaN,0.0848,0.2960
122.9,-1.2278,34.2201,303.1641,3,NaN,NaN,NaN,NaN
123.9,-1.2169,34.2277,303.0428,3,2.5974,NaN,0.1273,0.3034
124.9,-1.2087,34.2335,302.9687,3,NaN,NaN,NaN,NaN
125.9,-1.1960,34.2403,302.5149,3,2.3088,NaN,0.0424,0.3330
126.9,-1.1797,34.2480,302.2457,3,NaN,NaN,NaN,NaN
127.9,-1.1680,34.2539,301.8174,3,2.5974,NaN,0.0636,0.2738
128.9,-1.1511,34.2597,301.9408,3,NaN,NaN,NaN,NaN
129.9,-1.1355,34.2650,301.8131,3,2.5974,NaN,0.0424,0.2960
130.9,-1.1157,34.2723,301.4409,3,NaN,NaN,NaN,NaN
131.9,-1.1086,34.2780,301.3781,3,2.4050,NaN,0.0424,0.2812
132.9,-1.0964,34.2835,301.0349,3,NaN,NaN,NaN,NaN
133.9,-1.0788,34.2895,301.0756,3,2.4050,NaN,0.0848,0.2738
134.9,-1.0767,34.2941,300.7254,3,NaN,NaN,NaN,NaN
135.9,-1.0638,34.2988,300.4266,3,2.5012,NaN,0.1273,0.2960
136.9,-1.0530,34.3028,300.7195,3,NaN,NaN,NaN,NaN
137.9,-1.0324,34.3072,300.9011,3,2.3088,NaN,0.0636,0.2738
138.8,-1.0109,34.3134,300.9961,3,NaN,NaN,NaN,NaN
139.8,-0.9851,34.3182,300.5906,3,2.3088,NaN,0.0424,0.2738
141.0,-0.9394,34.3287,300.4169,4,NaN,NaN,NaN,NaN
142.2,-0.8988,34.3361,300.1329,3,2.1164,NaN,0.0636,0.2664
143.2,-0.8536,34.3456,299.9565,3,NaN,NaN,NaN,NaN
144.1,-0.8365,34.3501,299.5003,3,2.5012,NaN,0.1061,0.2738
145.1,-0.8237,34.3540,299.4774,3,NaN,NaN,NaN,NaN
146.1,-0.8125,34.3578,299.4795,3,2.4050,NaN,0.0000,0.2664
147.1,-0.8030,34.3620,299.2420,3,NaN,NaN,NaN,NaN
148.1,-0.7761,34.3694,298.9025,3,2.1164,NaN,0.1273,0.2812
149.1,-0.7700,34.3745,298.7210,3,NaN,NaN,NaN,NaN
150.1,-0.7739,34.3795,298.8544,3,2.4050,NaN,0.0848,0.2812
151.1,-0.7478,34.3872,298.7592,3,NaN,NaN,NaN,NaN
152.1,-0.7178,34.3948,298.6410,3,2.2126,NaN,0.0424,0.2812
153.1,-0.6928,34.4013,298.7435,3,NaN,NaN,NaN,NaN
154.0,-0.6745,34.4061,298.9285,3,2.5012,NaN,0.0636,0.2960
155.0,-0.6535,34.4107,298.7823,3,NaN,NaN,NaN,NaN
156.0,-0.6165,34.4166,298.6838,3,2.1164,NaN,0.0636,0.2442
157.0,-0.5957,34.4224,298.6637,3,NaN,NaN,NaN,NaN
158.0,-0.5800,34.4268,298.2702,3,2.2126,NaN,0.0424,0.2738
159.0,-0.5581,34.4318,298.2798,3,NaN,NaN,NaN,NaN
160.0,-0.5393,34.4376,298.7183,3,2.0202,NaN,0.0636,0.2664
161.0,-0.5253,34.4422,298.5857,3,NaN,NaN,NaN,NaN
161.9,-0.4955,34.4483,298.1413,3,2.0202,NaN,0.0212,0.2590
162.9,-0.4762,34.4540,298.0786,3,NaN,NaN,NaN,NaN
163.9,-0.4604,34.4573,298.0719,3,2.2126,NaN,0.0848,0.2590
164.9,-0.4332,34.4635,297.9937,3,NaN,NaN,NaN,NaN
165.9,-0.4143,34.4681,298.0096,3,2.1164,NaN,0.0636,0.2738
166.9,-0.3991,34.4720,298.1359,3,NaN,NaN,NaN,NaN
167.9,-0.3740,34.4771,297.7591,3,2.1164,NaN,0.0424,0.2960
168.8,-0.3450,34.4822,297.4607,3,NaN,NaN,NaN,NaN
170.0,-0.3113,34.4888,297.1727,4,2.2126,NaN,0.0848,0.2960
171.1,-0.2827,34.4955,296.8825,3,NaN,NaN,NaN,NaN
172.1,-0.2707,34.4991,296.5326,3,2.0202,NaN,0.0848,0.2812
173.1,-0.2544,34.5026,296.5939,3,NaN,NaN,NaN,NaN
174.1,-0.2497,34.5031,296.7677,3,1.9240,NaN,0.0212,0.2738
175.1,-0.2292,34.5084,296.7954,3,NaN,NaN,NaN,NaN
176.1,-0.2123,34.5135,296.4900,3,1.9240,NaN,0.1061,0.2590
177.0,-0.2116,34.5130,296.5144,3,NaN,NaN,NaN,NaN
178.0,-0.1946,34.5174,296.4222,3,2.1164,NaN,0.1061,0.2664
179.0,-0.1651,34.5246,296.3483,3,NaN,NaN,NaN,NaN
180.0,-0.1542,34.5266,296.3104,3,1.9240,NaN,0.0212,0.2516
181.0,-0.1376,34.5294,296.3089,3,NaN,NaN,NaN,NaN
182.0,-0.1290,34.5317,296.0902,3,2.0202,NaN,0.0636,0.2738
182.9,-0.1086,34.5359,295.6375,3,NaN,NaN,NaN,NaN
183.9,-0.1003,34.5379,295.6052,3,1.9240,NaN,0.0636,0.2886
184.9,-0.0668,34.5447,295.0792,3,NaN,NaN,NaN,NaN
185.9,-0.0528,34.5490,294.9445,3,2.0202,NaN,0.0212,0.2590
186.9,-0.0525,34.5485,294.6863,3,NaN,NaN,NaN,NaN
187.9,-0.0481,34.5496,294.9539,3,1.8278,NaN,0.0212,0.2664
188.9,-0.0315,34.5568,294.9482,3,2.1164,NaN,0.0424,0.2590
190.0,-0.0218,34.5607,294.7302,4,NaN,NaN,NaN,NaN
191.1,-0.0073,34.5666,294.8166,3,2.1164,NaN,0.0212,0.2590
192.1,-0.0013,34.5682,294.6825,3,NaN,NaN,NaN,NaN
193.1,0.0132,34.5717,294.7457,3,1.7316,NaN,0.0848,0.2590
194.1,0.0266,34.5730,294.9803,3,NaN,NaN,NaN,NaN
195.1,0.0487,34.5790,294.9965,3,NaN,NaN,NaN,NaN
196.0,0.0677,34.5856,294.9753,3,1.7316,NaN,0.0212,0.2812
197.0,0.0787,34.5885,294.9860,3,NaN,NaN,NaN,NaN
198.0,0.1048,34.5966,294.8997,3,1.9240,NaN,0.0212,0.2664
199.0,0.1103,34.5977,295.0210,3,NaN,NaN,NaN,NaN
200.0,0.1532,34.6079,294.8359,3,1.8278,NaN,0.0212,0.2664
201.0,0.1655,34.6107,294.9231,3,1.7316,NaN,0.0212,0.3034
201.9,0.1853,34.6151,295.0565,3,NaN,NaN,NaN,NaN
202.9,0.2260,34.6212,294.5848,3,1.7316,NaN,0.0212,0.2812
203.9,0.2261,34.6220,294.2479,3,NaN,NaN,NaN,NaN
204.9,0.2515,34.6279,294.0093,3,1.7316,NaN,0.0636,0.2812
205.9,0.2661,34.6308,294.2005,3,NaN,NaN,NaN,NaN
207.0,0.2913,34.6361,294.4010,4,1.8278,NaN,0.0212,0.2516
208.1,0.3165,34.6418,294.3571,3,NaN,NaN,NaN,NaN
209.1,0.3354,34.6462,294.0024,3,1.8278,NaN,0.0212,0.2812
210.1,0.3430,34.6470,293.7989,3,NaN,NaN,NaN,NaN
211.1,0.3428,34.6463,293.6483,3,1.7316,NaN,0.0212,0.2812
212.1,0.3501,34.6478,293.8099,3,NaN,NaN,NaN,NaN
213.0,0.3855,34.6568,293.6961,3,1.8278,NaN,0.0424,0.2664
214.0,0.4100,34.6630,293.4854,3,NaN,NaN,NaN,NaN
215.0,0.4261,34.6663,293.4377,3,1.8278,NaN,0.0212,0.2738
216.0,0.4361,34.6691,293.6257,3,NaN,NaN,NaN,NaN
217.0,0.4699,34.6794,293.3889,3,1.7316,NaN,0.0212,0.2738
217.9,0.5029,34.6885,293.4123,3,NaN,NaN,NaN,NaN
218.9,0.5209,34.6940,293.5641,3,1.4430,NaN,0.0212,0.2590
219.9,0.5395,34.7008,293.1705,3,NaN,NaN,NaN,NaN
220.9,0.5399,34.7000,293.0874,3,1.5392,NaN,0.0424,0.2738
221.9,0.5602,34.7067,293.1792,3,NaN,NaN,NaN,NaN
223.0,0.5916,34.7170,293.0347,4,1.6354,NaN,0.0000,0.2738
224.2,0.6139,34.7245,292.7701,3,1.5392,NaN,0.0424,0.2812
225.1,0.6485,34.7344,292.4540,3,NaN,NaN,NaN,NaN
226.1,0.6495,34.7345,292.6713,3,1.5392,NaN,0.0000,0.2664
227.1,0.6496,34.7337,292.6640,3,NaN,NaN,NaN,NaN
228.1,0.6497,34.7335,292.3388,3,1.4430,NaN,0.0424,0.2590
229.0,0.6496,34.7335,292.0922,3,NaN,NaN,NaN,NaN
230.0,0.6495,34.7339,292.1728,3,NaN,NaN,NaN,NaN
231.0,0.6502,34.7352,292.3081,3,1.5392,NaN,0.0212,0.2738
232.0,0.6937,34.7451,292.0968,3,1.3468,NaN,0.0212,0.2812
232.9,0.7001,34.7486,291.7383,3,NaN,NaN,NaN,NaN
233.9,0.7094,34.7504,291.9271,3,NaN,NaN,NaN,NaN
234.9,0.7309,34.7560,292.0674,3,1.5392,NaN,0.0212,0.2886
235.9,0.7534,34.7630,291.7764,3,NaN,NaN,NaN,NaN
237.0,0.7781,34.7706,292.0239,4,1.5392,NaN,0.0212,0.2738
238.1,0.8070,34.7781,291.5111,3,1.4430,NaN,0.0212,0.2886
239.1,0.8409,34.7901,291.3635,3,NaN,NaN,NaN,NaN
240.1,0.8466,34.7920,291.2241,3,1.4430,NaN,0.0212,0.3330
241.1,0.8474,34.7909,291.1459,3,NaN,NaN,NaN,NaN
242.0,0.8477,34.7906,291.4939,3,1.3468,NaN,0.0212,0.2960
243.0,0.8475,34.7906,291.5271,3,NaN,NaN,NaN,NaN
244.0,0.8480,34.7908,291.4510,3,1.3468,NaN,0.0212,0.2664
245.0,0.8482,34.7911,291.3967,3,NaN,NaN,NaN,NaN
246.0,0.8482,34.7914,291.3688,3,1.4430,NaN,0.0212,0.2738
246.9,0.8482,34.7916,291.8384,3,NaN,NaN,NaN,NaN
247.9,0.8485,34.7920,291.6378,3,1.4430,NaN,0.0424,0.2738
248.9,0.8475,34.7922,291.6406,3,NaN,NaN,NaN,NaN
249.9,0.8470,34.7921,291.6921,3,1.4430,NaN,0.0212,0.2812
251.0,0.8461,34.7924,291.5496,4,NaN,NaN,NaN,NaN
252.1,0.8458,34.7928,291.5310,3,1.5392,NaN,0.0000,0.2886
253.1,0.8459,34.7928,291.6749,3,NaN,NaN,NaN,NaN
254.1,0.8463,34.7928,291.8081,3,1.4430,NaN,0.0424,0.2812
255.1,0.8475,34.7931,291.8862,3,NaN,NaN,NaN,NaN
256.0,0.8486,34.7934,291.8654,3,1.2506,NaN,0.0212,0.2812
257.0,0.8513,34.7937,291.6296,3,NaN,NaN,NaN,NaN
258.0,0.8470,34.7938,291.6024,3,1.3468,NaN,0.0000,0.2812
259.0,0.8474,34.7939,292.0042,3,NaN,NaN,NaN,NaN
259.9,0.8483,34.7945,291.6082,3,1.4430,NaN,0.0212,0.2738
260.9,0.8633,34.7987,291.3482,3,NaN,NaN,NaN,NaN
261.9,0.8744,34.8013,291.7502,3,1.3468,NaN,0.0212,0.2590
262.9,0.9072,34.8100,291.7853,3,NaN,NaN,NaN,NaN
264.0,0.9539,34.8225,291.5451,4,1.4430,NaN,0.0000,0.2738
265.1,0.9604,34.8239,291.3048,3,1.4430,NaN,0.0000,0.2664
266.1,0.9606,34.8225,291.7753,3,NaN,NaN,NaN,NaN
267.1,0.9605,34.8218,292.0416,3,1.4430,NaN,0.0212,0.2812
268.1,0.9607,34.8216,291.5915,3,NaN,NaN,NaN,NaN
269.0,0.9607,34.8215,291.4641,3,1.3468,NaN,0.0212,0.2812
270.0,0.9604,34.8216,291.5800,3,NaN,NaN,NaN,NaN
271.0,0.9577,34.8215,291.7447,3,1.3468,NaN,0.0424,0.2590
272.0,0.9571,34.8216,291.7269,3,NaN,NaN,NaN,NaN
272.9,0.9571,34.8218,291.7581,3,1.3468,NaN,0.0424,0.2886
273.9,0.9575,34.8220,291.6503,3,NaN,NaN,NaN,NaN
274.9,0.9561,34.8219,291.6014,3,1.3468,NaN,0.0212,0.2812
275.9,0.9560,34.8221,291.5342,3,NaN,NaN,NaN,NaN
276.9,0.9579,34.8222,291.8421,3,1.2506,NaN,0.0000,0.2886
278.0,0.9565,34.8223,291.6920,4,NaN,NaN,NaN,NaN
279.1,0.9555,34.8222,291.6857,3,1.4430,NaN,0.0212,0.2664
280.1,0.9554,34.8224,291.8155,3,NaN,NaN,NaN,NaN
281.1,0.9556,34.8225,291.6156,3,1.5392,NaN,0.0212,0.2738
282.1,0.9557,34.8223,291.9449,3,NaN,NaN,NaN,NaN
283.0,0.9551,34.8225,291.9600,3,1.4430,NaN,0.0212,0.2960
