2011,256.58477,163.4277,84.5337,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.2,-1.5526,28.5543,NaN,3,NaN,NaN,NaN,NaN
6.9,-1.5524,28.5542,355.1409,4,8.6580,NaN,1.1878,0.5994
8.0,-1.5524,28.5542,355.5251,3,NaN,NaN,NaN,NaN
9.0,-1.5524,28.5543,354.4310,3,8.6580,NaN,1.2090,0.5994
9.9,-1.5526,28.5545,352.9126,3,NaN,NaN,NaN,NaN
11.0,-1.5527,28.5550,353.7002,4,8.8504,NaN,1.2090,0.5846
12.1,-1.5529,28.5553,352.9988,3,8.6580,NaN,1.3362,0.5772
13.1,-1.5530,28.5562,353.2186,3,NaN,NaN,NaN,NaN
14.0,-1.5529,28.5566,352.5834,3,8.8504,NaN,1.2726,0.5698
15.0,-1.5531,28.5574,351.5801,3,NaN,NaN,NaN,NaN
15.9,-1.5533,28.5588,349.8092,3,8.6580,NaN,1.2514,0.5920
16.9,-1.5536,28.5605,350.0959,3,NaN,NaN,NaN,NaN
18.0,-1.5535,28.5650,349.9464,4,8.6580,NaN,1.2514,0.6068
19.1,-1.5527,28.5815,348.9542,3,NaN,NaN,NaN,NaN
20.1,-1.5481,28.6548,348.1606,3,8.8504,NaN,1.1878,0.6364
21.0,-1.5459,28.7564,345.5850,3,NaN,NaN,NaN,NaN
22.0,-1.5472,29.3685,343.1133,3,8.8504,NaN,1.0393,0.5772
22.9,-1.5562,30.2620,340.1438,3,NaN,NaN,NaN,NaN
24.0,-1.5928,30.4658,337.3563,4,10.0048,NaN,0.6787,0.4070
25.1,-1.6160,30.5729,335.7761,3,9.9086,NaN,0.6151,0.4366
26.1,-1.6085,30.6635,334.6207,3,NaN,NaN,NaN,NaN
27.0,-1.6168,30.7412,332.8241,3,9.6200,NaN,0.5727,0.4070
28.0,-1.6267,30.8198,331.5954,3,NaN,NaN,NaN,NaN
29.0,-1.6471,30.8936,331.4130,3,9.6200,NaN,0.5515,0.3996
29.9,-1.6562,30.9765,329.9493,3,NaN,NaN,NaN,NaN
30.9,-1.6587,31.0303,330.0125,3,9.0428,NaN,0.5515,0.4144
32.0,-1.6589,31.1206,329.3457,4,NaN,NaN,NaN,NaN
33.1,-1.6593,31.2301,329.1688,3,8.8504,NaN,0.5090,0.4144
34.1,-1.6651,31.3203,326.9227,3,NaN,NaN,NaN,NaN
35.1,-1.6750,31.4152,325.8415,3,8.5618,NaN,0.4878,0.3552
36.0,-1.6806,31.5132,324.9707,3,NaN,NaN,NaN,NaN
