2012,117.25144,-136.5524,84.3593,198
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.0,-1.6462,30.1466,366.8575,7,NaN,NaN,NaN,NaN
5.9,-1.6459,30.1480,368.2872,3,NaN,NaN,NaN,NaN
6.9,-1.6462,30.1488,368.6412,3,NaN,NaN,NaN,NaN
7.9,-1.6460,30.1493,369.0520,3,NaN,NaN,NaN,NaN
8.9,-1.6460,30.1505,369.5082,3,NaN,NaN,NaN,NaN
9.9,-1.6460,30.1548,370.0752,3,NaN,NaN,NaN,NaN
10.9,-1.6463,30.1650,370.4493,3,NaN,NaN,NaN,NaN
11.9,-1.6465,30.1802,370.5640,3,NaN,NaN,NaN,NaN
12.9,-1.6466,30.1913,370.9698,3,2.3088,NaN,0.2333,0.3182
14.0,-1.6468,30.1986,371.4875,3,NaN,NaN,NaN,NaN
15.0,-1.6474,30.2057,371.6897,3,2.4050,NaN,0.2969,0.3330
16.0,-1.6480,30.2123,372.0072,3,NaN,NaN,NaN,NaN
17.0,-1.6491,30.2185,372.1904,3,2.5012,NaN,0.3394,0.3034
18.0,-1.6500,30.2223,372.3687,3,NaN,NaN,NaN,NaN
19.0,-1.6505,30.2247,372.5541,3,2.6936,NaN,0.2545,0.3330
20.0,-1.6510,30.2265,372.8091,3,NaN,NaN,NaN,NaN
21.1,-1.6514,30.2275,373.1812,3,2.6936,NaN,0.3181,0.3330
22.1,-1.6515,30.2287,373.4463,3,NaN,NaN,NaN,NaN
23.1,-1.6513,30.2315,373.5881,3,2.8860,NaN,0.3181,0.3478
24.1,-1.6517,30.2360,373.7841,3,NaN,NaN,NaN,NaN
25.1,-1.6531,30.2453,373.9927,3,NaN,NaN,NaN,NaN
26.1,-1.6542,30.2553,374.2659,3,2.4050,NaN,0.2757,0.3256
27.2,-1.6546,30.2636,374.4417,3,NaN,NaN,NaN,NaN
28.2,-1.6543,30.2690,374.8356,3,2.5012,NaN,0.2333,0.3404
29.0,-1.6540,30.2728,374.7198,2,NaN,NaN,NaN,NaN
29.8,-1.6541,30.2788,374.7789,3,2.5012,NaN,0.2969,0.3478
30.9,-1.6546,30.2900,375.1092,3,NaN,NaN,NaN,NaN
31.9,-1.6559,30.3050,375.0075,3,2.6936,NaN,0.2333,0.3256
32.9,-1.6566,30.3141,374.9943,3,NaN,NaN,NaN,NaN
33.9,-1.6570,30.3229,375.1159,3,2.8860,NaN,0.1909,0.3478
