2011,264.08478,167.2295,84.3071,200
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.0,-1.5661,28.8091,360.4937,7,8.7542,0.5105,1.0393,0.5032
7.0,-1.5661,28.8090,359.8583,3,NaN,NaN,NaN,NaN
7.9,-1.5659,28.8092,359.1565,3,8.8504,0.3721,1.0605,0.5180
9.0,-1.5662,28.8103,358.6973,4,NaN,NaN,NaN,NaN
10.0,-1.5661,28.8097,359.0131,3,8.6580,0.2685,0.9969,0.5402
11.0,-1.5660,28.8106,358.8809,4,NaN,NaN,NaN,NaN
12.0,-1.5661,28.8124,358.6675,4,8.8504,0.2062,0.9969,0.5254
13.0,-1.5661,28.8142,358.0274,3,8.6580,0.1612,1.0393,0.5254
14.0,-1.5662,28.8158,357.5075,4,NaN,NaN,NaN,NaN
15.0,-1.5662,28.8204,357.8577,3,8.5618,0.1226,1.0393,0.5402
15.9,-1.5662,28.8210,357.5119,3,NaN,NaN,NaN,NaN
17.0,-1.5665,28.8247,356.2814,4,8.6580,0.0948,1.0817,0.5254
18.0,-1.5666,28.8309,356.3179,3,NaN,NaN,NaN,NaN
19.0,-1.5665,28.8444,355.7169,4,8.7542,0.0756,1.0605,0.5402
20.1,-1.5665,28.9033,354.9647,3,8.6580,0.0580,0.9545,0.5328
21.0,-1.5605,29.4022,351.8024,3,NaN,NaN,NaN,NaN
22.0,-1.5618,30.1804,348.9634,4,9.3314,NaN,0.6999,0.4366
23.1,-1.5919,30.6429,347.4052,3,NaN,NaN,NaN,NaN
24.0,-1.6021,30.7678,346.8598,3,9.9086,NaN,0.5939,0.3848
24.9,-1.6122,30.8759,346.0733,3,NaN,NaN,NaN,NaN
26.0,-1.6328,30.9800,344.1866,4,9.2352,NaN,0.5515,0.3626
27.0,-1.6331,31.0633,342.1331,3,9.3314,NaN,0.5515,0.3700
27.9,-1.6344,31.1178,341.8176,3,NaN,NaN,NaN,NaN
29.0,-1.6406,31.1854,341.4952,4,8.8504,NaN,0.5303,0.3774
30.1,-1.6682,31.2595,341.0557,3,NaN,NaN,NaN,NaN
31.0,-1.6677,31.3191,339.0904,3,9.0428,NaN,0.4878,0.3552
32.0,-1.6719,31.3598,338.0125,3,NaN,NaN,NaN,NaN
32.9,-1.6784,31.3952,337.8677,3,8.8504,NaN,0.4878,0.3626
34.0,-1.6726,31.4266,336.9040,4,NaN,NaN,NaN,NaN
35.1,-1.6773,31.4551,335.0085,3,8.7542,NaN,0.4878,0.3552
36.0,-1.6813,31.4912,332.5413,3,NaN,NaN,NaN,NaN
37.0,-1.6826,31.5429,332.2772,3,8.7542,NaN,0.4878,0.3774
37.9,-1.6863,31.5956,332.7080,3,NaN,NaN,NaN,NaN
38.9,-1.6890,31.6510,332.0436,3,8.3694,NaN,0.4666,0.3552
40.0,-1.6972,31.7106,331.7927,4,8.5618,NaN,0.4666,0.3404
41.1,-1.7058,31.7599,329.3159,3,NaN,NaN,NaN,NaN
42.0,-1.7093,31.8082,327.1824,3,8.5618,NaN,0.4666,0.3626
43.0,-1.7126,31.8570,325.6138,3,NaN,NaN,NaN,NaN
43.9,-1.7128,31.9176,324.3219,3,8.1770,NaN,0.4454,0.3774
45.0,-1.7193,32.0020,321.2732,4,NaN,NaN,NaN,NaN
46.1,-1.7212,32.0859,317.5175,3,7.8884,NaN,0.4242,0.3478
47.0,-1.7107,32.2128,315.6473,3,NaN,NaN,NaN,NaN
48.0,-1.6787,32.5058,313.7533,3,7.5036,NaN,0.3818,0.3404
48.9,-1.6768,32.6628,313.1337,3,NaN,NaN,NaN,NaN
50.0,-1.6629,32.8025,312.1156,4,6.3492,NaN,0.3181,0.3330
51.1,-1.6574,32.8631,311.6086,3,NaN,NaN,NaN,NaN
52.1,-1.6491,32.9052,311.8764,3,5.9644,NaN,0.2757,0.3182
53.0,-1.6377,32.9690,311.3588,3,NaN,NaN,NaN,NaN
53.9,-1.6330,33.0340,311.7237,3,5.8682,NaN,0.2969,0.3404
55.0,-1.6164,33.1577,311.6703,4,5.3872,NaN,0.2545,0.3404
56.1,-1.6116,33.2754,310.8579,3,NaN,NaN,NaN,NaN
57.1,-1.6117,33.3183,310.1916,3,4.5214,NaN,0.2545,0.3256
58.0,-1.6154,33.3729,308.9265,3,NaN,NaN,NaN,NaN
59.0,-1.5986,33.4182,308.6193,3,4.4252,NaN,0.2333,0.3256
59.9,-1.5935,33.4431,308.8347,3,NaN,NaN,NaN,NaN
60.9,-1.5848,33.4780,308.1425,3,4.3290,NaN,0.2333,0.3478
62.0,-1.5754,33.5133,306.7762,4,NaN,NaN,NaN,NaN
63.1,-1.5632,33.5570,305.8345,3,4.4252,NaN,0.2333,0.3256
64.1,-1.5432,33.5998,305.6172,3,NaN,NaN,NaN,NaN
65.0,-1.5296,33.6351,304.7154,3,4.1366,NaN,0.1061,0.3404
66.0,-1.5224,33.6579,304.3941,3,NaN,NaN,NaN,NaN
67.0,-1.5103,33.6776,304.4811,3,3.9442,NaN,0.1909,0.3404
67.9,-1.4955,33.7039,304.1846,3,NaN,NaN,NaN,NaN
68.9,-1.4792,33.7249,303.6800,3,3.8480,NaN,0.1485,0.3404
69.9,-1.4695,33.7493,303.3584,3,NaN,NaN,NaN,NaN
70.9,-1.4664,33.7842,302.7684,3,3.5594,NaN,0.1909,0.3330
71.8,-1.4634,33.8176,302.1264,3,NaN,NaN,NaN,NaN
73.0,-1.4547,33.8378,302.2647,4,3.4632,NaN,0.1485,0.3404
74.1,-1.4391,33.8579,301.9145,3,NaN,NaN,NaN,NaN
75.1,-1.4181,33.8791,301.4863,3,3.5594,NaN,0.1697,0.3404
76.1,-1.3947,33.8977,300.9622,3,NaN,NaN,NaN,NaN
77.1,-1.3763,33.9086,300.8337,3,3.3670,NaN,0.1697,0.3256
78.1,-1.3744,33.9212,300.4771,3,NaN,NaN,NaN,NaN
79.1,-1.3627,33.9386,301.2041,3,3.3670,NaN,0.1697,0.3478
80.1,-1.3540,33.9558,300.8324,3,NaN,NaN,NaN,NaN
81.1,-1.3570,33.9680,300.3074,3,3.1746,NaN,0.1061,0.3108
82.0,-1.3537,33.9790,300.0550,3,NaN,NaN,NaN,NaN
83.0,-1.3212,33.9965,299.6889,3,3.1746,NaN,0.1273,0.3330
84.0,-1.3008,34.0114,300.4020,3,NaN,NaN,NaN,NaN
