2011,266.83477,166.6324,84.2413,198
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.5,-1.5675,28.7916,370.7455,5,NaN,NaN,NaN,NaN
5.6,-1.5674,28.7914,NaN,2,NaN,NaN,NaN,NaN
7.1,-1.5674,28.7921,371.3461,3,NaN,NaN,NaN,NaN
8.1,-1.5673,28.7921,371.5542,3,NaN,NaN,NaN,NaN
9.1,-1.5674,28.7921,371.8432,3,NaN,NaN,NaN,NaN
10.0,-1.5673,28.7921,371.5476,2,NaN,NaN,NaN,NaN
10.9,-1.5674,28.7921,371.4513,3,NaN,NaN,NaN,NaN
12.0,-1.5674,28.7920,371.6114,3,NaN,NaN,NaN,NaN
13.0,-1.5673,28.7920,372.6971,3,NaN,NaN,NaN,NaN
14.0,-1.5672,28.7920,372.8919,2,8.6580,NaN,1.1666,0.4810
14.9,-1.5671,28.7920,371.8956,3,NaN,NaN,NaN,NaN
16.0,-1.5671,28.7919,371.1906,3,8.7542,NaN,1.1666,0.5180
17.0,-1.5671,28.7919,371.0379,3,NaN,NaN,NaN,NaN
18.1,-1.5670,28.7924,371.8674,3,8.7542,NaN,1.1666,0.5920
19.0,-1.5669,28.7988,372.1218,2,NaN,NaN,NaN,NaN
19.9,-1.5676,28.8444,371.4794,3,8.5618,NaN,1.1241,0.4958
21.0,-1.5736,29.3054,369.9305,3,NaN,NaN,NaN,NaN
22.1,-1.5838,30.0471,367.6828,3,NaN,NaN,NaN,NaN
23.0,-1.5836,30.4202,366.7999,2,9.6200,NaN,0.7211,0.4514
23.9,-1.6053,30.6663,365.6774,3,NaN,NaN,NaN,NaN
24.9,-1.6243,30.8526,364.4788,3,9.4276,NaN,0.5515,0.3552
26.0,-1.6242,30.9484,363.6356,3,NaN,NaN,NaN,NaN
27.0,-1.6406,31.0332,363.5425,3,9.0428,NaN,0.5939,0.3478
28.1,-1.6487,31.0950,363.5077,3,NaN,NaN,NaN,NaN
29.0,-1.6508,31.1502,363.2546,2,8.8504,NaN,0.5090,0.3478
29.9,-1.6517,31.1937,362.5714,3,NaN,NaN,NaN,NaN
30.9,-1.6566,31.2506,362.0223,3,8.7542,NaN,0.4878,0.3848
32.0,-1.6661,31.3091,361.3465,3,NaN,NaN,NaN,NaN
33.0,-1.6722,31.3681,360.8678,3,8.7542,NaN,0.4666,0.3256
34.1,-1.6763,31.4354,360.0117,3,NaN,NaN,NaN,NaN
35.1,-1.6792,31.4843,358.9943,3,8.8504,NaN,0.4454,0.3330
36.0,-1.6819,31.5331,357.3094,2,NaN,NaN,NaN,NaN
36.9,-1.6849,31.5752,356.7357,3,8.2732,NaN,0.4454,0.3330
37.9,-1.6863,31.6312,355.3847,3,NaN,NaN,NaN,NaN
39.0,-1.6860,31.7298,354.3334,3,8.0808,NaN,0.4030,0.3256
40.0,-1.6856,31.8280,353.1887,3,NaN,NaN,NaN,NaN
41.1,-1.6877,31.9847,350.7799,3,NaN,NaN,NaN,NaN
42.1,-1.6840,32.1225,348.7554,3,7.5036,NaN,0.3394,0.3182
43.0,-1.6644,32.2686,346.9000,2,NaN,NaN,NaN,NaN
43.9,-1.6633,32.3430,345.2842,3,6.8302,NaN,0.3606,0.3182
44.9,-1.6584,32.5005,341.5784,3,NaN,NaN,NaN,NaN
46.0,-1.6609,32.5950,338.8470,3,6.2530,NaN,0.3181,0.3478
47.0,-1.6629,32.6997,337.0508,3,NaN,NaN,NaN,NaN
48.1,-1.6638,32.7477,335.3193,3,6.0606,NaN,0.2757,0.3182
49.1,-1.6503,32.8075,333.6697,3,NaN,NaN,NaN,NaN
50.0,-1.6561,32.8554,332.3342,2,5.6758,NaN,0.2333,0.4070
