2012,281.25145,-83.2618,85.9206,759
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
4.9,-1.6281,29.8214,NaN,10,NaN,NaN,NaN,NaN
5.7,-1.6280,29.8122,NaN,1,NaN,NaN,NaN,NaN
7.0,-1.6289,29.8322,NaN,3,NaN,NaN,NaN,NaN
7.9,-1.6299,29.8608,NaN,3,NaN,NaN,NaN,NaN
8.9,-1.6305,29.8606,NaN,3,NaN,NaN,NaN,NaN
9.9,-1.6307,29.8720,NaN,3,NaN,NaN,NaN,NaN
10.9,-1.6312,29.8712,NaN,3,NaN,NaN,NaN,NaN
11.9,-1.6314,29.8743,NaN,3,NaN,NaN,NaN,NaN
13.0,-1.6314,29.8868,NaN,4,8.9466,NaN,0.9120,0.3922
14.1,-1.6313,29.9123,NaN,3,NaN,NaN,NaN,NaN
15.1,-1.6314,29.9014,NaN,3,9.1390,NaN,0.8060,0.4218
16.1,-1.6315,29.8958,NaN,3,NaN,NaN,NaN,NaN
17.1,-1.6317,29.8805,NaN,3,8.9466,NaN,0.8484,0.4218
18.1,-1.6316,29.8923,NaN,3,NaN,NaN,NaN,NaN
19.1,-1.6317,29.9183,NaN,3,9.2352,NaN,0.8908,0.3996
20.1,-1.6319,29.9268,NaN,3,NaN,NaN,NaN,NaN
21.0,-1.6319,29.9036,NaN,3,9.0428,NaN,0.8696,0.4144
22.0,-1.6319,29.8923,NaN,3,NaN,NaN,NaN,NaN
23.0,-1.6318,29.9150,NaN,3,8.8504,NaN,0.8484,0.4070
24.0,-1.6320,29.9492,NaN,3,NaN,NaN,NaN,NaN
25.0,-1.6332,30.0553,NaN,3,9.0428,NaN,0.8484,0.3922
26.0,-1.6362,30.4123,NaN,3,NaN,NaN,NaN,NaN
26.9,-1.6401,30.6756,NaN,3,9.0428,NaN,0.8060,0.3774
27.9,-1.6461,30.8950,NaN,3,NaN,NaN,NaN,NaN
28.9,-1.6496,31.0356,NaN,3,8.9466,NaN,0.7636,0.3552
29.9,-1.6513,31.1119,NaN,3,NaN,NaN,NaN,NaN
30.8,-1.6538,31.1515,NaN,3,8.6580,NaN,0.6787,0.3478
32.0,-1.6617,31.1942,NaN,4,NaN,NaN,NaN,NaN
33.1,-1.6697,31.2214,NaN,3,8.0808,NaN,0.6999,0.3330
34.1,-1.6754,31.2419,NaN,3,NaN,NaN,NaN,NaN
35.1,-1.6812,31.2665,NaN,3,8.4656,NaN,0.5515,0.3404
36.1,-1.6839,31.2848,NaN,3,NaN,NaN,NaN,NaN
37.1,-1.6893,31.3289,NaN,3,8.5618,NaN,0.6151,0.3552
38.0,-1.6936,31.3475,NaN,3,NaN,NaN,NaN,NaN
39.0,-1.6943,31.3746,NaN,3,8.5618,NaN,0.5939,0.3330
40.0,-1.6955,31.3661,NaN,3,NaN,NaN,NaN,NaN
41.0,-1.6961,31.4018,NaN,3,8.3694,NaN,0.5303,0.3478
41.9,-1.6971,31.4344,NaN,3,NaN,NaN,NaN,NaN
42.9,-1.6975,31.4632,NaN,3,8.3694,NaN,0.5939,0.3182
43.9,-1.6975,31.4794,NaN,3,NaN,NaN,NaN,NaN
44.9,-1.6994,31.5069,NaN,3,8.2732,NaN,0.5303,0.3256
45.9,-1.6991,31.5271,NaN,3,NaN,NaN,NaN,NaN
47.0,-1.6978,31.5498,NaN,4,8.4656,NaN,0.5090,0.3330
48.1,-1.6969,31.5707,NaN,3,NaN,NaN,NaN,NaN
