2011,314.25144,175.6020,84.8252,193
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
9.9,-1.5420,28.2372,356.4141,14,NaN,NaN,NaN,NaN
11.0,-1.5419,28.2376,356.1567,3,NaN,NaN,NaN,NaN
11.9,-1.5419,28.2363,355.9346,3,NaN,NaN,NaN,NaN
12.9,-1.5419,28.2362,355.9801,3,NaN,NaN,NaN,NaN
14.0,-1.5427,28.2523,355.9854,3,NaN,NaN,NaN,NaN
15.0,-1.5508,28.3953,355.3330,3,NaN,NaN,NaN,NaN
16.0,-1.5653,28.6607,354.6798,3,NaN,NaN,NaN,NaN
17.1,-1.5777,28.9004,354.4067,3,10.2934,NaN,0.6363,0.3848
18.0,-1.5861,29.0566,354.2525,2,NaN,NaN,NaN,NaN
18.9,-1.5894,29.1221,354.0867,3,10.0048,NaN,0.6151,0.3774
19.9,-1.5953,29.2204,353.8942,3,NaN,NaN,NaN,NaN
21.0,-1.6005,29.3221,353.6563,3,NaN,NaN,NaN,NaN
22.1,-1.6024,29.3692,353.7536,3,10.0048,NaN,0.5939,0.3774
23.1,-1.6049,29.4286,353.7966,3,NaN,NaN,NaN,NaN
24.0,-1.6091,29.5100,353.6141,2,9.8124,NaN,0.6151,0.3922
24.9,-1.6136,29.5669,353.4354,3,NaN,NaN,NaN,NaN
25.9,-1.6167,29.6577,353.5411,3,9.6200,NaN,0.6151,0.3996
27.0,-1.6104,30.1002,352.6729,3,NaN,NaN,NaN,NaN
28.0,-1.6217,30.4597,351.1379,3,9.6200,NaN,0.5939,0.3848
29.1,-1.6351,30.6812,349.2200,3,NaN,NaN,NaN,NaN
30.1,-1.6452,30.8805,346.9641,3,9.0428,NaN,0.4454,0.3848
31.0,-1.6529,31.0304,345.3300,2,NaN,NaN,NaN,NaN
31.9,-1.6569,31.1143,344.4157,3,8.3694,NaN,0.4454,0.3552
32.9,-1.6607,31.2073,342.8942,3,NaN,NaN,NaN,NaN
34.0,-1.6649,31.4146,341.0877,3,7.6960,NaN,0.4454,0.3478
35.0,-1.6700,31.6337,339.5788,3,NaN,NaN,NaN,NaN
36.0,-1.6705,31.7628,338.3974,3,NaN,NaN,NaN,NaN
37.1,-1.6758,31.9178,336.7165,3,6.5416,NaN,0.3394,0.3626
38.1,-1.6788,32.0399,335.2613,3,NaN,NaN,NaN,NaN
39.0,-1.6915,32.1455,334.0080,2,6.2530,NaN,0.2969,0.3404
39.9,-1.6872,32.2086,332.6612,3,NaN,NaN,NaN,NaN
40.9,-1.6865,32.2878,331.2688,3,6.1568,NaN,0.2545,0.3330
41.9,-1.6902,32.3713,329.2276,3,NaN,NaN,NaN,NaN
43.0,-1.6979,32.4590,327.5507,3,6.1568,NaN,0.2545,0.3256
44.0,-1.7044,32.5155,325.7846,3,NaN,NaN,NaN,NaN
45.1,-1.7094,32.5836,324.5157,3,6.1568,NaN,0.3606,0.3034
46.1,-1.7118,32.6341,323.4476,3,NaN,NaN,NaN,NaN
47.1,-1.7134,32.6755,322.5784,3,5.7720,NaN,0.3181,0.3330
48.1,-1.7140,32.7078,322.0144,3,NaN,NaN,NaN,NaN
49.0,-1.7175,32.7327,321.0282,2,5.8682,NaN,0.2969,0.3182
49.9,-1.7194,32.7619,320.3818,3,NaN,NaN,NaN,NaN
50.9,-1.7155,32.8088,319.8807,3,NaN,NaN,NaN,NaN
51.9,-1.7132,32.8499,319.4929,3,5.5796,NaN,0.2757,0.3182
52.9,-1.7087,32.8935,318.7522,3,NaN,NaN,NaN,NaN
54.0,-1.7048,32.9251,317.6218,3,5.5796,NaN,0.2757,0.3108
55.0,-1.7043,32.9504,316.8983,3,NaN,NaN,NaN,NaN
56.0,-1.7072,32.9732,316.0616,3,5.3872,NaN,0.2969,0.3330
57.1,-1.7089,32.9982,315.5561,3,NaN,NaN,NaN,NaN
58.1,-1.7009,33.0300,315.4714,3,5.2910,NaN,0.2545,0.3034
59.1,-1.6932,33.0606,314.9876,3,NaN,NaN,NaN,NaN
60.2,-1.6969,33.0853,314.3133,3,5.2910,NaN,0.2545,0.3108
61.0,-1.6890,33.1176,313.9483,2,NaN,NaN,NaN,NaN
61.9,-1.6832,33.1416,313.5100,3,5.1948,NaN,0.2121,0.3182
62.9,-1.7042,33.1746,312.7887,3,NaN,NaN,NaN,NaN
63.9,-1.7126,33.1955,312.7689,3,4.8100,NaN,0.2333,0.3108
65.0,-1.7064,33.2143,313.0294,3,NaN,NaN,NaN,NaN
66.0,-1.7034,33.2342,313.1388,3,4.9062,NaN,0.2121,0.3108
67.0,-1.6960,33.2519,313.0427,3,NaN,NaN,NaN,NaN
68.0,-1.6854,33.2770,312.6849,3,4.7138,NaN,0.2545,0.3108
69.0,-1.6794,33.3027,312.2189,3,NaN,NaN,NaN,NaN
70.1,-1.6675,33.3264,311.6320,3,4.6176,NaN,0.2333,0.3034
71.1,-1.6392,33.3570,310.4974,3,NaN,NaN,NaN,NaN
72.1,-1.6209,33.3971,308.7696,3,4.6176,NaN,0.2545,0.3182
73.1,-1.6045,33.4371,307.7509,3,NaN,NaN,NaN,NaN
74.0,-1.5919,33.4781,306.6217,2,4.5214,NaN,0.1909,0.3034
74.8,-1.5840,33.5030,305.6886,3,NaN,NaN,NaN,NaN
75.9,-1.5784,33.5296,304.9307,3,4.6176,NaN,0.2121,0.3182
76.9,-1.5767,33.5523,304.2351,3,NaN,NaN,NaN,NaN
77.9,-1.5693,33.5728,303.5802,3,4.2328,NaN,0.1909,0.3182
78.9,-1.5385,33.6030,302.5829,3,NaN,NaN,NaN,NaN
80.0,-1.5211,33.6369,302.0298,3,4.1366,NaN,0.1909,0.3182
81.0,-1.5133,33.6708,301.9376,3,NaN,NaN,NaN,NaN
82.0,-1.5029,33.7007,301.1178,3,3.9442,NaN,0.1485,0.3256
83.0,-1.5122,33.7297,300.1790,3,NaN,NaN,NaN,NaN
84.0,-1.5270,33.7563,299.4050,3,4.1366,NaN,0.1909,0.3404
85.0,-1.5178,33.7850,298.3755,3,NaN,NaN,NaN,NaN
86.1,-1.5058,33.8062,297.6939,3,3.9442,NaN,0.1485,0.2886
87.1,-1.4957,33.8263,296.9320,3,NaN,NaN,NaN,NaN
88.1,-1.4814,33.8511,295.9423,3,3.7518,NaN,0.1697,0.2960
89.1,-1.4716,33.8676,295.2394,3,NaN,NaN,NaN,NaN
90.1,-1.4589,33.8821,294.7874,3,3.6556,NaN,0.1061,0.3034
91.2,-1.4266,33.9028,294.0111,3,NaN,NaN,NaN,NaN
92.0,-1.4095,33.9212,293.9747,2,3.4632,NaN,0.1061,0.3108
92.9,-1.3966,33.9385,294.2032,3,NaN,NaN,NaN,NaN
93.9,-1.3885,33.9561,294.4438,3,NaN,NaN,NaN,NaN
94.9,-1.3721,33.9778,294.2844,3,3.5594,NaN,0.1273,0.3330
95.9,-1.3580,33.9954,293.9134,3,NaN,NaN,NaN,NaN
96.9,-1.3467,34.0120,293.6703,3,3.3670,NaN,0.0848,0.2886
97.9,-1.3400,34.0248,293.6624,3,NaN,NaN,NaN,NaN
99.0,-1.3365,34.0367,293.7090,3,3.2708,NaN,0.1697,0.3108
100.0,-1.3242,34.0573,293.4544,3,NaN,NaN,NaN,NaN
101.0,-1.3127,34.0776,293.0792,3,3.1746,NaN,0.1061,0.2886
102.0,-1.3036,34.0948,292.8232,3,NaN,NaN,NaN,NaN
103.0,-1.2945,34.1096,292.7745,3,2.9822,NaN,0.1273,0.3108
104.0,-1.2903,34.1203,292.5703,3,NaN,NaN,NaN,NaN
105.0,-1.2808,34.1367,292.6582,3,2.9822,NaN,0.0848,0.3034
106.0,-1.2662,34.1514,292.6166,3,NaN,NaN,NaN,NaN
107.1,-1.2617,34.1602,292.0074,3,2.7898,NaN,0.1273,0.3034
108.1,-1.2597,34.1687,291.6765,3,NaN,NaN,NaN,NaN
109.1,-1.2605,34.1770,291.1340,3,2.8860,NaN,0.1061,0.2738
110.1,-1.2560,34.1863,290.6955,3,NaN,NaN,NaN,NaN
111.1,-1.2404,34.1965,290.6983,3,2.6936,NaN,0.1273,0.2886
112.1,-1.2301,34.2035,290.5043,3,NaN,NaN,NaN,NaN
113.1,-1.2169,34.2105,290.2165,3,2.7898,NaN,0.1061,0.2886
114.1,-1.1926,34.2202,290.0030,3,NaN,NaN,NaN,NaN
115.1,-1.1671,34.2285,289.5267,3,2.5974,NaN,0.1273,0.2738
116.2,-1.1333,34.2378,288.4493,3,2.8860,NaN,0.0848,0.2738
117.2,-1.1367,34.2447,287.7293,3,NaN,NaN,NaN,NaN
118.0,-1.1457,34.2500,287.5216,2,2.5974,NaN,0.0848,0.2886
118.8,-1.1136,34.2594,287.4520,3,NaN,NaN,NaN,NaN
119.9,-1.0972,34.2688,287.3514,3,2.5012,NaN,0.0636,0.2812
120.9,-1.0652,34.2771,287.0726,3,NaN,NaN,NaN,NaN
121.9,-1.0247,34.2882,286.5830,3,NaN,NaN,NaN,NaN
122.9,-1.0386,34.2935,286.0742,3,2.5012,NaN,0.0636,0.3034
123.9,-1.0308,34.3003,285.6621,3,NaN,NaN,NaN,NaN
124.9,-1.0112,34.3074,286.1334,3,2.6936,NaN,0.0848,0.2738
125.9,-0.9909,34.3148,286.3838,3,NaN,NaN,NaN,NaN
126.9,-0.9587,34.3235,286.4469,3,2.2126,NaN,0.1273,0.3034
127.9,-0.9432,34.3294,286.3847,3,NaN,NaN,NaN,NaN
128.9,-0.9353,34.3339,285.9326,3,2.5974,NaN,0.0848,0.2590
129.9,-0.9205,34.3387,285.6489,3,NaN,NaN,NaN,NaN
131.0,-0.9161,34.3398,285.8334,3,2.4050,NaN,0.0848,0.2664
132.0,-0.9036,34.3434,285.8848,3,NaN,NaN,NaN,NaN
133.0,-0.8967,34.3457,285.9199,3,2.4050,NaN,0.0848,0.3108
134.0,-0.8825,34.3496,285.9533,3,NaN,NaN,NaN,NaN
135.0,-0.8650,34.3546,285.8196,3,2.3088,NaN,0.0848,0.2738
136.0,-0.8487,34.3595,285.8900,3,NaN,NaN,NaN,NaN
137.0,-0.8281,34.3648,285.6579,3,2.2126,NaN,0.1273,0.2738
138.0,-0.8101,34.3688,285.5068,3,NaN,NaN,NaN,NaN
139.0,-0.7849,34.3760,285.7247,3,2.5012,NaN,0.1061,0.2738
140.0,-0.7574,34.3834,285.1706,3,NaN,NaN,NaN,NaN
141.0,-0.7353,34.3887,284.4235,3,2.3088,NaN,0.0636,0.2886
142.0,-0.7170,34.3938,284.1814,3,NaN,NaN,NaN,NaN
143.0,-0.7107,34.3966,284.4053,3,2.3088,NaN,0.1273,0.2812
144.0,-0.6939,34.4007,284.6932,3,NaN,NaN,NaN,NaN
145.0,-0.6769,34.4058,284.8606,3,2.1164,NaN,0.0636,0.2664
146.1,-0.6644,34.4095,284.9128,3,NaN,NaN,NaN,NaN
147.1,-0.6356,34.4162,284.9833,3,2.4050,NaN,0.0636,0.3034
148.1,-0.6128,34.4217,284.5957,3,NaN,NaN,NaN,NaN
149.1,-0.5914,34.4263,284.5999,3,2.4050,NaN,0.0636,0.2738
150.1,-0.5754,34.4307,284.6161,3,NaN,NaN,NaN,NaN
151.1,-0.5696,34.4320,284.7295,3,2.0202,NaN,0.0424,0.2738
152.1,-0.5472,34.4383,284.4707,3,NaN,NaN,NaN,NaN
153.1,-0.5253,34.4432,284.4099,3,2.3088,NaN,0.0212,0.2590
154.1,-0.5056,34.4481,284.6645,3,NaN,NaN,NaN,NaN
155.1,-0.4802,34.4552,284.4485,3,2.1164,NaN,0.0424,0.2812
156.1,-0.4652,34.4594,284.2277,3,NaN,NaN,NaN,NaN
157.1,-0.4408,34.4661,284.0120,3,2.0202,NaN,0.0424,0.2738
158.1,-0.4301,34.4692,284.1064,3,NaN,NaN,NaN,NaN
159.1,-0.4057,34.4736,284.3075,3,2.1164,NaN,0.0212,0.2664
160.1,-0.3806,34.4820,283.8656,3,NaN,NaN,NaN,NaN
161.1,-0.3775,34.4825,283.8057,3,2.1164,NaN,0.1061,0.2738
162.1,-0.3545,34.4876,283.9896,3,NaN,NaN,NaN,NaN
163.1,-0.3426,34.4927,283.8224,3,2.1164,NaN,0.0636,0.2738
164.1,-0.3128,34.4987,283.7743,3,NaN,NaN,NaN,NaN
165.1,-0.3047,34.5006,283.7683,3,2.2126,NaN,0.0636,0.2812
166.1,-0.2827,34.5067,283.5543,3,NaN,NaN,NaN,NaN
167.1,-0.2790,34.5088,283.7021,3,2.3088,NaN,0.0212,0.3700
168.1,-0.2659,34.5123,283.6884,3,NaN,NaN,NaN,NaN
169.1,-0.2437,34.5164,283.6233,3,2.2126,NaN,0.0848,0.2886
170.2,-0.2218,34.5207,283.4926,3,NaN,NaN,NaN,NaN
171.2,-0.1913,34.5268,283.2963,3,2.1164,NaN,0.0424,0.2812
172.0,-0.1670,34.5322,283.1947,2,NaN,NaN,NaN,NaN
172.8,-0.1638,34.5330,283.1424,3,2.1164,NaN,0.0636,0.2960
173.8,-0.1388,34.5381,283.0246,3,NaN,NaN,NaN,NaN
174.8,-0.1277,34.5398,283.2156,3,2.0202,NaN,0.0636,0.2812
175.8,-0.0900,34.5473,283.3033,3,NaN,NaN,NaN,NaN
176.8,-0.0726,34.5530,282.9529,3,1.9240,NaN,0.0212,0.2664
177.8,-0.0473,34.5584,282.5025,3,NaN,NaN,NaN,NaN
178.8,-0.0409,34.5614,282.4847,3,2.1164,NaN,0.0212,0.2812
179.8,-0.0097,34.5683,282.6020,3,NaN,NaN,NaN,NaN
180.9,-0.0056,34.5696,282.6551,3,1.9240,NaN,0.0212,0.2886
181.9,0.0178,34.5744,282.6295,3,NaN,NaN,NaN,NaN
182.9,0.0341,34.5798,282.5319,3,1.9240,NaN,0.0424,0.2812
183.9,0.0593,34.5876,281.8715,3,NaN,NaN,NaN,NaN
184.9,0.0598,34.5879,282.0203,3,1.6354,NaN,0.0212,0.2664
185.9,0.0852,34.5944,282.3186,3,NaN,NaN,NaN,NaN
186.9,0.0956,34.5992,281.8573,3,2.0202,NaN,0.0848,0.2664
187.9,0.0960,34.5985,282.1457,3,1.9240,NaN,0.0424,0.2590
188.9,0.1144,34.6035,282.1894,3,NaN,NaN,NaN,NaN
189.9,0.1362,34.6115,281.7079,3,2.1164,NaN,0.0424,0.2812
190.9,0.1569,34.6158,281.8587,3,NaN,NaN,NaN,NaN
191.9,0.1832,34.6212,281.8279,3,1.8278,NaN,0.0424,0.2664
192.9,0.1969,34.6240,281.7780,3,NaN,NaN,NaN,NaN
193.9,0.1983,34.6235,281.6743,3,NaN,NaN,NaN,NaN
194.9,0.2328,34.6293,281.5147,3,1.7316,NaN,0.0636,0.2960
195.8,0.2383,34.6323,281.8316,3,1.8278,NaN,0.0424,0.2738
196.8,0.2393,34.6319,281.8252,3,NaN,NaN,NaN,NaN
197.8,0.2651,34.6363,281.6072,3,1.7316,NaN,0.0636,0.2886
198.9,0.2757,34.6401,281.4971,3,NaN,NaN,NaN,NaN
199.9,0.2818,34.6416,281.7424,3,1.7316,NaN,0.0636,0.2812
201.0,0.3141,34.6492,NaN,4,NaN,NaN,NaN,NaN
201.6,0.3237,NaN,NaN,1,NaN,NaN,NaN,NaN
