2011,274.08477,169.8761,84.2185,756
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.0,-1.5310,28.0647,355.2982,7,10.1972,NaN,1.1029,0.5032
7.0,-1.5311,28.0648,354.8794,3,NaN,NaN,NaN,NaN
8.0,-1.5310,28.0654,354.8090,4,10.0048,NaN,1.0181,0.5402
9.0,-1.5311,28.0662,353.8351,3,NaN,NaN,NaN,NaN
9.9,-1.5311,28.0658,352.7854,3,9.8124,NaN,1.0817,0.5402
10.9,-1.5314,28.0705,352.3375,4,NaN,NaN,NaN,NaN
11.9,-1.5316,28.0726,352.0776,3,9.8124,NaN,1.0605,0.5476
12.9,-1.5318,28.0747,350.7905,4,9.9086,NaN,1.0605,0.5328
14.0,-1.5318,28.0769,350.2538,3,NaN,NaN,NaN,NaN
14.9,-1.5322,28.0807,349.6399,4,9.9086,NaN,1.0181,0.5180
15.9,-1.5321,28.0817,348.5678,3,NaN,NaN,NaN,NaN
16.9,-1.5322,28.0836,347.1742,4,10.0048,NaN,1.0393,0.5254
18.0,-1.5323,28.0852,345.9787,3,NaN,NaN,NaN,NaN
19.0,-1.5322,28.0875,344.4572,4,9.8124,NaN,1.0181,0.5328
20.0,-1.5322,28.0933,342.0109,3,9.8124,NaN,1.0817,0.5402
21.1,-1.5324,28.1235,339.8514,4,NaN,NaN,NaN,NaN
22.1,-1.5327,28.7156,336.7363,3,9.7162,NaN,1.0817,0.5402
23.0,-1.5442,29.7447,332.4810,3,NaN,NaN,NaN,NaN
24.0,-1.5745,30.0672,330.3429,4,10.8706,NaN,0.6575,0.4958
25.1,-1.5984,30.3036,328.7130,3,NaN,NaN,NaN,NaN
26.0,-1.6120,30.4878,326.5216,3,10.2934,NaN,0.5515,0.4588
27.0,-1.6230,30.6444,324.5910,4,9.5238,NaN,0.5090,0.4662
28.1,-1.6348,30.8382,322.2349,3,NaN,NaN,NaN,NaN
29.0,-1.6524,31.0088,320.7341,3,9.2352,NaN,0.5090,0.4514
29.9,-1.6478,31.1361,317.9233,3,NaN,NaN,NaN,NaN
31.0,-1.6521,31.2978,315.6763,4,8.7542,NaN,0.4454,0.4366
32.1,-1.6514,31.4863,314.6178,3,NaN,NaN,NaN,NaN
33.0,-1.6426,31.6039,312.3905,3,7.5998,NaN,0.4242,0.4292
34.0,-1.6436,31.7167,311.0609,3,NaN,NaN,NaN,NaN
35.0,-1.6451,31.8620,310.3807,4,7.2150,NaN,0.3606,0.4218
36.1,-1.6481,31.9982,308.9253,3,NaN,NaN,NaN,NaN
37.0,-1.6503,32.1251,307.7121,3,7.1188,NaN,0.3818,0.4070
37.9,-1.6520,32.2677,307.3902,3,NaN,NaN,NaN,NaN
39.0,-1.6554,32.3996,306.8443,4,6.5416,NaN,0.3181,0.3848
40.1,-1.6608,32.4860,306.2801,3,NaN,NaN,NaN,NaN
41.0,-1.6623,32.5467,306.2372,3,6.3492,NaN,0.2545,0.3848
41.9,-1.6658,32.6039,305.8880,3,NaN,NaN,NaN,NaN
43.0,-1.6674,32.6492,305.7336,4,6.1568,NaN,0.2757,0.4070
44.1,-1.6648,32.6854,305.8929,3,NaN,NaN,NaN,NaN
45.0,-1.6645,32.7256,305.6145,3,6.0606,NaN,0.2757,0.3774
45.9,-1.6639,32.7693,305.5951,3,NaN,NaN,NaN,NaN
47.0,-1.6655,32.8105,305.7884,4,5.7720,NaN,0.2757,0.3774
48.1,-1.6522,32.8556,305.3119,3,5.6758,NaN,0.2545,0.3700
49.0,-1.6477,32.9025,305.3089,3,NaN,NaN,NaN,NaN
50.0,-1.6400,32.9437,305.1894,3,NaN,NaN,NaN,NaN
50.9,-1.6330,32.9903,304.6933,3,5.5796,NaN,0.2757,2.0424
52.0,-1.6211,33.0445,304.9559,4,5.1948,NaN,0.2545,0.3626
53.1,-1.6222,33.1034,304.6362,3,NaN,NaN,NaN,NaN
54.0,-1.6272,33.1544,304.1327,3,5.0986,NaN,0.2545,0.3552
54.9,-1.6391,33.1970,304.0809,3,NaN,NaN,NaN,NaN
56.0,-1.6295,33.2406,303.0645,4,5.0024,NaN,0.2121,0.3552
57.1,-1.6213,33.2834,302.5123,3,NaN,NaN,NaN,NaN
58.0,-1.6142,33.3169,301.7001,3,4.8100,NaN,0.2333,0.3404
59.0,-1.5967,33.3555,300.8336,3,NaN,NaN,NaN,NaN
59.9,-1.5558,33.3959,300.5705,3,4.6176,NaN,0.1697,0.3330
61.0,-1.5379,33.4360,300.3145,4,NaN,NaN,NaN,NaN
62.1,-1.5249,33.4773,299.9408,3,4.4252,NaN,0.1697,0.3552
63.0,-1.5213,33.5138,300.2161,3,NaN,NaN,NaN,NaN
64.0,-1.5071,33.5540,300.3046,3,4.5214,NaN,0.1909,0.3552
64.9,-1.4884,33.5949,299.9927,3,NaN,NaN,NaN,NaN
66.0,-1.4760,33.6319,300.5183,4,3.9442,NaN,0.1909,0.3552
67.1,-1.4601,33.6691,300.5589,3,NaN,NaN,NaN,NaN
68.0,-1.4446,33.6996,300.3702,3,4.1366,NaN,0.1909,0.3552
69.0,-1.4316,33.7305,300.4479,3,NaN,NaN,NaN,NaN
69.9,-1.4171,33.7591,300.0022,3,3.8480,NaN,0.1485,0.3552
71.0,-1.4034,33.7834,299.8509,4,3.5594,NaN,0.1061,0.3552
72.1,-1.3940,33.8072,299.9756,3,NaN,NaN,NaN,NaN
73.0,-1.3774,33.8276,300.7217,3,3.6556,NaN,0.1061,0.3626
74.0,-1.3675,33.8509,300.4561,3,NaN,NaN,NaN,NaN
74.9,-1.3602,33.8726,300.0263,3,NaN,NaN,NaN,NaN
76.0,-1.3546,33.8971,300.2194,4,3.5594,NaN,0.1061,0.3478
77.1,-1.3488,33.9204,299.9062,3,3.4632,NaN,0.1485,0.3404
78.1,-1.3341,33.9404,300.1322,3,NaN,NaN,NaN,NaN
79.0,-1.3143,33.9615,299.8893,3,3.2708,NaN,0.1273,0.3404
79.9,-1.2961,33.9790,299.5148,3,NaN,NaN,NaN,NaN
80.9,-1.2893,33.9951,299.6676,3,3.0784,NaN,0.1273,0.3700
82.0,-1.2901,34.0131,299.9899,4,NaN,NaN,NaN,NaN
83.1,-1.2826,34.0304,299.2694,3,3.0784,NaN,0.1273,0.3256
84.0,-1.2770,34.0445,299.1494,3,NaN,NaN,NaN,NaN
85.0,-1.2595,34.0588,298.9899,3,3.1746,NaN,0.1697,0.3478
85.9,-1.2447,34.0713,299.2573,3,NaN,NaN,NaN,NaN
86.9,-1.2405,34.0828,298.7213,3,3.2708,NaN,0.1485,0.3552
88.0,-1.2371,34.0926,299.0463,4,NaN,NaN,NaN,NaN
89.1,-1.2333,34.1046,299.1136,3,2.9822,NaN,0.1061,0.3552
90.0,-1.2459,34.1138,299.3436,3,NaN,NaN,NaN,NaN
91.0,-1.2528,34.1239,299.3755,3,2.8860,NaN,0.0848,0.3256
91.9,-1.2402,34.1363,299.5518,3,NaN,NaN,NaN,NaN
93.0,-1.2179,34.1480,299.3705,4,2.7898,NaN,0.1273,0.3330
94.1,-1.2028,34.1576,299.3703,3,NaN,NaN,NaN,NaN
95.1,-1.1949,34.1648,299.0556,3,2.8860,NaN,0.1061,0.3256
96.0,-1.1914,34.1715,299.0237,3,NaN,NaN,NaN,NaN
97.0,-1.1885,34.1778,299.2400,3,2.7898,NaN,0.0848,0.3330
97.9,-1.1842,34.1845,300.0793,3,NaN,NaN,NaN,NaN
99.0,-1.1805,34.1925,300.0475,4,2.6936,NaN,0.0636,0.3330
100.1,-1.1776,34.2006,299.6893,3,NaN,NaN,NaN,NaN
101.0,-1.1718,34.2079,299.6205,3,2.6936,NaN,0.1061,0.3330
102.0,-1.1631,34.2149,299.8573,3,2.8860,NaN,0.0848,0.3330
102.9,-1.1538,34.2214,299.7196,3,NaN,NaN,NaN,NaN
104.0,-1.1487,34.2292,299.8721,4,2.5012,NaN,0.0636,0.3700
105.1,-1.1440,34.2367,299.9128,3,NaN,NaN,NaN,NaN
106.1,-1.1399,34.2434,299.7958,3,2.6936,NaN,0.0848,0.3478
107.0,-1.1351,34.2495,299.3546,3,NaN,NaN,NaN,NaN
107.9,-1.1308,34.2555,299.6524,3,2.5974,NaN,0.0848,0.3404
108.9,-1.1260,34.2617,299.8093,3,NaN,NaN,NaN,NaN
110.0,-1.1228,34.2677,299.8445,4,2.4050,NaN,0.0636,0.3404
111.1,-1.1477,34.2724,299.3861,3,NaN,NaN,NaN,NaN
112.0,-1.1494,34.2774,299.3010,3,2.5012,NaN,0.0424,0.3256
113.0,-1.1406,34.2833,299.5991,3,NaN,NaN,NaN,NaN
113.9,-1.1321,34.2884,299.6057,3,2.5012,NaN,0.0848,0.3404
114.9,-1.1255,34.2933,299.4637,3,2.1164,NaN,0.0636,0.3108
116.0,-1.1168,34.2998,299.6183,4,NaN,NaN,NaN,NaN
117.1,-1.1061,34.3069,299.8959,3,2.4050,NaN,0.1061,0.3108
118.0,-1.0975,34.3130,299.8325,3,NaN,NaN,NaN,NaN
119.0,-1.0847,34.3195,299.7836,3,2.2126,NaN,0.0636,0.3256
119.9,-1.0745,34.3256,299.5415,3,NaN,NaN,NaN,NaN
120.9,-1.0645,34.3308,298.7294,3,2.3088,NaN,0.0212,0.3108
122.0,-1.0509,34.3366,298.6840,4,NaN,NaN,NaN,NaN
123.1,-1.0293,34.3433,299.2167,3,2.1164,NaN,0.0636,0.3256
124.0,-1.0107,34.3502,298.8332,3,NaN,NaN,NaN,NaN
125.0,-0.9941,34.3565,299.3406,3,2.2126,NaN,0.0848,0.2960
125.9,-0.9837,34.3613,299.3103,3,NaN,NaN,NaN,NaN
126.9,-0.9693,34.3659,298.8761,3,1.9240,NaN,0.1061,0.3108
128.0,-0.9451,34.3720,298.6381,4,NaN,NaN,NaN,NaN
129.1,-0.9179,34.3782,298.5731,3,2.0202,NaN,0.0636,0.3182
130.0,-0.9036,34.3820,298.5543,3,NaN,NaN,NaN,NaN
131.0,-0.8850,34.3876,298.5152,3,2.1164,NaN,0.0212,0.3182
131.9,-0.8629,34.3925,297.9705,3,NaN,NaN,NaN,NaN
133.0,-0.8301,34.3984,297.8922,4,2.1164,NaN,0.0212,0.2960
134.1,-0.8100,34.4037,298.5040,3,NaN,NaN,NaN,NaN
135.1,-0.7966,34.4078,299.1647,3,2.0202,NaN,0.0636,0.3256
136.0,-0.7793,34.4116,298.2430,3,NaN,NaN,NaN,NaN
