2011,277.33477,170.3900,84.2869,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.3,-1.5296,28.0468,370.5765,6,NaN,NaN,NaN,NaN
6.8,-1.5295,28.0466,NaN,2,NaN,NaN,NaN,NaN
7.9,-1.5297,28.0491,370.0117,3,NaN,NaN,NaN,NaN
8.9,-1.5297,28.0509,369.6663,3,NaN,NaN,NaN,NaN
9.9,-1.5298,28.0510,369.4709,3,NaN,NaN,NaN,NaN
10.9,-1.5297,28.0523,368.8927,3,NaN,NaN,NaN,NaN
12.0,-1.5299,28.0535,369.8668,3,NaN,NaN,NaN,NaN
13.1,-1.5301,28.0545,370.0348,3,NaN,NaN,NaN,NaN
14.0,-1.5301,28.0547,370.0062,2,NaN,NaN,NaN,NaN
14.9,-1.5301,28.0552,369.9333,3,10.1010,NaN,1.0605,0.4810
16.0,-1.5305,28.0562,369.3201,3,NaN,NaN,NaN,NaN
17.1,-1.5305,28.0576,369.6069,3,10.0048,NaN,1.1029,0.5328
18.0,-1.5315,28.0694,369.5406,2,NaN,NaN,NaN,NaN
18.9,-1.5324,28.0822,368.9613,3,10.1972,NaN,1.1241,0.5032
20.0,-1.5340,28.1928,368.3961,3,NaN,NaN,NaN,NaN
21.0,-1.5421,29.3592,364.9781,3,10.1972,NaN,1.0605,0.4810
22.1,-1.5519,29.7796,363.0807,3,NaN,NaN,NaN,NaN
23.0,-1.5695,30.0016,361.4930,2,10.7744,NaN,0.6999,0.4440
23.9,-1.5800,30.1536,360.1345,3,NaN,NaN,NaN,NaN
24.9,-1.5948,30.2952,358.5230,3,10.4858,NaN,0.5515,0.4514
26.0,-1.6092,30.4200,356.4571,3,NaN,NaN,NaN,NaN
27.1,-1.6153,30.5374,355.5802,3,NaN,NaN,NaN,NaN
28.1,-1.6392,30.6896,355.2358,3,10.0048,NaN,0.5727,0.4144
29.0,-1.6389,30.7877,354.0886,2,NaN,NaN,NaN,NaN
29.9,-1.6378,30.9665,352.7149,3,9.5238,NaN,0.5727,0.3996
31.0,-1.6514,31.1475,351.8284,3,NaN,NaN,NaN,NaN
32.0,-1.6550,31.2786,350.6972,3,8.6580,NaN,0.4454,0.4144
33.1,-1.6413,31.4298,348.9037,3,NaN,NaN,NaN,NaN
34.1,-1.6382,31.5451,347.2880,3,8.2732,NaN,0.4454,0.3552
35.0,-1.6442,31.6924,345.3297,2,NaN,NaN,NaN,NaN
35.9,-1.6448,31.8850,343.1554,3,7.6960,NaN,0.4454,0.3922
36.9,-1.6495,32.0114,340.8949,3,NaN,NaN,NaN,NaN
38.0,-1.6523,32.1447,338.7457,3,7.0226,NaN,0.3818,0.4144
39.1,-1.6541,32.2480,337.2281,3,NaN,NaN,NaN,NaN
40.1,-1.6480,32.3976,334.8659,3,6.6378,NaN,0.2969,0.3552
41.1,-1.6585,32.4774,332.3780,3,NaN,NaN,NaN,NaN
42.0,-1.6688,32.5527,331.0831,2,6.2530,NaN,0.2545,0.3700
42.9,-1.6825,32.6020,330.2014,3,NaN,NaN,NaN,NaN
43.9,-1.6950,32.6757,329.0937,3,6.1568,NaN,0.2545,0.3330
45.0,-1.6783,32.7159,328.2252,3,NaN,NaN,NaN,NaN
46.0,-1.6673,32.7605,327.5528,3,NaN,NaN,NaN,NaN
47.0,-1.6650,32.7919,327.0927,3,5.9644,NaN,0.2757,0.3626
48.1,-1.6582,32.8355,325.9305,3,NaN,NaN,NaN,NaN
49.1,-1.6507,32.8742,324.3190,3,5.5796,NaN,0.2757,0.3478
50.0,-1.6484,32.9147,323.6235,2,NaN,NaN,NaN,NaN
50.9,-1.6454,32.9513,323.0966,3,5.6758,NaN,0.3181,0.3404
51.9,-1.6366,32.9957,322.4311,3,NaN,NaN,NaN,NaN
52.9,-1.6268,33.0356,321.8385,3,5.3872,NaN,0.2969,0.3478
