2011,301.83478,178.9282,84.7793,196
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
7.2,-1.6189,29.6702,363.8074,8,NaN,NaN,NaN,NaN
7.9,-1.6190,29.6702,363.7227,5,NaN,NaN,NaN,NaN
9.0,-1.6189,29.6702,363.4453,4,NaN,NaN,NaN,NaN
9.9,-1.6189,29.6703,363.5257,3,NaN,NaN,NaN,NaN
11.0,-1.6187,29.6701,363.4286,4,NaN,NaN,NaN,NaN
12.1,-1.6188,29.6703,363.7257,3,NaN,NaN,NaN,NaN
13.1,-1.6188,29.6703,363.4656,3,NaN,NaN,NaN,NaN
14.1,-1.6188,29.6705,363.1023,3,9.0428,NaN,0.6151,0.3552
15.0,-1.6188,29.6706,363.1042,2,NaN,NaN,NaN,NaN
15.9,-1.6188,29.6706,362.9027,3,8.8504,NaN,0.5939,0.3552
16.9,-1.6188,29.6704,363.2150,3,NaN,NaN,NaN,NaN
18.0,-1.6188,29.6717,363.4381,3,9.0428,NaN,0.5939,0.3552
19.0,-1.6187,29.6788,363.2634,3,NaN,NaN,NaN,NaN
20.0,-1.6183,29.7755,362.7830,3,9.1390,NaN,0.4666,0.3404
21.1,-1.6221,30.1002,361.7009,3,NaN,NaN,NaN,NaN
22.1,-1.6399,30.7516,359.6687,3,9.0428,NaN,0.5090,0.3108
23.1,-1.6522,31.0572,358.5746,3,NaN,NaN,NaN,NaN
24.0,-1.6518,31.1426,357.8771,2,NaN,NaN,NaN,NaN
24.9,-1.6482,31.2033,357.2864,3,8.9466,NaN,0.4454,0.2886
25.9,-1.6493,31.2668,356.9912,3,NaN,NaN,NaN,NaN
26.9,-1.6523,31.3110,357.1140,3,9.0428,NaN,0.4666,0.2738
27.9,-1.6578,31.3338,357.6915,3,NaN,NaN,NaN,NaN
29.0,-1.6619,31.3479,357.6810,3,9.0428,NaN,0.5090,0.3108
30.0,-1.6656,31.3612,357.7591,3,NaN,NaN,NaN,NaN
31.0,-1.6686,31.3723,357.4443,3,9.0428,NaN,0.4878,0.3034
32.0,-1.6703,31.3801,356.9510,3,NaN,NaN,NaN,NaN
33.1,-1.6733,31.3977,356.9896,3,9.1390,NaN,0.4878,0.3182
34.1,-1.6760,31.4168,357.1213,3,NaN,NaN,NaN,NaN
35.1,-1.6788,31.4347,356.5099,3,8.8504,NaN,0.4666,0.2960
36.1,-1.6811,31.4548,355.9684,3,NaN,NaN,NaN,NaN
37.0,-1.6828,31.4731,355.6075,2,8.6580,NaN,0.4030,0.3182
37.9,-1.6862,31.5083,355.3479,3,NaN,NaN,NaN,NaN
38.9,-1.6899,31.5490,354.8501,3,8.7542,NaN,0.4454,0.2960
39.9,-1.6954,31.5793,354.1157,3,NaN,NaN,NaN,NaN
40.9,-1.6977,31.6001,353.1249,3,8.5618,NaN,0.4454,0.2960
41.9,-1.6991,31.6165,352.5447,3,NaN,NaN,NaN,NaN
43.0,-1.7009,31.6380,351.9493,3,8.3694,NaN,0.4454,0.2886
44.0,-1.7017,31.6631,351.2264,3,NaN,NaN,NaN,NaN
45.0,-1.7029,31.6994,350.4014,3,8.2732,NaN,0.4666,0.3034
46.0,-1.7053,31.7406,349.8065,3,NaN,NaN,NaN,NaN
47.0,-1.7072,31.8016,349.2426,3,7.5998,NaN,0.3606,0.2886
48.1,-1.7111,31.8749,348.4216,3,NaN,NaN,NaN,NaN
49.1,-1.7152,31.9491,347.6533,3,6.7340,NaN,0.3394,0.2960
50.1,-1.7165,32.0474,346.3709,3,NaN,NaN,NaN,NaN
51.1,-1.7172,32.0990,345.2007,3,6.5416,NaN,0.3394,0.3182
52.1,-1.7174,32.1777,344.2462,3,NaN,NaN,NaN,NaN
53.1,-1.7188,32.2646,342.7819,3,6.1568,NaN,0.2757,0.3108
54.1,-1.7185,32.3298,341.2111,3,NaN,NaN,NaN,NaN
55.1,-1.7149,32.4298,339.4666,3,6.0606,NaN,0.2757,0.3108
56.0,-1.7161,32.5067,338.3447,2,NaN,NaN,NaN,NaN
56.8,-1.7165,32.5721,336.7244,3,5.9644,NaN,0.2969,0.2812
57.9,-1.7142,32.6282,334.9375,3,NaN,NaN,NaN,NaN
58.9,-1.7137,32.6852,333.7064,3,5.8682,NaN,0.2757,0.2738
59.9,-1.7151,32.7394,332.2465,3,NaN,NaN,NaN,NaN
60.9,-1.7155,32.7915,331.0338,3,5.3872,NaN,0.2969,0.2812
61.9,-1.7149,32.8567,330.1535,3,NaN,NaN,NaN,NaN
62.9,-1.7136,32.9028,329.1395,3,5.4834,NaN,0.2121,0.2886
63.9,-1.7140,32.9384,328.0907,3,NaN,NaN,NaN,NaN
64.9,-1.7136,32.9753,327.4560,3,5.1948,NaN,0.2333,0.2886
66.0,-1.7152,33.0166,326.4625,3,NaN,NaN,NaN,NaN
67.0,-1.7130,33.0699,325.6485,3,5.0024,NaN,0.2333,0.2886
68.0,-1.7039,33.1361,325.2034,3,NaN,NaN,NaN,NaN
69.0,-1.7006,33.1855,324.3159,3,4.7138,NaN,0.2757,0.2886
70.0,-1.7025,33.2332,324.0110,3,NaN,NaN,NaN,NaN
71.0,-1.7077,33.2616,323.8564,3,4.7138,NaN,0.1909,0.2960
72.0,-1.7068,33.2783,323.4966,3,NaN,NaN,NaN,NaN
73.0,-1.7049,33.2976,322.6995,3,4.7138,NaN,0.1909,0.2812
74.0,-1.6988,33.3177,322.2832,3,NaN,NaN,NaN,NaN
75.0,-1.6894,33.3388,321.7316,3,4.6176,NaN,0.2121,0.2960
76.0,-1.6846,33.3593,321.5803,3,NaN,NaN,NaN,NaN
77.1,-1.6782,33.3815,321.3863,3,4.5214,NaN,0.2333,0.3182
78.1,-1.6681,33.4137,320.5405,3,NaN,NaN,NaN,NaN
79.1,-1.6679,33.4309,320.2247,3,4.4252,NaN,0.1909,0.2738
80.1,-1.6576,33.4605,320.0431,3,NaN,NaN,NaN,NaN
81.1,-1.6446,33.4914,319.5671,3,4.4252,NaN,0.1909,0.2960
82.1,-1.6311,33.5203,318.5644,3,NaN,NaN,NaN,NaN
83.1,-1.6161,33.5516,317.5411,3,4.3290,NaN,0.2121,0.2886
84.1,-1.5952,33.5812,316.9203,3,NaN,NaN,NaN,NaN
85.1,-1.5777,33.6144,316.0820,3,4.0404,NaN,0.1697,0.3034
86.1,-1.5649,33.6463,314.8958,3,NaN,NaN,NaN,NaN
87.1,-1.5528,33.6709,313.5740,3,4.0404,NaN,0.1909,0.2960
88.1,-1.5459,33.6858,312.8589,3,NaN,NaN,NaN,NaN
89.1,-1.5333,33.7103,312.1710,3,4.1366,NaN,0.1485,0.3034
90.1,-1.5149,33.7450,310.9930,3,NaN,NaN,NaN,NaN
91.1,-1.5043,33.7760,310.4840,3,3.5594,NaN,0.1909,0.2886
92.1,-1.5045,33.7906,309.6716,3,NaN,NaN,NaN,NaN
93.1,-1.5009,33.8279,308.9450,3,3.7518,NaN,0.1485,0.2960
94.1,-1.4913,33.8481,307.8998,3,NaN,NaN,NaN,NaN
95.0,-1.4800,33.8700,307.1622,3,3.4632,NaN,0.1485,0.2738
96.0,-1.4560,33.8941,305.7973,3,NaN,NaN,NaN,NaN
97.0,-1.4414,33.9211,304.7908,3,3.6556,NaN,0.0848,0.2886
98.0,-1.4329,33.9416,304.5619,3,NaN,NaN,NaN,NaN
99.0,-1.4223,33.9628,304.2597,3,3.3670,NaN,0.0848,0.2886
100.0,-1.4134,33.9799,303.5682,3,NaN,NaN,NaN,NaN
101.0,-1.4071,33.9919,302.7734,3,3.2708,NaN,0.1273,0.2812
102.0,-1.3993,34.0093,302.1925,3,NaN,NaN,NaN,NaN
103.0,-1.3938,34.0219,302.0157,3,3.0784,NaN,0.1061,0.2960
104.0,-1.3902,34.0268,301.3305,3,NaN,NaN,NaN,NaN
105.0,-1.3862,34.0344,300.6463,3,3.0784,NaN,0.1273,0.2960
106.0,-1.3798,34.0432,300.3812,3,3.0784,NaN,0.0848,0.2812
107.0,-1.3768,34.0476,300.1744,3,NaN,NaN,NaN,NaN
108.0,-1.3662,34.0637,299.9662,3,2.9822,NaN,0.0636,0.2960
109.0,-1.3483,34.0867,299.7016,3,NaN,NaN,NaN,NaN
110.0,-1.3390,34.0990,299.2616,3,2.9822,NaN,0.1485,0.2812
111.0,-1.3296,34.1105,299.1864,3,NaN,NaN,NaN,NaN
112.0,-1.3184,34.1219,298.8658,3,3.1746,NaN,0.1273,0.2960
113.0,-1.3090,34.1322,298.8781,3,NaN,NaN,NaN,NaN
114.0,-1.2997,34.1449,298.9794,3,2.7898,NaN,0.1061,0.2960
114.9,-1.2945,34.1539,298.7244,3,NaN,NaN,NaN,NaN
115.9,-1.2874,34.1627,298.8072,3,2.9822,NaN,0.1273,0.2960
