2012,151.00144,-129.0431,84.9683,757
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.5,-1.6608,NaN,NaN,1,NaN,NaN,NaN,NaN
5.9,-1.6605,30.6989,369.2724,6,NaN,NaN,NaN,NaN
7.0,-1.6611,30.7011,369.2537,5,5.3872,NaN,0.4666,0.3996
8.0,-1.6612,30.7015,368.9992,5,5.1948,NaN,0.4878,0.3404
9.0,-1.6611,30.7007,369.0961,6,5.3872,NaN,0.4030,0.3256
10.0,-1.6609,30.7000,368.7637,6,5.1948,NaN,0.4242,0.3330
11.0,-1.6610,30.6997,368.5275,5,5.0986,NaN,0.4030,0.3256
12.0,-1.6609,30.6997,368.4429,5,NaN,NaN,NaN,NaN
13.0,-1.6611,30.7009,368.2476,4,5.1948,NaN,0.4242,0.3404
14.0,-1.6611,30.7022,368.0606,6,5.1948,NaN,0.4878,0.3330
15.1,-1.6612,30.7026,367.9330,5,5.1948,NaN,0.4242,0.3330
16.1,-1.6629,30.7083,367.6612,5,5.3872,NaN,0.3818,0.3182
17.1,-1.6636,30.7104,367.5427,4,NaN,NaN,NaN,NaN
18.0,-1.6648,30.7129,367.4979,4,5.3872,NaN,0.4242,0.3404
19.0,-1.6646,30.7154,367.1826,4,5.1948,NaN,0.4030,0.3478
19.9,-1.6666,30.7167,367.1489,4,NaN,NaN,NaN,NaN
21.0,-1.6669,30.7171,366.7136,5,5.3872,NaN,0.4242,0.3404
22.0,-1.6679,30.7179,366.6844,4,5.2910,NaN,0.4242,0.3330
23.0,-1.6682,30.7184,366.7597,4,5.1948,NaN,0.3818,0.3478
24.0,-1.6688,30.7193,366.7075,4,NaN,NaN,NaN,NaN
25.1,-1.6706,30.7206,366.5149,4,5.2910,NaN,0.4666,0.3552
26.0,-1.6713,30.7213,366.1820,3,NaN,NaN,NaN,NaN
27.0,-1.6737,30.7231,366.1707,4,5.3872,NaN,0.4242,0.3552
28.1,-1.6746,30.7245,365.9721,4,5.2910,NaN,0.4030,0.3478
29.1,-1.6747,30.7266,365.8798,3,NaN,NaN,NaN,NaN
30.0,-1.6759,30.7355,365.8104,4,5.2910,NaN,0.3818,0.3478
31.0,-1.6784,30.7650,365.6894,3,NaN,NaN,NaN,NaN
32.0,-1.6800,30.7897,365.6842,4,5.6758,NaN,0.3181,0.3330
33.0,-1.6842,30.8436,365.1457,4,5.6758,NaN,0.3818,0.4292
34.1,-1.6865,30.8890,364.9020,4,NaN,NaN,NaN,NaN
35.0,-1.6874,30.9194,364.5388,3,6.3492,NaN,0.4030,0.3330
36.0,-1.6880,30.9412,364.1720,4,6.4454,NaN,0.3818,0.4070
37.0,-1.6889,30.9555,363.7385,3,NaN,NaN,NaN,NaN
37.9,-1.6893,30.9654,363.3779,4,6.5416,NaN,0.4454,0.3330
39.0,-1.6902,30.9815,362.7859,4,NaN,NaN,NaN,NaN
40.0,-1.6903,31.0027,362.0119,4,6.8302,NaN,0.3606,0.3552
41.0,-1.6906,31.0260,361.2837,4,7.0226,NaN,0.3394,0.3478
42.1,-1.6919,31.0569,360.2219,4,NaN,NaN,NaN,NaN
43.0,-1.6947,31.0774,359.2987,3,7.2150,NaN,0.4030,0.3330
43.9,-1.6968,31.1114,358.5160,4,7.2150,NaN,0.4242,0.3478
44.9,-1.6945,31.1459,357.5935,4,NaN,NaN,NaN,NaN
45.9,-1.6929,31.1596,356.4943,4,7.3112,NaN,0.4666,0.3478
46.9,-1.6918,31.1835,355.2044,4,NaN,NaN,NaN,NaN
48.0,-1.6917,31.2077,354.0344,4,7.2150,NaN,0.4030,0.3330
49.0,-1.6862,31.2401,352.9231,4,7.5036,NaN,0.4242,0.3478
50.1,-1.6887,31.2631,351.8755,4,NaN,NaN,NaN,NaN
51.0,-1.6843,31.2826,350.6555,4,7.6960,NaN,0.4454,0.3330
51.9,-1.6827,31.3071,349.4629,4,7.6960,NaN,0.3606,0.3330
52.9,-1.6804,31.3333,347.7018,4,NaN,NaN,NaN,NaN
