2012,129.00144,-135.5381,84.3730,198
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.2,-1.6536,30.2505,NaN,4,NaN,NaN,NaN,NaN
6.9,-1.6537,30.2514,363.3092,5,2.5974,NaN,0.3818,0.3404
8.0,-1.6536,30.2507,363.2623,5,2.7898,NaN,0.3606,0.3330
9.0,-1.6535,30.2489,363.0081,5,2.5974,NaN,0.3181,0.3330
10.1,-1.6536,30.2500,362.5985,5,NaN,NaN,NaN,NaN
11.0,-1.6536,30.2499,362.3688,4,2.6936,NaN,0.3181,0.3256
12.0,-1.6534,30.2493,361.9564,5,2.6936,NaN,0.3394,0.3256
13.1,-1.6535,30.2491,361.7063,5,2.7898,NaN,0.3606,0.3478
14.1,-1.6534,30.2483,361.3435,5,2.7898,NaN,0.3181,0.4144
15.1,-1.6533,30.2489,360.9843,5,NaN,NaN,NaN,NaN
16.0,-1.6532,30.2492,360.6428,4,2.7898,NaN,0.2969,0.3256
16.9,-1.6533,30.2510,360.2128,4,2.7898,NaN,0.2969,0.3404
18.0,-1.6533,30.2496,359.9209,5,2.7898,NaN,0.3181,0.3478
19.1,-1.6532,30.2493,359.7734,5,NaN,NaN,NaN,NaN
20.0,-1.6532,30.2489,359.3730,5,2.8860,NaN,0.2969,0.3404
21.0,-1.6533,30.2494,358.8212,5,2.7898,NaN,0.2969,0.3256
22.0,-1.6532,30.2494,358.4673,5,2.7898,NaN,0.2545,0.3330
23.0,-1.6533,30.2512,357.8039,5,2.6936,NaN,0.3181,0.3330
24.0,-1.6534,30.2532,357.3066,4,NaN,NaN,NaN,NaN
25.0,-1.6534,30.2546,356.7362,5,2.5012,NaN,0.3606,0.3404
26.0,-1.6535,30.2560,356.3143,4,2.7898,NaN,0.3181,0.4366
27.0,-1.6534,30.2550,355.5290,5,2.6936,NaN,0.3181,0.3404
28.1,-1.6532,30.2538,354.8311,4,NaN,NaN,NaN,NaN
29.1,-1.6535,30.2596,354.0143,4,2.7898,NaN,0.2757,0.3330
30.1,-1.6535,30.2605,353.4749,4,NaN,NaN,NaN,NaN
31.1,-1.6536,30.2618,352.5267,4,2.7898,NaN,0.2969,0.3256
32.0,-1.6536,30.2620,351.4924,4,2.6936,NaN,0.3181,0.3108
32.9,-1.6537,30.2629,350.5122,4,2.7898,NaN,0.3394,0.3256
34.0,-1.6528,30.2684,349.1137,5,NaN,NaN,NaN,NaN
35.1,-1.6493,30.3008,347.8306,4,2.6936,NaN,0.2969,0.3182
36.1,-1.6477,30.3268,346.4892,4,2.9822,NaN,0.1697,0.3404
37.0,-1.6468,30.3375,345.2960,4,NaN,NaN,NaN,NaN
38.0,-1.6429,30.3511,343.4341,6,3.1746,NaN,0.1909,0.3441
