2012,303.50146,-76.4390,85.8712,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.1,-1.6292,29.8809,NaN,5,8.9466,NaN,0.6575,0.3848
7.1,-1.6290,29.7998,NaN,4,9.1390,NaN,0.6999,0.3996
8.0,-1.6291,29.8096,NaN,3,NaN,NaN,NaN,NaN
9.0,-1.6291,29.8073,NaN,5,9.0428,NaN,0.6999,0.3996
10.1,-1.6290,29.8079,NaN,5,9.2352,NaN,0.6363,0.3922
11.0,-1.6290,29.8079,NaN,4,9.0428,NaN,0.6999,0.4070
12.0,-1.6290,29.8073,NaN,5,NaN,NaN,NaN,NaN
13.1,-1.6290,29.8071,NaN,4,9.0428,NaN,0.6787,0.4218
14.0,-1.6290,29.8076,NaN,3,8.9466,NaN,0.7211,0.4070
14.9,-1.6290,29.8085,NaN,4,NaN,NaN,NaN,NaN
16.0,-1.6290,29.8088,NaN,4,9.1390,NaN,0.6999,0.3996
16.9,-1.6290,29.8085,NaN,4,9.2352,NaN,0.6999,0.3996
17.9,-1.6290,29.8091,NaN,4,NaN,NaN,NaN,NaN
19.0,-1.6289,29.8095,NaN,4,9.2352,NaN,0.6575,0.4292
20.1,-1.6290,29.8079,NaN,4,8.8504,NaN,0.6575,0.3996
21.0,-1.6290,29.8098,NaN,3,NaN,NaN,NaN,NaN
22.0,-1.6297,29.8202,NaN,5,9.1390,NaN,0.6999,0.4366
23.1,-1.6301,29.8297,NaN,4,9.2352,NaN,0.6575,0.4070
24.1,-1.6302,29.8378,NaN,4,NaN,NaN,NaN,NaN
25.0,-1.6314,29.8604,NaN,3,9.1390,NaN,0.6575,0.3848
25.9,-1.6329,29.8965,NaN,4,NaN,NaN,NaN,NaN
27.0,-1.6336,29.9178,NaN,4,9.0428,NaN,0.7636,0.4144
28.0,-1.6344,29.9580,NaN,4,8.9466,NaN,0.6575,0.3996
29.0,-1.6352,30.0324,NaN,3,NaN,NaN,NaN,NaN
30.0,-1.6342,30.3032,NaN,4,9.1390,NaN,0.6999,0.3922
31.1,-1.6395,30.7950,NaN,4,NaN,NaN,NaN,NaN
32.0,-1.6504,31.0149,NaN,3,9.0428,NaN,0.6575,0.4144
32.9,-1.6584,31.0872,NaN,4,9.0428,NaN,0.6151,0.3996
33.9,-1.6641,31.1378,NaN,4,NaN,NaN,NaN,NaN
35.0,-1.6733,31.1987,NaN,4,8.8504,NaN,0.6151,0.3848
36.1,-1.6760,31.2325,NaN,3,8.6580,NaN,0.5727,0.3774
36.9,-1.6796,31.2900,NaN,3,NaN,NaN,NaN,NaN
37.9,-1.6784,31.4071,NaN,4,8.6580,NaN,0.5090,0.3552
39.1,-1.6813,31.4604,NaN,4,NaN,NaN,NaN,NaN
40.0,-1.6770,31.5517,NaN,3,8.1770,NaN,0.5303,0.3626
40.9,-1.6824,31.6106,NaN,4,8.1770,NaN,0.4666,0.3478
42.0,-1.6894,31.6250,NaN,3,NaN,NaN,NaN,NaN
43.0,-1.6919,31.6866,NaN,3,8.3694,NaN,0.5303,0.3552
44.0,-1.6890,31.7341,NaN,4,NaN,NaN,NaN,NaN
45.0,-1.6906,31.7233,NaN,3,8.3694,NaN,0.4878,0.3404
46.0,-1.6860,31.7150,NaN,4,8.4656,NaN,0.5303,0.3478
47.0,-1.6862,31.7265,NaN,3,NaN,NaN,NaN,NaN
48.0,-1.6810,31.7390,NaN,4,8.0808,NaN,0.4878,0.3478
49.0,-1.6780,31.6890,NaN,3,NaN,NaN,NaN,NaN
50.0,-1.6781,31.6333,NaN,4,7.9846,NaN,0.4666,0.3478
51.0,-1.6607,31.6826,NaN,3,NaN,NaN,NaN,NaN
52.0,-1.6859,31.7221,NaN,4,7.3112,NaN,0.4878,0.3478
53.0,-1.6891,31.7546,NaN,3,8.1770,NaN,0.5303,0.3552
54.0,-1.6910,31.7818,NaN,4,NaN,NaN,NaN,NaN
55.0,-1.6719,31.8104,NaN,3,7.7922,NaN,0.5303,0.3478
56.0,-1.6719,31.8420,NaN,4,7.4074,NaN,0.4454,0.3404
57.1,-1.6509,31.8722,NaN,3,NaN,NaN,NaN,NaN
58.0,-1.6369,31.9051,NaN,3,6.7340,NaN,0.4242,0.3330
59.0,-1.6278,31.9496,NaN,4,NaN,NaN,NaN,NaN
60.0,-1.5986,31.9879,NaN,3,6.6378,NaN,0.4242,0.3478
61.0,-1.6254,32.0315,NaN,4,6.8302,NaN,0.4242,0.3330
62.0,-1.5905,32.0800,NaN,3,NaN,NaN,NaN,NaN
62.9,-1.5649,32.1104,NaN,3,5.8682,NaN,0.3606,0.3478
63.9,-1.5512,32.1378,NaN,4,NaN,NaN,NaN,NaN
65.0,-1.5728,32.1662,NaN,3,5.4834,NaN,0.2757,0.3256
66.0,-1.5958,32.1989,NaN,4,NaN,NaN,NaN,NaN
67.0,-1.5310,32.2276,NaN,3,5.3872,NaN,0.3606,0.3330
67.9,-1.5265,32.2382,NaN,3,NaN,NaN,NaN,NaN
68.9,-1.5309,32.2577,NaN,4,5.0986,NaN,0.3181,0.3404
69.9,-1.5375,32.2838,NaN,3,NaN,NaN,NaN,NaN
71.0,-1.5612,32.3170,NaN,4,5.1948,NaN,0.3181,0.3182
72.0,-1.5779,32.3488,NaN,3,5.2910,NaN,0.2969,0.3478
73.0,-1.5874,32.3776,NaN,4,NaN,NaN,NaN,NaN
74.0,-1.5962,32.4005,NaN,3,5.0986,NaN,0.3394,0.3256
75.1,-1.6023,32.4194,NaN,4,NaN,NaN,NaN,NaN
76.1,-1.5989,32.4457,NaN,3,5.3872,NaN,0.3394,0.3404
76.9,-1.5966,32.4698,NaN,3,NaN,NaN,NaN,NaN
78.0,-1.5974,32.4970,NaN,4,5.2910,NaN,0.2969,0.3478
79.0,-1.6007,32.5238,NaN,3,5.0986,NaN,0.2969,0.3404
79.9,-1.6131,32.5451,NaN,3,NaN,NaN,NaN,NaN
81.0,-1.6097,32.5833,NaN,4,5.2910,NaN,0.3394,0.3256
82.0,-1.6455,32.6157,NaN,3,NaN,NaN,NaN,NaN
83.0,-1.6831,32.6394,NaN,4,5.8682,NaN,0.3394,0.3330
84.0,-1.6655,32.6721,NaN,3,NaN,NaN,NaN,NaN
85.1,-1.6663,32.6954,NaN,4,5.8682,NaN,0.3606,0.3330
86.1,-1.6508,32.7244,NaN,3,5.4834,NaN,0.3394,0.3404
87.0,-1.6210,32.7568,NaN,3,NaN,NaN,NaN,NaN
88.0,-1.5994,32.7834,NaN,4,5.3872,NaN,0.2969,0.3478
89.0,-1.5943,32.8083,NaN,3,NaN,NaN,NaN,NaN
