2011,295.83478,174.5714,85.2387,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.8,-1.6154,29.5776,361.5899,8,NaN,NaN,NaN,NaN
6.9,-1.6154,29.5784,361.6645,3,NaN,NaN,NaN,NaN
7.8,-1.6154,29.5784,361.8534,3,NaN,NaN,NaN,NaN
8.9,-1.6154,29.5788,362.1833,3,NaN,NaN,NaN,NaN
9.9,-1.6154,29.5794,361.5062,3,NaN,NaN,NaN,NaN
11.0,-1.6154,29.5800,361.2570,3,NaN,NaN,NaN,NaN
12.1,-1.6158,29.5915,361.6228,3,NaN,NaN,NaN,NaN
13.0,-1.6166,29.6090,361.6345,2,8.7542,NaN,0.6575,0.3774
13.9,-1.6170,29.6191,361.5108,3,NaN,NaN,NaN,NaN
15.0,-1.6174,29.6283,361.6616,3,NaN,NaN,NaN,NaN
16.0,-1.6178,29.6328,361.7135,3,8.5618,NaN,0.6575,0.3848
17.1,-1.6183,29.6384,362.3712,3,NaN,NaN,NaN,NaN
18.0,-1.6184,29.6430,362.1570,2,8.5618,NaN,0.6787,0.3848
18.9,-1.6184,29.6472,361.4433,3,NaN,NaN,NaN,NaN
20.0,-1.6188,29.6524,361.6762,3,8.5618,NaN,0.6151,0.3774
21.0,-1.6195,29.6628,361.9910,3,NaN,NaN,NaN,NaN
22.1,-1.6209,29.7004,362.0085,3,8.5618,NaN,0.6151,0.3626
23.0,-1.6222,29.7739,361.9894,2,NaN,NaN,NaN,NaN
23.9,-1.6232,29.9488,361.2963,3,8.3694,NaN,0.6575,0.3700
25.0,-1.6176,30.3345,360.4746,3,NaN,NaN,NaN,NaN
26.0,-1.6236,30.6917,359.2506,3,9.3314,NaN,0.6151,0.3552
27.1,-1.6313,30.8146,357.5603,3,NaN,NaN,NaN,NaN
28.1,-1.6359,30.8735,356.3980,3,NaN,NaN,NaN,NaN
29.0,-1.6379,30.9289,355.3145,2,9.8124,NaN,0.5515,0.3478
29.9,-1.6496,30.9735,354.8442,3,NaN,NaN,NaN,NaN
30.9,-1.6480,31.0488,354.4281,3,9.5238,NaN,0.5515,0.3256
32.0,-1.6594,31.1202,353.5739,3,NaN,NaN,NaN,NaN
33.0,-1.6733,31.1986,352.8328,3,9.2352,NaN,0.5090,0.3626
34.1,-1.6779,31.2842,351.6219,3,NaN,NaN,NaN,NaN
35.1,-1.6809,31.3469,349.6527,3,9.0428,NaN,0.5090,0.3330
36.0,-1.6859,31.4236,348.1473,2,NaN,NaN,NaN,NaN
36.9,-1.6903,31.4889,346.9350,3,8.9466,NaN,0.4878,0.3552
37.9,-1.6937,31.5994,345.6523,3,NaN,NaN,NaN,NaN
39.0,-1.6936,31.6805,344.3779,3,8.2732,NaN,0.4666,0.3478
40.0,-1.6937,31.7803,343.3120,3,NaN,NaN,NaN,NaN
41.1,-1.6976,31.8431,341.9511,3,7.7922,NaN,0.4242,0.3404
42.1,-1.7040,31.9370,340.3683,3,NaN,NaN,NaN,NaN
43.1,-1.7017,32.0007,340.0055,3,7.7922,NaN,0.4030,0.3330
44.0,-1.7083,32.0715,339.1555,2,NaN,NaN,NaN,NaN
44.9,-1.7124,32.1600,338.6867,3,7.5998,NaN,0.3818,0.3182
45.9,-1.7050,32.2680,338.2103,3,NaN,NaN,NaN,NaN
47.0,-1.6977,32.4383,336.7494,3,6.9264,NaN,0.4030,0.3034
48.0,-1.6988,32.5406,334.5210,3,NaN,NaN,NaN,NaN
49.0,-1.7057,32.6391,332.2053,3,6.3492,NaN,0.3394,0.3034
50.1,-1.7153,32.7170,330.2654,3,NaN,NaN,NaN,NaN
51.1,-1.7166,32.7632,328.6902,3,5.9644,NaN,0.2545,0.3404
52.0,-1.7066,32.8109,327.6832,2,NaN,NaN,NaN,NaN
52.9,-1.6955,32.8599,326.4654,3,5.9644,NaN,0.3606,0.3034
53.9,-1.6925,32.9013,325.2699,3,NaN,NaN,NaN,NaN
55.0,-1.7008,32.9364,324.2140,3,5.6758,NaN,0.3181,0.3034
56.0,-1.6966,32.9649,323.5293,3,NaN,NaN,NaN,NaN
57.0,-1.6941,33.0170,323.0491,3,5.2910,NaN,0.2757,0.3330
58.1,-1.6872,33.0721,322.4765,3,NaN,NaN,NaN,NaN
59.1,-1.6841,33.1116,321.8452,3,NaN,NaN,NaN,NaN
60.0,-1.6795,33.1542,320.7245,2,5.0986,NaN,0.2121,0.3108
60.8,-1.6748,33.1804,320.3431,3,NaN,NaN,NaN,NaN
61.9,-1.6739,33.2121,320.0069,3,4.9062,NaN,0.2333,0.3182
62.9,-1.6761,33.2548,319.1838,3,NaN,NaN,NaN,NaN
64.0,-1.6677,33.2862,318.7118,3,4.9062,NaN,0.2545,0.3108
65.0,-1.6580,33.3205,318.3421,3,NaN,NaN,NaN,NaN
66.1,-1.6350,33.3659,317.6930,3,4.5214,NaN,0.2121,0.3256
67.1,-1.6138,33.4089,317.0679,3,NaN,NaN,NaN,NaN
68.1,-1.5997,33.4460,316.0534,3,4.5214,NaN,0.2121,0.3108
69.0,-1.5972,33.4770,315.4167,2,NaN,NaN,NaN,NaN
69.9,-1.6012,33.5153,315.0248,3,4.4252,NaN,0.2333,0.3108
70.9,-1.6061,33.5518,314.1760,3,NaN,NaN,NaN,NaN
72.0,-1.6024,33.5809,312.7155,3,4.3290,NaN,0.1485,0.3034
73.0,-1.5834,33.6114,311.8265,3,NaN,NaN,NaN,NaN
74.0,-1.5366,33.6479,311.3116,3,4.1366,NaN,0.2969,0.3108
75.1,-1.4984,33.6867,310.3066,3,NaN,NaN,NaN,NaN
76.1,-1.4724,33.7149,309.7578,3,4.1366,NaN,0.1909,0.3774
77.2,-1.4559,33.7400,309.2064,3,NaN,NaN,NaN,NaN
78.0,-1.4492,33.7574,308.4695,2,3.9442,NaN,0.1485,0.3330
78.9,-1.4431,33.7753,308.0417,3,NaN,NaN,NaN,NaN
79.9,-1.4593,33.8008,307.2439,3,3.8480,NaN,0.1485,0.3034
81.0,-1.4692,33.8245,306.2034,3,NaN,NaN,NaN,NaN
82.0,-1.4573,33.8488,305.6857,3,3.4632,NaN,0.1485,0.3552
83.0,-1.4440,33.8748,304.8694,3,NaN,NaN,NaN,NaN
84.1,-1.4328,33.8919,304.0070,3,3.5594,NaN,0.1061,0.2960
85.1,-1.4217,33.9057,303.1945,3,NaN,NaN,NaN,NaN
86.1,-1.3951,33.9245,302.9227,3,NaN,NaN,NaN,NaN
87.0,-1.3524,33.9513,302.3470,2,3.4632,NaN,0.1485,0.2960
87.8,-1.3365,33.9738,302.1432,3,NaN,NaN,NaN,NaN
88.9,-1.3271,33.9917,301.6966,3,3.3670,NaN,0.1485,0.3256
89.9,-1.3161,34.0135,301.5698,3,NaN,NaN,NaN,NaN
90.9,-1.3089,34.0288,301.6283,3,3.0784,NaN,0.0848,0.3108
91.9,-1.3060,34.0431,301.3971,3,NaN,NaN,NaN,NaN
93.0,-1.2963,34.0590,301.1387,3,3.3670,NaN,0.0848,0.3108
94.0,-1.2893,34.0739,300.7550,3,NaN,NaN,NaN,NaN
95.0,-1.2859,34.0848,300.6581,3,3.1746,NaN,0.1697,0.3182
96.1,-1.2820,34.0962,300.6684,3,NaN,NaN,NaN,NaN
97.1,-1.2812,34.1052,300.3444,3,3.1746,NaN,0.1061,0.3108
98.1,-1.2840,34.1128,300.3048,3,NaN,NaN,NaN,NaN
99.1,-1.2956,34.1231,300.1600,3,2.9822,NaN,0.1697,0.3256
100.0,-1.3031,34.1318,299.8970,2,NaN,NaN,NaN,NaN
100.9,-1.2994,34.1403,300.0159,3,3.0784,NaN,0.1061,0.3034
101.9,-1.2906,34.1529,299.9417,3,NaN,NaN,NaN,NaN
102.9,-1.2866,34.1641,299.6793,3,2.8860,NaN,0.1061,0.3034
104.0,-1.2828,34.1727,299.0507,3,NaN,NaN,NaN,NaN
105.0,-1.2747,34.1833,299.0822,3,2.7898,NaN,0.1061,0.3108
106.0,-1.2690,34.1929,298.7517,3,NaN,NaN,NaN,NaN
107.0,-1.2609,34.2011,298.5378,3,2.9822,NaN,0.1061,0.2886
108.1,-1.2525,34.2090,298.3499,3,NaN,NaN,NaN,NaN
109.1,-1.2372,34.2188,298.0101,3,2.6936,NaN,0.1061,0.2812
110.1,-1.2255,34.2286,297.7156,3,NaN,NaN,NaN,NaN
111.2,-1.2139,34.2369,297.9677,3,2.6936,NaN,0.1061,0.2960
112.0,-1.1993,34.2432,297.6448,2,NaN,NaN,NaN,NaN
112.9,-1.1888,34.2487,297.3178,3,2.5974,NaN,0.0848,0.3034
113.9,-1.1752,34.2567,297.1614,3,NaN,NaN,NaN,NaN
114.9,-1.1649,34.2627,296.8556,3,2.6936,NaN,0.1061,0.3034
115.9,-1.1545,34.2703,296.5817,3,NaN,NaN,NaN,NaN
117.0,-1.1445,34.2757,296.4083,3,2.4050,NaN,0.1061,0.2886
118.0,-1.1360,34.2809,295.8831,3,NaN,NaN,NaN,NaN
119.0,-1.1227,34.2884,296.0118,3,2.5974,NaN,0.0848,0.3108
120.0,-1.1107,34.2962,295.7686,3,NaN,NaN,NaN,NaN
121.1,-1.1023,34.3013,295.4488,3,2.5012,NaN,0.0848,0.3034
122.1,-1.0923,34.3064,295.3108,3,NaN,NaN,NaN,NaN
123.1,-1.0833,34.3103,295.2415,3,NaN,NaN,NaN,NaN
124.1,-1.0700,34.3149,295.0352,3,2.5974,NaN,0.1273,0.3034
125.0,-1.0618,34.3202,294.9364,2,NaN,NaN,NaN,NaN
125.8,-1.0531,34.3266,294.8141,3,2.5012,NaN,0.0636,0.2960
126.9,-1.0509,34.3330,294.8849,3,NaN,NaN,NaN,NaN
127.9,-1.0370,34.3367,294.9208,3,2.3088,NaN,0.0424,0.2960
128.9,-1.0177,34.3432,294.9746,3,NaN,NaN,NaN,NaN
129.9,-0.9946,34.3497,294.4492,3,2.4050,NaN,0.0636,0.3034
131.0,-0.9749,34.3550,294.2461,3,NaN,NaN,NaN,NaN
132.0,-0.9634,34.3589,294.5033,3,2.2126,NaN,0.0636,0.2960
133.0,-0.9511,34.3626,294.2434,3,NaN,NaN,NaN,NaN
134.0,-0.9428,34.3658,294.0712,3,2.3088,NaN,0.0636,0.3108
135.1,-0.9378,34.3714,294.2539,3,NaN,NaN,NaN,NaN
136.1,-0.9337,34.3760,294.1450,3,2.3088,NaN,0.0424,0.2960
137.1,-0.9292,34.3803,293.9307,3,NaN,NaN,NaN,NaN
138.1,-0.9154,34.3831,294.1154,3,2.3088,NaN,0.0848,0.3330
139.1,-0.8864,34.3902,294.3573,3,NaN,NaN,NaN,NaN
140.0,-0.8641,34.3935,294.4360,2,2.4050,NaN,0.0424,0.3034
140.8,-0.8457,34.3975,294.2144,3,NaN,NaN,NaN,NaN
141.9,-0.8274,34.4026,293.8523,3,2.4050,NaN,0.0848,0.2812
142.9,-0.8123,34.4061,293.8751,3,NaN,NaN,NaN,NaN
143.9,-0.7921,34.4110,293.9258,3,2.3088,NaN,0.0636,0.2886
144.9,-0.7717,34.4156,293.8669,3,NaN,NaN,NaN,NaN
146.0,-0.7494,34.4194,293.9754,3,2.1164,NaN,0.0424,0.2960
