2011,311.25144,176.9586,84.6689,195
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
9.0,-1.5629,28.6102,358.7888,28,NaN,NaN,NaN,NaN
9.8,-1.5629,28.6178,358.2654,2,NaN,NaN,NaN,NaN
10.8,-1.5633,28.6237,358.2938,2,10.5820,NaN,0.6363,0.4292
11.9,-1.5639,28.6304,358.1913,1,NaN,NaN,NaN,NaN
12.7,-1.5641,28.6401,358.0100,1,NaN,NaN,NaN,NaN
13.9,-1.5667,28.6795,357.6802,2,NaN,NaN,NaN,NaN
15.0,-1.5685,28.7176,357.4735,1,NaN,NaN,NaN,NaN
15.9,-1.5700,28.7524,357.4557,2,NaN,NaN,NaN,NaN
17.0,-1.5730,28.8156,357.6329,3,NaN,NaN,NaN,NaN
18.0,-1.5752,28.8607,357.9423,3,10.4858,NaN,0.6787,0.4070
19.1,-1.5776,28.9405,357.1905,3,NaN,NaN,NaN,NaN
20.0,-1.5810,29.2337,356.1260,2,10.2934,NaN,0.6575,0.4884
20.9,-1.5921,29.9468,354.0523,3,NaN,NaN,NaN,NaN
21.9,-1.5999,30.1778,352.6996,3,10.1010,NaN,0.6363,0.4366
23.0,-1.6207,30.4286,351.0679,3,NaN,NaN,NaN,NaN
24.0,-1.6302,30.5473,349.6381,3,9.5238,NaN,0.5303,0.4070
25.1,-1.6360,30.6562,348.8556,3,NaN,NaN,NaN,NaN
26.1,-1.6420,30.7834,347.6776,3,9.2352,NaN,0.4454,0.3922
27.1,-1.6511,30.9092,346.4752,3,NaN,NaN,NaN,NaN
28.0,-1.6550,31.0263,345.4252,2,9.1390,NaN,0.5303,0.3922
28.9,-1.6600,31.1380,344.4716,3,NaN,NaN,NaN,NaN
29.9,-1.6633,31.2864,343.2574,3,8.4656,NaN,0.4878,0.3700
31.0,-1.6674,31.4534,342.0311,3,NaN,NaN,NaN,NaN
32.0,-1.6723,31.5818,340.7164,3,7.4074,NaN,0.4242,0.3404
33.1,-1.6771,31.7598,339.3735,3,NaN,NaN,NaN,NaN
34.1,-1.6819,31.9111,338.1407,3,6.9264,NaN,0.3606,0.3404
35.1,-1.6841,32.0160,336.5789,3,NaN,NaN,NaN,NaN
36.2,-1.6843,32.0868,335.1856,3,6.5416,NaN,0.3818,0.3404
37.0,-1.6821,32.1466,334.0237,2,NaN,NaN,NaN,NaN
37.9,-1.6832,32.2276,332.3821,3,6.9264,NaN,0.3818,0.3552
38.9,-1.6891,32.3175,330.1131,3,NaN,NaN,NaN,NaN
39.9,-1.6888,32.3762,328.4886,3,NaN,NaN,NaN,NaN
41.0,-1.6962,32.4278,327.7460,3,5.6758,NaN,0.2969,0.3478
42.0,-1.6992,32.4818,326.7492,3,NaN,NaN,NaN,NaN
43.0,-1.6998,32.5159,325.5103,3,5.9644,NaN,0.3606,0.3478
44.1,-1.7040,32.5585,324.4142,3,NaN,NaN,NaN,NaN
45.1,-1.7104,32.5880,323.4837,3,6.2530,NaN,0.3181,0.3404
46.1,-1.7142,32.6231,322.8568,3,6.3492,NaN,0.3181,0.3108
47.1,-1.7173,32.6527,322.3608,3,NaN,NaN,NaN,NaN
48.1,-1.7195,32.6881,322.4489,3,6.4454,NaN,0.3394,0.3108
49.0,-1.7186,32.7072,321.8750,2,NaN,NaN,NaN,NaN
49.8,-1.7185,32.7201,321.2369,3,6.2530,NaN,0.3394,0.3330
50.9,-1.7182,32.7394,320.6850,3,NaN,NaN,NaN,NaN
51.9,-1.7172,32.7523,320.2105,3,6.2530,NaN,0.2969,0.3182
52.9,-1.7157,32.7734,319.7195,3,NaN,NaN,NaN,NaN
53.9,-1.7131,32.8020,319.5855,3,NaN,NaN,NaN,NaN
55.0,-1.7096,32.8203,319.6017,3,6.0606,NaN,0.2545,0.3256
56.0,-1.7073,32.8407,319.0329,3,NaN,NaN,NaN,NaN
57.0,-1.7025,32.8630,318.4474,3,5.8682,NaN,0.2757,0.3256
58.0,-1.7077,32.8838,318.2923,3,NaN,NaN,NaN,NaN
59.1,-1.7166,32.9209,317.8341,3,5.6758,NaN,0.2757,0.3256
60.1,-1.7084,32.9442,317.4698,3,NaN,NaN,NaN,NaN
61.1,-1.7165,32.9786,317.0001,3,5.5796,NaN,0.2333,0.3330
62.1,-1.7095,32.9950,316.0617,3,NaN,NaN,NaN,NaN
63.1,-1.6908,33.0319,315.3562,3,5.3872,NaN,0.2969,0.3404
64.2,-1.7172,33.0820,314.9738,3,NaN,NaN,NaN,NaN
65.0,-1.7193,33.1159,314.7272,2,5.2910,NaN,0.2545,0.3108
65.9,-1.7166,33.1412,314.9722,3,NaN,NaN,NaN,NaN
66.9,-1.7145,33.1756,315.0773,3,5.0024,NaN,0.2333,0.3182
67.9,-1.7161,33.1955,314.7687,3,NaN,NaN,NaN,NaN
68.9,-1.7160,33.2172,314.6297,3,4.7138,NaN,0.2121,0.3182
69.9,-1.7080,33.2517,314.5903,3,NaN,NaN,NaN,NaN
71.0,-1.7039,33.2822,314.3804,3,4.7138,NaN,0.2333,0.3182
72.0,-1.6947,33.3100,313.8611,3,NaN,NaN,NaN,NaN
73.0,-1.6709,33.3331,313.3037,3,4.7138,NaN,0.1909,0.3108
74.0,-1.6780,33.3515,312.6750,3,NaN,NaN,NaN,NaN
75.1,-1.6687,33.3749,311.9716,3,4.6176,NaN,0.2121,0.3404
76.1,-1.6693,33.3982,311.2537,3,NaN,NaN,NaN,NaN
77.1,-1.6683,33.4249,310.8980,3,4.7138,NaN,0.1485,0.3034
78.1,-1.6527,33.4528,310.2969,3,NaN,NaN,NaN,NaN
79.0,-1.6280,33.4754,309.8612,2,4.6176,NaN,0.2121,0.2960
79.8,-1.6152,33.5073,308.9728,3,NaN,NaN,NaN,NaN
80.9,-1.5847,33.5398,307.4535,3,4.7138,NaN,0.1909,0.3034
81.9,-1.5511,33.5786,306.6401,3,NaN,NaN,NaN,NaN
82.9,-1.5414,33.6059,305.6727,3,4.3290,NaN,0.2333,0.3108
83.9,-1.5453,33.6484,304.8752,3,NaN,NaN,NaN,NaN
84.9,-1.5217,33.6870,304.0459,3,4.1366,NaN,0.1485,0.3108
86.0,-1.5148,33.7222,303.1493,3,NaN,NaN,NaN,NaN
87.0,-1.4985,33.7452,302.0638,3,4.1366,NaN,0.1697,0.2960
88.0,-1.4882,33.7696,300.8005,3,NaN,NaN,NaN,NaN
89.0,-1.4791,33.8028,300.1821,3,3.8480,NaN,0.1061,0.3256
90.0,-1.4724,33.8276,299.5738,3,NaN,NaN,NaN,NaN
91.0,-1.4558,33.8494,298.8253,3,3.7518,NaN,0.1273,0.3108
92.1,-1.4438,33.8709,298.3061,3,NaN,NaN,NaN,NaN
93.1,-1.4378,33.8958,298.0429,3,3.6556,NaN,0.1697,0.3034
94.1,-1.4227,33.9144,296.9501,3,NaN,NaN,NaN,NaN
95.1,-1.4118,33.9345,296.4289,3,3.5594,NaN,0.1273,0.3182
96.1,-1.4048,33.9513,296.0660,3,NaN,NaN,NaN,NaN
97.2,-1.4043,33.9663,295.7993,3,3.4632,NaN,0.1697,0.3182
98.0,-1.3812,33.9788,295.8120,2,NaN,NaN,NaN,NaN
98.9,-1.3533,33.9960,295.3463,3,3.3670,NaN,0.1273,0.3108
99.9,-1.3435,34.0120,294.8305,3,NaN,NaN,NaN,NaN
100.9,-1.3360,34.0273,294.6626,3,3.5594,NaN,0.1061,0.3034
101.9,-1.3413,34.0375,294.5367,3,NaN,NaN,NaN,NaN
102.9,-1.3474,34.0567,294.5816,3,3.2708,NaN,0.1273,0.3922
103.9,-1.3487,34.0704,294.1628,3,NaN,NaN,NaN,NaN
105.0,-1.3386,34.0839,293.6969,3,3.1746,NaN,0.1061,0.3034
106.0,-1.3317,34.0946,293.4546,3,NaN,NaN,NaN,NaN
107.0,-1.3253,34.1054,293.0184,3,3.0784,NaN,0.1485,0.3034
108.0,-1.3164,34.1182,292.5859,3,NaN,NaN,NaN,NaN
109.1,-1.3083,34.1276,292.8331,3,2.8860,NaN,0.1061,0.3034
110.1,-1.2975,34.1387,292.7821,3,NaN,NaN,NaN,NaN
111.1,-1.2856,34.1491,292.5667,3,2.7898,NaN,0.0848,0.2960
112.1,-1.2773,34.1560,292.2061,3,NaN,NaN,NaN,NaN
113.1,-1.2656,34.1655,291.8576,3,2.8860,NaN,0.0636,0.2812
114.0,-1.2535,34.1753,291.6524,2,NaN,NaN,NaN,NaN
114.8,-1.2436,34.1838,291.3385,3,2.7898,NaN,0.0848,0.2886
115.9,-1.2351,34.1916,290.9455,3,NaN,NaN,NaN,NaN
116.9,-1.2270,34.2000,290.9253,3,2.6936,NaN,0.1273,0.3034
117.9,-1.2185,34.2078,290.8979,3,NaN,NaN,NaN,NaN
118.9,-1.2134,34.2114,290.9784,3,2.7898,NaN,0.0424,0.3034
119.9,-1.2082,34.2151,291.2269,3,NaN,NaN,NaN,NaN
120.9,-1.2002,34.2203,291.6615,3,2.6936,NaN,0.1485,0.3108
122.0,-1.1927,34.2262,291.6095,3,NaN,NaN,NaN,NaN
123.0,-1.1863,34.2338,291.3849,3,2.6936,NaN,0.1061,0.2738
124.0,-1.1806,34.2391,291.2675,3,NaN,NaN,NaN,NaN
125.0,-1.1724,34.2455,291.4380,3,2.5012,NaN,0.1273,0.2960
126.0,-1.1648,34.2515,291.5741,3,NaN,NaN,NaN,NaN
127.0,-1.1570,34.2572,291.2273,3,2.6936,NaN,0.0636,0.3034
128.0,-1.1441,34.2658,291.3488,3,NaN,NaN,NaN,NaN
129.1,-1.1346,34.2711,291.2500,3,2.5974,NaN,0.1273,0.2812
130.1,-1.1225,34.2776,291.2493,3,NaN,NaN,NaN,NaN
131.1,-1.1118,34.2820,291.2547,3,2.5974,NaN,0.0848,0.2960
132.1,-1.1037,34.2853,291.3834,3,NaN,NaN,NaN,NaN
133.1,-1.0888,34.2913,291.0011,3,2.4050,NaN,0.0636,0.2812
134.1,-1.0658,34.3004,290.9411,3,NaN,NaN,NaN,NaN
135.2,-1.0521,34.3062,290.9128,3,2.5012,NaN,0.0848,0.2886
