2011,266.08477,166.4206,84.2454,196
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.0,-1.5683,28.8233,NaN,7,8.7542,0.3101,1.1878,0.5328
7.0,-1.5683,28.8231,354.6742,3,9.0428,0.2780,1.2514,0.5476
7.9,-1.5684,28.8233,354.6264,3,NaN,NaN,NaN,NaN
9.0,-1.5684,28.8234,354.0857,4,8.8504,0.2045,1.2938,0.5476
10.1,-1.5684,28.8238,353.8022,3,NaN,NaN,NaN,NaN
11.0,-1.5684,28.8238,353.5891,3,8.9466,0.1566,1.2302,0.5624
12.0,-1.5682,28.8238,352.5011,3,NaN,NaN,NaN,NaN
12.9,-1.5684,28.8243,351.8495,3,8.9466,0.1166,1.2726,0.5476
14.0,-1.5682,28.8243,350.8728,4,NaN,NaN,NaN,NaN
15.1,-1.5683,28.8249,350.1734,3,8.7542,0.0881,1.2302,0.5550
16.1,-1.5682,28.8263,349.7213,3,8.9466,0.0693,1.2514,0.5402
17.0,-1.5682,28.8274,348.2946,3,NaN,NaN,NaN,NaN
18.0,-1.5683,28.8305,346.8142,3,8.8504,NaN,1.2302,0.5772
18.9,-1.5680,28.8589,346.0415,3,NaN,NaN,NaN,NaN
19.9,-1.5693,29.0593,344.2608,3,9.0428,NaN,1.1029,0.5550
20.9,-1.5786,29.8242,340.6862,3,NaN,NaN,NaN,NaN
21.8,-1.5930,30.2786,338.0133,3,9.8124,NaN,0.7636,0.4514
23.0,-1.6108,30.4753,336.1385,4,NaN,NaN,NaN,NaN
24.1,-1.6316,30.6025,335.8957,3,10.0048,NaN,0.5303,0.4366
25.1,-1.6413,30.6889,335.4033,3,NaN,NaN,NaN,NaN
26.1,-1.6496,30.7964,334.4731,3,9.9086,NaN,0.5939,0.4366
27.1,-1.6444,30.9042,334.3059,3,NaN,NaN,NaN,NaN
28.0,-1.6506,30.9860,333.3137,3,9.4276,NaN,0.5515,0.3848
29.0,-1.6510,31.0664,331.9880,3,NaN,NaN,NaN,NaN
30.0,-1.6534,31.1598,329.5202,3,9.2352,NaN,0.4878,0.3848
31.0,-1.6512,31.2218,326.9868,3,NaN,NaN,NaN,NaN
32.0,-1.6676,31.3091,326.1828,3,8.9466,NaN,0.5727,0.3478
32.9,-1.6705,31.3987,324.3767,3,NaN,NaN,NaN,NaN
33.9,-1.6708,31.4682,322.5247,3,8.6580,NaN,0.4878,0.3626
34.9,-1.6779,31.5351,321.2931,3,NaN,NaN,NaN,NaN
35.9,-1.6820,31.6075,319.5370,3,8.4656,NaN,0.4666,0.3626
36.9,-1.6847,31.7117,316.2500,3,NaN,NaN,NaN,NaN
37.8,-1.6909,31.8202,314.4498,3,8.1770,NaN,0.4242,0.3478
39.0,-1.6867,31.9591,312.1842,4,NaN,NaN,NaN,NaN
40.1,-1.6678,32.1179,310.7719,3,7.8884,NaN,0.3606,0.3478
41.1,-1.6613,32.2948,309.4434,3,NaN,NaN,NaN,NaN
42.1,-1.6604,32.4299,308.8132,3,6.8302,NaN,0.3818,0.3700
43.1,-1.6644,32.5332,308.2180,3,NaN,NaN,NaN,NaN
44.1,-1.6655,32.6192,308.6425,3,6.4454,NaN,0.2757,0.3552
45.1,-1.6699,32.6714,308.9803,3,NaN,NaN,NaN,NaN
46.1,-1.6729,32.7178,308.3624,3,6.1568,NaN,0.2969,0.3700
47.1,-1.6728,32.7636,308.2266,3,NaN,NaN,NaN,NaN
48.0,-1.6684,32.8126,308.6435,3,6.1568,NaN,0.2757,0.3552
