2011,276.58477,170.3621,84.3306,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.0,-1.5376,28.1606,NaN,6,10.0048,NaN,1.0817,0.5328
6.9,-1.5378,28.1604,355.5874,3,NaN,NaN,NaN,NaN
8.0,-1.5379,28.1605,355.4395,4,10.1010,NaN,1.0817,0.5254
9.1,-1.5381,28.1605,354.7828,3,NaN,NaN,NaN,NaN
10.0,-1.5381,28.1607,353.9276,3,10.0048,NaN,1.1029,0.5254
10.9,-1.5379,28.1611,353.0317,3,NaN,NaN,NaN,NaN
12.0,-1.5378,28.1614,353.2700,4,10.0048,NaN,1.1241,0.5402
13.1,-1.5379,28.1615,352.6573,3,10.1972,NaN,1.0605,0.5402
14.0,-1.5377,28.1613,351.9388,3,NaN,NaN,NaN,NaN
14.9,-1.5373,28.1642,350.8390,3,NaN,NaN,NaN,NaN
16.0,-1.5364,28.1689,350.5168,4,10.1972,NaN,1.0605,0.5550
17.1,-1.5368,28.1740,350.1233,3,9.9086,NaN,1.0181,0.5254
18.1,-1.5370,28.1773,348.7106,3,NaN,NaN,NaN,NaN
19.0,-1.5369,28.1811,347.3167,3,10.0048,NaN,1.0605,0.5328
19.9,-1.5374,28.1906,345.0174,3,NaN,NaN,NaN,NaN
20.9,-1.5374,28.2123,343.6604,3,9.9086,NaN,1.0181,0.5180
22.0,-1.5369,28.7024,340.6615,4,NaN,NaN,NaN,NaN
23.1,-1.5384,29.5681,337.0269,3,10.9668,NaN,0.8484,0.5180
24.1,-1.5583,29.8863,335.1772,3,NaN,NaN,NaN,NaN
25.0,-1.5863,30.1335,333.1162,3,11.0630,NaN,0.6575,0.4958
26.0,-1.6140,30.3544,331.6678,3,NaN,NaN,NaN,NaN
26.9,-1.6305,30.5048,328.7348,3,10.0048,NaN,0.5727,0.4440
27.9,-1.6400,30.6258,326.1872,3,NaN,NaN,NaN,NaN
28.9,-1.6458,30.7713,324.5188,3,10.0048,NaN,0.5727,0.4218
29.9,-1.6428,30.9135,322.1559,3,NaN,NaN,NaN,NaN
30.9,-1.6426,31.0315,321.0225,3,9.4276,NaN,0.5303,0.4292
31.8,-1.6457,31.1411,319.4511,3,NaN,NaN,NaN,NaN
33.0,-1.6505,31.2900,316.5729,4,8.7542,NaN,0.4878,0.4218
34.1,-1.6542,31.4603,313.8938,3,NaN,NaN,NaN,NaN
35.1,-1.6490,31.6235,312.5141,3,8.4656,NaN,0.4878,0.4218
36.1,-1.6416,31.7988,312.1278,3,NaN,NaN,NaN,NaN
37.1,-1.6487,31.9355,311.4389,3,7.4074,NaN,0.3818,0.4514
38.1,-1.6535,32.0580,310.2793,3,NaN,NaN,NaN,NaN
39.1,-1.6588,32.1881,308.7544,3,7.1188,NaN,0.3394,0.3848
40.1,-1.6636,32.3123,307.9813,3,NaN,NaN,NaN,NaN
41.0,-1.6583,32.4323,307.9766,3,6.7340,NaN,0.3818,0.3848
42.0,-1.6588,32.5059,307.6605,3,NaN,NaN,NaN,NaN
43.0,-1.6654,32.5719,307.2786,3,6.3492,NaN,0.2969,0.3922
