2012,160.00144,-126.3529,85.0867,759
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.5,-1.6150,NaN,NaN,1,NaN,NaN,NaN,NaN
6.0,-1.6191,30.7986,373.5150,7,5.6758,NaN,0.4242,0.3404
7.1,-1.6340,30.8000,373.7069,4,5.6758,NaN,0.4030,0.3700
8.0,-1.6424,30.8010,373.8097,4,NaN,NaN,NaN,NaN
9.0,-1.6507,30.8020,373.8571,4,5.6758,NaN,0.3606,0.3330
10.0,-1.6530,30.8029,373.5103,4,5.8682,NaN,0.3606,0.3256
11.0,-1.6529,30.8035,373.2196,5,5.6758,NaN,0.4454,0.3330
12.0,-1.6518,30.8040,372.8234,5,NaN,NaN,NaN,NaN
13.0,-1.6503,30.8049,372.0831,5,5.4834,NaN,0.4030,0.3552
14.0,-1.6530,30.8079,372.0327,5,5.6758,NaN,0.4030,0.3330
15.1,-1.6593,30.8115,372.1299,4,5.7720,NaN,0.4454,0.3404
16.1,-1.6693,30.8172,372.2746,4,NaN,NaN,NaN,NaN
17.1,-1.6726,30.8201,371.8092,4,5.5796,NaN,0.3818,0.3256
18.1,-1.6751,30.8254,371.3745,4,5.9644,NaN,0.4242,0.3404
19.0,-1.6754,30.8262,370.9163,4,NaN,NaN,NaN,NaN
19.9,-1.6757,30.8273,371.1404,4,5.6758,NaN,0.4030,0.3256
20.9,-1.6773,30.8328,371.0075,4,5.7720,NaN,0.4030,0.3182
22.0,-1.6778,30.8373,370.4029,4,NaN,NaN,NaN,NaN
23.0,-1.6784,30.8411,370.2087,4,5.9644,NaN,0.3818,0.3626
24.0,-1.6792,30.8455,369.9947,4,5.9644,NaN,0.4454,0.3404
25.0,-1.6805,30.8503,369.7078,4,NaN,NaN,NaN,NaN
26.0,-1.6815,30.8535,369.3847,4,5.9644,NaN,0.4030,0.3404
27.0,-1.6821,30.8578,369.0640,4,6.1568,NaN,0.4242,0.3256
28.0,-1.6787,30.8659,368.9453,4,NaN,NaN,NaN,NaN
29.0,-1.6775,30.8745,368.5882,4,6.1568,NaN,0.3818,0.3404
30.0,-1.6757,30.8802,368.1143,4,6.2530,NaN,0.3606,0.3404
31.0,-1.6706,30.8871,367.5122,5,6.0606,NaN,0.4454,0.3330
32.0,-1.6734,30.8905,366.9312,4,NaN,NaN,NaN,NaN
33.0,-1.6797,30.8962,366.4464,4,6.0606,NaN,0.4030,0.3478
34.0,-1.6824,30.9050,366.0457,4,6.4454,NaN,0.3818,0.3478
35.0,-1.6842,30.9152,365.4898,3,NaN,NaN,NaN,NaN
36.0,-1.6863,30.9401,365.1434,4,6.2530,NaN,0.3818,0.3330
37.1,-1.6868,31.0072,364.7980,4,NaN,NaN,NaN,NaN
38.1,-1.6851,31.0542,364.1945,4,6.8302,NaN,0.3606,0.3256
39.0,-1.6844,31.0834,363.6650,3,NaN,NaN,NaN,NaN
40.0,-1.6793,31.1404,363.0670,4,6.9264,NaN,0.3818,0.3478
41.0,-1.6956,31.1665,362.7116,3,7.2150,NaN,0.4030,0.3404
41.9,-1.7003,31.1837,361.6319,4,NaN,NaN,NaN,NaN
43.0,-1.7032,31.2003,360.5020,4,7.5998,NaN,0.4030,0.3478
44.0,-1.7046,31.2103,359.4349,4,NaN,NaN,NaN,NaN
45.0,-1.7054,31.2202,358.0094,4,7.8884,NaN,0.4666,0.3478
46.0,-1.7048,31.2485,356.7458,3,7.7922,NaN,0.4030,0.3330
46.9,-1.7053,31.2944,354.9710,4,NaN,NaN,NaN,NaN
48.0,-1.7071,31.3217,353.0636,4,7.7922,NaN,0.4242,0.3330
49.0,-1.7082,31.3516,351.5329,3,NaN,NaN,NaN,NaN
49.9,-1.7075,31.3765,349.7346,4,7.7922,NaN,0.4242,0.3478
50.9,-1.7072,31.4021,347.2188,4,8.0808,NaN,0.4666,0.3404
52.0,-1.7050,31.4269,344.6762,4,NaN,NaN,NaN,NaN
53.0,-1.7060,31.4708,341.8640,3,8.0808,NaN,0.4666,0.3330
54.0,-1.7078,31.4996,338.8237,4,8.0808,NaN,0.4242,0.3478
55.0,-1.7022,31.5281,335.5227,3,NaN,NaN,NaN,NaN
56.0,-1.6981,31.5592,331.3302,4,8.0808,NaN,0.4666,0.3330
57.1,-1.6635,31.6294,325.9005,4,NaN,NaN,NaN,NaN
58.0,-1.6473,31.6597,321.4337,3,7.3112,NaN,0.4030,0.3330
59.0,-1.6105,31.7501,317.3164,4,7.1188,NaN,0.3606,0.3330
60.0,-1.5697,31.8308,313.8063,4,NaN,NaN,NaN,NaN
61.0,-1.5535,31.8728,311.6412,3,5.9644,NaN,0.2969,0.3330
62.0,-1.5178,31.9190,310.7153,4,NaN,NaN,NaN,NaN
63.0,-1.5256,31.9771,308.9099,3,4.4252,NaN,0.2545,0.3330
64.0,-1.5396,32.0208,305.5359,4,NaN,NaN,NaN,NaN
65.0,-1.5548,32.0768,301.3327,3,5.3872,NaN,0.2545,0.3182
66.0,-1.5430,32.1134,297.3231,4,NaN,NaN,NaN,NaN
67.0,-1.5316,32.1420,294.4541,3,5.3872,NaN,0.2545,0.3404
67.9,-1.5162,32.1619,292.4341,4,4.3290,NaN,0.2333,0.3182
69.0,-1.5075,32.1867,290.9868,4,NaN,NaN,NaN,NaN
70.0,-1.5222,32.2144,290.2188,3,4.0404,NaN,0.2121,0.3478
71.0,-1.5337,32.2321,289.2084,4,NaN,NaN,NaN,NaN
72.0,-1.5394,32.2433,288.3482,3,3.7518,NaN,0.1697,0.3478
72.9,-1.5436,32.2549,287.4478,4,3.8480,NaN,0.1697,0.3182
74.0,-1.5498,32.2726,286.4286,4,NaN,NaN,NaN,NaN
75.0,-1.5536,32.2899,285.7062,3,3.7518,NaN,0.1909,0.3404
75.9,-1.5556,32.3024,284.7637,4,NaN,NaN,NaN,NaN
77.1,-1.5544,32.3173,284.2862,4,4.1366,NaN,0.2333,0.3478
78.0,-1.5372,32.3351,283.7088,3,3.8480,NaN,0.2121,0.3404
79.0,-1.5395,32.3477,282.8923,4,NaN,NaN,NaN,NaN
80.0,-1.5518,32.3627,282.3094,3,4.0404,NaN,0.2121,0.3330
81.0,-1.5521,32.3805,281.9297,4,NaN,NaN,NaN,NaN
82.0,-1.5564,32.3954,281.7399,3,3.7518,NaN,0.2333,0.3256
83.0,-1.5574,32.4081,281.5419,4,NaN,NaN,NaN,NaN
84.0,-1.5573,32.4209,280.9906,3,4.0404,NaN,0.2757,0.3330
84.9,-1.5557,32.4308,280.4559,4,4.0404,NaN,0.2333,0.3330
86.0,-1.5450,32.4417,280.2871,4,NaN,NaN,NaN,NaN
86.9,-1.5350,32.4607,280.0600,3,3.8480,NaN,0.2121,0.3256
87.9,-1.5384,32.4770,280.0498,4,NaN,NaN,NaN,NaN
89.0,-1.5250,32.4931,280.2172,4,4.2328,NaN,0.2333,0.3330
90.0,-1.5264,32.5046,278.8623,3,NaN,NaN,NaN,NaN
91.0,-1.5665,32.5147,276.0645,4,4.1366,NaN,0.2121,0.3182
92.0,-1.5220,32.5397,273.9668,4,4.8100,NaN,0.2969,0.3330
93.0,-1.4628,32.5610,273.5081,3,NaN,NaN,NaN,NaN
94.0,-1.4462,32.5815,273.4395,4,4.1366,NaN,0.1697,0.3404
94.9,-1.4350,32.5996,273.0221,3,4.0404,NaN,0.1909,0.3330
95.9,-1.4459,32.6159,272.3929,4,NaN,NaN,NaN,NaN
97.0,-1.4588,32.6352,271.2378,4,4.1366,NaN,0.2121,0.3256
98.0,-1.4624,32.6541,270.0501,3,NaN,NaN,NaN,NaN
99.0,-1.4502,32.6747,269.1949,4,4.4252,NaN,0.2333,0.3552
100.0,-1.4358,32.6951,267.9807,3,NaN,NaN,NaN,NaN
101.0,-1.4396,32.7162,266.2034,4,4.2328,NaN,0.2545,0.3478
102.0,-1.4311,32.7409,264.1328,3,4.4252,NaN,0.2333,0.3552
103.0,-1.4503,32.7619,262.7405,4,NaN,NaN,NaN,NaN
104.0,-1.4211,32.7851,262.3578,3,4.4252,NaN,0.2757,0.3552
105.0,-1.4020,32.8087,262.7192,4,NaN,NaN,NaN,NaN
106.0,-1.4143,32.8337,262.3424,3,4.0404,NaN,0.2545,0.3552
107.0,-1.4404,32.8571,261.3041,4,NaN,NaN,NaN,NaN
108.1,-1.4549,32.8756,260.4036,3,4.5214,NaN,0.2757,0.3478
109.0,-1.4414,32.9035,260.4085,3,NaN,NaN,NaN,NaN
110.0,-1.4331,32.9306,261.5845,4,4.1366,NaN,0.2333,0.3552
110.9,-1.4429,32.9551,263.5006,3,4.1366,NaN,0.2545,0.3552
111.9,-1.4562,32.9870,265.6352,4,NaN,NaN,NaN,NaN
113.0,-1.4872,33.0215,266.6571,3,4.4252,NaN,0.2545,0.3700
114.1,-1.5115,33.0504,266.4463,4,NaN,NaN,NaN,NaN
115.1,-1.5189,33.0723,266.0789,3,4.5214,NaN,0.2545,0.3478
115.9,-1.5178,33.0859,265.3858,3,NaN,NaN,NaN,NaN
116.9,-1.5196,33.1062,263.7597,4,4.4252,NaN,0.2333,0.3552
118.1,-1.5161,33.1272,262.6161,4,4.3290,NaN,0.2757,0.3626
119.1,-1.4968,33.1517,262.7249,3,NaN,NaN,NaN,NaN
120.0,-1.4952,33.1760,262.9320,3,4.3290,NaN,0.2121,0.3626
121.0,-1.4963,33.1978,263.2320,4,NaN,NaN,NaN,NaN
122.0,-1.4899,33.2240,263.6245,3,4.0404,NaN,0.2545,0.3626
123.0,-1.4852,33.2482,263.8427,4,NaN,NaN,NaN,NaN
124.0,-1.4817,33.2699,264.5669,3,4.0404,NaN,0.2757,0.3700
125.0,-1.4776,33.2947,264.7760,4,4.1366,NaN,0.2757,0.3404
126.0,-1.4716,33.3328,265.0099,3,NaN,NaN,NaN,NaN
127.0,-1.4650,33.3555,265.3693,4,4.3290,NaN,0.2757,0.3552
128.1,-1.4559,33.3731,265.7946,3,NaN,NaN,NaN,NaN
129.0,-1.4452,33.3915,266.1375,4,4.3290,NaN,0.2121,0.3552
130.0,-1.4269,33.4261,266.4165,3,NaN,NaN,NaN,NaN
131.0,-1.4082,33.4601,266.5707,4,4.4252,NaN,0.1909,0.3552
132.1,-1.3942,33.4849,266.9030,3,NaN,NaN,NaN,NaN
133.0,-1.3887,33.5015,267.2819,3,4.4252,NaN,0.2757,0.3330
134.0,-1.3789,33.5300,267.6850,4,NaN,NaN,NaN,NaN
135.0,-1.3693,33.5721,268.3823,3,4.3290,NaN,0.2757,0.3478
136.0,-1.3585,33.5877,269.0297,4,4.2328,NaN,0.2545,0.3478
137.0,-1.3580,33.6081,269.6094,3,NaN,NaN,NaN,NaN
138.0,-1.3665,33.6332,270.0289,4,4.5214,NaN,0.2121,0.3256
139.0,-1.3586,33.6647,270.3353,3,NaN,NaN,NaN,NaN
140.0,-1.3533,33.6808,271.0658,4,4.5214,NaN,0.2121,0.3256
141.0,-1.3456,33.6948,271.5120,3,NaN,NaN,NaN,NaN
141.9,-1.3361,33.7180,271.8807,4,4.5214,NaN,0.2757,0.3404
143.0,-1.3207,33.7524,272.0832,4,4.5214,NaN,0.2545,0.3330
144.1,-1.3084,33.7776,272.2584,4,NaN,NaN,NaN,NaN
145.0,-1.2897,33.8041,273.0514,3,4.3290,NaN,0.2545,0.3182
146.0,-1.2723,33.8336,273.6781,4,4.4252,NaN,0.2333,0.3182
147.0,-1.2592,33.8624,274.2208,3,NaN,NaN,NaN,NaN
148.0,-1.2544,33.8810,275.0195,4,4.2328,NaN,0.2333,0.3182
149.1,-1.2488,33.9044,276.0609,4,NaN,NaN,NaN,NaN
150.1,-1.2402,33.9390,276.8502,4,4.4252,NaN,0.2333,0.3182
151.0,-1.2369,33.9512,277.6077,3,NaN,NaN,NaN,NaN
152.0,-1.2356,33.9625,278.4861,4,4.0404,NaN,0.2121,0.3108
153.0,-1.2342,33.9756,279.3333,3,4.2328,NaN,0.2333,0.3182
154.0,-1.2273,33.9947,280.2689,4,NaN,NaN,NaN,NaN
155.0,-1.2152,34.0099,281.4542,3,4.1366,NaN,0.2757,0.3182
155.9,-1.1935,34.0301,282.7235,4,NaN,NaN,NaN,NaN
156.9,-1.1635,34.0518,283.7750,4,3.9442,NaN,0.2121,0.3182
158.0,-1.1677,34.0714,284.8490,4,4.1366,NaN,0.2333,0.3108
159.1,-1.1574,34.0822,285.5159,3,NaN,NaN,NaN,NaN
160.0,-1.1409,34.0883,286.2244,3,3.8480,NaN,0.2121,0.2960
161.0,-1.0988,34.1031,286.8840,4,NaN,NaN,NaN,NaN
162.1,-1.0682,34.1142,287.5485,3,3.8480,NaN,0.2121,0.3034
163.1,-1.0410,34.1278,288.0806,4,NaN,NaN,NaN,NaN
164.0,-1.0130,34.1473,288.2592,3,3.7518,NaN,0.1697,0.3034
164.9,-0.9739,34.1641,288.3610,3,3.8480,NaN,0.2121,0.3182
166.0,-0.9621,34.1738,288.5792,4,NaN,NaN,NaN,NaN
167.0,-0.9780,34.1868,288.8725,3,3.8480,NaN,0.2121,0.3108
168.0,-0.9753,34.1891,289.4315,3,NaN,NaN,NaN,NaN
169.0,-0.9387,34.2017,289.3662,4,3.6556,NaN,0.2333,0.3034
170.0,-0.9094,34.2136,289.4088,3,NaN,NaN,NaN,NaN
170.9,-0.8928,34.2195,289.6037,3,3.8480,NaN,0.2333,0.3108
172.0,-0.8847,34.2187,289.7964,4,NaN,NaN,NaN,NaN
173.0,-0.8504,34.2307,289.8949,3,3.6556,NaN,0.1485,0.2960
173.9,-0.8074,34.2419,289.8295,3,NaN,NaN,NaN,NaN
175.0,-0.7787,34.2509,289.8465,4,3.8480,NaN,0.1485,0.8066
176.1,-0.7572,34.2623,289.9075,3,NaN,NaN,NaN,NaN
177.0,-0.7523,34.2639,289.9928,3,3.5594,NaN,0.2333,0.2960
178.0,-0.7224,34.2777,289.7291,4,NaN,NaN,NaN,NaN
179.0,-0.7207,34.2780,289.9000,3,3.4632,NaN,0.1909,0.3034
180.1,-0.7061,34.2849,289.8846,4,NaN,NaN,NaN,NaN
181.1,-0.6867,34.2942,289.7373,3,3.2708,NaN,0.2121,0.2812
182.0,-0.6869,34.2936,289.5539,3,3.6556,NaN,0.1909,0.2960
182.9,-0.6748,34.2995,289.5606,3,NaN,NaN,NaN,NaN
184.0,-0.6529,34.3062,289.4501,4,3.4632,NaN,0.2333,0.2886
