2012,289.25145,-80.0910,86.1381,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.3,-1.6277,NaN,NaN,8,NaN,NaN,NaN,NaN
5.6,-1.6277,NaN,NaN,4,NaN,NaN,NaN,NaN
7.1,-1.6275,NaN,NaN,3,NaN,NaN,NaN,NaN
8.1,-1.6275,NaN,NaN,3,NaN,NaN,NaN,NaN
9.0,-1.6275,NaN,NaN,3,NaN,NaN,NaN,NaN
10.0,-1.6275,NaN,NaN,3,NaN,NaN,NaN,NaN
11.0,-1.6274,NaN,NaN,3,NaN,NaN,NaN,NaN
12.0,-1.6275,NaN,NaN,3,NaN,NaN,NaN,NaN
13.0,-1.6275,NaN,NaN,3,NaN,NaN,NaN,NaN
14.0,-1.6274,NaN,NaN,3,9.0428,NaN,0.7211,0.4070
15.0,-1.6275,NaN,NaN,3,NaN,NaN,NaN,NaN
15.9,-1.6277,NaN,NaN,3,9.1390,NaN,0.6787,0.4144
16.9,-1.6279,NaN,NaN,3,NaN,NaN,NaN,NaN
17.9,-1.6279,NaN,NaN,3,8.9466,NaN,0.8060,0.4144
18.9,-1.6281,NaN,NaN,3,NaN,NaN,NaN,NaN
19.9,-1.6281,NaN,NaN,3,9.2352,NaN,0.8272,0.4144
20.9,-1.6283,NaN,NaN,3,NaN,NaN,NaN,NaN
21.9,-1.6283,NaN,NaN,3,9.2352,NaN,0.7848,0.4292
22.9,-1.6281,NaN,NaN,3,NaN,NaN,NaN,NaN
23.9,-1.6282,NaN,NaN,3,9.0428,NaN,0.8060,0.4292
24.8,-1.6290,NaN,NaN,3,NaN,NaN,NaN,NaN
26.0,-1.6304,NaN,NaN,4,9.1390,NaN,0.7636,0.4070
27.1,-1.6325,NaN,NaN,3,NaN,NaN,NaN,NaN
28.1,-1.6342,NaN,NaN,3,8.9466,NaN,0.8272,0.4366
29.1,-1.6359,NaN,NaN,3,NaN,NaN,NaN,NaN
30.1,-1.6371,NaN,NaN,3,8.8504,NaN,0.7636,0.4292
31.1,-1.6364,NaN,NaN,3,NaN,NaN,NaN,NaN
32.1,-1.6356,NaN,NaN,3,8.7542,NaN,0.7848,0.3774
33.1,-1.6374,NaN,NaN,3,NaN,NaN,NaN,NaN
34.0,-1.6431,NaN,NaN,3,9.1390,NaN,0.6575,0.4070
35.0,-1.6516,NaN,NaN,3,NaN,NaN,NaN,NaN
36.0,-1.6557,NaN,NaN,3,8.8504,NaN,0.6787,0.4144
37.0,-1.6588,NaN,NaN,3,NaN,NaN,NaN,NaN
38.0,-1.6619,NaN,NaN,3,8.8504,NaN,0.6787,0.3774
38.9,-1.6641,NaN,NaN,3,NaN,NaN,NaN,NaN
39.9,-1.6652,NaN,NaN,3,8.6580,NaN,0.6363,0.3700
40.9,-1.6673,NaN,NaN,3,NaN,NaN,NaN,NaN
41.9,-1.6721,NaN,NaN,3,8.4656,NaN,0.6363,0.3626
42.9,-1.6741,NaN,NaN,3,NaN,NaN,NaN,NaN
44.0,-1.6745,NaN,NaN,4,8.3694,NaN,0.5727,0.3774
45.1,-1.6710,NaN,NaN,3,NaN,NaN,NaN,NaN
46.1,-1.6691,NaN,NaN,3,7.9846,NaN,0.5090,0.3478
47.1,-1.6725,NaN,NaN,3,NaN,NaN,NaN,NaN
48.1,-1.6785,NaN,NaN,3,7.9846,NaN,0.4666,0.3404
49.1,-1.6863,NaN,NaN,3,NaN,NaN,NaN,NaN
50.1,-1.6914,NaN,NaN,3,7.9846,NaN,0.5515,0.3626
51.0,-1.6914,NaN,NaN,3,NaN,NaN,NaN,NaN
52.0,-1.6821,NaN,NaN,3,7.9846,NaN,0.5303,0.3330
53.0,-1.6713,NaN,NaN,3,7.5998,NaN,0.4666,0.3330
54.0,-1.6615,NaN,NaN,3,NaN,NaN,NaN,NaN
55.0,-1.6731,NaN,NaN,3,7.4074,NaN,0.4878,0.3182
55.9,-1.6867,NaN,NaN,3,NaN,NaN,NaN,NaN
56.9,-1.6785,NaN,NaN,3,7.3112,NaN,0.4666,0.3700
57.9,-1.6684,NaN,NaN,3,NaN,NaN,NaN,NaN
58.9,-1.6567,NaN,NaN,3,7.0226,NaN,0.4242,0.3330
59.8,-1.6450,NaN,NaN,3,NaN,NaN,NaN,NaN
61.0,-1.6241,NaN,NaN,4,6.9264,NaN,0.4030,0.3330
62.1,-1.6446,NaN,NaN,3,NaN,NaN,NaN,NaN
63.1,-1.6594,NaN,NaN,3,6.5416,NaN,0.4030,0.3330
64.1,-1.6523,NaN,NaN,3,NaN,NaN,NaN,NaN
65.1,-1.6408,NaN,NaN,3,6.0606,NaN,0.3394,0.3330
66.1,-1.6360,NaN,NaN,3,NaN,NaN,NaN,NaN
67.0,-1.6370,NaN,NaN,3,5.7720,NaN,0.3818,0.3034
68.0,-1.6433,NaN,NaN,3,NaN,NaN,NaN,NaN
69.0,-1.6495,NaN,NaN,3,5.6758,NaN,0.2969,0.3108
70.0,-1.6467,NaN,NaN,3,NaN,NaN,NaN,NaN
71.0,-1.6604,NaN,NaN,3,5.6758,NaN,0.3394,0.3256
72.0,-1.6950,NaN,NaN,3,NaN,NaN,NaN,NaN
72.9,-1.7138,NaN,NaN,3,6.4454,NaN,0.4030,0.3256
73.9,-1.6923,NaN,NaN,3,NaN,NaN,NaN,NaN
74.9,-1.6652,NaN,NaN,3,5.9644,NaN,0.3818,0.3182
75.9,-1.6518,NaN,NaN,3,NaN,NaN,NaN,NaN
77.0,-1.6086,NaN,NaN,4,5.7720,NaN,0.3394,0.3108
78.1,-1.5829,NaN,NaN,3,NaN,NaN,NaN,NaN
79.1,-1.6001,NaN,NaN,3,5.0986,NaN,0.3181,0.3256
80.1,-1.6136,NaN,NaN,3,NaN,NaN,NaN,NaN
81.1,-1.6209,NaN,NaN,3,5.4834,NaN,0.3818,0.3182
82.0,-1.5919,NaN,NaN,3,NaN,NaN,NaN,NaN
83.0,-1.5735,NaN,NaN,3,5.2910,NaN,0.3394,0.3330
84.0,-1.5587,NaN,NaN,3,NaN,NaN,NaN,NaN
84.9,-1.5525,NaN,NaN,3,5.0024,NaN,0.3394,0.3478
85.9,-1.5525,NaN,NaN,3,NaN,NaN,NaN,NaN
86.9,-1.5093,NaN,NaN,3,5.0986,NaN,0.3181,0.3330
87.9,-1.4887,NaN,NaN,3,NaN,NaN,NaN,NaN
89.0,-1.4814,NaN,NaN,4,4.8100,NaN,0.2757,0.3108
90.1,-1.4735,NaN,NaN,3,NaN,NaN,NaN,NaN
91.1,-1.4848,NaN,NaN,3,4.4252,NaN,0.2757,0.2960
92.1,-1.5154,NaN,NaN,3,NaN,NaN,NaN,NaN
93.0,-1.5226,NaN,NaN,3,4.7138,NaN,0.2757,0.3330
94.0,-1.4976,NaN,NaN,3,4.6176,NaN,0.2969,0.3182
95.0,-1.4873,NaN,NaN,3,NaN,NaN,NaN,NaN
96.0,-1.4844,NaN,NaN,3,4.3290,NaN,0.2545,0.3256
96.9,-1.4908,NaN,NaN,3,NaN,NaN,NaN,NaN
97.9,-1.4948,NaN,NaN,3,4.4252,NaN,0.2333,0.3330
98.9,-1.4965,NaN,NaN,3,NaN,NaN,NaN,NaN
99.9,-1.4986,NaN,NaN,3,4.2328,NaN,0.2121,0.3256
101.0,-1.5021,NaN,NaN,4,NaN,NaN,NaN,NaN
102.1,-1.5027,NaN,NaN,3,4.2328,NaN,0.3181,0.3256
103.1,-1.5003,NaN,NaN,3,NaN,NaN,NaN,NaN
104.0,-1.4969,NaN,NaN,3,4.6176,NaN,0.3394,0.3182
105.0,-1.4932,NaN,NaN,3,NaN,NaN,NaN,NaN
106.0,-1.4989,NaN,NaN,3,4.6176,NaN,0.2545,0.3108
106.9,-1.5126,NaN,NaN,3,NaN,NaN,NaN,NaN
107.9,-1.5146,NaN,NaN,3,4.6176,NaN,0.2545,0.3404
108.9,-1.5064,NaN,NaN,3,NaN,NaN,NaN,NaN
109.9,-1.4980,NaN,NaN,3,4.6176,NaN,0.2969,0.3404
111.0,-1.4934,NaN,NaN,4,NaN,NaN,NaN,NaN
112.1,-1.4929,NaN,NaN,3,4.8100,NaN,0.2757,0.3404
113.1,-1.4863,NaN,NaN,3,NaN,NaN,NaN,NaN
114.1,-1.4704,NaN,NaN,3,4.9062,NaN,0.2969,0.3182
115.0,-1.4576,NaN,NaN,3,NaN,NaN,NaN,NaN
116.0,-1.4382,NaN,NaN,3,4.8100,NaN,0.3181,0.3330
116.9,-1.4236,NaN,NaN,3,NaN,NaN,NaN,NaN
117.9,-1.4138,NaN,NaN,3,4.5214,NaN,0.2969,0.3330
118.9,-1.3978,NaN,NaN,3,NaN,NaN,NaN,NaN
120.0,-1.3825,NaN,NaN,4,4.4252,NaN,0.2969,0.3330
121.1,-1.3709,NaN,NaN,3,NaN,NaN,NaN,NaN
122.1,-1.3620,NaN,NaN,3,4.6176,NaN,0.2757,0.3108
123.1,-1.3490,NaN,NaN,3,4.6176,NaN,0.2121,0.3108
124.0,-1.3309,NaN,NaN,3,NaN,NaN,NaN,NaN
125.0,-1.3090,NaN,NaN,3,4.3290,NaN,0.2545,0.3256
126.0,-1.2965,NaN,NaN,3,NaN,NaN,NaN,NaN
126.9,-1.2874,NaN,NaN,3,4.5214,NaN,0.2757,0.3404
127.9,-1.2866,NaN,NaN,3,NaN,NaN,NaN,NaN
129.0,-1.2854,NaN,NaN,4,4.3290,NaN,0.2545,0.3108
130.1,-1.2790,NaN,NaN,3,NaN,NaN,NaN,NaN
131.1,-1.2734,NaN,NaN,3,4.6176,NaN,0.2545,0.3108
132.0,-1.2683,NaN,NaN,3,NaN,NaN,NaN,NaN
133.0,-1.2641,NaN,NaN,3,4.3290,NaN,0.2121,0.2960
134.0,-1.2599,NaN,NaN,3,NaN,NaN,NaN,NaN
135.0,-1.2538,NaN,NaN,3,4.3290,NaN,0.2545,0.3034
135.9,-1.2472,NaN,NaN,3,NaN,NaN,NaN,NaN
136.9,-1.2404,NaN,NaN,3,4.2328,NaN,0.2757,0.3182
137.9,-1.2316,NaN,NaN,3,NaN,NaN,NaN,NaN
139.0,-1.2121,NaN,NaN,4,4.2328,NaN,0.2969,0.3034
140.1,-1.1867,NaN,NaN,3,NaN,NaN,NaN,NaN
141.1,-1.1706,NaN,NaN,3,4.2328,NaN,0.2757,0.3108
142.1,-1.1543,NaN,NaN,3,NaN,NaN,NaN,NaN
143.1,-1.1358,NaN,NaN,3,4.1366,NaN,0.2121,0.3182
144.0,-1.1173,NaN,NaN,3,NaN,NaN,NaN,NaN
145.0,-1.0968,NaN,NaN,3,4.0404,NaN,0.2333,0.3034
146.0,-1.0783,NaN,NaN,3,4.1366,NaN,0.2333,0.3034
147.0,-1.0581,NaN,NaN,3,NaN,NaN,NaN,NaN
147.9,-1.0402,NaN,NaN,3,3.9442,NaN,0.2121,0.2960
148.9,-1.0193,NaN,NaN,3,NaN,NaN,NaN,NaN
150.0,-0.9862,NaN,NaN,4,3.9442,NaN,0.2333,0.2960
151.1,-0.9564,NaN,NaN,3,NaN,NaN,NaN,NaN
152.1,-0.9413,NaN,NaN,3,3.9442,NaN,0.2969,0.2960
153.0,-0.9244,NaN,NaN,3,NaN,NaN,NaN,NaN
154.0,-0.9198,NaN,NaN,3,3.8480,NaN,0.2121,0.2812
155.0,-0.9169,NaN,NaN,3,NaN,NaN,NaN,NaN
155.9,-0.9025,NaN,NaN,3,3.9442,NaN,0.2121,0.3330
156.9,-0.8931,NaN,NaN,3,NaN,NaN,NaN,NaN
158.0,-0.8860,NaN,NaN,4,3.7518,NaN,0.1697,0.2886
159.1,-0.8680,NaN,NaN,3,NaN,NaN,NaN,NaN
160.1,-0.8564,NaN,NaN,3,3.6556,NaN,0.2757,0.2812
161.0,-0.8358,NaN,NaN,3,NaN,NaN,NaN,NaN
162.0,-0.8197,NaN,NaN,3,3.5594,NaN,0.2333,0.2886
163.0,-0.7993,NaN,NaN,3,3.6556,NaN,0.2121,0.3034
163.9,-0.7875,NaN,NaN,3,NaN,NaN,NaN,NaN
164.9,-0.7680,NaN,NaN,3,3.5594,NaN,0.2545,0.2738
166.0,-0.7520,NaN,NaN,4,NaN,NaN,NaN,NaN
167.1,-0.7233,NaN,NaN,3,3.4632,NaN,0.2333,0.2812
168.1,-0.7002,NaN,NaN,3,NaN,NaN,NaN,NaN
169.1,-0.6875,NaN,NaN,3,3.5594,NaN,0.1697,0.3108
170.0,-0.6637,NaN,NaN,3,NaN,NaN,NaN,NaN
171.0,-0.6587,NaN,NaN,3,3.4632,NaN,0.2333,0.2812
171.9,-0.6288,NaN,NaN,3,NaN,NaN,NaN,NaN
172.9,-0.6079,NaN,NaN,3,3.4632,NaN,0.2121,0.3182
174.0,-0.6033,NaN,NaN,4,NaN,NaN,NaN,NaN
175.1,-0.6011,NaN,NaN,3,3.1746,NaN,0.1909,0.2960
