2011,253.83477,164.2411,84.7033,144
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
59.1,-1.6429,32.7412,NaN,7,NaN,NaN,NaN,NaN
59.9,-1.6365,32.8121,348.4049,4,NaN,NaN,NaN,NaN
61.0,-1.6300,32.9140,344.9088,4,NaN,NaN,NaN,NaN
62.0,-1.6244,33.0180,345.1357,3,NaN,NaN,NaN,NaN
63.0,-1.6202,33.0990,344.1844,3,NaN,NaN,NaN,NaN
64.0,-1.6184,33.1664,340.9556,3,NaN,NaN,NaN,NaN
65.0,-1.6188,33.2161,340.6459,3,NaN,NaN,NaN,NaN
66.0,-1.6178,33.2707,339.4047,3,NaN,NaN,NaN,NaN
67.1,-1.6133,33.3353,335.9266,3,4.2328,NaN,0.1909,0.3256
68.0,-1.6068,33.3835,335.3944,2,NaN,NaN,NaN,NaN
68.9,-1.5891,33.4460,335.3886,3,3.9442,NaN,0.1273,0.3034
69.9,-1.5775,33.4907,333.2123,3,NaN,NaN,NaN,NaN
71.0,-1.5633,33.5288,330.8945,3,3.9442,NaN,0.1485,0.3108
72.0,-1.5468,33.5688,329.0585,3,NaN,NaN,NaN,NaN
73.1,-1.5245,33.6171,327.3369,3,3.7518,NaN,0.1697,0.3182
74.0,-1.5083,33.6606,325.2913,2,NaN,NaN,NaN,NaN
74.9,-1.4955,33.6917,324.1589,3,3.3670,NaN,0.1485,0.3182
76.0,-1.4844,33.7193,322.2744,3,NaN,NaN,NaN,NaN
77.0,-1.4746,33.7411,320.6721,3,3.4632,NaN,0.1061,0.3182
78.1,-1.4630,33.7656,320.8452,3,NaN,NaN,NaN,NaN
79.1,-1.4516,33.7910,319.2241,3,3.3670,NaN,0.1485,0.3182
80.0,-1.4378,33.8270,317.5028,2,NaN,NaN,NaN,NaN
80.9,-1.4287,33.8572,316.9935,3,NaN,NaN,NaN,NaN
82.0,-1.4181,33.8981,315.7458,3,2.9822,NaN,0.1061,0.3108
83.0,-1.4088,33.9457,314.1646,3,NaN,NaN,NaN,NaN
84.1,-1.4056,33.9786,314.4697,3,2.7898,NaN,0.0848,0.3182
85.1,-1.4059,34.0021,313.0790,3,NaN,NaN,NaN,NaN
86.0,-1.4067,34.0179,313.0459,2,2.7898,NaN,0.0212,0.2960
86.9,-1.4055,34.0320,312.7282,3,NaN,NaN,NaN,NaN
87.9,-1.4015,34.0465,311.8614,3,2.7898,NaN,0.0636,0.2960
89.0,-1.3913,34.0582,311.4113,3,NaN,NaN,NaN,NaN
90.0,-1.3792,34.0718,310.8322,3,2.7898,NaN,0.0636,0.3034
91.1,-1.3695,34.0849,310.5522,3,NaN,NaN,NaN,NaN
92.1,-1.3634,34.0990,309.5064,3,2.6936,NaN,0.0636,0.3108
93.0,-1.3624,34.1089,309.1055,2,NaN,NaN,NaN,NaN
93.9,-1.3599,34.1175,309.3784,3,2.6936,NaN,0.0424,0.3034
94.9,-1.3482,34.1300,309.1843,3,NaN,NaN,NaN,NaN
96.0,-1.3344,34.1447,307.6168,3,2.4050,NaN,0.0848,0.3108
97.0,-1.3264,34.1547,307.1936,3,NaN,NaN,NaN,NaN
98.1,-1.3147,34.1641,307.6914,3,2.5012,NaN,0.0848,0.3108
99.1,-1.3004,34.1774,307.2958,3,NaN,NaN,NaN,NaN
100.1,-1.2853,34.1922,306.7755,3,2.3088,NaN,0.0848,0.3108
101.0,-1.2760,34.2008,306.1973,2,NaN,NaN,NaN,NaN
101.9,-1.2677,34.2078,306.4458,3,2.4050,NaN,0.0636,0.3034
102.9,-1.2618,34.2151,307.4370,3,NaN,NaN,NaN,NaN
104.0,-1.2567,34.2198,307.2053,3,2.3088,NaN,0.0636,0.3256
105.0,-1.2499,34.2237,305.9589,3,NaN,NaN,NaN,NaN
106.0,-1.2412,34.2284,306.6202,3,2.3088,NaN,0.0424,0.3330
107.1,-1.2313,34.2345,305.8844,3,NaN,NaN,NaN,NaN
108.1,-1.2204,34.2407,305.2714,3,2.1164,NaN,0.0636,0.3034
109.0,-1.2113,34.2455,305.5382,2,NaN,NaN,NaN,NaN
109.9,-1.2028,34.2492,304.9509,3,NaN,NaN,NaN,NaN
110.9,-1.1913,34.2536,304.5417,3,2.2126,NaN,0.0848,0.3182
111.9,-1.1778,34.2601,304.6634,3,NaN,NaN,NaN,NaN
113.0,-1.1463,34.2682,304.6840,3,2.0202,NaN,0.0636,0.2960
114.0,-1.1111,34.2782,304.5313,3,NaN,NaN,NaN,NaN
115.0,-1.0866,34.2876,304.1940,3,2.3088,NaN,0.0424,0.3182
116.1,-1.0597,34.2971,303.3867,3,NaN,NaN,NaN,NaN
117.1,-1.0387,34.3036,303.2789,3,2.2126,NaN,0.0636,0.3108
118.1,-1.0084,34.3129,302.5177,3,NaN,NaN,NaN,NaN
119.0,-0.9866,34.3195,302.4968,2,2.1164,NaN,0.0636,0.3034
119.9,-0.9603,34.3254,302.4818,3,NaN,NaN,NaN,NaN
120.9,-0.9280,34.3319,302.8221,3,2.0202,NaN,0.0424,0.4810
121.9,-0.9076,34.3387,303.1711,3,NaN,NaN,NaN,NaN
123.0,-0.8918,34.3431,302.5444,3,1.9240,NaN,0.0636,0.3626
124.0,-0.8668,34.3479,302.0570,3,NaN,NaN,NaN,NaN
125.0,-0.8462,34.3547,301.7246,3,1.8278,NaN,0.0212,0.3182
126.1,-0.8212,34.3617,301.3711,3,NaN,NaN,NaN,NaN
127.1,-0.8057,34.3635,301.0798,3,1.8278,NaN,0.0424,0.2960
128.1,-0.7784,34.3713,300.9048,3,NaN,NaN,NaN,NaN
129.1,-0.7563,34.3777,300.5154,3,1.9240,NaN,0.0424,0.3256
130.0,-0.7398,34.3840,300.9542,2,NaN,NaN,NaN,NaN
130.9,-0.7224,34.3884,300.7034,3,2.0202,NaN,0.0424,0.2960
131.9,-0.6952,34.3938,299.4529,3,NaN,NaN,NaN,NaN
132.9,-0.6739,34.4003,299.7099,3,1.8278,NaN,0.0212,0.3182
133.9,-0.6598,34.4046,299.6164,3,NaN,NaN,NaN,NaN
135.0,-0.6353,34.4113,299.6420,3,1.7316,NaN,0.0212,0.2960
136.0,-0.6284,34.4149,299.0387,3,NaN,NaN,NaN,NaN
137.0,-0.6102,34.4191,298.9851,3,1.7316,NaN,0.0424,0.2960
138.0,-0.5984,34.4247,298.8136,3,NaN,NaN,NaN,NaN
139.1,-0.5793,34.4273,298.9496,3,1.8278,NaN,0.0212,0.2886
140.1,-0.5530,34.4331,298.1912,3,NaN,NaN,NaN,NaN
141.1,-0.5351,34.4374,297.6232,3,1.8278,NaN,0.0424,0.3256
142.1,-0.5107,34.4416,297.8426,3,NaN,NaN,NaN,NaN
143.0,-0.4988,34.4476,298.0929,2,NaN,NaN,NaN,NaN
143.9,-0.4796,34.4506,297.9576,3,1.8278,NaN,0.0212,0.2886
144.9,-0.4620,34.4566,297.9808,3,NaN,NaN,NaN,NaN
145.9,-0.4365,34.4610,297.8237,3,1.7316,NaN,0.0212,0.2960
146.9,-0.4138,34.4684,297.4392,3,NaN,NaN,NaN,NaN
147.9,-0.3929,34.4713,297.3244,3,1.7316,NaN,0.0212,0.2886
149.0,-0.3678,34.4783,296.9076,3,NaN,NaN,NaN,NaN
150.0,-0.3449,34.4843,297.2277,3,1.8278,NaN,0.0212,0.3182
151.0,-0.3168,34.4899,297.1235,3,NaN,NaN,NaN,NaN
152.0,-0.2983,34.4965,296.4066,3,1.6354,NaN,0.0212,0.3108
153.0,-0.2742,34.5025,295.7539,3,NaN,NaN,NaN,NaN
154.1,-0.2643,34.5042,296.0893,3,1.6354,NaN,0.0212,0.2886
155.1,-0.2284,34.5097,296.0053,3,NaN,NaN,NaN,NaN
156.1,-0.2082,34.5164,295.9141,3,1.7316,NaN,0.0424,0.2960
157.1,-0.1892,34.5165,295.5042,3,NaN,NaN,NaN,NaN
158.1,-0.1575,34.5253,294.8663,3,1.6354,NaN,0.0212,0.3034
159.2,-0.1459,34.5286,295.5352,3,NaN,NaN,NaN,NaN
160.0,-0.1237,34.5339,295.2711,2,1.6354,NaN,0.0848,0.2960
160.9,-0.1181,34.5361,294.8979,3,NaN,NaN,NaN,NaN
161.9,-0.0906,34.5396,294.7447,3,1.7316,NaN,0.0424,0.3256
162.9,-0.0745,34.5474,294.8037,3,NaN,NaN,NaN,NaN
163.9,-0.0721,34.5483,294.5894,3,1.6354,NaN,0.0212,0.3108
164.9,-0.0406,34.5515,294.6193,3,NaN,NaN,NaN,NaN
165.9,-0.0276,34.5592,294.6839,3,1.6354,NaN,0.0636,0.3108
167.0,-0.0094,34.5609,294.5517,3,NaN,NaN,NaN,NaN
168.0,0.0193,34.5662,294.1641,3,1.7316,NaN,0.0636,0.2738
169.0,0.0416,34.5726,294.1779,3,NaN,NaN,NaN,NaN
170.0,0.0469,34.5750,293.6396,3,1.3468,NaN,0.0212,0.2738
171.0,0.0800,34.5798,293.2835,3,NaN,NaN,NaN,NaN
172.0,0.0927,34.5861,293.6325,3,1.5392,NaN,0.0212,0.3108
173.0,0.1049,34.5881,293.5492,3,NaN,NaN,NaN,NaN
174.0,0.1262,34.5953,292.7071,3,1.4430,NaN,0.0636,0.3034
175.1,0.1297,34.5967,292.8098,3,NaN,NaN,NaN,NaN
176.1,0.1420,34.5994,293.0111,3,1.5392,NaN,0.0424,0.2960
177.1,0.1805,34.6078,292.7942,3,NaN,NaN,NaN,NaN
178.1,0.1964,34.6133,292.8967,3,1.5392,NaN,0.0212,0.2960
179.1,0.2003,34.6142,293.2454,3,NaN,NaN,NaN,NaN
180.1,0.2286,34.6140,293.1154,3,1.7316,NaN,0.0212,0.3330
181.1,0.2639,34.6261,293.0790,3,NaN,NaN,NaN,NaN
182.1,0.2726,34.6290,292.6047,3,1.3468,NaN,0.0212,0.3478
183.1,0.2739,34.6294,292.9209,3,NaN,NaN,NaN,NaN
184.2,0.2741,34.6299,292.8495,3,1.3468,NaN,0.0212,0.3182
185.0,0.2772,34.6298,292.3446,2,NaN,NaN,NaN,NaN
185.8,0.3017,34.6336,292.5897,3,1.4430,NaN,0.0212,0.2960
186.9,0.3404,34.6407,293.0497,3,NaN,NaN,NaN,NaN
187.9,0.3579,34.6474,292.5384,3,1.3468,NaN,0.0212,0.3034
188.9,0.3605,34.6486,292.2811,3,NaN,NaN,NaN,NaN
189.9,0.3630,34.6486,292.3414,3,1.6354,NaN,0.0000,0.3182
190.9,0.3956,34.6524,291.6440,3,NaN,NaN,NaN,NaN
191.9,0.4085,34.6557,291.3658,3,1.6354,NaN,0.0000,0.2960
192.9,0.4364,34.6597,291.5525,3,NaN,NaN,NaN,NaN
193.9,0.4444,34.6633,291.4144,3,1.6354,NaN,0.0000,0.3034
194.9,0.4870,34.6673,291.5703,3,NaN,NaN,NaN,NaN
195.9,0.5048,34.6753,291.1500,3,1.4430,NaN,0.0212,0.3922
196.9,0.5105,34.6770,290.7745,3,NaN,NaN,NaN,NaN
197.9,0.5460,34.6838,290.3194,3,1.4430,NaN,0.0424,0.3182
199.0,0.5578,34.6914,290.1130,3,NaN,NaN,NaN,NaN
199.9,0.5600,34.6925,290.5661,3,1.3468,NaN,0.0212,0.2738
201.0,0.5932,34.6982,290.0588,5,NaN,NaN,NaN,NaN
201.6,0.6060,34.7036,NaN,2,NaN,NaN,NaN,NaN
