2011,254.58478,163.5202,84.6602,742
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.0,-1.5651,28.8663,365.5805,5,NaN,NaN,NaN,NaN
7.0,-1.5651,28.8664,365.9539,4,8.5618,NaN,1.0605,0.5772
8.0,-1.5648,28.8666,365.5156,4,8.4656,NaN,1.0817,0.5402
9.0,-1.5649,28.8667,365.6875,4,NaN,NaN,NaN,NaN
10.0,-1.5653,28.8667,365.5126,4,8.4656,NaN,1.0605,0.5920
11.0,-1.5652,28.8667,364.9274,4,8.4656,NaN,1.0393,0.5402
11.9,-1.5648,28.8666,363.9725,4,NaN,NaN,NaN,NaN
12.9,-1.5641,28.8670,364.9734,4,8.5618,NaN,1.0605,0.5624
14.0,-1.5640,28.8674,364.1282,5,8.5618,NaN,0.9969,0.5254
15.1,-1.5637,28.8757,363.4539,4,8.3694,NaN,1.0393,0.5550
16.0,-1.5626,28.8978,362.9830,4,NaN,NaN,NaN,NaN
17.0,-1.5600,29.1185,362.2725,5,8.5618,NaN,1.0605,0.5402
18.0,-1.5591,29.3763,360.8254,6,9.0428,NaN,0.8696,0.4884
19.0,-1.5623,29.5738,360.2757,7,8.9466,NaN,0.7848,0.4810
20.0,-1.5689,30.2582,357.0260,7,9.1390,NaN,0.7848,0.4810
21.0,-1.5817,30.5893,356.1437,6,9.4276,NaN,0.6151,0.3922
22.0,-1.6008,30.7738,355.1270,5,9.2352,NaN,0.5939,0.3552
23.0,-1.6106,30.8496,354.2267,6,9.1390,NaN,0.5303,0.3848
24.1,-1.6215,30.9503,352.8304,5,8.8504,NaN,0.5303,0.5476
25.0,-1.6258,31.0244,352.7973,4,8.7542,NaN,0.5303,0.3848
25.9,-1.6399,31.0946,352.0777,5,8.7542,NaN,0.4666,0.3478
27.0,-1.6404,31.1573,350.6742,5,NaN,NaN,NaN,NaN
28.0,-1.6462,31.2091,349.4811,3,8.4656,NaN,0.5090,0.3552
28.9,-1.6493,31.2479,348.1641,4,8.5618,NaN,0.5090,0.3626
30.0,-1.6586,31.2923,347.9898,4,NaN,NaN,NaN,NaN
31.0,-1.6641,31.3304,347.1779,4,8.3694,NaN,0.5303,0.3552
32.0,-1.6685,31.3678,346.3401,4,8.3694,NaN,0.5090,0.3626
33.0,-1.6756,31.3984,346.0192,4,NaN,NaN,NaN,NaN
34.0,-1.6777,31.4400,346.3142,5,8.2732,NaN,0.4666,0.3478
35.1,-1.6822,31.4650,344.3752,4,8.5618,NaN,0.4878,0.4366
36.0,-1.6857,31.4786,344.6177,3,NaN,NaN,NaN,NaN
36.9,-1.6882,31.4923,344.6122,4,8.5618,NaN,0.4666,0.3552
37.9,-1.6874,31.5039,343.8625,4,8.3694,NaN,0.5090,0.3478
39.0,-1.6875,31.5183,341.2421,4,NaN,NaN,NaN,NaN
40.0,-1.6820,31.5453,340.6823,4,8.4656,NaN,0.4878,0.3552
