2012,97.50144,-139.3460,84.1414,196
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.2,-1.6466,30.0655,NaN,4,NaN,NaN,NaN,NaN
6.9,-1.6466,30.0656,370.6943,4,2.2126,NaN,0.2121,0.3330
7.9,-1.6467,30.0657,370.7012,4,NaN,NaN,NaN,NaN
9.0,-1.6468,30.0658,370.3619,5,2.3088,NaN,0.1697,0.3330
10.0,-1.6467,30.0656,370.2127,5,2.5012,NaN,0.2545,0.3330
10.9,-1.6466,30.0656,369.9456,4,2.3088,NaN,0.1909,0.3330
12.0,-1.6466,30.0659,369.3368,5,2.4050,NaN,0.2121,0.3256
13.1,-1.6467,30.0672,368.9038,4,NaN,NaN,NaN,NaN
14.1,-1.6467,30.0705,368.6288,4,2.4050,NaN,0.2121,0.3330
15.1,-1.6472,30.0786,368.1480,4,2.4050,NaN,0.2121,0.3256
16.1,-1.6474,30.0822,367.4748,4,NaN,NaN,NaN,NaN
17.0,-1.6477,30.0848,367.3922,3,2.3088,NaN,0.1909,0.3256
17.9,-1.6477,30.0914,367.0775,4,NaN,NaN,NaN,NaN
18.9,-1.6475,30.0980,366.1932,4,2.3088,NaN,0.1485,0.3330
20.0,-1.6477,30.1007,365.5976,5,2.5012,NaN,0.2121,0.3478
21.1,-1.6479,30.1073,365.0352,4,2.5012,NaN,0.2333,0.3256
22.0,-1.6483,30.1122,364.4744,4,NaN,NaN,NaN,NaN
23.0,-1.6491,30.1168,363.8814,4,2.4050,NaN,0.1909,0.3404
24.1,-1.6491,30.1205,363.3874,4,NaN,NaN,NaN,NaN
25.0,-1.6495,30.1298,362.3829,3,2.3088,NaN,0.1909,0.3404
26.0,-1.6498,30.1325,361.8551,4,NaN,NaN,NaN,NaN
27.0,-1.6500,30.1344,360.8941,3,2.4050,NaN,0.1909,0.3404
28.0,-1.6498,30.1375,360.1407,4,2.4050,NaN,0.1697,0.3182
29.0,-1.6489,30.1437,359.4713,3,NaN,NaN,NaN,NaN
29.9,-1.6483,30.1528,358.7200,3,2.5974,NaN,0.1697,0.3330
30.9,-1.6482,30.1678,357.7333,4,NaN,NaN,NaN,NaN
32.1,-1.6499,30.1961,356.6011,4,2.5012,NaN,0.1909,0.3404
33.0,-1.6529,30.2154,355.6956,3,NaN,NaN,NaN,NaN
34.0,-1.6539,30.2397,354.8012,4,2.6936,NaN,0.1273,0.3182
35.0,-1.6551,30.2609,353.9470,3,2.8860,NaN,0.1909,0.3330
35.9,-1.6563,30.2769,353.0241,3,NaN,NaN,NaN,NaN
37.0,-1.6569,30.2950,351.6452,4,2.8860,NaN,0.2545,0.3330
38.0,-1.6577,30.3094,350.6235,3,NaN,NaN,NaN,NaN
38.9,-1.6594,30.3176,349.2281,4,2.8860,NaN,0.1909,0.3404
39.9,-1.6592,30.3296,347.6439,4,3.2708,NaN,0.1909,0.3256
41.0,-1.6583,30.3425,345.9231,4,NaN,NaN,NaN,NaN
42.0,-1.6608,30.3512,344.2537,3,3.3670,NaN,0.1697,0.3478
43.0,-1.6610,30.3570,342.5626,4,NaN,NaN,NaN,NaN
44.0,-1.6614,30.3617,340.9403,3,3.5594,NaN,0.2121,0.3330
45.0,-1.6621,30.3664,338.7940,4,3.7518,NaN,0.2545,0.3404
46.0,-1.6618,30.3751,335.7180,4,NaN,NaN,NaN,NaN
47.1,-1.6496,30.3973,332.5460,4,4.1366,NaN,0.2333,0.3330
48.0,-1.6393,30.4313,329.2918,3,NaN,NaN,NaN,NaN
49.0,-1.6238,30.5424,326.2103,4,3.9442,NaN,0.2757,0.3404
50.0,-1.5847,30.8116,322.7815,3,4.0404,NaN,0.2757,0.3626
51.0,-1.5004,31.0256,320.0346,4,NaN,NaN,NaN,NaN
52.0,-1.4694,31.1685,317.3944,4,3.5594,NaN,0.2121,0.3404
53.0,-1.4449,31.2633,315.5070,3,NaN,NaN,NaN,NaN
54.0,-1.4245,31.3823,313.6628,4,3.9442,NaN,0.2121,0.3478
55.0,-1.4271,31.4961,311.6698,3,4.2328,NaN,0.2545,0.3404
55.9,-1.4317,31.5628,309.6309,4,NaN,NaN,NaN,NaN
57.1,-1.4513,31.6192,307.4424,4,4.2328,NaN,0.2333,0.3330
58.0,-1.4508,31.6819,305.5266,3,NaN,NaN,NaN,NaN
59.0,-1.4243,31.7745,303.4473,4,3.8480,NaN,0.1909,0.3182
60.0,-1.4183,31.8423,301.7090,3,3.8480,NaN,0.2545,0.3256
60.9,-1.4486,31.8901,300.6052,4,NaN,NaN,NaN,NaN
62.0,-1.4576,31.9366,299.4110,4,3.8480,NaN,0.2545,0.3404
63.0,-1.4548,31.9793,298.6343,3,NaN,NaN,NaN,NaN
64.0,-1.4529,32.0211,297.4236,4,3.8480,NaN,0.1697,0.3182
64.9,-1.4323,32.0664,295.6995,3,3.7518,NaN,0.2333,0.3182
65.9,-1.4525,32.1068,294.0825,4,NaN,NaN,NaN,NaN
67.0,-1.4743,32.1417,292.7454,3,5.0986,NaN,0.2757,0.3478
67.9,-1.4340,32.1739,291.2936,4,NaN,NaN,NaN,NaN
69.1,-1.4374,32.2035,290.2361,4,4.0404,NaN,0.2121,0.3404
70.0,-1.4624,32.2243,289.4153,3,4.0404,NaN,0.2121,0.3478
71.1,-1.4632,32.2405,288.7598,4,NaN,NaN,NaN,NaN
72.1,-1.4837,32.2550,288.4686,3,3.9442,NaN,0.2121,0.3552
73.0,-1.4970,32.2698,288.1073,3,NaN,NaN,NaN,NaN
74.0,-1.4793,32.2859,287.1500,4,3.8480,NaN,0.2121,0.3404
75.0,-1.4694,32.3028,286.6529,3,NaN,NaN,NaN,NaN
76.0,-1.5001,32.3149,286.0966,4,4.1366,NaN,0.2121,0.3552
77.0,-1.5224,32.3267,285.7503,3,4.2328,NaN,0.2121,0.3404
78.0,-1.5188,32.3391,285.1621,4,NaN,NaN,NaN,NaN
79.0,-1.5017,32.3551,284.4061,3,4.0404,NaN,0.2121,0.3404
80.0,-1.5055,32.3710,283.4658,4,NaN,NaN,NaN,NaN
81.0,-1.5153,32.3848,282.5363,3,4.4252,NaN,0.2121,0.3404
81.9,-1.5213,32.3958,281.9442,3,NaN,NaN,NaN,NaN
83.0,-1.5358,32.4109,281.4848,4,4.3290,NaN,0.2333,0.3552
84.0,-1.5439,32.4231,280.9977,3,4.1366,NaN,0.2333,0.3478
85.1,-1.5466,32.4343,280.4177,4,NaN,NaN,NaN,NaN
86.1,-1.5377,32.4534,279.7304,3,4.0404,NaN,0.2545,0.3330
86.9,-1.5483,32.4643,279.4669,3,NaN,NaN,NaN,NaN
87.9,-1.5488,32.4759,278.8382,4,4.1366,NaN,0.2121,0.3330
89.0,-1.5341,32.4916,278.1521,3,NaN,NaN,NaN,NaN
90.0,-1.5211,32.5071,277.6391,4,4.3290,NaN,0.3181,0.3330
91.0,-1.5087,32.5256,277.1261,3,4.0404,NaN,0.2121,0.3182
91.9,-1.4980,32.5473,276.6417,3,NaN,NaN,NaN,NaN
92.9,-1.5118,32.5716,275.8273,4,4.1366,NaN,0.2333,0.3330
94.1,-1.5203,32.5886,274.9072,4,NaN,NaN,NaN,NaN
95.0,-1.5167,32.6038,273.7332,3,4.2328,NaN,0.2757,0.3552
96.1,-1.5130,32.6196,272.6847,4,4.3290,NaN,0.3181,0.3478
97.1,-1.5096,32.6394,271.8158,3,NaN,NaN,NaN,NaN
98.1,-1.4857,32.6614,271.0362,4,4.5214,NaN,0.2969,0.3626
99.1,-1.4685,32.6840,270.1790,3,NaN,NaN,NaN,NaN
100.1,-1.4678,32.7051,269.1691,4,4.4252,NaN,0.2969,0.3626
101.1,-1.4935,32.7317,268.1517,3,NaN,NaN,NaN,NaN
101.9,-1.4757,32.7630,267.5864,3,4.7138,NaN,0.2969,0.3774
103.0,-1.4500,32.7940,267.1720,4,4.5214,NaN,0.2333,0.3700
104.0,-1.4521,32.8226,266.8336,3,NaN,NaN,NaN,NaN
105.1,-1.4693,32.8371,266.1000,4,4.4252,NaN,0.2545,0.3626
106.0,-1.4695,32.8547,265.5050,3,NaN,NaN,NaN,NaN
107.0,-1.4687,32.8851,265.2204,4,4.6176,NaN,0.2757,0.3700
108.0,-1.4637,32.9193,264.8005,3,NaN,NaN,NaN,NaN
108.9,-1.4683,32.9472,264.6052,3,4.6176,NaN,0.2333,0.3848
110.0,-1.4795,32.9706,264.6863,4,4.5214,NaN,0.2757,0.3922
111.0,-1.4676,32.9954,264.8899,3,NaN,NaN,NaN,NaN
112.0,-1.4753,33.0127,264.9933,4,4.5214,NaN,0.2969,0.3922
113.0,-1.4813,33.0293,264.7750,3,NaN,NaN,NaN,NaN
114.0,-1.4855,33.0528,264.7890,4,4.5214,NaN,0.2757,0.3626
115.1,-1.4869,33.0824,264.7969,3,NaN,NaN,NaN,NaN
116.0,-1.4896,33.1131,264.9828,3,4.2328,NaN,0.2545,0.3848
117.0,-1.4923,33.1500,264.8718,4,4.4252,NaN,0.2545,0.3774
118.1,-1.4926,33.1720,265.1039,3,NaN,NaN,NaN,NaN
118.9,-1.4913,33.1929,265.2007,3,4.4252,NaN,0.2757,0.3774
120.0,-1.4877,33.2267,265.2965,4,NaN,NaN,NaN,NaN
121.0,-1.4814,33.2583,265.5820,3,4.5214,NaN,0.2757,0.3774
122.0,-1.4766,33.2893,265.7064,3,NaN,NaN,NaN,NaN
122.9,-1.4723,33.3093,265.8181,3,4.3290,NaN,0.2757,0.3626
124.0,-1.4643,33.3368,266.1380,4,4.4252,NaN,0.2545,0.3552
