2011,363.50144,-158.1226,84.6984,758
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.0,-1.7054,31.1318,377.0585,14,NaN,NaN,NaN,NaN
7.0,-1.7054,31.1338,377.2099,3,NaN,NaN,NaN,NaN
7.9,-1.7055,31.1337,377.2084,3,NaN,NaN,NaN,NaN
8.9,-1.7053,31.1329,377.1200,3,NaN,NaN,NaN,NaN
9.9,-1.7054,31.1339,377.3161,3,NaN,NaN,NaN,NaN
10.9,-1.7055,31.1351,377.2937,3,NaN,NaN,NaN,NaN
11.9,-1.7056,31.1354,377.1958,3,NaN,NaN,NaN,NaN
12.9,-1.7054,31.1351,377.2153,3,8.0808,NaN,0.5090,0.3700
14.0,-1.7054,31.1351,377.2254,3,NaN,NaN,NaN,NaN
15.0,-1.7055,31.1357,377.3060,3,7.9846,NaN,0.5303,0.3626
16.1,-1.7053,31.1358,377.4624,3,NaN,NaN,NaN,NaN
17.1,-1.7055,31.1363,377.4424,3,7.9846,NaN,0.4666,0.3626
18.0,-1.7055,31.1363,377.3522,2,NaN,NaN,NaN,NaN
18.9,-1.7053,31.1362,377.2763,3,8.0808,NaN,0.4878,0.3700
19.9,-1.7055,31.1378,377.4123,3,NaN,NaN,NaN,NaN
21.0,-1.7056,31.1399,377.5281,3,NaN,NaN,NaN,NaN
22.0,-1.7059,31.1430,377.5863,3,8.0808,NaN,0.5090,0.3552
23.0,-1.7059,31.1508,377.6031,3,NaN,NaN,NaN,NaN
24.1,-1.7064,31.1565,377.5542,3,8.0808,NaN,0.4666,0.3404
25.1,-1.7067,31.1608,377.5504,3,NaN,NaN,NaN,NaN
26.0,-1.7063,31.1617,377.5258,2,7.9846,NaN,0.5090,0.3478
26.9,-1.7068,31.1631,377.5883,3,NaN,NaN,NaN,NaN
27.9,-1.7067,31.1638,377.4778,3,7.9846,NaN,0.4878,0.3404
28.9,-1.7067,31.1645,377.3591,3,NaN,NaN,NaN,NaN
30.0,-1.7067,31.1648,377.3754,3,7.7922,NaN,0.4666,0.3626
31.0,-1.7068,31.1652,377.4627,3,NaN,NaN,NaN,NaN
32.1,-1.7069,31.1655,377.3975,3,8.0808,NaN,0.4878,0.3848
33.1,-1.7067,31.1655,377.4973,3,NaN,NaN,NaN,NaN
34.0,-1.7069,31.1658,377.4672,2,7.8884,NaN,0.4242,0.3478
34.9,-1.7068,31.1661,377.4746,3,NaN,NaN,NaN,NaN
35.9,-1.7069,31.1663,377.3854,3,8.1770,NaN,0.4666,0.3626
36.9,-1.7068,31.1665,377.5825,3,NaN,NaN,NaN,NaN
38.0,-1.7069,31.1672,377.6003,3,7.9846,NaN,0.4878,0.3626
39.0,-1.7070,31.1686,377.5329,3,NaN,NaN,NaN,NaN
40.1,-1.7069,31.1694,377.3934,3,8.2732,NaN,0.4878,0.3626
41.1,-1.7075,31.1722,377.5936,3,NaN,NaN,NaN,NaN
42.1,-1.7071,31.1747,377.6413,3,7.9846,NaN,0.5090,0.4070
43.0,-1.7070,31.1771,377.5353,2,NaN,NaN,NaN,NaN
43.9,-1.7068,31.1788,377.3676,3,8.0808,NaN,0.4878,0.3404
44.9,-1.7073,31.1826,377.5094,3,NaN,NaN,NaN,NaN
46.0,-1.7074,31.1842,377.6190,3,NaN,NaN,NaN,NaN
47.0,-1.7074,31.1894,377.5537,3,7.7922,NaN,0.4666,0.3552
48.0,-1.7069,31.2004,377.2773,3,NaN,NaN,NaN,NaN
49.1,-1.7087,31.2327,377.1651,3,7.7922,NaN,0.4666,0.3478
50.1,-1.6984,31.3364,376.6153,3,NaN,NaN,NaN,NaN
51.1,-1.6848,31.5219,375.3819,3,7.8884,NaN,0.4666,0.3478
