2012,83.75144,-139.5353,84.1189,199
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.0,-1.6376,29.9066,354.1530,6,NaN,NaN,NaN,NaN
5.9,-1.6376,29.9095,358.6273,3,NaN,NaN,NaN,NaN
7.0,-1.6377,29.9104,359.8072,4,NaN,NaN,NaN,NaN
8.2,-1.6380,29.9129,360.7697,3,NaN,NaN,NaN,NaN
9.0,-1.6379,29.9141,361.4301,2,NaN,NaN,NaN,NaN
9.8,-1.6381,29.9154,361.9214,3,NaN,NaN,NaN,NaN
10.9,-1.6382,29.9173,362.9247,3,NaN,NaN,NaN,NaN
11.9,-1.6381,29.9189,363.4899,3,NaN,NaN,NaN,NaN
12.9,-1.6383,29.9203,364.1056,3,2.3088,NaN,0.1909,0.3182
13.9,-1.6387,29.9226,364.7195,3,NaN,NaN,NaN,NaN
14.9,-1.6388,29.9240,365.2725,3,2.4050,NaN,0.1485,0.3404
15.9,-1.6389,29.9248,365.7153,3,NaN,NaN,NaN,NaN
16.9,-1.6390,29.9258,366.7319,3,2.3088,NaN,0.1697,0.3256
17.9,-1.6394,29.9280,367.4545,3,NaN,NaN,NaN,NaN
18.9,-1.6395,29.9292,367.5976,3,2.3088,NaN,0.1697,0.3108
19.9,-1.6395,29.9298,368.0807,3,NaN,NaN,NaN,NaN
20.9,-1.6396,29.9302,368.8057,3,2.4050,NaN,0.2333,0.3404
21.9,-1.6394,29.9306,369.4131,3,NaN,NaN,NaN,NaN
23.0,-1.6392,29.9322,369.8088,3,2.3088,NaN,0.1697,0.3108
24.0,-1.6392,29.9336,370.4041,3,NaN,NaN,NaN,NaN
25.0,-1.6393,29.9346,370.5769,3,2.3088,NaN,0.1697,0.3330
26.0,-1.6381,29.9385,370.9129,3,NaN,NaN,NaN,NaN
27.0,-1.6357,29.9461,371.3148,3,2.4050,NaN,0.1909,0.3256
28.0,-1.6324,29.9597,371.7872,3,NaN,NaN,NaN,NaN
29.0,-1.6308,29.9689,372.3107,3,2.2126,NaN,0.1909,0.3182
30.0,-1.6302,29.9756,372.2159,3,NaN,NaN,NaN,NaN
31.0,-1.6292,29.9866,372.5990,3,2.3088,NaN,0.1697,0.3108
32.0,-1.6270,30.0001,372.9465,3,NaN,NaN,NaN,NaN
33.0,-1.6245,30.0146,373.1091,3,2.4050,NaN,0.2121,0.3330
34.0,-1.6233,30.0282,373.4128,3,NaN,NaN,NaN,NaN
35.0,-1.6224,30.0403,373.8271,3,2.4050,NaN,0.1909,0.3330
36.1,-1.6209,30.0617,373.7612,3,NaN,NaN,NaN,NaN
37.1,-1.6185,30.0816,374.0195,3,2.3088,NaN,0.1485,0.3256
38.1,-1.6133,30.1119,374.0142,3,NaN,NaN,NaN,NaN
39.0,-1.6093,30.1384,374.1134,3,2.5012,NaN,0.1273,0.3256
40.0,-1.6078,30.1517,374.3635,3,NaN,NaN,NaN,NaN
41.0,-1.6092,30.1582,374.1526,3,2.6936,NaN,0.1909,0.3330
42.0,-1.6070,30.1799,374.4407,3,NaN,NaN,NaN,NaN
43.1,-1.5977,30.2163,374.4173,3,2.6936,NaN,0.2333,0.3330
44.1,-1.5927,30.2414,374.1026,3,NaN,NaN,NaN,NaN
45.1,-1.5898,30.2546,374.5364,3,2.8860,NaN,0.1697,0.3404
46.1,-1.5863,30.2905,374.4683,3,NaN,NaN,NaN,NaN
47.1,-1.5789,30.3540,374.1329,3,2.8860,NaN,0.1697,0.3330
48.1,-1.5679,30.4023,374.0455,3,NaN,NaN,NaN,NaN
49.1,-1.5525,30.4605,373.7038,3,3.2708,NaN,0.1697,0.3404
50.1,-1.5448,30.5058,373.5959,3,NaN,NaN,NaN,NaN
51.1,-1.5373,30.5510,373.1919,3,3.1746,NaN,0.1909,0.3478
52.1,-1.5321,30.6063,372.9790,3,NaN,NaN,NaN,NaN
53.2,-1.5307,30.6685,372.5436,3,3.0784,NaN,0.2757,0.3404
54.2,-1.5368,30.7765,372.1508,3,NaN,NaN,NaN,NaN
55.2,-1.5360,30.8642,371.8626,3,3.2708,NaN,0.2545,0.3330
56.2,-1.5241,30.9731,370.5345,3,NaN,NaN,NaN,NaN
57.2,-1.5007,31.1680,369.5564,3,3.5594,NaN,0.2333,0.3552
58.2,-1.4894,31.3139,368.6017,3,NaN,NaN,NaN,NaN
59.1,-1.4838,31.3647,367.6579,3,3.7518,NaN,0.2121,0.3330
60.1,-1.4718,31.4323,366.1783,3,NaN,NaN,NaN,NaN
61.1,-1.4571,31.5362,364.7732,3,3.7518,NaN,0.2121,0.3330
62.1,-1.4471,31.6642,363.6945,3,NaN,NaN,NaN,NaN
63.1,-1.4391,31.7865,362.4841,3,3.4632,NaN,0.2121,0.3256
64.1,-1.4276,31.8649,360.5552,3,NaN,NaN,NaN,NaN
65.1,-1.4174,31.9326,358.3850,3,3.4632,NaN,0.1485,0.3256
66.1,-1.4065,31.9993,356.1686,3,NaN,NaN,NaN,NaN
67.1,-1.3957,32.0647,353.6600,3,3.4632,NaN,0.1697,0.3256
68.1,-1.3853,32.1376,351.1840,3,NaN,NaN,NaN,NaN
69.0,-1.3734,32.2068,348.7331,3,3.7518,NaN,0.1909,0.3182
70.0,-1.3671,32.2502,345.9833,3,NaN,NaN,NaN,NaN
71.0,-1.3612,32.2961,343.2634,3,3.9442,NaN,0.1909,0.3256
72.0,-1.3571,32.3295,340.7108,3,NaN,NaN,NaN,NaN
73.0,-1.3514,32.3638,338.2333,3,3.7518,NaN,0.1697,0.3256
73.9,-1.3464,32.4327,335.3428,3,NaN,NaN,NaN,NaN
74.9,-1.3454,32.4802,332.8813,3,3.7518,NaN,0.1909,0.3404
75.9,-1.3436,32.5090,330.4297,3,NaN,NaN,NaN,NaN
76.8,-1.3429,32.5403,327.8549,3,3.8480,NaN,0.2333,0.3404
78.0,-1.3426,32.5925,325.1283,4,NaN,NaN,NaN,NaN
79.1,-1.3435,32.6296,322.4537,3,3.6556,NaN,0.2121,0.3404
80.1,-1.3449,32.6473,320.1304,3,NaN,NaN,NaN,NaN
81.1,-1.3477,32.6746,317.9460,3,4.0404,NaN,0.2121,0.3552
82.0,-1.3531,32.7082,315.9036,3,NaN,NaN,NaN,NaN
83.0,-1.3597,32.7371,314.0551,3,3.8480,NaN,0.2333,0.3330
84.0,-1.3643,32.7533,311.8603,3,NaN,NaN,NaN,NaN
85.0,-1.3696,32.7705,309.8288,3,3.7518,NaN,0.2121,0.3552
86.0,-1.3774,32.7926,307.8379,3,NaN,NaN,NaN,NaN
86.9,-1.3866,32.8157,305.8258,3,3.8480,NaN,0.2121,0.3552
87.9,-1.3937,32.8339,304.1022,3,NaN,NaN,NaN,NaN
88.9,-1.4031,32.8559,302.2070,3,3.8480,NaN,0.2121,0.3626
89.9,-1.4111,32.8773,300.5140,3,NaN,NaN,NaN,NaN
90.9,-1.4188,32.8982,298.6724,3,3.9442,NaN,0.2757,0.3700
91.9,-1.4255,32.9137,296.8693,3,NaN,NaN,NaN,NaN
92.9,-1.4359,32.9395,295.2666,3,3.9442,NaN,0.2757,0.3552
