2012,208.75144,-104.0037,86.2038,199
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
4.9,-1.5605,30.2934,348.2130,10,NaN,NaN,NaN,NaN
5.9,-1.5602,30.2942,348.2422,3,NaN,NaN,NaN,NaN
6.9,-1.5603,30.2945,348.3335,3,NaN,NaN,NaN,NaN
8.0,-1.5608,30.2956,348.4031,4,NaN,NaN,NaN,NaN
9.1,-1.5634,30.2991,348.4495,3,NaN,NaN,NaN,NaN
10.1,-1.5639,30.3013,348.6350,3,NaN,NaN,NaN,NaN
11.1,-1.5636,30.3051,348.5879,3,NaN,NaN,NaN,NaN
12.1,-1.5628,30.3076,348.5417,3,NaN,NaN,NaN,NaN
13.1,-1.5621,30.3090,348.6368,3,9.3314,NaN,2.5876,0.5624
14.1,-1.5623,30.3105,348.8484,3,NaN,NaN,NaN,NaN
15.1,-1.5625,30.3118,349.0645,3,9.2352,NaN,2.5028,0.5698
16.1,-1.5627,30.3132,348.9299,3,NaN,NaN,NaN,NaN
17.1,-1.5639,30.3155,348.7880,3,9.4276,NaN,2.4392,0.5550
18.1,-1.5660,30.3189,349.0221,3,NaN,NaN,NaN,NaN
19.1,-1.5693,30.3227,348.9574,3,9.1390,NaN,2.4179,0.5550
20.1,-1.5767,30.3309,348.9540,3,NaN,NaN,NaN,NaN
21.1,-1.5829,30.3402,348.9444,3,9.3314,NaN,2.3119,0.5550
22.1,-1.5884,30.3552,348.8006,3,NaN,NaN,NaN,NaN
23.1,-1.5943,30.3801,348.7040,3,9.6200,NaN,2.1634,0.5328
24.1,-1.6019,30.4338,348.5893,3,NaN,NaN,NaN,NaN
25.1,-1.6205,30.6469,347.8118,3,9.5238,NaN,1.9089,0.5106
26.1,-1.6414,30.8984,347.2706,3,NaN,NaN,NaN,NaN
27.1,-1.6466,31.0633,346.5985,3,9.6200,NaN,1.2302,0.4218
28.0,-1.6571,31.1709,346.3371,3,NaN,NaN,NaN,NaN
