2011,266.58478,166.4724,84.2418,758
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.1,-1.5674,28.7910,360.7140,6,9.0428,NaN,1.1878,0.5106
7.0,-1.5672,28.7915,360.6966,4,8.9466,NaN,1.2514,0.5624
8.1,-1.5672,28.7927,360.4929,3,NaN,NaN,NaN,NaN
9.0,-1.5674,28.7953,359.8125,3,8.7542,NaN,1.1878,0.5624
9.9,-1.5674,28.7986,359.2788,3,NaN,NaN,NaN,NaN
11.0,-1.5679,28.8014,358.8095,4,8.8504,NaN,1.1666,0.5624
12.1,-1.5683,28.8036,358.5859,3,NaN,NaN,NaN,NaN
13.0,-1.5683,28.8060,357.9645,3,8.7542,NaN,1.1241,0.5476
13.9,-1.5683,28.8081,357.7469,3,NaN,NaN,NaN,NaN
15.0,-1.5681,28.8101,357.0957,4,8.9466,NaN,1.0817,0.5328
16.1,-1.5681,28.8134,355.9580,3,NaN,NaN,NaN,NaN
17.0,-1.5679,28.8217,355.8128,3,8.8504,NaN,1.1029,0.5328
18.0,-1.5680,28.8318,355.0686,3,NaN,NaN,NaN,NaN
18.9,-1.5685,28.8665,353.4995,3,8.9466,NaN,1.0605,0.5328
20.0,-1.5715,29.0648,351.3198,4,8.7542,NaN,0.9757,0.5254
21.1,-1.5727,29.3415,349.2526,3,NaN,NaN,NaN,NaN
22.0,-1.5841,30.0127,346.6895,3,9.1390,NaN,0.9120,0.4884
22.9,-1.6025,30.3262,345.4972,3,NaN,NaN,NaN,NaN
24.0,-1.6243,30.4932,344.8953,4,10.1010,NaN,0.5515,0.4218
25.1,-1.6350,30.6318,344.6961,3,NaN,NaN,NaN,NaN
26.0,-1.6420,30.7547,344.6301,3,9.8124,NaN,0.5090,0.4144
27.0,-1.6417,30.8482,344.6638,4,NaN,NaN,NaN,NaN
28.1,-1.6294,30.9470,343.4281,3,9.3314,NaN,0.5303,0.3700
29.0,-1.6347,31.0355,342.4092,3,NaN,NaN,NaN,NaN
29.9,-1.6463,31.1174,340.8024,3,9.1390,NaN,0.5515,0.3552
31.0,-1.6503,31.1930,338.6143,4,8.9466,NaN,0.4878,0.3552
32.1,-1.6568,31.2554,336.2789,3,NaN,NaN,NaN,NaN
33.0,-1.6647,31.3186,334.2048,3,NaN,NaN,NaN,NaN
34.0,-1.6799,31.3800,331.9155,3,8.7542,NaN,0.5090,0.3330
34.9,-1.6811,31.4515,329.6276,3,8.5618,NaN,0.4878,0.3256
