2011,271.83478,169.3955,84.1778,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.2,-1.5330,28.1201,359.6936,12,NaN,NaN,NaN,NaN
5.5,-1.5332,28.1197,NaN,1,NaN,NaN,NaN,NaN
6.9,-1.5329,28.1206,359.8852,3,NaN,NaN,NaN,NaN
7.9,-1.5328,28.1205,359.9923,3,NaN,NaN,NaN,NaN
9.0,-1.5329,28.1206,360.6606,3,NaN,NaN,NaN,NaN
10.1,-1.5329,28.1206,360.3946,3,NaN,NaN,NaN,NaN
11.0,-1.5330,28.1207,360.5229,2,NaN,NaN,NaN,NaN
11.9,-1.5329,28.1206,360.3782,3,NaN,NaN,NaN,NaN
13.0,-1.5328,28.1207,360.2102,3,NaN,NaN,NaN,NaN
14.1,-1.5329,28.1208,360.0873,3,9.6200,NaN,1.2090,0.5180
15.0,-1.5329,28.1213,360.0868,2,NaN,NaN,NaN,NaN
15.9,-1.5331,28.1240,360.0884,3,9.7162,NaN,1.1666,0.5180
17.0,-1.5333,28.1269,360.5027,3,NaN,NaN,NaN,NaN
18.1,-1.5334,28.1289,360.2736,3,9.7162,NaN,1.1241,0.5106
19.0,-1.5334,28.1308,359.9737,2,NaN,NaN,NaN,NaN
19.9,-1.5336,28.1331,359.9616,3,9.5238,NaN,1.1878,0.5106
21.0,-1.5335,28.1483,360.1779,3,NaN,NaN,NaN,NaN
22.0,-1.5436,28.9116,358.5601,3,NaN,NaN,NaN,NaN
23.1,-1.5700,29.7367,355.7011,3,10.1972,NaN,1.0181,0.5106
24.0,-1.5891,30.0656,353.8353,2,NaN,NaN,NaN,NaN
24.9,-1.6038,30.2848,352.7951,3,10.1972,NaN,0.6363,0.4366
26.0,-1.6189,30.4386,350.9917,3,NaN,NaN,NaN,NaN
27.1,-1.6334,30.5974,348.8175,3,9.9086,NaN,0.5727,0.4218
28.0,-1.6363,30.7089,347.7678,2,NaN,NaN,NaN,NaN
28.9,-1.6381,30.8307,347.1505,3,9.5238,NaN,0.5727,0.4070
29.9,-1.6393,30.9686,345.9298,3,NaN,NaN,NaN,NaN
31.0,-1.6413,31.1253,344.3498,3,8.8504,NaN,0.5090,0.3848
32.1,-1.6416,31.3210,342.2915,3,NaN,NaN,NaN,NaN
33.1,-1.6476,31.5186,339.8081,3,7.9846,NaN,0.4666,0.4218
34.0,-1.6564,31.7292,338.1386,2,NaN,NaN,NaN,NaN
34.9,-1.6554,31.9360,336.1775,3,7.6960,NaN,0.3818,0.3774
36.0,-1.6547,32.0812,333.7562,3,NaN,NaN,NaN,NaN
