2012,296.00146,-80.2600,86.0465,197
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
6.1,-1.6314,29.8109,NaN,5,NaN,NaN,NaN,NaN
7.1,-1.6313,29.8118,NaN,5,9.0428,NaN,0.6575,0.4144
8.1,-1.6316,29.8185,NaN,6,9.2352,NaN,0.6363,0.4366
9.0,-1.6318,29.8222,NaN,6,9.2352,NaN,0.6999,0.3996
10.0,-1.6319,29.8258,NaN,6,8.8504,NaN,0.7211,0.3922
11.0,-1.6326,29.8437,NaN,6,9.3314,NaN,0.7211,0.4070
12.0,-1.6350,29.8934,NaN,5,9.2352,NaN,0.6999,0.4218
13.0,-1.6368,29.9360,NaN,6,9.2352,NaN,0.6999,0.4440
14.1,-1.6375,29.9536,NaN,6,8.9466,NaN,0.6999,0.4144
15.1,-1.6377,29.9602,NaN,7,9.0428,NaN,0.7424,0.4144
16.0,-1.6382,29.9733,NaN,6,8.9466,NaN,0.6787,0.4218
17.0,-1.6386,29.9788,NaN,6,8.9466,NaN,0.6787,0.4070
18.0,-1.6391,29.9875,NaN,5,8.9466,NaN,0.6363,0.4218
19.0,-1.6398,30.0045,NaN,6,9.0428,NaN,0.6999,0.4292
20.1,-1.6406,30.0187,NaN,6,8.9466,NaN,0.6575,0.3996
21.0,-1.6409,30.0244,NaN,5,9.1390,NaN,0.6787,0.4144
22.0,-1.6412,30.0331,NaN,6,NaN,NaN,NaN,NaN
23.1,-1.6413,30.0350,NaN,5,8.9466,NaN,0.6363,0.3996
24.0,-1.6413,30.0357,NaN,4,9.0428,NaN,0.7424,0.4144
24.9,-1.6413,30.0386,NaN,5,8.9466,NaN,0.6787,0.4292
26.0,-1.6416,30.0446,NaN,5,8.8504,NaN,0.6363,0.4144
27.0,-1.6417,30.0486,NaN,5,NaN,NaN,NaN,NaN
28.0,-1.6416,30.0556,NaN,4,9.1390,NaN,0.6999,0.4218
29.0,-1.6415,30.0594,NaN,4,9.0428,NaN,0.7211,0.3996
30.0,-1.6411,30.0732,NaN,4,NaN,NaN,NaN,NaN
31.0,-1.6409,30.0841,NaN,5,8.9466,NaN,0.7211,0.4218
32.0,-1.6407,30.0880,NaN,5,8.9466,NaN,0.6999,0.4440
33.0,-1.6407,30.0898,NaN,4,8.9466,NaN,0.6999,0.4144
34.0,-1.6407,30.0918,NaN,5,9.0428,NaN,0.6787,0.4292
35.1,-1.6398,30.1448,NaN,4,NaN,NaN,NaN,NaN
36.0,-1.6374,30.2668,NaN,4,8.7542,NaN,0.6787,0.4292
37.0,-1.6363,30.4544,NaN,6,8.7542,NaN,0.6575,0.4070
38.0,-1.6353,30.7135,NaN,6,8.6580,NaN,0.6151,0.3922
39.0,-1.6428,30.8910,NaN,5,9.0428,NaN,0.5727,0.3626
40.0,-1.6459,30.9846,NaN,5,NaN,NaN,NaN,NaN
41.0,-1.6486,31.0884,NaN,4,9.0428,NaN,0.5939,0.3996
42.0,-1.6556,31.2099,NaN,5,8.8504,NaN,0.6151,0.3922
43.0,-1.6606,31.2974,NaN,5,8.8504,NaN,0.6363,0.3922
44.0,-1.6694,31.3810,NaN,6,8.6580,NaN,0.5727,0.3700
45.0,-1.6716,31.4714,NaN,5,8.5618,NaN,0.5727,0.3774
46.0,-1.6745,31.5461,NaN,4,NaN,NaN,NaN,NaN
47.0,-1.6812,31.5889,NaN,5,8.2732,NaN,0.5727,0.3848
48.1,-1.6825,31.6235,NaN,4,7.9846,NaN,0.5515,0.3700
49.0,-1.6826,31.6493,NaN,4,8.0808,NaN,0.5303,0.3626
50.0,-1.6831,31.6756,NaN,5,NaN,NaN,NaN,NaN
51.0,-1.6850,31.6941,NaN,5,7.7922,NaN,0.4454,0.3478
52.1,-1.6871,31.7176,NaN,4,7.9846,NaN,0.4878,0.3700
53.1,-1.6884,31.7533,NaN,4,7.9846,NaN,0.5515,0.3626
54.1,-1.6924,31.7847,NaN,4,NaN,NaN,NaN,NaN
55.1,-1.6953,31.8121,NaN,4,7.5998,NaN,0.5727,0.3700
56.1,-1.6980,31.8398,NaN,5,7.6960,NaN,0.5090,0.3848
57.0,-1.7015,31.8754,NaN,4,NaN,NaN,NaN,NaN
58.0,-1.7045,31.9239,NaN,5,7.5998,NaN,0.5515,0.3626
58.9,-1.7063,31.9647,NaN,4,7.2150,NaN,0.4878,0.3478
60.0,-1.7075,32.0052,NaN,5,7.3112,NaN,0.4666,0.3478
61.0,-1.7086,32.0538,NaN,4,NaN,NaN,NaN,NaN
62.0,-1.7058,32.0949,NaN,4,6.9264,NaN,0.4666,0.3404
63.0,-1.7061,32.1342,NaN,4,6.7340,NaN,0.4030,0.3330
64.0,-1.7025,32.1815,NaN,4,6.5416,NaN,0.4030,0.3330
65.0,-1.7056,32.2323,NaN,4,NaN,NaN,NaN,NaN
66.0,-1.7052,32.2680,NaN,4,6.3492,NaN,0.4242,0.3404
67.0,-1.7058,32.2957,NaN,4,6.4454,NaN,0.4030,0.3182
68.0,-1.7069,32.3191,NaN,4,NaN,NaN,NaN,NaN
69.0,-1.7074,32.3488,NaN,4,6.2530,NaN,0.3818,0.3404
70.0,-1.7024,32.3823,NaN,4,6.1568,NaN,0.3606,0.3478
71.0,-1.7024,32.4105,NaN,4,NaN,NaN,NaN,NaN
71.9,-1.7076,32.4258,NaN,4,5.8682,NaN,0.3606,0.3404
73.0,-1.7016,32.4430,NaN,5,6.0606,NaN,0.3394,0.3404
74.0,-1.7067,32.4641,NaN,4,NaN,NaN,NaN,NaN
75.0,-1.6967,32.4871,NaN,4,6.3492,NaN,0.3181,0.3256
76.1,-1.6895,32.5140,NaN,4,NaN,NaN,NaN,NaN
77.0,-1.6514,32.5476,NaN,3,6.0606,NaN,0.2757,0.3330
77.9,-1.6402,32.5757,NaN,4,5.6758,NaN,0.3394,0.3256
78.9,-1.6403,32.6100,NaN,4,NaN,NaN,NaN,NaN
79.9,-1.6442,32.6440,NaN,4,5.3872,NaN,0.3394,0.3478
