2012,80.00145,-140.0621,84.0654,199
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.4,-1.6382,29.9063,NaN,3,2.5012,NaN,0.1697,0.3182
6.0,-1.6383,29.9061,374.1828,5,NaN,NaN,NaN,NaN
7.1,-1.6382,29.9060,373.7004,4,2.3088,NaN,0.1697,0.3330
8.1,-1.6376,29.9074,373.2047,4,NaN,NaN,NaN,NaN
9.1,-1.6375,29.9080,372.4616,4,2.2126,NaN,0.1273,0.3108
10.0,-1.6374,29.9105,372.2054,4,2.4050,NaN,0.1485,0.3182
11.0,-1.6376,29.9161,371.7966,4,NaN,NaN,NaN,NaN
12.1,-1.6374,29.9221,371.1167,4,2.2126,NaN,0.1697,0.3330
13.0,-1.6382,29.9295,370.5268,3,2.2126,NaN,0.2121,0.3256
13.9,-1.6390,29.9432,370.0138,4,NaN,NaN,NaN,NaN
15.0,-1.6400,29.9593,369.2526,5,2.3088,NaN,0.2121,0.3330
16.0,-1.6412,29.9772,368.4102,3,2.3088,NaN,0.1909,0.3330
16.9,-1.6426,29.9933,367.8907,4,NaN,NaN,NaN,NaN
18.0,-1.6429,30.0076,366.8610,4,2.5012,NaN,0.1697,0.3256
19.0,-1.6430,30.0101,366.3853,3,2.4050,NaN,0.1697,0.3256
20.0,-1.6431,30.0107,365.7331,4,NaN,NaN,NaN,NaN
21.1,-1.6430,30.0114,364.8441,4,2.5012,NaN,0.1909,0.3330
22.0,-1.6430,30.0120,364.2475,3,NaN,NaN,NaN,NaN
23.0,-1.6431,30.0128,363.3232,4,2.5012,NaN,0.1273,0.3182
24.0,-1.6430,30.0145,362.0440,4,2.4050,NaN,0.2121,0.3182
25.0,-1.6431,30.0161,361.0605,3,NaN,NaN,NaN,NaN
26.0,-1.6433,30.0179,360.3450,4,2.4050,NaN,0.1485,0.3404
27.0,-1.6434,30.0203,359.5444,3,NaN,NaN,NaN,NaN
28.0,-1.6435,30.0230,358.3904,4,2.3088,NaN,0.2121,0.3256
29.1,-1.6436,30.0270,357.2455,3,NaN,NaN,NaN,NaN
30.0,-1.6437,30.0302,356.1726,3,2.1164,NaN,0.2333,0.3330
30.9,-1.6437,30.0325,355.0603,3,NaN,NaN,NaN,NaN
32.0,-1.6443,30.0340,353.5586,4,2.4050,NaN,0.1485,0.3404
33.0,-1.6446,30.0367,352.3117,3,2.5974,NaN,0.2121,0.3404
33.9,-1.6445,30.0386,350.9978,3,NaN,NaN,NaN,NaN
35.0,-1.6442,30.0418,349.3254,4,2.5012,NaN,0.1909,0.3256
36.1,-1.6435,30.0486,347.6237,3,NaN,NaN,NaN,NaN
37.0,-1.6443,30.0593,346.1653,3,2.5974,NaN,0.1909,0.3256
37.9,-1.6442,30.0769,344.4023,3,NaN,NaN,NaN,NaN
39.0,-1.6472,30.1835,342.3187,4,2.5012,NaN,0.1909,0.3478
40.0,-1.6508,30.2301,340.1183,3,NaN,NaN,NaN,NaN
40.9,-1.6510,30.2445,338.2560,3,3.0784,NaN,0.1909,0.3552
42.0,-1.6489,30.2582,336.1210,4,3.0784,NaN,0.1909,0.3330
43.1,-1.6440,30.2857,333.4505,3,NaN,NaN,NaN,NaN
44.0,-1.6374,30.3117,331.2766,3,2.8860,NaN,0.2121,0.3404
45.0,-1.6268,30.3562,328.9416,4,NaN,NaN,NaN,NaN
46.1,-1.5954,30.4955,326.3414,3,3.0784,NaN,0.2121,0.3552
46.9,-1.5539,30.7489,323.6899,3,NaN,NaN,NaN,NaN
47.9,-1.5161,30.9538,321.2897,4,3.2708,NaN,0.2545,0.3478
49.0,-1.4851,31.0724,319.3997,3,NaN,NaN,NaN,NaN
50.0,-1.4737,31.1692,317.3668,4,3.5594,NaN,0.2545,0.3626
51.0,-1.4677,31.2770,315.3284,3,3.8480,NaN,0.2757,0.3552
52.0,-1.4414,31.3699,313.2306,4,NaN,NaN,NaN,NaN
53.0,-1.4173,31.4387,311.4503,3,4.0404,NaN,0.2333,0.3552
54.0,-1.3968,31.5161,309.5896,4,4.2328,NaN,0.2757,0.3996
55.1,-1.4553,31.6306,307.9827,3,NaN,NaN,NaN,NaN
56.0,-1.4537,31.7171,306.8404,3,4.3290,NaN,0.2969,0.3404
57.0,-1.4516,31.8182,304.8571,4,NaN,NaN,NaN,NaN
58.0,-1.4576,31.9009,303.3593,3,4.8100,NaN,0.3181,0.3330
58.9,-1.4612,31.9410,302.4526,3,NaN,NaN,NaN,NaN
59.9,-1.4681,31.9914,300.9231,4,4.2328,NaN,0.2757,0.3478
61.0,-1.4510,32.0289,299.5126,3,NaN,NaN,NaN,NaN
62.0,-1.4495,32.0606,298.2498,4,4.5214,NaN,0.2757,0.3256
63.0,-1.4475,32.0909,297.0361,3,NaN,NaN,NaN,NaN
64.0,-1.4609,32.1135,295.6657,4,4.1366,NaN,0.2757,0.3330
65.1,-1.4605,32.1434,294.4641,3,4.4252,NaN,0.1909,0.3552
66.0,-1.4608,32.1717,293.2454,3,NaN,NaN,NaN,NaN
67.0,-1.4871,32.1993,292.1309,4,4.2328,NaN,0.2545,0.3330
68.0,-1.4874,32.2285,291.3579,3,NaN,NaN,NaN,NaN
69.0,-1.4868,32.2509,290.3316,4,4.3290,NaN,0.2333,0.3478
70.1,-1.5251,32.2601,289.3240,3,NaN,NaN,NaN,NaN
70.9,-1.4807,32.2746,288.6186,3,3.9442,NaN,0.2121,0.3330
71.9,-1.5168,32.2929,288.0173,4,4.2328,NaN,0.1697,0.3404
73.0,-1.5043,32.3145,287.4503,3,NaN,NaN,NaN,NaN
74.0,-1.5201,32.3308,286.8587,4,4.0404,NaN,0.2333,0.3330
75.0,-1.5347,32.3417,286.3675,3,NaN,NaN,NaN,NaN
75.9,-1.5399,32.3525,285.7705,3,3.7518,NaN,0.1909,0.3404
77.0,-1.5531,32.3683,285.4094,4,NaN,NaN,NaN,NaN
78.0,-1.5508,32.3822,284.8588,3,4.0404,NaN,0.2121,0.3478
79.0,-1.5570,32.3958,284.4614,4,3.9442,NaN,0.2545,0.3182
80.1,-1.5620,32.4087,284.1322,3,NaN,NaN,NaN,NaN
80.9,-1.5555,32.4231,283.6093,3,4.0404,NaN,0.2545,0.3404
82.0,-1.5604,32.4391,283.2100,4,NaN,NaN,NaN,NaN
83.0,-1.5621,32.4501,282.7833,3,4.0404,NaN,0.2333,0.3330
83.9,-1.5633,32.4577,282.3633,3,NaN,NaN,NaN,NaN
84.9,-1.5626,32.4692,281.8291,4,3.9442,NaN,0.2757,0.3404
86.1,-1.5626,32.4806,281.2382,4,4.1366,NaN,0.2545,0.3330
87.1,-1.5447,32.4990,280.6562,3,NaN,NaN,NaN,NaN
88.1,-1.5350,32.5170,280.0740,4,4.0404,NaN,0.2545,0.3478
89.1,-1.5271,32.5342,279.3070,3,NaN,NaN,NaN,NaN
90.0,-1.5184,32.5491,278.4724,3,4.2328,NaN,0.2757,0.3330
90.9,-1.5351,32.5581,277.7102,3,NaN,NaN,NaN,NaN
92.0,-1.5404,32.5715,277.0015,4,4.4252,NaN,0.2757,0.3552
93.1,-1.5390,32.5860,275.8822,3,NaN,NaN,NaN,NaN
94.0,-1.5350,32.5969,274.9917,3,4.3290,NaN,0.2757,0.3700
95.0,-1.5166,32.6110,274.1436,4,4.3290,NaN,0.2333,0.3626
96.1,-1.5063,32.6276,273.1522,3,NaN,NaN,NaN,NaN
97.0,-1.4979,32.6432,272.2532,3,4.3290,NaN,0.2969,0.3700
98.0,-1.4899,32.6617,271.2759,3,NaN,NaN,NaN,NaN
99.0,-1.4706,32.6828,270.1384,4,4.6176,NaN,0.2545,0.3552
100.0,-1.4738,32.7056,269.3871,3,NaN,NaN,NaN,NaN
100.9,-1.4769,32.7241,268.6081,3,4.4252,NaN,0.2333,0.3996
102.0,-1.4624,32.7500,267.4643,4,NaN,NaN,NaN,NaN
103.0,-1.4442,32.7803,267.1108,3,4.6176,NaN,0.2757,0.3848
103.9,-1.4205,32.8162,267.0698,3,NaN,NaN,NaN,NaN
105.0,-1.4181,32.8550,267.2646,4,4.4252,NaN,0.2757,0.3700
106.0,-1.4288,32.8866,267.3377,3,4.2328,NaN,0.2333,0.3848
106.9,-1.4278,32.9084,267.1309,3,NaN,NaN,NaN,NaN
108.0,-1.4505,32.9310,267.1896,4,3.9442,NaN,0.2969,0.3848
109.0,-1.4530,32.9536,267.5254,3,NaN,NaN,NaN,NaN
109.9,-1.4525,32.9716,267.9389,3,4.4252,NaN,0.2545,0.3922
111.0,-1.4508,32.9910,268.1371,4,NaN,NaN,NaN,NaN
112.1,-1.4669,33.0120,268.5487,3,4.2328,NaN,0.2545,0.3774
113.0,-1.4778,33.0309,268.8264,3,NaN,NaN,NaN,NaN
114.0,-1.4835,33.0473,269.1678,4,4.1366,NaN,0.2545,0.3922
115.0,-1.4879,33.0668,269.5252,3,4.3290,NaN,0.2545,0.3626
115.9,-1.4912,33.0864,269.8297,3,NaN,NaN,NaN,NaN
117.0,-1.4944,33.1154,269.9563,4,4.2328,NaN,0.2545,0.3700
118.0,-1.4951,33.1488,270.2528,3,NaN,NaN,NaN,NaN
119.0,-1.4955,33.1757,270.6639,4,4.0404,NaN,0.2969,0.3848
120.1,-1.4947,33.1984,270.8997,3,NaN,NaN,NaN,NaN
120.9,-1.4904,33.2270,271.2645,3,4.0404,NaN,0.2333,0.3774
122.0,-1.4845,33.2696,271.5289,4,4.3290,NaN,0.1909,0.3552
123.1,-1.4782,33.2932,271.8222,3,NaN,NaN,NaN,NaN
124.0,-1.4716,33.3200,272.0420,3,4.3290,NaN,0.2757,0.3700
124.9,-1.4681,33.3473,272.3127,3,NaN,NaN,NaN,NaN
126.0,-1.4625,33.3742,272.6475,4,4.2328,NaN,0.2757,0.3626
127.1,-1.4558,33.4010,272.7338,3,NaN,NaN,NaN,NaN
128.1,-1.4446,33.4288,272.7966,3,4.4252,NaN,0.2757,0.3700
129.0,-1.4367,33.4513,272.7759,3,NaN,NaN,NaN,NaN
129.9,-1.4285,33.4720,273.1296,3,4.5214,NaN,0.2121,0.3774
131.0,-1.4146,33.5009,273.5622,4,4.4252,NaN,0.2545,0.3552
132.0,-1.4010,33.5294,273.9274,3,NaN,NaN,NaN,NaN
133.0,-1.3906,33.5518,274.1171,3,4.4252,NaN,0.2757,0.3404
134.0,-1.3805,33.5783,274.3570,4,NaN,NaN,NaN,NaN
135.1,-1.3645,33.6029,274.7677,3,4.6176,NaN,0.2969,0.3700
136.0,-1.3524,33.6204,275.1320,3,NaN,NaN,NaN,NaN
137.0,-1.3408,33.6421,275.3553,3,4.4252,NaN,0.2969,0.3478
137.9,-1.3169,33.6635,275.7376,3,NaN,NaN,NaN,NaN
138.9,-1.3135,33.6857,276.3794,3,4.3290,NaN,0.2333,0.3626
140.0,-1.2953,33.7083,276.7276,4,NaN,NaN,NaN,NaN
141.1,-1.2861,33.7263,277.4335,3,4.2328,NaN,0.2333,0.3404
142.1,-1.2709,33.7455,277.9666,3,NaN,NaN,NaN,NaN
143.0,-1.2596,33.7688,278.5608,3,4.3290,NaN,0.2757,0.3478
144.0,-1.2391,33.8004,279.0983,4,4.2328,NaN,0.2545,0.3404
145.1,-1.2258,33.8237,279.6930,3,NaN,NaN,NaN,NaN
146.1,-1.2073,33.8515,280.4149,3,4.0404,NaN,0.2333,0.3330
147.0,-1.1918,33.8773,280.8406,3,NaN,NaN,NaN,NaN
147.9,-1.1760,33.9016,281.4696,3,4.1366,NaN,0.2333,0.3256
149.0,-1.1770,33.9265,282.1484,4,NaN,NaN,NaN,NaN
150.1,-1.1733,33.9568,282.8358,3,4.0404,NaN,0.2121,0.3330
151.0,-1.1652,33.9750,283.4663,3,NaN,NaN,NaN,NaN
151.9,-1.1687,33.9965,284.0385,3,4.1366,NaN,0.2545,0.3404
153.0,-1.1474,34.0161,284.8022,4,3.9442,NaN,0.2333,0.3552
154.1,-1.1400,34.0299,285.6617,3,NaN,NaN,NaN,NaN
155.0,-1.1358,34.0427,286.3155,3,3.9442,NaN,0.2757,0.3552
155.9,-1.1386,34.0612,286.9457,3,NaN,NaN,NaN,NaN
157.0,-1.1427,34.0777,287.5665,4,3.8480,NaN,0.1909,0.3404
158.1,-1.1122,34.0961,288.0078,3,NaN,NaN,NaN,NaN
159.1,-1.1018,34.1062,288.6549,3,3.7518,NaN,0.2333,0.3182
160.0,-1.0955,34.1164,289.1305,3,NaN,NaN,NaN,NaN
161.0,-1.0856,34.1288,289.5548,3,3.8480,NaN,0.2545,0.3182
161.9,-1.0708,34.1405,289.8283,3,NaN,NaN,NaN,NaN
163.0,-1.0495,34.1535,290.4048,4,3.7518,NaN,0.1909,0.3330
164.0,-1.0293,34.1653,290.4665,3,NaN,NaN,NaN,NaN
164.9,-1.0148,34.1731,290.4329,3,3.7518,NaN,0.2121,0.3256
165.9,-0.9933,34.1837,290.9119,3,NaN,NaN,NaN,NaN
167.0,-0.9666,34.1973,290.8530,4,3.6556,NaN,0.2121,0.3256
168.1,-0.9488,34.2071,291.1688,3,3.4632,NaN,0.2333,0.3256
168.9,-0.9341,34.2151,291.5054,3,NaN,NaN,NaN,NaN
170.0,-0.9214,34.2223,291.5231,4,3.5594,NaN,0.2333,0.3330
171.1,-0.9035,34.2327,291.4568,3,NaN,NaN,NaN,NaN
172.1,-0.8882,34.2377,291.4648,3,3.6556,NaN,0.2121,0.3182
173.0,-0.8619,34.2468,291.2776,3,NaN,NaN,NaN,NaN
173.9,-0.8380,34.2543,291.3205,3,3.5594,NaN,0.2121,0.3108
175.0,-0.8286,34.2601,291.3926,4,NaN,NaN,NaN,NaN
176.0,-0.8061,34.2721,291.4115,3,3.4632,NaN,0.1909,0.3108
177.0,-0.8022,34.2747,291.2795,3,NaN,NaN,NaN,NaN
178.0,-0.7748,34.2838,290.9248,3,3.4632,NaN,0.2333,0.3034
178.9,-0.7500,34.2954,290.9711,3,NaN,NaN,NaN,NaN
179.9,-0.7415,34.2981,290.8242,3,3.2708,NaN,0.2121,0.3034
181.0,-0.7140,34.3094,290.7358,4,3.4632,NaN,0.1909,0.3182
182.1,-0.7139,34.3090,290.7177,3,NaN,NaN,NaN,NaN
183.0,-0.6829,34.3178,290.3338,3,3.2708,NaN,0.1909,0.3182
183.9,-0.6744,34.3225,290.1511,3,NaN,NaN,NaN,NaN
184.9,-0.6606,34.3264,289.9220,3,3.3670,NaN,0.1909,0.3182
186.0,-0.6422,34.3356,289.6615,4,NaN,NaN,NaN,NaN
187.1,-0.6375,34.3354,289.7481,3,3.4632,NaN,0.2545,0.3108
188.1,-0.6090,34.3453,289.3320,3,NaN,NaN,NaN,NaN
189.1,-0.5794,34.3569,289.2292,3,3.1746,NaN,0.1909,0.3108
190.0,-0.5787,34.3581,289.2341,3,NaN,NaN,NaN,NaN
190.9,-0.5774,34.3583,288.8958,3,3.3670,NaN,0.1909,0.3034
192.0,-0.5442,34.3698,288.3252,4,NaN,NaN,NaN,NaN
193.1,-0.5437,34.3695,288.1595,3,3.1746,NaN,0.2121,0.3182
194.1,-0.5253,34.3763,287.6977,3,NaN,NaN,NaN,NaN
195.0,-0.4860,34.3883,287.4861,3,3.2708,NaN,0.2545,0.3182
196.0,-0.4810,34.3907,287.3124,3,NaN,NaN,NaN,NaN
196.9,-0.4661,34.3950,286.9260,3,3.0784,NaN,0.1909,0.3108
198.0,-0.4483,34.4040,286.3674,4,NaN,NaN,NaN,NaN
199.1,-0.4467,34.4044,286.1468,3,NaN,NaN,NaN,NaN
199.9,-0.4156,34.4157,286.0146,3,NaN,NaN,NaN,NaN
200.9,-0.4158,34.4170,285.4447,4,NaN,NaN,NaN,NaN
202.0,-0.4118,34.4172,284.9138,5,NaN,NaN,NaN,NaN
202.7,-0.3804,34.4282,NaN,5,NaN,NaN,NaN,NaN
