2011,294.33477,173.5486,85.1933,199
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
5.5,-1.6087,29.4548,NaN,2,NaN,NaN,NaN,NaN
5.7,-1.6086,29.4540,NaN,3,NaN,NaN,NaN,NaN
6.9,-1.6088,29.4583,363.1923,3,NaN,NaN,NaN,NaN
7.9,-1.6092,29.4625,363.4482,3,NaN,NaN,NaN,NaN
8.9,-1.6093,29.4665,363.2091,3,NaN,NaN,NaN,NaN
10.0,-1.6099,29.4759,362.9455,3,NaN,NaN,NaN,NaN
11.0,-1.6107,29.4892,362.9715,3,NaN,NaN,NaN,NaN
12.1,-1.6111,29.5019,363.0257,3,NaN,NaN,NaN,NaN
13.0,-1.6116,29.5080,362.8572,2,NaN,NaN,NaN,NaN
13.9,-1.6121,29.5160,362.8864,3,8.7542,NaN,0.6575,0.3922
15.0,-1.6129,29.5409,362.7936,3,NaN,NaN,NaN,NaN
16.0,-1.6141,29.5756,362.8403,3,8.3694,NaN,0.6575,0.3848
17.1,-1.6160,29.6266,362.7068,3,NaN,NaN,NaN,NaN
18.0,-1.6163,29.6643,363.0009,2,8.5618,NaN,0.6999,0.3922
18.9,-1.6177,29.6959,363.9624,3,NaN,NaN,NaN,NaN
20.0,-1.6227,29.7506,363.9288,3,8.2732,NaN,0.7211,0.3626
21.0,-1.6251,29.7977,364.2991,3,NaN,NaN,NaN,NaN
22.1,-1.6239,29.8361,364.3538,3,8.0808,NaN,0.6363,0.3774
23.0,-1.6219,29.8930,364.3538,2,NaN,NaN,NaN,NaN
23.9,-1.6145,30.1688,364.0306,3,8.3694,NaN,0.6363,0.3848
24.9,-1.6158,30.5701,362.9839,3,NaN,NaN,NaN,NaN
26.0,-1.6224,30.7843,360.8601,3,9.5238,NaN,0.5939,0.3404
27.1,-1.6303,30.9317,359.5913,3,NaN,NaN,NaN,NaN
28.1,-1.6351,30.9903,358.6967,3,NaN,NaN,NaN,NaN
29.0,-1.6391,31.0285,357.8289,2,9.3314,NaN,0.4454,0.3404
29.9,-1.6424,31.0643,357.0833,3,NaN,NaN,NaN,NaN
30.9,-1.6455,31.1104,356.4466,3,9.2352,NaN,0.4666,0.3256
32.0,-1.6505,31.1601,356.6867,3,NaN,NaN,NaN,NaN
33.1,-1.6628,31.2165,356.3554,3,9.0428,NaN,0.5303,0.3108
34.1,-1.6695,31.2856,355.2623,3,NaN,NaN,NaN,NaN
35.0,-1.6746,31.3479,354.1088,2,8.8504,NaN,0.5090,0.3182
35.9,-1.6749,31.3925,353.6997,3,NaN,NaN,NaN,NaN
37.0,-1.6816,31.4569,353.2290,3,8.9466,NaN,0.4878,0.2960
38.0,-1.6867,31.5329,352.2325,3,NaN,NaN,NaN,NaN
39.1,-1.6898,31.6170,350.9899,3,8.5618,NaN,0.4666,0.3256
40.1,-1.6949,31.7236,349.4086,3,NaN,NaN,NaN,NaN
