2012,122.25144,-136.1586,84.3944,754
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
8.0,-1.6456,30.1681,375.0244,11,NaN,NaN,NaN,NaN
8.7,-1.6454,30.1668,NaN,4,NaN,NaN,NaN,NaN
10.0,-1.6453,30.1703,375.8059,3,NaN,NaN,NaN,NaN
11.0,-1.6450,30.1732,375.9928,3,NaN,NaN,NaN,NaN
12.0,-1.6447,30.1863,376.1207,3,NaN,NaN,NaN,NaN
13.0,-1.6445,30.1990,376.0594,3,NaN,NaN,NaN,NaN
14.0,-1.6449,30.2056,376.1845,3,NaN,NaN,NaN,NaN
15.0,-1.6463,30.2166,376.6837,3,NaN,NaN,NaN,NaN
16.0,-1.6479,30.2260,376.6382,3,NaN,NaN,NaN,NaN
17.0,-1.6489,30.2331,376.4865,3,2.5974,NaN,0.2333,0.3256
18.0,-1.6506,30.2434,376.5435,3,NaN,NaN,NaN,NaN
19.1,-1.6524,30.2576,376.5695,3,2.5974,NaN,0.2121,0.3256
20.1,-1.6533,30.2679,376.5736,3,NaN,NaN,NaN,NaN
21.1,-1.6533,30.2722,376.7951,3,2.8860,NaN,0.1485,0.3404
22.1,-1.6535,30.2746,376.8154,3,NaN,NaN,NaN,NaN
23.1,-1.6536,30.2776,376.8885,3,2.7898,NaN,0.2969,0.3330
24.1,-1.6538,30.2818,376.8991,3,NaN,NaN,NaN,NaN
25.0,-1.6538,30.2854,376.7123,2,2.9822,NaN,0.1909,0.3330
25.8,-1.6539,30.2885,376.7034,3,NaN,NaN,NaN,NaN
26.9,-1.6540,30.2921,376.8631,3,NaN,NaN,NaN,NaN
27.9,-1.6540,30.2989,376.8110,3,2.8860,NaN,0.1909,0.3256
28.9,-1.6538,30.3073,376.7408,3,3.0784,NaN,0.1909,0.3404
29.9,-1.6537,30.3159,376.6975,3,NaN,NaN,NaN,NaN
31.0,-1.6532,30.3246,376.7199,3,NaN,NaN,NaN,NaN
32.0,-1.6531,30.3299,376.7487,3,3.2708,NaN,0.2121,0.3256
33.0,-1.6530,30.3335,376.5935,3,NaN,NaN,NaN,NaN
34.0,-1.6528,30.3373,376.4222,3,3.4632,NaN,0.1697,0.3404
35.0,-1.6529,30.3425,376.3331,3,NaN,NaN,NaN,NaN
36.1,-1.6526,30.3471,376.2313,3,3.6556,NaN,0.1909,0.3404
37.1,-1.6514,30.3559,376.2372,3,NaN,NaN,NaN,NaN
38.1,-1.6509,30.3680,376.2836,3,3.5594,NaN,0.2121,0.3552
39.1,-1.6532,30.3803,376.2911,3,NaN,NaN,NaN,NaN
40.1,-1.6570,30.3964,376.0711,3,3.5594,NaN,0.3606,0.5032
41.1,-1.6569,30.4197,376.1515,3,NaN,NaN,NaN,NaN
42.2,-1.6506,30.4658,376.1405,3,4.0404,NaN,0.2121,0.3404
43.2,-1.6234,30.6026,375.6582,3,NaN,NaN,NaN,NaN
44.2,-1.5797,30.9538,374.2953,3,4.4252,NaN,0.2545,0.3404
45.2,-1.5581,31.1577,372.8571,3,NaN,NaN,NaN,NaN
46.0,-1.5282,31.2304,371.5200,2,5.0986,NaN,0.2333,0.3404
46.8,-1.5018,31.2928,370.1802,3,NaN,NaN,NaN,NaN
47.9,-1.4951,31.3486,368.2674,3,4.3290,NaN,0.2545,0.3330
48.9,-1.5085,31.4211,366.1031,3,NaN,NaN,NaN,NaN
49.9,-1.5065,31.5054,364.3503,3,4.7138,NaN,0.2545,0.3182
50.9,-1.4756,31.5854,362.7174,3,NaN,NaN,NaN,NaN
51.9,-1.4365,31.6776,361.0807,3,5.5796,NaN,0.2757,0.3330
52.9,-1.4214,31.7461,359.2925,3,NaN,NaN,NaN,NaN
53.9,-1.4245,31.8009,357.1481,3,4.5214,NaN,0.2545,0.3404
54.9,-1.4279,31.8441,355.0280,3,NaN,NaN,NaN,NaN
56.0,-1.4299,31.8901,353.0318,3,4.1366,NaN,0.2333,0.3404
57.0,-1.4357,31.9256,350.7477,3,NaN,NaN,NaN,NaN
58.0,-1.4520,31.9648,348.7240,3,4.0404,NaN,0.2333,0.3256
59.0,-1.4754,32.0064,347.0445,3,NaN,NaN,NaN,NaN
60.0,-1.4940,32.0465,344.9832,3,3.9442,NaN,0.2121,0.3256
61.0,-1.4990,32.0780,343.0271,3,NaN,NaN,NaN,NaN
62.0,-1.5001,32.1045,341.1700,3,3.8480,NaN,0.1909,0.3256
63.0,-1.5066,32.1360,339.2110,3,NaN,NaN,NaN,NaN
64.0,-1.5241,32.1624,337.4751,3,4.0404,NaN,0.2121,0.3256
65.0,-1.5347,32.1842,335.7311,3,NaN,NaN,NaN,NaN
66.0,-1.5412,32.2030,334.1403,3,3.9442,NaN,0.1909,0.3404
67.0,-1.5461,32.2216,332.2615,3,NaN,NaN,NaN,NaN
68.0,-1.5495,32.2369,330.5006,3,3.9442,NaN,0.1697,0.3256
69.1,-1.5538,32.2501,329.0538,3,NaN,NaN,NaN,NaN
70.1,-1.5561,32.2637,327.5028,3,3.7518,NaN,0.2333,0.3256
71.1,-1.5582,32.2800,325.9641,3,NaN,NaN,NaN,NaN
72.1,-1.5624,32.2974,324.7469,3,3.9442,NaN,0.1697,0.3108
73.1,-1.5642,32.3119,323.3133,3,NaN,NaN,NaN,NaN
74.1,-1.5645,32.3257,321.8303,3,3.8480,NaN,0.2333,0.3330
75.1,-1.5630,32.3370,320.4540,3,NaN,NaN,NaN,NaN
76.1,-1.5613,32.3470,319.1423,3,4.0404,NaN,0.2121,0.3330
77.1,-1.5611,32.3584,317.7884,3,NaN,NaN,NaN,NaN
78.1,-1.5616,32.3692,316.4439,3,3.9442,NaN,0.2121,0.3404
79.1,-1.5620,32.3811,315.0471,3,NaN,NaN,NaN,NaN
80.1,-1.5631,32.3971,313.7749,3,3.6556,NaN,0.2333,0.3256
81.1,-1.5604,32.4113,312.5395,3,NaN,NaN,NaN,NaN
82.1,-1.5585,32.4245,311.3984,3,3.7518,NaN,0.2545,0.3182
83.1,-1.5552,32.4376,310.4213,3,NaN,NaN,NaN,NaN
84.1,-1.5462,32.4564,309.3009,3,4.0404,NaN,0.2121,0.3182
85.1,-1.5360,32.4768,308.1608,3,NaN,NaN,NaN,NaN
86.1,-1.5265,32.4924,307.3344,3,3.9442,NaN,0.2121,0.3404
87.1,-1.5165,32.5068,306.4514,3,NaN,NaN,NaN,NaN
88.1,-1.5089,32.5183,305.5526,3,3.9442,NaN,0.2757,0.3182
89.1,-1.5003,32.5304,304.7439,3,NaN,NaN,NaN,NaN
90.1,-1.4922,32.5435,303.8521,3,3.8480,NaN,0.2333,0.3330
91.1,-1.4872,32.5565,302.8998,3,NaN,NaN,NaN,NaN
92.1,-1.4827,32.5699,302.1578,3,3.8480,NaN,0.1909,0.3330
93.1,-1.4804,32.5844,301.2955,3,NaN,NaN,NaN,NaN
94.1,-1.4748,32.5984,300.6148,3,4.1366,NaN,0.2121,0.3404
95.1,-1.4624,32.6128,300.0224,3,NaN,NaN,NaN,NaN
96.1,-1.4516,32.6283,299.2429,3,4.2328,NaN,0.2333,0.3330
97.1,-1.4358,32.6463,298.3490,3,NaN,NaN,NaN,NaN
98.1,-1.4300,32.6657,297.3946,3,4.2328,NaN,0.2121,0.3552
99.1,-1.4355,32.6843,296.5358,3,NaN,NaN,NaN,NaN
100.1,-1.4228,32.7035,295.7206,3,4.1366,NaN,0.2121,0.3552
101.1,-1.4167,32.7230,294.9076,3,NaN,NaN,NaN,NaN
102.1,-1.4041,32.7467,293.8188,3,4.3290,NaN,0.2545,0.3552
103.1,-1.4011,32.7743,292.7779,3,NaN,NaN,NaN,NaN
104.1,-1.4028,32.8006,291.2364,3,4.3290,NaN,0.2333,0.3478
105.1,-1.4024,32.8282,289.8288,3,NaN,NaN,NaN,NaN
106.1,-1.4062,32.8474,288.4838,3,4.1366,NaN,0.2333,0.3700
107.1,-1.4117,32.8651,286.8563,3,NaN,NaN,NaN,NaN
108.1,-1.4204,32.8820,285.5008,3,4.3290,NaN,0.2333,0.3552
109.1,-1.4289,32.8960,284.2379,3,NaN,NaN,NaN,NaN
110.1,-1.4347,32.9089,283.0465,3,4.2328,NaN,0.2545,0.3552
111.1,-1.4395,32.9228,282.1777,3,NaN,NaN,NaN,NaN
112.1,-1.4457,32.9403,281.3497,3,4.2328,NaN,0.2545,0.3700
113.1,-1.4503,32.9528,280.3215,3,NaN,NaN,NaN,NaN
114.1,-1.4546,32.9642,279.4144,3,4.1366,NaN,0.2333,0.3552
115.1,-1.4598,32.9772,278.6910,3,NaN,NaN,NaN,NaN
116.1,-1.4663,32.9928,278.0158,3,4.4252,NaN,0.2545,0.3552
117.1,-1.4738,33.0125,277.5276,3,NaN,NaN,NaN,NaN
118.1,-1.4794,33.0320,277.1125,3,4.3290,NaN,0.2333,0.3700
119.1,-1.4842,33.0545,276.6522,3,NaN,NaN,NaN,NaN
120.1,-1.4878,33.0778,276.3753,3,4.4252,NaN,0.2545,0.3552
121.1,-1.4904,33.1016,276.0076,3,NaN,NaN,NaN,NaN
122.1,-1.4924,33.1269,275.7380,3,4.4252,NaN,0.2545,0.3552
123.2,-1.4922,33.1527,275.6644,3,4.2328,NaN,0.2545,0.3626
124.2,-1.4894,33.1829,275.1515,3,NaN,NaN,NaN,NaN
125.1,-1.4857,33.2087,274.8535,3,4.3290,NaN,0.2545,0.3626
126.1,-1.4833,33.2311,274.3798,3,NaN,NaN,NaN,NaN
127.1,-1.4815,33.2493,274.1080,3,4.3290,NaN,0.2969,0.3552
128.1,-1.4793,33.2708,273.8960,3,NaN,NaN,NaN,NaN
129.1,-1.4744,33.3008,273.6217,3,4.6176,NaN,0.2333,0.3700
130.1,-1.4689,33.3285,273.4008,3,NaN,NaN,NaN,NaN
131.1,-1.4623,33.3589,273.4577,3,4.6176,NaN,0.2333,0.3552
132.1,-1.4504,33.3908,273.4670,3,NaN,NaN,NaN,NaN
133.1,-1.4360,33.4176,273.1930,3,4.7138,NaN,0.2757,0.3478
134.1,-1.4204,33.4429,273.1072,3,NaN,NaN,NaN,NaN
135.1,-1.3999,33.4742,273.0579,3,4.3290,NaN,0.2545,0.3404
136.1,-1.3805,33.5035,272.8896,3,NaN,NaN,NaN,NaN
137.1,-1.3633,33.5341,272.6879,3,4.2328,NaN,0.2333,0.3404
138.1,-1.3483,33.5596,272.7798,3,NaN,NaN,NaN,NaN
139.1,-1.3419,33.5773,272.6885,3,4.3290,NaN,0.1909,0.3330
140.1,-1.3329,33.5985,272.5282,3,NaN,NaN,NaN,NaN
141.1,-1.3212,33.6207,272.2909,3,4.2328,NaN,0.2545,0.3330
142.0,-1.3097,33.6418,272.1626,3,NaN,NaN,NaN,NaN
143.0,-1.2926,33.6692,271.9878,3,4.2328,NaN,0.2121,0.3182
144.0,-1.2795,33.6918,271.7564,3,NaN,NaN,NaN,NaN
145.1,-1.2676,33.7091,271.6329,3,4.1366,NaN,0.2121,0.3552
146.1,-1.2514,33.7290,271.5643,3,NaN,NaN,NaN,NaN
147.1,-1.2311,33.7508,271.2536,3,4.3290,NaN,0.2333,0.3404
148.0,-1.2120,33.7793,271.0637,3,NaN,NaN,NaN,NaN
149.0,-1.2012,33.8008,270.8359,3,4.1366,NaN,0.2545,0.3478
150.0,-1.1887,33.8258,270.6271,3,NaN,NaN,NaN,NaN
151.0,-1.1763,33.8504,270.6337,3,4.1366,NaN,0.2333,0.3330
151.9,-1.1650,33.8788,270.5287,3,NaN,NaN,NaN,NaN
152.9,-1.1546,33.9032,270.5050,3,4.1366,NaN,0.1909,0.3404
154.0,-1.1467,33.9254,270.5329,3,NaN,NaN,NaN,NaN
155.0,-1.1369,33.9492,270.5130,3,4.0404,NaN,0.2545,0.3256
156.0,-1.1355,33.9688,270.4713,3,NaN,NaN,NaN,NaN
157.0,-1.1376,33.9842,270.6521,3,3.9442,NaN,0.2121,0.3404
158.0,-1.1360,34.0040,270.8706,3,NaN,NaN,NaN,NaN
159.0,-1.1278,34.0228,271.2226,3,4.0404,NaN,0.2333,0.3256
160.0,-1.1179,34.0428,271.5259,3,NaN,NaN,NaN,NaN
160.9,-1.1058,34.0616,271.7343,3,3.9442,NaN,0.2121,0.3552
161.9,-1.0914,34.0798,272.2720,3,NaN,NaN,NaN,NaN
162.9,-1.0794,34.0939,272.7497,3,4.0404,NaN,0.2757,0.3256
163.9,-1.0683,34.1057,273.3296,3,NaN,NaN,NaN,NaN
164.9,-1.0583,34.1172,273.8542,3,3.8480,NaN,0.2121,0.3256
165.9,-1.0506,34.1251,274.3811,3,NaN,NaN,NaN,NaN
166.9,-1.0450,34.1335,275.0990,3,3.8480,NaN,0.2121,0.3034
167.9,-1.0401,34.1412,275.8609,3,NaN,NaN,NaN,NaN
168.9,-1.0323,34.1495,276.8125,3,3.6556,NaN,0.2545,0.3034
169.9,-1.0210,34.1586,277.7007,3,NaN,NaN,NaN,NaN
170.9,-1.0044,34.1690,278.7202,3,3.7518,NaN,0.2121,0.3330
171.9,-0.9865,34.1798,279.8104,3,NaN,NaN,NaN,NaN
172.9,-0.9672,34.1897,280.9347,3,3.7518,NaN,0.1909,0.2960
174.0,-0.9472,34.2015,281.9410,4,NaN,NaN,NaN,NaN
175.1,-0.9294,34.2093,282.7812,3,3.6556,NaN,0.2333,0.3108
176.1,-0.9089,34.2195,283.4002,3,NaN,NaN,NaN,NaN
177.0,-0.8862,34.2283,284.0995,3,3.5594,NaN,0.2545,0.3256
177.9,-0.8590,34.2381,284.9833,3,NaN,NaN,NaN,NaN
179.0,-0.8345,34.2486,285.5327,4,3.6556,NaN,0.1909,0.3034
180.1,-0.8062,34.2591,286.3615,3,3.4632,NaN,0.1909,0.2886
181.1,-0.7917,34.2655,287.0271,3,NaN,NaN,NaN,NaN
182.1,-0.7775,34.2728,287.5932,3,3.4632,NaN,0.1697,0.3182
183.1,-0.7637,34.2791,288.2202,3,NaN,NaN,NaN,NaN
184.1,-0.7512,34.2848,288.6274,3,3.5594,NaN,0.1909,0.2960
185.1,-0.7317,34.2907,289.1476,3,NaN,NaN,NaN,NaN
186.0,-0.7178,34.2949,289.5105,2,3.5594,NaN,0.1909,0.3256
186.9,-0.7017,34.2991,289.8385,3,NaN,NaN,NaN,NaN
187.9,-0.6822,34.3055,290.3691,3,3.4632,NaN,0.1485,0.3034
189.0,-0.6638,34.3134,290.8096,4,NaN,NaN,NaN,NaN
190.1,-0.6456,34.3204,291.3352,3,3.2708,NaN,0.2121,0.3182
191.1,-0.6335,34.3261,291.5974,3,NaN,NaN,NaN,NaN
192.1,-0.6250,34.3294,291.9976,3,3.4632,NaN,0.1909,0.3182
193.0,-0.6073,34.3332,292.2313,3,NaN,NaN,NaN,NaN
194.0,-0.5840,34.3427,292.3367,3,3.2708,NaN,0.1697,0.2960
195.0,-0.5670,34.3495,292.6727,3,NaN,NaN,NaN,NaN
196.1,-0.5544,34.3527,292.9359,3,2.9822,NaN,0.1485,0.3034
197.1,-0.5393,34.3586,293.1041,3,NaN,NaN,NaN,NaN
198.1,-0.5266,34.3645,293.1609,3,3.3670,NaN,0.2121,0.3108
199.1,-0.5083,34.3714,293.2871,3,NaN,NaN,NaN,NaN
200.1,-0.4884,34.3793,293.3946,3,3.1746,NaN,0.1909,0.2886
201.0,-0.4710,34.3849,293.4778,3,NaN,NaN,NaN,NaN
202.0,-0.4465,34.3924,293.5904,3,3.1746,NaN,0.2121,0.2886
203.0,-0.4247,34.4005,293.4842,3,NaN,NaN,NaN,NaN
204.0,-0.4066,34.4077,293.4611,3,3.1746,NaN,0.1697,0.3034
205.0,-0.3936,34.4117,293.6190,3,NaN,NaN,NaN,NaN
206.0,-0.3727,34.4179,293.6711,3,3.1746,NaN,0.1697,0.3034
207.0,-0.3442,34.4258,293.6655,3,NaN,NaN,NaN,NaN
208.0,-0.3333,34.4308,293.7709,3,3.0784,NaN,0.2333,0.3182
209.0,-0.3123,34.4363,293.7541,3,NaN,NaN,NaN,NaN
210.0,-0.2952,34.4448,293.6425,3,3.1746,NaN,0.1909,0.3182
211.0,-0.2858,34.4477,293.5881,3,NaN,NaN,NaN,NaN
212.0,-0.2765,34.4502,293.5606,3,3.1746,NaN,0.1273,0.2960
213.0,-0.2593,34.4569,293.4770,3,NaN,NaN,NaN,NaN
214.0,-0.2489,34.4633,293.4258,3,2.8860,NaN,0.1485,0.3108
214.9,-0.2450,34.4654,293.5634,3,NaN,NaN,NaN,NaN
215.9,-0.2270,34.4718,293.4815,3,3.0784,NaN,0.1909,0.2886
216.9,-0.2078,34.4807,293.1448,3,NaN,NaN,NaN,NaN
217.9,-0.1814,34.4896,293.0241,3,3.0784,NaN,0.1061,0.3108
218.9,-0.1727,34.4936,292.9777,3,NaN,NaN,NaN,NaN
219.9,-0.1682,34.4950,292.9047,3,2.8860,NaN,0.1909,0.3182
221.0,-0.1416,34.5024,292.6694,4,NaN,NaN,NaN,NaN
222.1,-0.1161,34.5132,292.5798,3,2.8860,NaN,0.1273,0.3182
223.1,-0.1096,34.5156,292.4952,3,NaN,NaN,NaN,NaN
224.1,-0.1067,34.5165,292.4691,3,2.9822,NaN,0.1485,0.3034
225.1,-0.0914,34.5209,292.3208,3,NaN,NaN,NaN,NaN
226.1,-0.0745,34.5304,292.1090,3,2.8860,NaN,0.2333,0.2960
227.1,-0.0656,34.5343,292.0293,3,NaN,NaN,NaN,NaN
228.1,-0.0574,34.5372,291.9121,3,2.9822,NaN,0.1697,0.3034
229.1,-0.0363,34.5443,291.8848,3,NaN,NaN,NaN,NaN
230.1,-0.0270,34.5499,291.6312,3,3.0784,NaN,0.1697,0.2886
231.0,-0.0069,34.5583,291.4111,3,NaN,NaN,NaN,NaN
232.0,0.0048,34.5640,291.2422,3,2.6936,NaN,0.1909,0.3034
233.0,0.0088,34.5653,291.2020,3,NaN,NaN,NaN,NaN
234.0,0.0100,34.5655,291.1174,3,2.7898,NaN,0.1273,0.2960
235.0,0.0116,34.5660,291.0610,3,NaN,NaN,NaN,NaN
236.1,0.0317,34.5733,290.8986,3,2.6936,NaN,0.1697,0.2960
237.0,0.0535,34.5837,290.7045,3,NaN,NaN,NaN,NaN
238.0,0.0666,34.5915,290.5903,3,2.7898,NaN,0.1273,0.2886
239.0,0.0707,34.5931,290.6353,3,NaN,NaN,NaN,NaN
240.0,0.0727,34.5930,290.5972,3,2.6936,NaN,0.1697,0.3108
241.0,0.0739,34.5931,290.3665,3,NaN,NaN,NaN,NaN
242.0,0.0739,34.5934,290.2617,3,2.6936,NaN,0.1697,0.3034
243.0,0.0769,34.5948,290.4182,3,NaN,NaN,NaN,NaN
244.0,0.0938,34.6019,290.3213,3,2.6936,NaN,0.1697,0.2738
245.0,0.1081,34.6091,290.2211,3,NaN,NaN,NaN,NaN
246.0,0.1270,34.6182,290.1215,3,2.6936,NaN,0.1485,0.2960
247.0,0.1341,34.6216,289.8894,3,NaN,NaN,NaN,NaN
248.0,0.1366,34.6223,289.8723,3,2.6936,NaN,0.1485,0.2886
249.0,0.1383,34.6231,289.8146,3,NaN,NaN,NaN,NaN
250.0,0.1532,34.6288,289.5672,3,2.6936,NaN,0.1485,0.2886
250.9,0.1616,34.6346,289.5428,3,NaN,NaN,NaN,NaN
252.0,0.1649,34.6363,289.5859,3,2.5012,NaN,0.1273,0.2960
252.9,0.1770,34.6399,289.4507,3,NaN,NaN,NaN,NaN
