2012,77.25144,-140.3444,84.0513,757
%pressure(dbar),temperature(C),salinity,dissolved_oxygen,nobs,CDOM(ppb),PAR(uE/m^2/s),turbidity(/m/sr)x10^4,chlorophyll-a(ug/l)
4.9,-1.6376,29.8935,344.2293,11,NaN,NaN,NaN,NaN
5.7,-1.6375,29.8925,NaN,4,NaN,NaN,NaN,NaN
7.1,-1.6375,29.8942,348.0584,3,NaN,NaN,NaN,NaN
8.1,-1.6376,29.8945,349.1381,3,NaN,NaN,NaN,NaN
9.1,-1.6374,29.8944,349.9493,3,NaN,NaN,NaN,NaN
10.1,-1.6375,29.8945,350.9572,3,NaN,NaN,NaN,NaN
11.2,-1.6375,29.8947,351.7879,3,NaN,NaN,NaN,NaN
12.0,-1.6374,29.8947,352.4962,2,NaN,NaN,NaN,NaN
12.8,-1.6374,29.8948,353.1285,3,2.3088,NaN,0.1697,0.3182
13.9,-1.6374,29.8949,353.7031,3,NaN,NaN,NaN,NaN
14.9,-1.6374,29.8950,354.5595,3,2.2126,NaN,0.1909,0.3330
15.9,-1.6374,29.8952,355.2046,3,NaN,NaN,NaN,NaN
16.9,-1.6371,29.8964,355.8897,3,2.2126,NaN,0.1273,0.3182
17.9,-1.6366,29.8978,356.5031,3,NaN,NaN,NaN,NaN
18.9,-1.6365,29.8987,357.0831,3,NaN,NaN,NaN,NaN
19.9,-1.6365,29.8993,357.6419,3,2.3088,NaN,0.1909,0.3182
20.9,-1.6361,29.9024,357.9603,3,NaN,NaN,NaN,NaN
21.9,-1.6359,29.9067,358.8846,3,2.4050,NaN,0.1697,0.3330
22.9,-1.6356,29.9140,359.3555,3,NaN,NaN,NaN,NaN
23.9,-1.6352,29.9256,359.6642,3,2.2126,NaN,0.1061,0.3182
24.9,-1.6349,29.9379,360.0428,3,NaN,NaN,NaN,NaN
25.9,-1.6353,29.9454,360.5085,3,2.3088,NaN,0.1697,0.3330
26.9,-1.6363,29.9503,361.1981,3,NaN,NaN,NaN,NaN
28.0,-1.6383,29.9559,361.5735,3,2.4050,NaN,0.1273,0.3256
29.0,-1.6392,29.9602,361.8687,3,NaN,NaN,NaN,NaN
29.9,-1.6391,29.9640,362.3755,3,2.2126,NaN,0.1485,0.3256
31.0,-1.6388,29.9692,362.7216,3,NaN,NaN,NaN,NaN
32.0,-1.6384,29.9837,362.8331,3,2.3088,NaN,0.1697,0.3182
33.0,-1.6385,30.0060,363.4573,3,NaN,NaN,NaN,NaN
34.0,-1.6392,30.0317,363.8150,3,2.4050,NaN,0.1909,0.3256
35.0,-1.6401,30.0600,364.0537,3,NaN,NaN,NaN,NaN
36.0,-1.6402,30.0978,364.3356,3,2.5012,NaN,0.1909,0.3182
37.0,-1.6390,30.1447,364.1803,3,NaN,NaN,NaN,NaN
38.0,-1.6327,30.2140,364.2316,3,2.6936,NaN,0.2121,0.3404
39.0,-1.6234,30.2824,364.2135,3,NaN,NaN,NaN,NaN
40.0,-1.6107,30.3653,364.0714,3,3.0784,NaN,0.2121,0.3330
41.0,-1.5958,30.4554,363.7074,3,NaN,NaN,NaN,NaN
42.0,-1.5817,30.5556,363.3159,3,3.0784,NaN,0.1697,0.3330
43.0,-1.5697,30.6271,362.9131,3,NaN,NaN,NaN,NaN
44.0,-1.5550,30.7169,362.4287,3,3.2708,NaN,0.2333,0.3478
45.0,-1.5336,30.8424,361.7271,3,NaN,NaN,NaN,NaN
46.1,-1.5124,30.9523,360.8425,3,NaN,NaN,NaN,NaN
47.1,-1.4920,31.0306,360.0009,3,3.4632,NaN,0.2545,0.3330
48.0,-1.4685,31.1359,359.2562,3,NaN,NaN,NaN,NaN
49.0,-1.4710,31.2452,357.8349,3,3.4632,NaN,0.2757,0.3552
50.0,-1.4615,31.3201,356.8046,3,NaN,NaN,NaN,NaN
51.0,-1.4270,31.3878,355.7134,3,4.2328,NaN,0.2545,0.3330
52.0,-1.4175,31.4592,354.3658,3,NaN,NaN,NaN,NaN
53.0,-1.4162,31.5230,353.2395,3,4.0404,NaN,0.2757,0.3478
54.0,-1.4102,31.5699,352.3830,3,NaN,NaN,NaN,NaN
55.0,-1.4011,31.6230,351.2589,3,4.6176,NaN,0.2757,0.3478
56.0,-1.3844,31.6877,349.9362,3,NaN,NaN,NaN,NaN
57.0,-1.3827,31.7581,348.7025,3,4.7138,NaN,0.2969,0.3256
58.0,-1.4079,31.8086,347.7352,3,NaN,NaN,NaN,NaN
59.0,-1.4257,31.8508,346.8514,3,4.5214,NaN,0.2757,0.3404
60.0,-1.4557,31.9171,345.7652,3,NaN,NaN,NaN,NaN
61.0,-1.4752,31.9824,344.2698,3,4.2328,NaN,0.2757,0.3404
62.0,-1.4875,32.0414,343.0022,3,NaN,NaN,NaN,NaN
63.0,-1.4928,32.0820,342.0286,3,4.5214,NaN,0.2757,0.3478
64.0,-1.4945,32.1080,340.7982,3,NaN,NaN,NaN,NaN
